task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho010-r2-000,issuer1,x01,1,"[""d01""]",2,0.0,0.0033,0.0361,0.0033,0.0328,201,True,0.0408,0.0634,23.1647,nan,eval-conflicts-rho010-r2-000,0.06,0.0238,eval-conflicts-rho010-r2-000-h7tz8,0.0713,0.0114,0.084,0.0127,kind-worker2,0.0807,0,0,0,0,0,0,none,False,nan,nan,,1.0296,22.2173,nan,0.9456,21.1876,22.214,Succeeded,Complete,False
1,eval-conflicts-rho010-r2-001,issuer4,x04,1,"[""d04""]",2,1.0,1.0004,1.016,0.0004,0.0157,201,True,1.02,1.0437,25.3913,nan,eval-conflicts-rho010-r2-001,1.0351,0.0191,eval-conflicts-rho010-r2-001-4q5gn,1.0416,0.0065,1.0597,0.0181,kind-worker3,0.0593,0,0,0,0,0,0,none,False,nan,nan,,2.2461,23.3872,nan,1.1864,21.1411,22.3869,Succeeded,Complete,False
2,eval-conflicts-rho010-r2-002,issuer2,x02,2,"[""d02""]",2,2.0,2.0003,2.0706,0.0003,0.0703,201,True,2.0752,2.0993,25.2002,nan,eval-conflicts-rho010-r2-002,2.0907,0.0201,eval-conflicts-rho010-r2-002-k75lh,2.1005,0.0098,2.118,0.0175,kind-worker2,0.1177,0,0,0,0,0,0,none,False,nan,nan,,3.0348,24.3096,nan,0.9168,21.2749,22.3094,Succeeded,Complete,False
3,eval-conflicts-rho010-r2-003,issuer9,x09,0,"[""d09""]",2,3.0,3.0002,3.0129,0.0002,0.0127,201,True,3.0167,3.0373,27.2818,nan,eval-conflicts-rho010-r2-003,3.032,0.0192,eval-conflicts-rho010-r2-003-7wjf4,3.039,0.0069,3.0538,0.0148,kind-worker3,0.0536,0,0,0,0,0,0,none,False,nan,nan,,4.2773,25.3758,nan,1.2235,21.0985,22.3757,Succeeded,Complete,False
4,eval-conflicts-rho010-r2-004,issuer7,x07,1,"[""d07""]",2,4.0,4.0002,4.0634,0.0002,0.0632,201,True,4.0685,4.093,28.2256,nan,eval-conflicts-rho010-r2-004,4.0846,0.0211,eval-conflicts-rho010-r2-004-b98vp,4.0916,0.007,4.1085,0.017,kind-worker4,0.1083,0,0,0,0,0,0,none,False,nan,nan,,5.1131,26.2921,nan,1.0046,21.179,22.2919,Succeeded,Complete,False
5,eval-conflicts-rho010-r2-005,issuer3,x03,2,"[""d03""]",2,5.0,5.0001,5.0459,0.0001,0.0458,201,True,5.0514,5.0745,29.1577,nan,eval-conflicts-rho010-r2-005,5.0681,0.0223,eval-conflicts-rho010-r2-005-cx4t9,5.0744,0.0063,5.0895,0.0151,kind-worker2,0.0894,0,0,0,0,0,0,none,False,nan,nan,,6.0436,27.2091,nan,0.9541,21.1654,22.209,Succeeded,Complete,False
6,eval-conflicts-rho010-r2-006,issuer7,x07,1,"[""d07""]",2,6.0,6.0005,6.0316,0.0005,0.0311,201,True,6.0371,6.062,30.3096,nan,eval-conflicts-rho010-r2-006,6.0546,0.023,eval-conflicts-rho010-r2-006-qb28r,6.0619,0.0072,6.0765,0.0146,kind-worker3,0.076,0,0,0,0,0,0,none,False,nan,nan,,7.2243,28.3538,nan,1.1478,21.1295,22.3533,Succeeded,Complete,False
7,eval-conflicts-rho010-r2-007,issuer6,x06,1,"[""d06""]",2,7.0,7.0001,7.0863,0.0001,0.0862,201,True,7.0902,7.1145,31.1966,nan,eval-conflicts-rho010-r2-007,7.1067,0.0204,eval-conflicts-rho010-r2-007-4xwqz,7.1129,0.0062,7.1287,0.0158,kind-worker5,0.1285,0,0,0,0,0,0,none,False,nan,nan,,8.1005,29.2187,nan,0.9718,21.1182,22.2185,Succeeded,Complete,False
8,eval-conflicts-rho010-r2-008,issuer10,x10,1,"[""d10""]",2,8.0,8.0001,8.0157,0.0001,0.0156,201,True,8.041,8.0656,32.3316,nan,eval-conflicts-rho010-r2-008,8.058,0.0423,eval-conflicts-rho010-r2-008-44bxj,8.065,0.0071,8.0867,0.0217,kind-worker3,0.0866,0,0,0,0,0,0,none,False,nan,nan,,9.2882,30.3874,nan,1.2016,21.0992,22.3873,Succeeded,Complete,False
9,eval-conflicts-rho010-r2-009,issuer7,x07,1,"[""d07""]",2,9.0,9.0004,9.009,0.0004,0.0085,201,True,9.0132,9.0353,33.1947,nan,eval-conflicts-rho010-r2-009,9.0297,0.0207,eval-conflicts-rho010-r2-009-qvq98,9.0364,0.0067,9.0585,0.0221,kind-worker5,0.058,0,0,0,0,0,0,none,False,nan,nan,,10.1022,31.2494,nan,1.0437,21.1472,22.2489,Succeeded,Complete,False
10,eval-conflicts-rho010-r2-010,issuer10,x10,1,"[""d10""]",2,10.0,10.0003,10.0238,0.0003,0.0235,201,True,10.0295,10.0586,34.2955,nan,eval-conflicts-rho010-r2-010,10.0475,0.0237,eval-conflicts-rho010-r2-010-847bf,10.0668,0.0193,10.086,0.0192,kind-worker3,0.0857,0,0,0,0,0,0,none,False,nan,nan,,11.2771,32.3699,nan,1.1911,21.0928,22.3696,Succeeded,Complete,False
11,eval-conflicts-rho010-r2-011,issuer4,x04,1,"[""d04""]",2,11.0,11.0004,11.0758,0.0004,0.0755,201,True,11.0812,11.1019,35.5985,nan,eval-conflicts-rho010-r2-011,11.0962,0.0204,eval-conflicts-rho010-r2-011-7xxzq,11.1036,0.0074,11.1314,0.0278,kind-worker,0.131,0,0,0,0,0,0,none,False,nan,nan,,12.5056,33.6227,nan,1.3742,21.1171,22.6223,Succeeded,Complete,False
12,eval-conflicts-rho010-r2-012,issuer10,x10,1,"[""d10""]",2,12.0,12.0004,12.0902,0.0004,0.0898,201,True,12.0943,12.1196,36.5986,nan,eval-conflicts-rho010-r2-012,12.1112,0.021,eval-conflicts-rho010-r2-012-tspj8,12.1195,0.0083,12.1442,0.0248,kind-worker,0.1439,0,0,0,0,0,0,none,False,nan,nan,,13.4873,34.7051,nan,1.343,21.2179,22.7048,Succeeded,Complete,False
13,eval-conflicts-rho010-r2-013,issuer1,x01,1,"[""d01""]",2,13.0,13.0004,13.0084,0.0004,0.008,201,True,13.0121,13.0346,37.1821,nan,eval-conflicts-rho010-r2-013,13.0276,0.0193,eval-conflicts-rho010-r2-013-pzq4g,13.0345,0.0069,13.0574,0.0229,kind-worker2,0.057,0,0,0,0,0,0,none,False,nan,nan,,14.0589,35.2334,nan,1.0015,21.1745,22.233,Succeeded,Complete,False
