t_recv,kind,type,name,detail
0.0213,Node,ADDED,kind-control-plane,taints=1
0.0249,Node,ADDED,kind-worker,taints=0
0.0261,Node,ADDED,kind-worker2,taints=0
0.0273,Node,ADDED,kind-worker3,taints=0
0.0284,Node,ADDED,kind-worker4,taints=0
0.0295,Node,ADDED,kind-worker5,taints=0
0.0688,TaskRequest,ADDED,eval-sanitize-35-r0-000,phase=None job=None
0.0755,TaskRequest,MODIFIED,eval-sanitize-35-r0-000,phase=Pending job=None
0.0926,Job,ADDED,eval-sanitize-35-r0-000,
0.0971,TaskRequest,MODIFIED,eval-sanitize-35-r0-000,phase=Scheduled job=None
0.1007,Pod,ADDED,eval-sanitize-35-r0-000-dcp6m,phase=Pending node=None
0.105,Job,MODIFIED,eval-sanitize-35-r0-000,
0.1081,TaskRequest,MODIFIED,eval-sanitize-35-r0-000,phase=Scheduled job=None
0.1088,Event,ADDED,eval-sanitize-35-r0-000.18d41467c86cb921,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-35-r0-000-dcp6m
0.1166,Pod,MODIFIED,eval-sanitize-35-r0-000-dcp6m,phase=Pending node=kind-worker5
0.122,Event,ADDED,eval-sanitize-35-r0-000-dcp6m.18d41467c96cfbb1,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-35-r0-000-dcp6m to kind-worker5
0.1258,Pod,MODIFIED,eval-sanitize-35-r0-000-dcp6m,phase=Pending node=kind-worker5
0.1281,Node,MODIFIED,kind-worker5,taints=0
0.1419,Node,MODIFIED,kind-worker5,taints=0
0.7857,Event,ADDED,eval-sanitize-35-r0-000-dcp6m.18d41467f09ce6d2,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.8071,Event,ADDED,eval-sanitize-35-r0-000-dcp6m.18d41467f245db06,reason=Created count=1 msg=Created container: task
0.8557,Event,ADDED,eval-sanitize-35-r0-000-dcp6m.18d41467f536789e,reason=Started count=1 msg=Started container task
1.0132,TaskRequest,ADDED,eval-sanitize-35-r0-001,phase=None job=None
1.0191,TaskRequest,MODIFIED,eval-sanitize-35-r0-001,phase=Pending job=None
1.0329,Job,ADDED,eval-sanitize-35-r0-001,
1.0391,Pod,ADDED,eval-sanitize-35-r0-001-nb9jf,phase=Pending node=None
1.0409,TaskRequest,MODIFIED,eval-sanitize-35-r0-001,phase=Scheduled job=None
1.0446,Job,MODIFIED,eval-sanitize-35-r0-001,
1.045,Event,ADDED,eval-sanitize-35-r0-001.18d4146800626152,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-35-r0-001-nb9jf
1.0479,TaskRequest,MODIFIED,eval-sanitize-35-r0-001,phase=Scheduled job=None
1.0566,Pod,MODIFIED,eval-sanitize-35-r0-001-nb9jf,phase=Pending node=kind-worker3
1.0601,Event,ADDED,eval-sanitize-35-r0-001-nb9jf.18d41468016d82a3,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-35-r0-001-nb9jf to kind-worker3
1.0661,Pod,MODIFIED,eval-sanitize-35-r0-001-nb9jf,phase=Pending node=kind-worker3
1.0686,Node,MODIFIED,kind-worker3,taints=0
1.0794,Node,MODIFIED,kind-worker3,taints=0
1.1066,Job,MODIFIED,eval-sanitize-35-r0-000,
1.1156,Job,MODIFIED,eval-sanitize-35-r0-000,
1.1237,Pod,MODIFIED,eval-sanitize-35-r0-000-dcp6m,phase=Running node=kind-worker5
1.4814,Event,ADDED,eval-sanitize-35-r0-001-nb9jf.18d414681a7f98d6,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
