task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho000-r1-000,issuer1,x01,0,"[""d01""]",1,0.0,0.0036,0.0387,0.0036,0.0351,201,True,0.0428,0.0651,24.0552,nan,eval-conflicts-rho000-r1-000,0.0586,0.0199,eval-conflicts-rho000-r1-000-xj6qx,0.0705,0.0119,0.0837,0.0131,kind-worker,0.0801,0,0,0,0,0,0,none,False,nan,nan,,0.9319,22.0531,nan,0.8482,21.1212,22.0495,Succeeded,Complete,False
1,eval-conflicts-rho000-r1-001,issuer5,x05,0,"[""d05""]",1,1.0,1.0004,1.013,0.0004,0.0126,201,True,1.0172,1.0382,24.7732,nan,eval-conflicts-rho000-r1-001,1.0332,0.0202,eval-conflicts-rho000-r1-001-7z7mq,1.0413,0.0081,1.0584,0.0171,kind-worker3,0.058,0,0,0,0,0,0,none,False,nan,nan,,2.5726,22.9958,nan,1.5142,20.4232,21.9955,Succeeded,Complete,False
2,eval-conflicts-rho000-r1-002,issuer3,x03,0,"[""d03""]",1,2.0,2.0004,2.0232,0.0004,0.0227,201,True,2.0284,2.0501,25.0569,nan,eval-conflicts-rho000-r1-002,2.0426,0.0194,eval-conflicts-rho000-r1-002-ghmj6,2.0489,0.0064,2.0654,0.0165,kind-worker4,0.065,0,0,0,0,0,0,none,False,nan,nan,,2.7077,24.0229,nan,0.6422,21.3152,22.0224,Succeeded,Complete,False
3,eval-conflicts-rho000-r1-003,issuer8,x08,0,"[""d08""]",1,3.0,3.0002,3.0139,0.0002,0.0137,201,True,3.0184,3.0392,26.9046,nan,eval-conflicts-rho000-r1-003,3.0339,0.02,eval-conflicts-rho000-r1-003-hqfb5,3.0409,0.007,3.0615,0.0206,kind-worker4,0.0613,0,0,0,0,0,0,none,False,nan,nan,,3.7279,24.9993,nan,0.6664,21.2713,21.9991,Succeeded,Complete,False
4,eval-conflicts-rho000-r1-004,issuer6,x06,0,"[""d06""]",1,4.0,4.0004,4.0143,0.0004,0.0139,201,True,4.0179,4.0414,27.7624,nan,eval-conflicts-rho000-r1-004,4.0347,0.0203,eval-conflicts-rho000-r1-004-bwq9v,4.0412,0.0065,4.0594,0.0181,kind-worker3,0.059,0,0,0,0,0,0,none,False,nan,nan,,5.7688,25.9738,nan,1.7094,20.205,21.9734,Succeeded,Complete,False
5,eval-conflicts-rho000-r1-005,issuer2,x02,0,"[""d02""]",1,5.0,5.0005,5.0149,0.0005,0.0144,201,True,5.0202,5.0404,29.0566,nan,eval-conflicts-rho000-r1-005,5.0347,0.0198,eval-conflicts-rho000-r1-005-kkq25,5.0443,0.0096,5.0631,0.0189,kind-worker2,0.0626,0,0,0,0,0,0,none,False,nan,nan,,5.8247,27.0198,nan,0.7616,21.195,22.0192,Succeeded,Complete,False
6,eval-conflicts-rho000-r1-006,issuer8,x08,0,"[""d08""]",1,6.0,6.0002,6.0112,0.0002,0.011,201,True,6.0148,6.0389,30.9065,nan,eval-conflicts-rho000-r1-006,6.0323,0.0211,eval-conflicts-rho000-r1-006-hsqcv,6.0388,0.0065,6.0628,0.0241,kind-worker3,0.0626,0,0,0,0,0,0,none,False,nan,nan,,7.6629,28.8828,nan,1.6001,21.2199,22.8826,Succeeded,Complete,False
7,eval-conflicts-rho000-r1-007,issuer10,x10,0,"[""d10""]",1,7.0,7.0005,7.0142,0.0005,0.0137,201,True,7.019,7.0446,30.9101,nan,eval-conflicts-rho000-r1-007,7.0365,0.0223,eval-conflicts-rho000-r1-007-57xlw,7.0467,0.0102,7.0728,0.0261,kind-worker4,0.0724,0,0,0,0,0,0,none,False,nan,nan,,8.7189,29.0283,nan,1.646,20.3094,22.0278,Succeeded,Complete,False
8,eval-conflicts-rho000-r1-008,issuer8,x08,0,"[""d08""]",1,8.0,8.0003,8.0518,0.0003,0.0514,201,True,8.0573,8.0789,32.5849,nan,eval-conflicts-rho000-r1-008,8.074,0.0223,eval-conflicts-rho000-r1-008-lx26g,8.0837,0.0097,8.1081,0.0244,kind-worker5,0.1078,0,0,0,0,0,0,none,False,nan,nan,,9.4523,30.6392,nan,1.3443,21.1869,22.6389,Succeeded,Complete,False
9,eval-conflicts-rho000-r1-009,issuer10,x10,0,"[""d10""]",1,9.0,9.0001,9.022,0.0001,0.0219,201,True,9.0262,9.1313,33.1966,nan,eval-conflicts-rho000-r1-009,9.1253,0.1032,eval-conflicts-rho000-r1-009-9tf2q,9.1312,0.0059,9.1547,0.0235,kind-worker,0.1546,0,0,0,0,0,0,none,False,nan,nan,,9.9384,31.0861,nan,0.7837,21.1477,22.086,Succeeded,Complete,False
