t_recv,kind,type,name,detail
0.0227,Node,ADDED,kind-control-plane,taints=1
0.0242,Node,ADDED,kind-worker,taints=0
0.0255,Node,ADDED,kind-worker2,taints=0
0.0269,Node,ADDED,kind-worker3,taints=0
0.0284,Node,ADDED,kind-worker4,taints=0
0.0296,Node,ADDED,kind-worker5,taints=0
0.0478,TaskRequest,ADDED,eval-conflicts-rho060-r1-000,phase=None job=None
0.0521,TaskRequest,MODIFIED,eval-conflicts-rho060-r1-000,phase=Pending job=None
0.0626,Event,ADDED,eval-conflicts-rho030-r1-022-mf8cf.18d52e2ce554e84a,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.063,Event,ADDED,eval-conflicts-rho030-r1-023-rvzrm.18d52e2dbfa5bffb,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 3 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0632,Event,ADDED,eval-conflicts-rho030-r1-024-mjw9t.18d52e2ce494c3a0,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0634,Event,ADDED,eval-conflicts-rho030-r1-027-dfj9m.18d52e2dc0147ed8,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 3 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0639,Event,ADDED,eval-conflicts-rho030-r1-029-86vn8.18d52e2ce4df2fb0,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0641,Event,ADDED,eval-conflicts-rho030-r1-030-2bzgd.18d52e2ce50c8161,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
