task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho060-r1-000,issuer5,x05,5,"[""d05""]",1,0.0,0.0037,0.0477,0.0037,0.044,201,True,0.0521,0.078,23.9195,nan,eval-conflicts-rho060-r1-000,0.0731,0.0254,eval-conflicts-rho060-r1-000-9vjpf,0.0822,0.0091,0.1004,0.0183,kind-worker2,0.0967,0,0,0,0,0,0,none,False,nan,nan,,0.706,21.9843,nan,0.6055,21.2784,21.9806,Succeeded,Complete,False
1,eval-conflicts-rho060-r1-001,issuer9,x09,7,"[""d09""]",1,1.0,1.0009,1.0249,0.0009,0.024,201,True,1.0278,1.0526,25.092,nan,eval-conflicts-rho060-r1-001,1.0455,0.0205,eval-conflicts-rho060-r1-001-g4cb4,1.0515,0.006,1.0752,0.0237,kind-worker3,0.0742,0,0,0,0,0,0,none,False,nan,nan,,1.8794,23.0412,nan,0.8042,21.1618,22.0402,Succeeded,Complete,False
2,eval-conflicts-rho060-r1-002,issuer1,x01,4,"[""d01""]",1,2.0,2.0015,2.0189,0.0015,0.0174,201,True,2.0263,2.0504,25.9803,nan,eval-conflicts-rho060-r1-002,2.0428,0.0238,eval-conflicts-rho060-r1-002-bdg4f,2.0545,0.0117,2.0745,0.02,kind-worker2,0.073,0,0,0,0,0,0,none,False,nan,nan,,2.7226,24.0195,nan,0.6481,21.2968,22.0179,Succeeded,Complete,False
3,eval-conflicts-rho060-r1-003,issuer3,x03,7,"[""d03""]",1,3.0,3.1195,3.137,0.1195,0.0175,201,True,3.1411,3.1642,27.6483,nan,eval-conflicts-rho060-r1-003,3.1583,0.0213,eval-conflicts-rho060-r1-003-2j9tm,3.1696,0.0113,3.1879,0.0183,kind-worker4,0.0684,0,0,0,0,0,0,none,False,nan,nan,,4.3232,25.5193,nan,1.1353,21.1962,22.3998,Succeeded,Complete,False
4,eval-conflicts-rho060-r1-004,issuer1,x01,4,"[""d01""]",1,4.0,4.0005,4.0186,0.0005,0.0181,201,True,4.0232,4.0464,28.1466,nan,eval-conflicts-rho060-r1-004,4.0394,0.0208,eval-conflicts-rho060-r1-004-jfg62,4.0483,0.0089,4.0641,0.0158,kind-worker2,0.0636,0,0,0,0,0,0,none,False,nan,nan,,4.7334,25.939,nan,0.6693,21.2056,21.9385,Succeeded,Complete,False
5,eval-conflicts-rho060-r1-005,issuer7,x07,4,"[""d07""]",1,5.0,5.0004,5.0157,0.0004,0.0153,201,True,5.0195,5.0422,29.0857,nan,eval-conflicts-rho060-r1-005,5.0358,0.0201,eval-conflicts-rho060-r1-005-fhjbc,5.0433,0.0075,5.0629,0.0196,kind-worker3,0.0625,0,0,0,0,0,0,none,False,nan,nan,,5.8796,27.0858,nan,0.8167,21.2062,22.0854,Succeeded,Complete,False
6,eval-conflicts-rho060-r1-006,issuer5,x05,5,"[""d05""]",1,6.0,6.0005,6.0101,0.0005,0.0096,201,True,6.014,6.0384,30.0888,nan,eval-conflicts-rho060-r1-006,6.0322,0.0221,eval-conflicts-rho060-r1-006-46p6f,6.0406,0.0084,6.0617,0.0211,kind-worker5,0.0612,0,0,0,0,0,0,none,False,nan,nan,,6.7696,28.0604,nan,0.7078,21.2908,22.0599,Succeeded,Complete,False
7,eval-conflicts-rho060-r1-007,issuer6,x06,6,"[""d06""]",1,7.0,7.0003,7.0148,0.0003,0.0145,201,True,7.0254,7.0502,30.7292,nan,eval-conflicts-rho060-r1-007,7.0421,0.0273,eval-conflicts-rho060-r1-007-dlb6z,7.049,0.0069,7.0652,0.0162,kind-worker,0.0649,0,0,0,0,0,0,none,False,nan,nan,,7.6309,28.8466,nan,0.5657,21.2157,21.8463,Succeeded,Complete,False
8,eval-conflicts-rho060-r1-008,issuer1,x01,4,"[""d01""]",1,8.0,8.0001,8.0381,0.0001,0.038,201,True,8.0423,8.0616,33.0347,nan,eval-conflicts-rho060-r1-008,8.0572,0.0191,eval-conflicts-rho060-r1-008-w8z2w,8.0653,0.0082,8.0904,0.0251,kind-worker2,0.0904,0,0,0,0,0,0,none,False,nan,nan,,8.7393,30.9162,nan,0.6488,22.1769,22.9161,Succeeded,Complete,False
9,eval-conflicts-rho060-r1-009,issuer6,x06,6,"[""d06""]",1,9.0,9.0002,9.0086,0.0002,0.0083,201,True,9.051,9.0746,33.7872,nan,eval-conflicts-rho060-r1-009,9.0658,0.0572,eval-conflicts-rho060-r1-009-8w24c,9.0718,0.006,9.094,0.0222,kind-worker,0.0938,0,0,0,0,0,0,none,False,nan,nan,,10.7012,31.8421,nan,1.6072,21.141,22.8419,Succeeded,Complete,False
