task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho030-r7-000,issuer9,x09,3,"[""d09""]",7,0.0,0.003,0.0369,0.003,0.0339,201,True,0.0413,0.0636,14.6939,nan,eval-conflicts-rho030-r7-000,0.0585,0.0215,eval-conflicts-rho030-r7-000-r7f2s,0.0697,0.0112,0.083,0.0133,kind-worker,0.08,0,0,0,0,0,0,none,False,nan,nan,,1.6596,12.7786,nan,1.5766,11.1191,12.7756,Succeeded,Complete,False
1,eval-conflicts-rho030-r7-001,issuer7,x07,4,"[""d07""]",7,1.0,1.0003,1.0132,0.0003,0.0129,201,True,1.0261,1.0385,14.7019,nan,eval-conflicts-rho030-r7-001,1.0369,0.0237,eval-conflicts-rho030-r7-001-7444k,1.0435,0.0066,1.0605,0.017,kind-worker,0.0602,0,0,0,0,0,0,none,False,nan,nan,,1.6662,12.8259,nan,0.6057,11.1597,11.8256,Succeeded,Complete,False
2,eval-conflicts-rho030-r7-002,issuer5,x05,4,"[""d05""]",7,2.0,2.0074,2.0285,0.0074,0.0211,201,True,2.033,2.0551,16.5096,nan,eval-conflicts-rho030-r7-002,2.0567,0.0283,eval-conflicts-rho030-r7-002-z5vpz,2.0587,0.002,2.0707,0.012,kind-worker5,0.0633,0,0,0,0,0,0,none,False,nan,nan,,3.4413,14.6613,nan,1.3706,11.22,12.6539,Succeeded,Complete,False
3,eval-conflicts-rho030-r7-003,issuer6,x06,2,"[""d06""]",7,3.0,3.0008,3.0169,0.0008,0.0161,201,True,3.0199,3.0453,17.5124,nan,eval-conflicts-rho030-r7-003,3.0346,0.0177,eval-conflicts-rho030-r7-003-4crrk,3.0473,0.0126,3.0609,0.0137,kind-worker5,0.0601,0,0,0,0,0,0,none,False,nan,nan,,4.4446,15.6183,nan,1.3836,11.1738,12.6176,Succeeded,Complete,False
4,eval-conflicts-rho030-r7-004,issuer5,x05,4,"[""d05""]",7,4.0,4.0013,4.0124,0.0013,0.0111,201,True,4.0155,4.0373,17.9629,nan,eval-conflicts-rho030-r7-004,4.0294,0.017,eval-conflicts-rho030-r7-004-w46nq,4.0363,0.007,4.0486,0.0123,kind-worker2,0.0474,0,0,0,0,0,0,none,False,nan,nan,,4.9083,16.0218,nan,0.8597,11.1135,12.0206,Succeeded,Complete,False
5,eval-conflicts-rho030-r7-005,issuer3,x03,3,"[""d03""]",7,5.0,5.0005,5.0111,0.0005,0.0106,201,True,5.0145,5.0359,19.1391,nan,eval-conflicts-rho030-r7-005,5.0294,0.0183,eval-conflicts-rho030-r7-005-l6dzp,5.0356,0.0062,5.0627,0.0271,kind-worker4,0.0622,0,0,0,0,0,0,none,False,nan,nan,,6.0778,17.1937,nan,1.0152,11.1159,12.1932,Succeeded,Complete,False
6,eval-conflicts-rho030-r7-006,issuer9,x09,3,"[""d09""]",7,6.0,6.0002,6.0655,0.0002,0.0653,201,True,6.0697,6.0912,20.4483,nan,eval-conflicts-rho030-r7-006,6.0855,0.02,eval-conflicts-rho030-r7-006-l8v2r,6.0936,0.0081,6.1029,0.0093,kind-worker3,0.1027,0,0,0,0,0,0,none,False,nan,nan,,7.3905,18.5336,nan,1.2876,11.1431,12.5335,Succeeded,Complete,False
7,eval-conflicts-rho030-r7-007,issuer5,x05,4,"[""d05""]",7,7.0,7.0003,7.0556,0.0003,0.0554,201,True,7.0595,7.0821,28.785,nan,eval-conflicts-rho030-r7-007,7.0745,0.0188,eval-conflicts-rho030-r7-007-pwv58,7.0809,0.0065,14.1695,7.0886,kind-worker,7.1693,1,0,1,0,0,6,taint,True,7.0879,7.0816,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",15.67,26.916,nan,1.5005,11.246,19.9157,Succeeded,Complete,False
8,eval-conflicts-rho030-r7-008,issuer2,x02,2,"[""d02""]",7,8.0,8.0005,8.0131,0.0005,0.0126,201,True,8.018,8.0411,28.7464,nan,eval-conflicts-rho030-r7-008,8.0332,0.0202,eval-conflicts-rho030-r7-008-9tbcn,8.04,0.0067,14.1795,6.1395,kind-worker,6.179,1,0,1,0,0,6,taint,True,8.0462,6.1332,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",15.6627,26.8614,nan,1.4833,11.1986,18.8609,Succeeded,Complete,False
9,eval-conflicts-rho030-r7-009,issuer1,x01,2,"[""d01""]",7,9.0,9.0005,9.026,0.0005,0.0254,201,True,9.0298,9.0546,30.5878,nan,eval-conflicts-rho030-r7-009,9.0462,0.0202,eval-conflicts-rho030-r7-009-7pvhc,9.0555,0.0093,16.3607,7.3052,kind-worker5,7.3602,4,3,4,0,0,6,mixed,True,9.0621,7.2987,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",17.4939,28.7741,nan,1.1332,11.2802,19.7736,Succeeded,Complete,False
10,eval-conflicts-rho030-r7-010,issuer4,x04,2,"[""d04""]",7,10.0,10.0005,10.0151,0.0005,0.0147,201,True,10.0202,10.0445,30.5817,nan,eval-conflicts-rho030-r7-010,10.0367,0.0216,eval-conflicts-rho030-r7-010-pmm8f,10.0444,0.0077,16.3842,6.3397,kind-worker5,6.3837,5,4,5,0,0,6,mixed,True,10.0508,6.3333,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",17.5005,28.7281,nan,1.1163,11.2276,18.7277,Succeeded,Complete,False
11,eval-conflicts-rho030-r7-011,issuer7,x07,4,"[""d07""]",7,11.0,11.0001,11.0075,0.0001,0.0074,201,True,11.0128,11.0386,28.738,nan,eval-conflicts-rho030-r7-011,11.0294,0.0219,eval-conflicts-rho030-r7-011-tvngf,11.0352,0.0058,14.2063,3.1711,kind-worker,3.2062,1,0,1,0,0,6,taint,True,11.0422,3.1642,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",15.684,26.922,nan,1.4777,11.238,15.9219,Succeeded,Complete,False
12,eval-conflicts-rho030-r7-012,issuer7,x07,4,"[""d07""]",7,12.0,12.0002,12.0116,0.0002,0.0113,201,True,12.0151,12.036,27.7776,nan,eval-conflicts-rho030-r7-012,12.0316,0.02,eval-conflicts-rho030-r7-012-bs56c,12.0395,0.008,14.2075,2.168,kind-worker,2.2073,1,0,1,0,0,6,taint,True,12.0468,2.1608,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",15.6778,26.91,nan,1.4703,11.2322,14.9098,Succeeded,Complete,False
13,eval-conflicts-rho030-r7-013,issuer5,x05,4,"[""d05""]",7,13.0,13.0002,13.0081,0.0002,0.0079,201,True,13.0133,13.0366,28.7785,nan,eval-conflicts-rho030-r7-013,13.0285,0.0204,eval-conflicts-rho030-r7-013-kn7pz,13.0353,0.0068,14.2657,1.2305,kind-worker,1.2655,1,0,1,0,0,6,taint,True,13.0415,1.2243,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",15.6555,26.9296,nan,1.3898,11.274,13.9293,Succeeded,Complete,False
14,eval-conflicts-rho030-r7-014,issuer9,x09,3,"[""d09""]",7,14.0,14.0002,14.0109,0.0002,0.0108,201,True,14.0164,14.04,39.0862,nan,eval-conflicts-rho030-r7-014,14.0309,0.02,eval-conflicts-rho030-r7-014-vt75d,14.0382,0.0073,25.7873,11.7491,kind-worker2,11.7871,10,9,10,0,0,6,mixed,True,14.0444,11.7428,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",26.9603,38.1743,nan,1.173,11.214,24.1742,Succeeded,Complete,False
15,eval-conflicts-rho030-r7-015,issuer6,x06,2,"[""d06""]",7,15.0,15.0005,15.0081,0.0005,0.0076,201,True,15.0134,15.0322,30.5771,nan,eval-conflicts-rho030-r7-015,15.0267,0.0186,eval-conflicts-rho030-r7-015-jbq8c,15.0355,0.0088,16.3955,1.36,kind-worker5,1.395,3,3,3,0,1,5,mixed,True,15.0466,1.3489,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",17.4835,28.7676,nan,1.088,11.2842,13.7671,Succeeded,Complete,False
16,eval-conflicts-rho030-r7-016,issuer7,x07,4,"[""d07""]",7,16.0,16.0001,16.0222,0.0001,0.0221,201,True,16.0264,16.0466,29.7517,nan,eval-conflicts-rho030-r7-016,16.0423,0.0201,eval-conflicts-rho030-r7-016-kfpqr,16.051,0.0087,16.0599,0.0089,kind-worker,0.0598,0,0,0,0,0,0,none,False,nan,nan,,16.6689,27.8352,nan,0.609,11.1663,11.8351,Succeeded,Complete,False
17,eval-conflicts-rho030-r7-017,issuer3,x03,3,"[""d03""]",7,17.0,17.0003,17.0083,0.0003,0.008,201,True,17.0125,17.0341,31.5831,nan,eval-conflicts-rho030-r7-017,17.028,0.0197,eval-conflicts-rho030-r7-017-t7p99,17.0328,0.0048,17.0436,0.0107,kind-worker5,0.0432,0,0,0,0,0,0,none,False,nan,nan,,18.4936,29.7741,nan,1.45,11.2805,12.7737,Succeeded,Complete,False
