t_recv,kind,type,name,detail
0.0184,Node,ADDED,kind-control-plane,taints=1
0.0218,Node,ADDED,kind-worker,taints=0
0.023,Node,ADDED,kind-worker2,taints=0
0.0242,Node,ADDED,kind-worker3,taints=0
0.0253,Node,ADDED,kind-worker4,taints=0
0.0263,Node,ADDED,kind-worker5,taints=0
0.0367,TaskRequest,ADDED,eval-conflicts-rho030-r7-000,phase=None job=None
0.0413,TaskRequest,MODIFIED,eval-conflicts-rho030-r7-000,phase=Pending job=None
0.0487,Event,ADDED,eval-conflicts-rho010-r0-019-vrx7r.18d4663df244c894,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0493,Event,ADDED,eval-conflicts-rho010-r0-020-hzzxp.18d4663df28945da,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0495,Event,ADDED,eval-conflicts-rho010-r0-020-hzzxp.18d4663ed97f452c,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 c_wall violated: 1 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
0.0497,Event,ADDED,eval-conflicts-rho010-r0-023-ksjvl.18d4663e32a1ea4c,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0503,Event,ADDED,eval-conflicts-rho010-r0-028-gfz56.18d4663f5d38f64b,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 c_wall violated: 1 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
0.0505,Event,ADDED,eval-conflicts-rho010-r0-032-6zslz.18d466404b77ca0d,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 c_wall violated: 1 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
0.0509,Event,ADDED,eval-conflicts-rho010-r0-050-mhqmc.18d466447c820208,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 1 c_wall violated: 2 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
0.0511,Event,ADDED,eval-conflicts-rho010-r0-050-mhqmc.18d46644ff0a0aa0,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0513,Event,ADDED,eval-conflicts-rho010-r0-057-5rfpp.18d4664625e55eaa,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0519,Event,ADDED,eval-conflicts-rho010-r0-059-rd4p2.18d4664694def1d0,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0521,Event,ADDED,eval-conflicts-rho010-r0-068-28f66.18d46648addf7dbb,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 c_wall violated: 1 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
0.0524,Event,ADDED,eval-conflicts-rho010-r0-068-28f66.18d46649aa2e1b13,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0528,Event,ADDED,eval-conflicts-rho010-r0-068.18d4664d0bb4947a,reason=Completed count=1 msg=Job completed
0.053,Event,ADDED,eval-conflicts-rho010-r0-072.18d4664cff62216f,reason=Completed count=1 msg=Job completed
0.0533,Event,ADDED,eval-conflicts-rho010-r0-073.18d4664d0b53c6cc,reason=Completed count=1 msg=Job completed
0.0535,Event,ADDED,eval-conflicts-rho010-r0-074.18d4664d4723ba9c,reason=Completed count=1 msg=Job completed
0.0541,Event,ADDED,eval-conflicts-rho010-r0-075.18d4664d9b8009b2,reason=Completed count=1 msg=Job completed
0.0544,Event,ADDED,eval-conflicts-rho010-r0-076.18d4664d901f691e,reason=Completed count=1 msg=Job completed
0.0547,Event,ADDED,eval-conflicts-rho010-r0-077.18d4664e2c66217a,reason=Completed count=1 msg=Job completed
0.0549,Event,ADDED,eval-conflicts-rho010-r0-078.18d4664e67f3a699,reason=Completed count=1 msg=Job completed
0.0553,Event,ADDED,eval-conflicts-rho010-r0-079.18d4664ea5334f5e,reason=Completed count=1 msg=Job completed
0.0555,Event,ADDED,eval-conflicts-rho010-r0-080.18d4664eb97283b6,reason=Completed count=1 msg=Job completed
0.0557,Event,ADDED,eval-conflicts-rho010-r0-081.18d4664f2353f507,reason=Completed count=1 msg=Job completed
0.0559,Event,ADDED,eval-conflicts-rho010-r0-082.18d4664ef5b78fca,reason=Completed count=1 msg=Job completed
0.0563,Event,ADDED,eval-conflicts-rho010-r0-083.18d4664f9455d9e0,reason=Completed count=1 msg=Job completed
0.0565,Event,ADDED,eval-conflicts-rho010-r0-084.18d4664f9471e527,reason=Completed count=1 msg=Job completed
0.0567,Event,ADDED,eval-conflicts-rho010-r0-085.18d466500c4307c4,reason=Completed count=1 msg=Job completed
0.0571,Event,ADDED,eval-conflicts-rho010-r0-086-xd2h2.18d4664cfeb9ed64,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0574,Event,ADDED,eval-conflicts-rho010-r0-086-xd2h2.18d4664d00229fd4,reason=Created count=1 msg=Created container: task
0.0576,Event,ADDED,eval-conflicts-rho010-r0-086-xd2h2.18d4664d090fc8c4,reason=Started count=1 msg=Started container task
0.0578,Event,ADDED,eval-conflicts-rho010-r0-086.18d4665048356703,reason=Completed count=1 msg=Job completed
0.0585,Job,ADDED,eval-conflicts-rho030-r7-000,
0.0587,Event,ADDED,eval-conflicts-rho010-r0-087-skb52.18d4664d36727b73,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0589,Event,ADDED,eval-conflicts-rho010-r0-087-skb52.18d4664d3782d3f7,reason=Created count=1 msg=Created container: task
0.0591,Event,ADDED,eval-conflicts-rho010-r0-087-skb52.18d4664d397ecdee,reason=Started count=1 msg=Started container task
0.0593,Event,ADDED,eval-conflicts-rho010-r0-087.18d4664d1d62396b,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-087-skb52
0.0597,Event,ADDED,eval-conflicts-rho010-r0-087.18d4665048561461,reason=Completed count=1 msg=Job completed
0.0599,Event,ADDED,eval-conflicts-rho010-r0-088-kqdcz.18d4664d555c0ea5,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0601,Event,ADDED,eval-conflicts-rho010-r0-088-kqdcz.18d4664e8c9981bd,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0606,Event,ADDED,eval-conflicts-rho010-r0-088-kqdcz.18d4664e8dd4b40d,reason=Created count=1 msg=Created container: task
0.061,Event,ADDED,eval-conflicts-rho010-r0-088-kqdcz.18d4664e91e823a2,reason=Started count=1 msg=Started container task
0.0613,Event,ADDED,eval-conflicts-rho010-r0-088.18d4664d54ab37ba,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-088-kqdcz
0.0616,Event,ADDED,eval-conflicts-rho010-r0-088.18d46651a3e77673,reason=Completed count=1 msg=Job completed
0.062,Event,ADDED,eval-conflicts-rho010-r0-089-jp4k2.18d4664daa30fad1,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0622,Event,ADDED,eval-conflicts-rho010-r0-089-jp4k2.18d4664dab43b736,reason=Created count=1 msg=Created container: task
0.0624,Event,ADDED,eval-conflicts-rho010-r0-089-jp4k2.18d4664dad42fe5d,reason=Started count=1 msg=Started container task
0.0628,Event,ADDED,eval-conflicts-rho010-r0-089.18d4664d8ff2c13e,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-089-jp4k2
0.0629,Event,ADDED,eval-conflicts-rho010-r0-089.18d46650bf38b24c,reason=Completed count=1 msg=Job completed
0.0633,Event,ADDED,eval-conflicts-rho010-r0-090-nfbsd.18d4664de7df65c7,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0635,Event,ADDED,eval-conflicts-rho010-r0-090-nfbsd.18d4664de8fc78a9,reason=Created count=1 msg=Created container: task
0.0636,TaskRequest,MODIFIED,eval-conflicts-rho030-r7-000,phase=Scheduled job=None
0.064,Event,ADDED,eval-conflicts-rho010-r0-090-nfbsd.18d4664deeac1696,reason=Started count=1 msg=Started container task
0.0642,Event,ADDED,eval-conflicts-rho010-r0-090.18d4664dcd1f1642,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-090-nfbsd
0.0643,Event,ADDED,eval-conflicts-rho010-r0-090.18d46650fb37ee38,reason=Completed count=1 msg=Job completed
0.0647,Event,ADDED,eval-conflicts-rho010-r0-091-wj8jk.18d4664e07d44fad,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0649,Event,ADDED,eval-conflicts-rho010-r0-091-wj8jk.18d4664e78d6da61,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 c_wall violated: 1 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
0.0652,Event,ADDED,eval-conflicts-rho010-r0-091-wj8jk.18d4664e8d63901f,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0659,Event,ADDED,eval-conflicts-rho010-r0-091-wj8jk.18d4664eee06eb35,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0662,Event,ADDED,eval-conflicts-rho010-r0-091-wj8jk.18d4664eef337eae,reason=Created count=1 msg=Created container: task
0.0664,Event,ADDED,eval-conflicts-rho010-r0-091-wj8jk.18d4664ef44322e5,reason=Started count=1 msg=Started container task
0.0666,Event,ADDED,eval-conflicts-rho010-r0-091.18d4664e06fb3031,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-091-wj8jk
0.067,Event,ADDED,eval-conflicts-rho010-r0-091.18d46652385e40e4,reason=Completed count=1 msg=Job completed
0.0672,Event,ADDED,eval-conflicts-rho010-r0-092-h5vv4.18d4664e5c4662e9,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0674,Event,ADDED,eval-conflicts-rho010-r0-092-h5vv4.18d4664e5d66647a,reason=Created count=1 msg=Created container: task
0.0677,Event,ADDED,eval-conflicts-rho010-r0-092-h5vv4.18d4664e63761dea,reason=Started count=1 msg=Started container task
0.0683,Event,ADDED,eval-conflicts-rho010-r0-092.18d4664e42b7b6a2,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-092-h5vv4
0.0687,Event,ADDED,eval-conflicts-rho010-r0-092.18d4665173388307,reason=Completed count=1 msg=Job completed
0.0689,Event,ADDED,eval-conflicts-rho010-r0-093-ltz4c.18d4664e98e9d22e,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0697,Pod,ADDED,eval-conflicts-rho030-r7-000-r7f2s,phase=Pending node=None
0.07,Event,ADDED,eval-conflicts-rho010-r0-093-ltz4c.18d4664e9a78d13f,reason=Created count=1 msg=Created container: task
0.0702,Event,ADDED,eval-conflicts-rho010-r0-093-ltz4c.18d4664ea1bfa8b1,reason=Started count=1 msg=Started container task
