task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho060-r2-000,issuer4,x04,3,"[""d04""]",2,0.0,0.0036,0.094,0.0036,0.0904,201,True,0.0985,0.1286,24.6704,nan,eval-conflicts-rho060-r2-000,0.1214,0.0275,eval-conflicts-rho060-r2-000-b54tr,0.1343,0.0128,0.1514,0.0171,kind-worker2,0.1478,0,0,0,0,0,0,none,False,nan,nan,,1.6825,22.7563,nan,1.5311,21.0738,22.7526,Succeeded,Complete,False
1,eval-conflicts-rho060-r2-001,issuer4,x04,3,"[""d04""]",2,1.0,1.0006,1.0117,0.0006,0.0111,201,True,1.015,1.0387,25.8074,nan,eval-conflicts-rho060-r2-001,1.0334,0.0217,eval-conflicts-rho060-r2-001-2gp6q,1.0471,0.0137,1.0637,0.0166,kind-worker3,0.063,0,0,0,0,0,0,none,False,nan,nan,,2.745,23.8378,nan,1.6813,21.0929,22.8372,Succeeded,Complete,False
2,eval-conflicts-rho060-r2-002,issuer10,x10,5,"[""d10""]",2,2.0,2.0011,2.0183,0.0011,0.0172,201,True,2.022,2.048,26.725,nan,eval-conflicts-rho060-r2-002,2.0412,0.0229,eval-conflicts-rho060-r2-002-csvpp,2.0551,0.0139,2.074,0.0189,kind-worker2,0.0729,0,0,0,0,0,0,none,False,nan,nan,,3.543,24.9114,nan,1.469,21.3684,22.9103,Succeeded,Complete,False
3,eval-conflicts-rho060-r2-003,issuer5,x05,5,"[""d05""]",2,3.0,3.0008,3.0178,0.0008,0.017,201,True,3.0244,3.0528,27.7265,nan,eval-conflicts-rho060-r2-003,3.0407,0.0229,eval-conflicts-rho060-r2-003-s7pq4,3.0526,0.012,3.0703,0.0177,kind-worker2,0.0695,0,0,0,0,0,0,none,False,nan,nan,,4.5481,25.7956,nan,1.4778,21.2475,22.7948,Succeeded,Complete,False
4,eval-conflicts-rho060-r2-004,issuer10,x10,5,"[""d10""]",2,4.0,4.0007,4.0175,0.0007,0.0168,201,True,4.0212,4.0464,28.1577,nan,eval-conflicts-rho060-r2-004,4.0378,0.0203,eval-conflicts-rho060-r2-004-nnqmj,4.0463,0.0085,4.0612,0.0149,kind-worker4,0.0604,0,0,0,0,0,0,none,False,nan,nan,,5.0055,26.229,nan,0.9444,21.2235,22.2283,Succeeded,Complete,False
5,eval-conflicts-rho060-r2-005,issuer3,x03,7,"[""d03""]",2,5.0,5.0026,5.0165,0.0026,0.0139,201,True,5.0205,5.0416,29.7597,nan,eval-conflicts-rho060-r2-005,5.038,0.0215,eval-conflicts-rho060-r2-005-kw82g,5.0463,0.0083,5.0651,0.0188,kind-worker3,0.0625,0,0,0,0,0,0,none,False,nan,nan,,6.6909,27.9603,nan,1.6258,21.2695,22.9577,Succeeded,Complete,False
6,eval-conflicts-rho060-r2-006,issuer6,x06,6,"[""d06""]",2,6.0,6.0002,6.0176,0.0002,0.0174,201,True,6.0463,6.0792,30.5906,nan,eval-conflicts-rho060-r2-006,6.0743,0.0567,eval-conflicts-rho060-r2-006-jvqts,6.0827,0.0084,6.0983,0.0156,kind-worker5,0.0981,0,0,0,0,0,0,none,False,nan,nan,,7.5306,28.6259,nan,1.4323,21.0953,22.6257,Succeeded,Complete,False
7,eval-conflicts-rho060-r2-007,issuer3,x03,7,"[""d03""]",2,7.0,7.0003,7.0164,0.0003,0.0161,201,True,7.0333,7.0577,31.5407,nan,eval-conflicts-rho060-r2-007,7.0504,0.034,eval-conflicts-rho060-r2-007-572xv,7.0576,0.0072,7.0704,0.0129,kind-worker,0.0701,0,0,0,0,0,0,none,False,nan,nan,,8.4432,29.626,nan,1.3727,21.1828,22.6257,Succeeded,Complete,False
8,eval-conflicts-rho060-r2-008,issuer10,x10,5,"[""d10""]",2,8.0,8.0001,8.0078,0.0001,0.0077,201,True,8.0135,8.0366,32.2809,nan,eval-conflicts-rho060-r2-008,8.0299,0.0221,eval-conflicts-rho060-r2-008-k6m62,8.0424,0.0125,8.0611,0.0187,kind-worker4,0.061,0,0,0,0,0,0,none,False,nan,nan,,9.0365,30.1685,nan,0.9754,21.132,22.1684,Succeeded,Complete,False
9,eval-conflicts-rho060-r2-009,issuer5,x05,5,"[""d05""]",2,9.0,9.0001,9.0076,0.0001,0.0074,201,True,9.0154,9.0415,32.2842,nan,eval-conflicts-rho060-r2-009,9.0323,0.0247,eval-conflicts-rho060-r2-009-c7v77,9.04,0.0078,9.0581,0.0181,kind-worker4,0.058,0,0,0,0,0,0,none,False,nan,nan,,10.039,31.1844,nan,0.9809,21.1454,22.1843,Succeeded,Complete,False
