task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho000-r9-000,issuer1,x01,0,"[""d01""]",9,0.0,0.0033,0.0377,0.0033,0.0344,201,True,0.066,0.088,14.5363,nan,eval-conflicts-rho000-r9-000,0.0828,0.0451,eval-conflicts-rho000-r9-000-gn9fq,0.092,0.0092,0.1093,0.0173,kind-worker5,0.106,0,0,0,0,0,0,none,False,nan,nan,,1.5031,12.5706,nan,1.3938,11.0675,12.5673,Succeeded,Complete,False
1,eval-conflicts-rho000-r9-001,issuer9,x09,0,"[""d09""]",9,1.0,1.0004,1.0107,0.0004,0.0103,201,True,1.0133,1.0376,15.5315,nan,eval-conflicts-rho000-r9-001,1.0269,0.0162,eval-conflicts-rho000-r9-001-rxlz9,1.0384,0.0115,1.0974,0.059,kind-worker5,0.097,0,0,0,0,0,0,none,False,nan,nan,,2.5085,13.7825,nan,1.411,11.274,12.7821,Succeeded,Complete,False
2,eval-conflicts-rho000-r9-002,issuer2,x02,0,"[""d02""]",9,2.0,2.0007,2.0127,0.0007,0.012,201,True,2.0163,2.0413,15.9304,nan,eval-conflicts-rho000-r9-002,2.0328,0.0201,eval-conflicts-rho000-r9-002-z7jb4,2.0431,0.0103,2.0565,0.0135,kind-worker2,0.0558,0,0,0,0,0,0,none,False,nan,nan,,2.9188,13.9816,nan,0.8622,11.0629,11.9809,Succeeded,Complete,False
3,eval-conflicts-rho000-r9-003,issuer9,x09,0,"[""d09""]",9,3.0,3.0002,3.0065,0.0002,0.0063,201,True,3.0098,3.0319,17.3316,nan,eval-conflicts-rho000-r9-003,3.0255,0.019,eval-conflicts-rho000-r9-003-94zcs,3.0318,0.0063,3.0498,0.018,kind-worker,0.0496,0,0,0,0,0,0,none,False,nan,nan,,4.2747,15.3872,nan,1.2249,11.1125,12.3869,Succeeded,Complete,False
4,eval-conflicts-rho000-r9-004,issuer4,x04,0,"[""d04""]",9,4.0,4.0005,4.0082,0.0005,0.0077,201,True,4.0132,4.0361,18.337,nan,eval-conflicts-rho000-r9-004,4.0281,0.0199,eval-conflicts-rho000-r9-004-9cwwn,4.0341,0.0061,4.0555,0.0214,kind-worker,0.055,0,0,0,0,0,0,none,False,nan,nan,,5.3125,16.3877,nan,1.257,11.0752,12.3872,Succeeded,Complete,False
5,eval-conflicts-rho000-r9-005,issuer7,x07,0,"[""d07""]",9,5.0,5.0001,5.0265,0.0001,0.0263,201,True,5.03,5.0494,18.9359,nan,eval-conflicts-rho000-r9-005,5.0455,0.019,eval-conflicts-rho000-r9-005-pw5ch,5.0526,0.0071,5.068,0.0154,kind-worker2,0.0678,0,0,0,0,0,0,none,False,nan,nan,,5.8688,16.9893,nan,0.8008,11.1205,11.9892,Succeeded,Complete,False
6,eval-conflicts-rho000-r9-006,issuer6,x06,0,"[""d06""]",9,6.0,6.0001,6.0393,0.0001,0.0393,201,True,6.0463,6.0685,20.6026,nan,eval-conflicts-rho000-r9-006,6.061,0.0217,eval-conflicts-rho000-r9-006-6wn5p,6.0684,0.0074,6.082,0.0136,kind-worker4,0.0819,0,0,0,0,0,0,none,False,nan,nan,,7.5448,18.6972,nan,1.4629,11.1524,12.6972,Succeeded,Complete,False
7,eval-conflicts-rho000-r9-007,issuer9,x09,0,"[""d09""]",9,7.0,7.0001,7.0359,0.0001,0.0358,201,True,7.0398,7.0689,20.9469,nan,eval-conflicts-rho000-r9-007,7.0608,0.0249,eval-conflicts-rho000-r9-007-kkd5f,7.0687,0.0079,7.0899,0.0212,kind-worker2,0.0898,0,0,0,0,0,0,none,False,nan,nan,,7.9264,19.0686,nan,0.8365,11.1423,12.0685,Succeeded,Complete,False
8,eval-conflicts-rho000-r9-008,issuer5,x05,0,"[""d05""]",9,8.0,8.0003,8.0129,0.0003,0.0126,201,True,8.0164,8.0374,21.9476,nan,eval-conflicts-rho000-r9-008,8.0311,0.0182,eval-conflicts-rho000-r9-008-sgslh,8.0363,0.0052,8.049,0.0127,kind-worker2,0.0487,0,0,0,0,0,0,none,False,nan,nan,,8.8773,20.0112,nan,0.8283,11.1339,12.0109,Succeeded,Complete,False
9,eval-conflicts-rho000-r9-009,issuer10,x10,0,"[""d10""]",9,9.0,9.0001,9.0113,0.0001,0.0112,201,True,9.0151,9.0393,22.95,nan,eval-conflicts-rho000-r9-009,9.0315,0.0202,eval-conflicts-rho000-r9-009-xlxtk,9.0391,0.0077,9.0522,0.013,kind-worker2,0.0521,0,0,0,0,0,0,none,False,nan,nan,,9.8939,21.0138,nan,0.8417,11.1199,12.0137,Succeeded,Complete,False
10,eval-conflicts-rho000-r9-010,issuer3,x03,0,"[""d03""]",9,10.0,10.0003,10.0223,0.0003,0.022,201,True,10.0261,10.0506,24.5528,nan,eval-conflicts-rho000-r9-010,10.0429,0.0206,eval-conflicts-rho000-r9-010-7m5st,10.0491,0.0062,10.0651,0.016,kind-worker3,0.0649,0,0,0,0,0,0,none,False,nan,nan,,11.4796,22.6166,nan,1.4144,11.1371,12.6164,Succeeded,Complete,False
