t_recv,kind,type,name,detail
0.0204,Node,ADDED,kind-control-plane,taints=1
0.0219,Node,ADDED,kind-worker,taints=0
0.0232,Node,ADDED,kind-worker2,taints=0
0.0245,Node,ADDED,kind-worker3,taints=0
0.0256,Node,ADDED,kind-worker4,taints=0
0.0266,Node,ADDED,kind-worker5,taints=0
0.04,TaskRequest,ADDED,eval-conflicts-rho080-r1-000,phase=None job=None
0.0593,Event,ADDED,eval-conflicts-rho070-r0-000-x2lpm.18d5350923e07f59,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-000-x2lpm to kind-worker2
0.0599,Event,ADDED,eval-conflicts-rho070-r0-000-x2lpm.18d535094045e287,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0603,Event,ADDED,eval-conflicts-rho070-r0-000-x2lpm.18d535094167ba30,reason=Created count=1 msg=Created container: task
0.0607,Event,ADDED,eval-conflicts-rho070-r0-000-x2lpm.18d535094803dfb1,reason=Started count=1 msg=Started container task
0.0609,Event,ADDED,eval-conflicts-rho070-r0-000.18d5350922f9bc55,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-000-x2lpm
0.0613,Event,ADDED,eval-conflicts-rho070-r0-000.18d5350ee230b349,reason=Completed count=1 msg=Job completed
0.0615,Event,ADDED,eval-conflicts-rho070-r0-001-tnl5g.18d535095ff5d46b,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-001-tnl5g to kind-worker3
0.0617,Event,ADDED,eval-conflicts-rho070-r0-001-tnl5g.18d535097e74da1b,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0621,Event,ADDED,eval-conflicts-rho070-r0-001-tnl5g.18d535097fc3be47,reason=Created count=1 msg=Created container: task
0.0623,Event,ADDED,eval-conflicts-rho070-r0-001-tnl5g.18d5350986f0752e,reason=Started count=1 msg=Started container task
0.0625,Event,ADDED,eval-conflicts-rho070-r0-001.18d535095eefbbf2,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-001-tnl5g
0.0627,Event,ADDED,eval-conflicts-rho070-r0-001.18d5350efc6e4345,reason=Completed count=1 msg=Job completed
0.063,Event,ADDED,eval-conflicts-rho070-r0-002-tc2nk.18d5350999349ab0,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-002-tc2nk to kind-worker2
0.0632,Event,ADDED,eval-conflicts-rho070-r0-002-tc2nk.18d53509b3c068ea,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0634,Event,ADDED,eval-conflicts-rho070-r0-002-tc2nk.18d53509b4e3de0e,reason=Created count=1 msg=Created container: task
0.0636,Event,ADDED,eval-conflicts-rho070-r0-002-tc2nk.18d53509b948572e,reason=Started count=1 msg=Started container task
0.064,Event,ADDED,eval-conflicts-rho070-r0-002.18d5350998248626,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-002-tc2nk
0.0642,Event,ADDED,eval-conflicts-rho070-r0-002.18d5350f1e26b653,reason=Completed count=1 msg=Job completed
0.0643,Event,ADDED,eval-conflicts-rho070-r0-003-ltd54.18d53509d4bbbbf6,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-003-ltd54 to kind-worker3
0.0647,Event,ADDED,eval-conflicts-rho070-r0-003-ltd54.18d53509ee0b0304,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0649,Event,ADDED,eval-conflicts-rho070-r0-003-ltd54.18d53509ef269b94,reason=Created count=1 msg=Created container: task
0.0651,Event,ADDED,eval-conflicts-rho070-r0-003-ltd54.18d53509f24dfd22,reason=Started count=1 msg=Started container task
0.0652,Event,ADDED,eval-conflicts-rho070-r0-003.18d53509d3d096b8,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-003-ltd54
0.0654,TaskRequest,MODIFIED,eval-conflicts-rho080-r1-000,phase=Pending job=None
0.0657,Event,ADDED,eval-conflicts-rho070-r0-003.18d5350f74cba596,reason=Completed count=1 msg=Job completed
0.0659,Event,ADDED,eval-conflicts-rho070-r0-004-w4ljw.18d5350a0fe9d6d8,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-004-w4ljw to kind-worker4
0.0661,Event,ADDED,eval-conflicts-rho070-r0-004-w4ljw.18d5350a2d492a0d,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0662,Event,ADDED,eval-conflicts-rho070-r0-004-w4ljw.18d5350a2e63dac3,reason=Created count=1 msg=Created container: task
0.0667,Event,ADDED,eval-conflicts-rho070-r0-004-w4ljw.18d5350a33594bab,reason=Started count=1 msg=Started container task
0.0669,Event,ADDED,eval-conflicts-rho070-r0-004.18d5350a0ef31bf0,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-004-w4ljw
0.0671,Event,ADDED,eval-conflicts-rho070-r0-004.18d5350fb758187d,reason=Completed count=1 msg=Job completed
0.0675,Event,ADDED,eval-conflicts-rho070-r0-005-6ws66.18d5350a4b096509,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-005-6ws66 to kind-worker5
0.068,Event,ADDED,eval-conflicts-rho070-r0-005-6ws66.18d5350a68f6fa2a,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0682,Event,ADDED,eval-conflicts-rho070-r0-005-6ws66.18d5350a6a20b2cb,reason=Created count=1 msg=Created container: task
0.0684,Event,ADDED,eval-conflicts-rho070-r0-005-6ws66.18d5350a6dc99cad,reason=Started count=1 msg=Started container task
0.0687,Event,ADDED,eval-conflicts-rho070-r0-005.18d5350a4a45172a,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-005-6ws66
0.0689,Event,ADDED,eval-conflicts-rho070-r0-005.18d53510163a99ec,reason=Completed count=1 msg=Job completed
0.0691,Event,ADDED,eval-conflicts-rho070-r0-006-nc9kr.18d5350a88ccbf12,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-006-nc9kr to kind-worker
0.0693,Event,ADDED,eval-conflicts-rho070-r0-006-nc9kr.18d5350aa9846489,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0696,Event,ADDED,eval-conflicts-rho070-r0-006-nc9kr.18d5350aaac8be5e,reason=Created count=1 msg=Created container: task
0.0698,Event,ADDED,eval-conflicts-rho070-r0-006-nc9kr.18d5350ab1825004,reason=Started count=1 msg=Started container task
0.07,Event,ADDED,eval-conflicts-rho070-r0-006.18d5350a87d5d082,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-006-nc9kr
0.0702,Event,ADDED,eval-conflicts-rho070-r0-006.18d535103a1db879,reason=Completed count=1 msg=Job completed
0.0704,Event,ADDED,eval-conflicts-rho070-r0-007-2d8jf.18d5350ac2bea102,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-007-2d8jf to kind-worker
0.0705,Event,ADDED,eval-conflicts-rho070-r0-007-2d8jf.18d5350adc151b4e,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0707,Event,ADDED,eval-conflicts-rho070-r0-007-2d8jf.18d5350add617b8f,reason=Created count=1 msg=Created container: task
0.071,Event,ADDED,eval-conflicts-rho070-r0-007-2d8jf.18d5350ae0c104ee,reason=Started count=1 msg=Started container task
0.0712,Event,ADDED,eval-conflicts-rho070-r0-007.18d5350ac18e5caf,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-007-2d8jf
0.0714,Event,ADDED,eval-conflicts-rho070-r0-007.18d5351074296a1c,reason=Completed count=1 msg=Job completed
0.0718,Event,ADDED,eval-conflicts-rho070-r0-008-6wpv5.18d5350afe2be122,"reason=FailedScheduling count=None msg=0/6 nodes are available: 3 c_wall violated: 1 conflicting context pair(s) with node memory, 3 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 3 No preemption victims found for incoming pod, 3 Preemption is not helpful for scheduling."
