task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho020-r5-000,issuer4,x04,2,"[""d04""]",5,0.0,0.0033,0.0236,0.0033,0.0203,201,True,0.0298,0.0493,13.6852,nan,eval-conflicts-rho020-r5-000,0.0452,0.0216,eval-conflicts-rho020-r5-000-cw6n7,0.0543,0.0091,0.0719,0.0176,kind-worker5,0.0686,0,0,0,0,0,0,none,False,nan,nan,,0.6201,11.7417,nan,0.5483,11.1216,11.7384,Succeeded,Complete,False
1,eval-conflicts-rho020-r5-001,issuer1,x01,1,"[""d01""]",5,1.0,1.0025,1.0265,0.0025,0.024,201,True,1.0365,1.0554,15.5461,nan,eval-conflicts-rho020-r5-001,1.0536,0.0271,eval-conflicts-rho020-r5-001-wwwrt,1.0584,0.0048,1.0774,0.019,kind-worker,0.0749,0,0,0,0,0,0,none,False,nan,nan,,2.4638,13.6286,nan,1.3864,11.1648,12.6261,Succeeded,Complete,False
2,eval-conflicts-rho020-r5-002,issuer9,x09,1,"[""d09""]",5,2.0,2.0038,2.0201,0.0038,0.0163,201,True,2.0252,2.053,16.3705,nan,eval-conflicts-rho020-r5-002,2.0426,0.0226,eval-conflicts-rho020-r5-002-jfsfj,2.0538,0.0112,2.0642,0.0104,kind-worker2,0.0604,0,0,0,0,0,0,none,False,nan,nan,,3.2876,14.465,nan,1.2234,11.1774,12.4612,Succeeded,Complete,False
3,eval-conflicts-rho020-r5-003,issuer1,x01,1,"[""d01""]",5,3.0,3.0006,3.0109,0.0006,0.0103,201,True,3.015,3.0421,17.707,nan,eval-conflicts-rho020-r5-003,3.0319,0.021,eval-conflicts-rho020-r5-003-dxqfl,3.042,0.0101,3.0548,0.0129,kind-worker5,0.0542,0,0,0,0,0,0,none,False,nan,nan,,3.6248,15.7694,nan,0.5699,12.1446,12.7688,Succeeded,Complete,False
4,eval-conflicts-rho020-r5-004,issuer3,x03,2,"[""d03""]",5,4.0,4.0003,4.0207,0.0003,0.0204,201,True,4.0266,4.0474,18.5055,nan,eval-conflicts-rho020-r5-004,4.0409,0.0202,eval-conflicts-rho020-r5-004-9xd4d,4.0472,0.0063,4.0553,0.0081,kind-worker4,0.0551,0,0,0,0,0,0,none,False,nan,nan,,5.4335,16.6448,nan,1.3781,11.2113,12.6445,Succeeded,Complete,False
5,eval-conflicts-rho020-r5-005,issuer4,x04,2,"[""d04""]",5,5.0,5.0003,5.0096,0.0003,0.0093,201,True,5.0132,5.0352,19.502,nan,eval-conflicts-rho020-r5-005,5.0291,0.0195,eval-conflicts-rho020-r5-005-n8z6w,5.0373,0.0082,5.0502,0.0129,kind-worker4,0.0498,0,0,0,0,0,0,none,False,nan,nan,,6.4367,17.6216,nan,1.3865,11.1849,12.6213,Succeeded,Complete,False
6,eval-conflicts-rho020-r5-006,issuer1,x01,1,"[""d01""]",5,6.0,6.0003,6.0202,0.0003,0.0199,201,True,6.0244,6.0489,20.5106,nan,eval-conflicts-rho020-r5-006,6.0409,0.0206,eval-conflicts-rho020-r5-006-k6cdn,6.0478,0.0069,6.0622,0.0144,kind-worker4,0.0619,0,0,0,0,0,0,none,False,nan,nan,,7.4423,18.6165,nan,1.38,11.1743,12.6162,Succeeded,Complete,False
7,eval-conflicts-rho020-r5-007,issuer1,x01,1,"[""d01""]",5,7.0,7.0004,7.0127,0.0004,0.0123,201,True,7.0238,7.0449,21.5216,nan,eval-conflicts-rho020-r5-007,7.0403,0.0277,eval-conflicts-rho020-r5-007-6bqdr,7.0479,0.0075,7.062,0.0141,kind-worker4,0.0616,0,0,0,0,0,0,none,False,nan,nan,,8.4476,19.6472,nan,1.3857,11.1996,12.6468,Succeeded,Complete,False
8,eval-conflicts-rho020-r5-008,issuer3,x03,2,"[""d03""]",5,8.0,8.0002,8.0161,0.0002,0.0159,201,True,8.02,8.0438,21.8567,nan,eval-conflicts-rho020-r5-008,8.0372,0.021,eval-conflicts-rho020-r5-008-c8lx5,8.0437,0.0065,8.0555,0.0118,kind-worker3,0.0553,0,0,0,0,0,0,none,False,nan,nan,,8.8067,19.9736,nan,0.7513,11.1669,11.9734,Succeeded,Complete,False
9,eval-conflicts-rho020-r5-009,issuer6,x06,1,"[""d06""]",5,9.0,9.0001,9.0149,0.0001,0.0148,201,True,9.0191,9.0435,22.8654,nan,eval-conflicts-rho020-r5-009,9.0356,0.0208,eval-conflicts-rho020-r5-009-vbcc8,9.0412,0.0056,9.0607,0.0194,kind-worker3,0.0606,0,0,0,0,0,0,none,False,nan,nan,,9.7993,20.9367,nan,0.7386,11.1374,11.9366,Succeeded,Complete,False
