t_recv,kind,type,name,detail
0.0191,Node,ADDED,kind-control-plane,taints=1
0.0232,Node,ADDED,kind-worker,taints=0
0.0234,TaskRequest,ADDED,eval-conflicts-rho020-r5-000,phase=None job=None
0.0257,Node,ADDED,kind-worker2,taints=0
0.027,Node,ADDED,kind-worker3,taints=0
0.0282,Node,ADDED,kind-worker4,taints=0
0.0296,Node,ADDED,kind-worker5,taints=0
0.0298,TaskRequest,MODIFIED,eval-conflicts-rho020-r5-000,phase=Pending job=None
0.0452,Job,ADDED,eval-conflicts-rho020-r5-000,
0.0493,TaskRequest,MODIFIED,eval-conflicts-rho020-r5-000,phase=Scheduled job=None
0.0543,Pod,ADDED,eval-conflicts-rho020-r5-000-cw6n7,phase=Pending node=None
0.055,Event,ADDED,eval-conflicts-rho000-r9-000-gn9fq.18d464d61054ff38,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r9-000-gn9fq to kind-worker5
0.0555,Event,ADDED,eval-conflicts-rho000-r9-000-gn9fq.18d464d62a2b3117,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0557,Event,ADDED,eval-conflicts-rho000-r9-000-gn9fq.18d464d62b45185a,reason=Created count=1 msg=Created container: task
0.0559,Event,ADDED,eval-conflicts-rho000-r9-000-gn9fq.18d464d62de6e0fe,reason=Started count=1 msg=Started container task
0.0562,Event,ADDED,eval-conflicts-rho000-r9-000.18d464d60f654648,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r9-000-gn9fq
0.0571,Event,ADDED,eval-conflicts-rho000-r9-000.18d464d96b1a4509,reason=Completed count=1 msg=Job completed
0.0575,Event,ADDED,eval-conflicts-rho000-r9-001-rxlz9.18d464d64890c525,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r9-001-rxlz9 to kind-worker5
0.058,Event,ADDED,eval-conflicts-rho000-r9-001-rxlz9.18d464d6636435a3,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0589,Job,MODIFIED,eval-conflicts-rho020-r5-000,
0.0594,Event,ADDED,eval-conflicts-rho000-r9-001-rxlz9.18d464d6647a26a4,reason=Created count=1 msg=Created container: task
0.0598,Event,ADDED,eval-conflicts-rho000-r9-001-rxlz9.18d464d667fb5b27,reason=Started count=1 msg=Started container task
0.0601,Event,ADDED,eval-conflicts-rho000-r9-001.18d464d6478e8782,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r9-001-rxlz9
0.0605,Event,ADDED,eval-conflicts-rho000-r9-001.18d464d9a6bc3c1f,reason=Completed count=1 msg=Job completed
0.0607,TaskRequest,MODIFIED,eval-conflicts-rho020-r5-000,phase=Scheduled job=None
0.061,Event,ADDED,eval-conflicts-rho000-r9-002-z7jb4.18d464d6845b0d28,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r9-002-z7jb4 to kind-worker2
0.0612,Event,ADDED,eval-conflicts-rho000-r9-002-z7jb4.18d464d69f57330e,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0614,Event,ADDED,eval-conflicts-rho000-r9-002-z7jb4.18d464d6a08bcf59,reason=Created count=1 msg=Created container: task
0.0616,Event,ADDED,eval-conflicts-rho000-r9-002-z7jb4.18d464d6a4bac382,reason=Started count=1 msg=Started container task
0.062,Event,ADDED,eval-conflicts-rho000-r9-002.18d464d6838d207d,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r9-002-z7jb4
0.0622,Event,ADDED,eval-conflicts-rho000-r9-002.18d464d9be6a0fe7,reason=Completed count=1 msg=Job completed
0.0623,Event,ADDED,eval-conflicts-rho000-r9-003-94zcs.18d464d6bfa9c5b8,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r9-003-94zcs to kind-worker
0.0627,Event,ADDED,eval-conflicts-rho000-r9-003-94zcs.18d464d6dd095eb8,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0629,Event,ADDED,eval-conflicts-rho000-r9-003-94zcs.18d464d6de2a9073,reason=Created count=1 msg=Created container: task
0.0631,Event,ADDED,eval-conflicts-rho000-r9-003-94zcs.18d464d6e286e7f5,reason=Started count=1 msg=Started container task
0.0633,Event,ADDED,eval-conflicts-rho000-r9-003.18d464d6be9f0776,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r9-003-94zcs
0.0636,Event,ADDED,eval-conflicts-rho000-r9-003.18d464da1202489d,reason=Completed count=1 msg=Job completed
