task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho020-r2-000,issuer8,x08,2,"[""d08""]",2,0.0,0.0032,0.0416,0.0032,0.0384,201,True,0.0455,0.0678,24.847,nan,eval-conflicts-rho020-r2-000,0.0632,0.0217,eval-conflicts-rho020-r2-000-gwwtv,0.0729,0.0097,0.09,0.0171,kind-worker2,0.0868,0,0,0,0,0,0,none,False,nan,nan,,0.6801,22.8622,nan,0.5901,22.1821,22.859,Succeeded,Complete,False
1,eval-conflicts-rho020-r2-001,issuer4,x04,2,"[""d04""]",2,1.0,1.0015,1.0625,0.0015,0.0609,201,True,1.0643,1.0653,25.8888,nan,eval-conflicts-rho020-r2-001,1.0631,0.0006,eval-conflicts-rho020-r2-001-lz9hd,1.0641,0.001,1.0678,0.0036,kind-worker2,0.0662,0,0,0,0,0,0,none,False,nan,nan,,2.6864,23.9628,nan,1.6187,21.2764,22.9612,Succeeded,Complete,False
2,eval-conflicts-rho020-r2-002,issuer2,x02,1,"[""d02""]",2,2.0,2.0006,2.0157,0.0006,0.015,201,True,2.0215,2.0418,26.4836,nan,eval-conflicts-rho020-r2-002,2.0361,0.0204,eval-conflicts-rho020-r2-002-jkq7k,2.0434,0.0073,2.0554,0.0119,kind-worker3,0.0547,0,0,0,0,0,0,none,False,nan,nan,,3.3137,24.5346,nan,1.2584,21.2209,22.534,Succeeded,Complete,False
3,eval-conflicts-rho020-r2-003,issuer7,x07,2,"[""d07""]",2,3.0,3.0025,3.015,0.0025,0.0125,201,True,3.0214,3.0443,26.9361,nan,eval-conflicts-rho020-r2-003,3.0362,0.0212,eval-conflicts-rho020-r2-003-64vb6,3.0434,0.0072,3.0622,0.0188,kind-worker2,0.0597,0,0,0,0,0,0,none,False,nan,nan,,3.6885,25.288,nan,0.6263,21.5996,22.2856,Succeeded,Complete,False
4,eval-conflicts-rho020-r2-004,issuer7,x07,2,"[""d07""]",2,4.0,4.0005,4.0073,0.0005,0.0068,201,True,4.0111,4.0319,28.6468,nan,eval-conflicts-rho020-r2-004,4.0272,0.0199,eval-conflicts-rho020-r2-004-8hm24,4.0349,0.0077,4.0568,0.0219,kind-worker4,0.0563,0,0,0,0,0,0,none,False,nan,nan,,5.216,26.4931,nan,1.1592,21.2771,22.4926,Succeeded,Complete,False
5,eval-conflicts-rho020-r2-005,issuer4,x04,2,"[""d04""]",2,5.0,5.0004,5.0067,0.0004,0.0063,201,True,5.0119,5.0315,29.6457,nan,eval-conflicts-rho020-r2-005,5.0246,0.018,eval-conflicts-rho020-r2-005-h86j2,5.0314,0.0067,5.051,0.0196,kind-worker3,0.0507,0,0,0,0,0,0,none,False,nan,nan,,6.302,27.7802,nan,1.251,21.4782,22.7799,Succeeded,Complete,False
6,eval-conflicts-rho020-r2-006,issuer2,x02,1,"[""d02""]",2,6.0,6.0003,6.0799,0.0003,0.0797,201,True,6.1112,6.1316,30.4766,nan,eval-conflicts-rho020-r2-006,6.1277,0.0477,eval-conflicts-rho020-r2-006-8r85x,6.1353,0.0076,6.156,0.0207,kind-worker4,0.1557,0,0,0,0,0,0,none,False,nan,nan,,7.2217,28.6286,nan,1.0657,21.4069,22.6283,Succeeded,Complete,False
7,eval-conflicts-rho020-r2-007,issuer9,x09,2,"[""d09""]",2,7.0,7.0003,7.0123,0.0003,0.012,201,True,7.0158,7.0377,31.5668,nan,eval-conflicts-rho020-r2-007,7.0308,0.0185,eval-conflicts-rho020-r2-007-cv9lt,7.0375,0.0067,7.0563,0.0188,kind-worker5,0.056,0,0,0,0,0,0,none,False,nan,nan,,8.2649,29.5183,nan,1.2087,21.2533,22.518,Succeeded,Complete,False
8,eval-conflicts-rho020-r2-008,issuer10,x10,1,"[""d10""]",2,8.0,8.0005,8.0121,0.0005,0.0116,201,True,8.0181,8.0403,31.1111,nan,eval-conflicts-rho020-r2-008,8.032,0.0199,eval-conflicts-rho020-r2-008-vmn4x,8.0401,0.0081,8.0589,0.0187,kind-worker2,0.0584,0,0,0,0,0,0,none,False,nan,nan,,8.6967,29.8366,nan,0.6378,21.1399,21.8361,Succeeded,Complete,False
9,eval-conflicts-rho020-r2-009,issuer2,x02,1,"[""d02""]",2,9.0,9.0001,9.0068,0.0001,0.0067,201,True,9.0126,9.0328,32.8381,nan,eval-conflicts-rho020-r2-009,9.0272,0.0204,eval-conflicts-rho020-r2-009-vc484,9.0369,0.0097,9.0529,0.016,kind-worker,0.0528,0,0,0,0,0,0,none,False,nan,nan,,9.6054,30.9136,nan,0.5524,21.3082,21.9134,Succeeded,Complete,False
10,eval-conflicts-rho020-r2-010,issuer7,x07,2,"[""d07""]",2,10.0,10.0004,10.012,0.0004,0.0117,201,True,10.017,10.0411,34.9616,nan,eval-conflicts-rho020-r2-010,10.0332,0.0212,eval-conflicts-rho020-r2-010-mhqjt,10.0398,0.0066,10.0598,0.02,kind-worker,0.0595,0,0,0,0,0,0,none,False,nan,nan,,10.6093,32.8663,nan,0.5494,22.257,22.8659,Succeeded,Complete,False
11,eval-conflicts-rho020-r2-011,issuer10,x10,1,"[""d10""]",2,11.0,11.0003,11.0167,0.0003,0.0164,201,True,11.0203,11.0409,35.501,nan,eval-conflicts-rho020-r2-011,11.0362,0.0196,eval-conflicts-rho020-r2-011-qfh86,11.0441,0.0078,11.0624,0.0183,kind-worker4,0.0621,0,0,0,0,0,0,none,False,nan,nan,,12.2304,33.5296,nan,1.168,21.2992,22.5293,Succeeded,Complete,False
