t_recv,node,sanitizing,lambda_size,lambda
0.0208,kind-control-plane,False,0,[]
0.0223,kind-worker,False,0,[]
0.0236,kind-worker2,False,0,[]
0.0247,kind-worker3,False,0,[]
0.026,kind-worker4,False,0,[]
0.0271,kind-worker5,False,0,[]
0.1004,kind-worker2,False,1,"[""x01""]"
0.1133,kind-worker2,False,1,"[""x01""]"
1.1245,kind-worker3,False,1,"[""x02""]"
1.1346,kind-worker3,False,1,"[""x02""]"
3.0934,kind-worker2,False,2,"[""x01"", ""x06""]"
3.1036,kind-worker2,False,2,"[""x01"", ""x06""]"
4.1403,kind-worker4,False,1,"[""x03""]"
4.1513,kind-worker4,False,1,"[""x03""]"
4.9526,kind-worker3,True,1,"[""x02""]"
4.9659,kind-worker3,True,1,"[""x02""]"
5.1081,kind-worker5,False,1,"[""x05""]"
5.1196,kind-worker5,False,1,"[""x05""]"
7.0686,kind-worker,False,1,"[""x10""]"
7.0782,kind-worker,False,1,"[""x10""]"
7.9279,kind-worker2,True,2,"[""x01"", ""x06""]"
7.9396,kind-worker2,True,2,"[""x01"", ""x06""]"
8.076,kind-worker5,False,2,"[""x04"", ""x05""]"
8.0859,kind-worker5,False,2,"[""x04"", ""x05""]"
10.0805,kind-worker4,False,2,"[""x01"", ""x03""]"
10.0912,kind-worker4,False,2,"[""x01"", ""x03""]"
12.541,kind-worker4,True,2,"[""x01"", ""x03""]"
12.5558,kind-worker4,True,2,"[""x01"", ""x03""]"
13.6352,kind-worker5,True,2,"[""x04"", ""x05""]"
13.6495,kind-worker5,True,2,"[""x04"", ""x05""]"
18.4683,kind-worker,True,1,"[""x10""]"
18.4828,kind-worker,True,1,"[""x10""]"
25.0475,kind-worker3,True,0,[]
25.1979,kind-worker3,True,0,[]
25.2066,kind-worker3,False,0,[]
25.2213,kind-worker3,False,0,[]
25.3229,kind-worker3,False,1,"[""x07""]"
25.3366,kind-worker3,False,1,"[""x07""]"
25.3574,kind-worker3,False,2,"[""x07"", ""x08""]"
25.3685,kind-worker3,False,2,"[""x07"", ""x08""]"
28.1447,kind-worker2,True,0,[]
28.1547,kind-worker2,True,0,[]
28.164,kind-worker2,False,0,[]
28.1776,kind-worker2,False,0,[]
28.3641,kind-worker2,False,1,"[""x09""]"
28.3763,kind-worker2,False,1,"[""x09""]"
28.5873,kind-worker2,False,2,"[""x01"", ""x09""]"
28.5983,kind-worker2,False,2,"[""x01"", ""x09""]"
33.853,kind-worker5,True,0,[]
33.8693,kind-worker5,False,0,[]
33.8791,kind-worker5,False,0,[]
33.8895,kind-worker5,False,0,[]
33.9117,kind-worker5,False,1,"[""x06""]"
33.9232,kind-worker5,False,1,"[""x06""]"
34.0083,kind-worker5,False,2,"[""x05"", ""x06""]"
34.0186,kind-worker5,False,2,"[""x05"", ""x06""]"
38.6095,kind-worker,True,0,[]
38.6743,kind-worker,True,0,[]
38.6836,kind-worker,False,0,[]
38.6955,kind-worker,False,0,[]
38.9067,kind-worker,False,1,"[""x03""]"
38.9169,kind-worker,False,1,"[""x03""]"
45.2307,kind-worker3,True,2,"[""x07"", ""x08""]"
45.2433,kind-worker3,True,2,"[""x07"", ""x08""]"
