task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-40-r0-000,issuer7,x07,5,"[""d07""]",0,0.0,0.0044,0.1477,0.0044,0.1432,201,True,0.1553,0.1848,24.6071,nan,eval-sanitize-40-r0-000,0.1765,0.0288,eval-sanitize-40-r0-000-ggw6d,0.19,0.0136,0.2494,0.0594,kind-worker5,0.245,0,0,0,0,0,0,none,False,nan,nan,,1.603,22.666,nan,1.3536,21.063,22.6616,Succeeded,Complete,False
1,eval-sanitize-40-r0-001,issuer6,x06,3,"[""d06""]",0,1.0,1.0007,1.0271,0.0007,0.0263,201,True,1.0299,1.0569,25.3114,nan,eval-sanitize-40-r0-001,1.0499,0.0229,eval-sanitize-40-r0-001-mk2rv,1.066,0.0161,1.2415,0.1754,kind-worker,0.2407,0,0,0,0,0,0,none,False,nan,nan,,2.0823,23.3895,nan,0.8408,21.3072,22.3887,Succeeded,Complete,False
2,eval-sanitize-40-r0-002,issuer5,x05,6,"[""d05""]",0,2.0,2.0005,2.0529,0.0005,0.0524,201,True,2.0755,2.1067,26.7215,nan,eval-sanitize-40-r0-002,2.0943,0.0414,eval-sanitize-40-r0-002-zqj2h,2.1146,0.0203,2.1295,0.0149,kind-worker5,0.129,0,0,0,0,0,0,none,False,nan,nan,,3.5144,24.7729,nan,1.3849,21.2585,22.7724,Succeeded,Complete,False
3,eval-sanitize-40-r0-003,issuer7,x07,5,"[""d07""]",0,3.0,3.0008,3.0506,0.0008,0.0498,201,True,3.0571,3.0925,27.9368,nan,eval-sanitize-40-r0-003,3.0783,0.0277,eval-sanitize-40-r0-003-h8kbk,3.0968,0.0186,3.1086,0.0118,kind-worker4,0.1079,0,0,0,0,0,0,none,False,nan,nan,,4.752,26.0258,nan,1.6433,21.2738,23.025,Succeeded,Complete,False
4,eval-sanitize-40-r0-004,issuer5,x05,6,"[""d05""]",0,4.0,4.0011,4.1474,0.0011,0.1463,201,True,4.1535,4.1857,28.1945,nan,eval-sanitize-40-r0-004,4.1721,0.0246,eval-sanitize-40-r0-004-9gxz5,4.1951,0.0231,4.2123,0.0172,kind-worker2,0.2113,0,0,0,0,0,0,none,False,nan,nan,,5.2629,26.2799,nan,1.0506,21.017,22.2788,Succeeded,Complete,False
5,eval-sanitize-40-r0-005,issuer9,x09,4,"[""d09""]",0,5.0,5.0001,5.0173,0.0001,0.0172,201,True,5.022,5.0514,29.6806,nan,eval-sanitize-40-r0-005,5.0391,0.0218,eval-sanitize-40-r0-005-7t8rg,5.0512,0.0121,5.2544,0.2032,kind-worker3,0.2543,0,0,0,0,0,0,none,False,nan,nan,,6.6631,27.7732,nan,1.4086,21.1102,22.7731,Succeeded,Complete,False
6,eval-sanitize-40-r0-006,issuer7,x07,5,"[""d07""]",0,6.0,6.0003,6.0268,0.0003,0.0265,201,True,6.0312,6.0646,30.5708,nan,eval-sanitize-40-r0-006,6.0515,0.0247,eval-sanitize-40-r0-006-5skc2,6.0644,0.0129,6.1655,0.1012,kind-worker5,0.1652,0,0,0,0,0,0,none,False,nan,nan,,7.4564,28.6689,nan,1.2908,21.2125,22.6686,Succeeded,Complete,False
7,eval-sanitize-40-r0-007,issuer5,x05,6,"[""d05""]",0,7.0,7.0,7.0756,0.0,0.0756,201,True,7.0804,7.1052,31.8242,nan,eval-sanitize-40-r0-007,7.1002,0.0245,eval-sanitize-40-r0-007-49mf6,7.1148,0.0146,7.2523,0.1376,kind-worker4,0.2523,0,0,0,0,0,0,none,False,nan,nan,,8.7592,30.0436,nan,1.5069,21.2844,23.0436,Succeeded,Complete,False
8,eval-sanitize-40-r0-008,issuer10,x10,6,"[""d10""]",0,8.0,8.0004,8.1037,0.0004,0.1033,201,True,8.1095,8.1371,77.4883,nan,eval-sanitize-40-r0-008,8.1264,0.0227,eval-sanitize-40-r0-008-r4pjm,8.1368,0.0104,53.5063,45.3695,kind-worker2,45.5059,9,8,9,0,5,1,mixed,True,8.2951,45.2112,"0/6 nodes are available: 1 node(s) had untolerated taint(s), 5 c_wall violated: 1 conflicting context pair(s) with node memory. no new claims to deallocate, preemption: 0/6 nodes are available: 1 Preemption is not helpful for scheduling, 5 No preemption victims found for incoming pod.",54.22,75.7212,nan,0.7136,21.5012,67.7208,Succeeded,Complete,False
9,eval-sanitize-40-r0-009,issuer7,x07,5,"[""d07""]",0,9.0,9.0002,9.0089,0.0002,0.0087,201,True,9.0147,9.043,33.6728,nan,eval-sanitize-40-r0-009,9.0313,0.0225,eval-sanitize-40-r0-009-2fbbx,9.0463,0.0149,9.2039,0.1577,kind-worker5,0.2037,0,0,0,0,0,0,none,False,nan,nan,,10.4796,31.7033,nan,1.2756,21.2237,22.7031,Succeeded,Complete,False
10,eval-sanitize-40-r0-010,issuer8,x08,3,"[""d08""]",0,10.0,10.0003,10.0237,0.0003,0.0234,201,True,10.0289,10.0645,34.4063,nan,eval-sanitize-40-r0-010,10.052,0.0283,eval-sanitize-40-r0-010-wnrft,10.0624,0.0103,10.1265,0.0641,kind-worker2,0.1262,0,0,0,0,0,0,none,False,nan,nan,,11.1261,32.3613,nan,0.9996,21.2352,22.361,Succeeded,Complete,False
11,eval-sanitize-40-r0-011,issuer5,x05,6,"[""d05""]",0,11.0,11.0004,11.0175,0.0004,0.0171,201,True,11.1078,11.144,35.1898,nan,eval-sanitize-40-r0-011,11.1341,0.1167,eval-sanitize-40-r0-011-ckcgc,11.1437,0.0096,11.3338,0.1901,kind-worker,0.3335,0,0,0,0,0,0,none,False,nan,nan,,12.103,33.3905,nan,0.7692,21.2875,22.3901,Succeeded,Complete,False
12,eval-sanitize-40-r0-012,issuer4,x04,3,"[""d04""]",0,12.0,12.0006,12.0706,0.0006,0.07,201,True,12.0761,12.1036,36.7448,nan,eval-sanitize-40-r0-012,12.0948,0.0243,eval-sanitize-40-r0-012-9xdzd,12.108,0.0131,12.5562,0.4482,kind-worker3,0.5556,0,0,0,0,0,0,none,False,nan,nan,,13.6051,34.7992,nan,1.0489,21.1941,22.7986,Succeeded,Complete,False
13,eval-sanitize-40-r0-013,issuer8,x08,3,"[""d08""]",0,13.0,13.0004,13.0988,0.0004,0.0984,201,True,13.1049,13.1369,77.4739,nan,eval-sanitize-40-r0-013,13.1256,0.0268,eval-sanitize-40-r0-013-v8qtj,13.1367,0.0111,53.5214,40.3846,kind-worker2,40.5209,2,1,2,0,1,5,mixed,True,13.3006,40.2207,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",54.2356,75.7283,nan,0.7142,21.4927,62.7278,Succeeded,Complete,False
