t_recv,node,sanitizing,lambda_size,lambda
0.1449,kind-control-plane,False,0,[]
0.1472,kind-worker,False,0,[]
0.1513,kind-worker2,False,0,[]
0.1551,kind-worker3,False,0,[]
0.1568,kind-worker4,False,0,[]
0.1584,kind-worker5,False,0,[]
0.3404,kind-worker5,False,1,"[""x07""]"
0.3561,kind-worker5,False,1,"[""x07""]"
1.2582,kind-worker,False,1,"[""x06""]"
1.267,kind-worker,False,1,"[""x06""]"
2.1475,kind-worker5,False,2,"[""x05"", ""x07""]"
2.158,kind-worker5,False,2,"[""x05"", ""x07""]"
3.1263,kind-worker4,False,1,"[""x07""]"
3.1365,kind-worker4,False,1,"[""x07""]"
4.3493,kind-worker2,False,1,"[""x05""]"
4.3538,kind-worker2,False,1,"[""x05""]"
5.2718,kind-worker3,False,1,"[""x09""]"
5.2822,kind-worker3,False,1,"[""x09""]"
7.2651,kind-worker4,False,2,"[""x05"", ""x07""]"
7.2751,kind-worker4,False,2,"[""x05"", ""x07""]"
10.1552,kind-worker2,False,2,"[""x05"", ""x08""]"
10.1668,kind-worker2,False,2,"[""x05"", ""x08""]"
11.3455,kind-worker,False,2,"[""x05"", ""x06""]"
11.3572,kind-worker,False,2,"[""x05"", ""x06""]"
12.5724,kind-worker3,False,2,"[""x04"", ""x09""]"
12.5859,kind-worker3,False,2,"[""x04"", ""x09""]"
13.0981,kind-worker2,True,2,"[""x05"", ""x08""]"
13.1023,kind-worker,True,2,"[""x05"", ""x06""]"
13.1046,kind-worker3,True,2,"[""x04"", ""x09""]"
13.2903,kind-worker4,True,2,"[""x05"", ""x07""]"
13.295,kind-worker2,True,2,"[""x05"", ""x08""]"
13.2971,kind-worker5,True,2,"[""x05"", ""x07""]"
13.5397,kind-worker3,True,2,"[""x04"", ""x09""]"
13.5428,kind-worker,True,2,"[""x05"", ""x06""]"
13.5804,kind-worker4,True,2,"[""x05"", ""x07""]"
13.5842,kind-worker5,True,2,"[""x05"", ""x07""]"
26.5688,kind-control-plane,False,0,[]
44.8586,kind-worker2,True,2,"[""x05"", ""x08""]"
53.4779,kind-worker2,True,0,[]
53.5011,kind-worker2,False,0,[]
53.5168,kind-worker2,False,0,[]
53.5433,kind-worker2,False,1,"[""x08""]"
53.6104,kind-worker2,False,1,"[""x08""]"
53.6238,kind-worker2,False,1,"[""x08""]"
53.7707,kind-worker2,False,2,"[""x08"", ""x10""]"
53.776,kind-worker2,False,3,"[""x02"", ""x08"", ""x10""]"
53.789,kind-worker2,False,3,"[""x02"", ""x08"", ""x10""]"
53.8027,kind-worker2,False,3,"[""x02"", ""x08"", ""x10""]"
54.6836,kind-worker4,True,0,[]
54.7767,kind-worker4,False,0,[]
54.792,kind-worker4,False,0,[]
54.8073,kind-worker4,False,0,[]
54.8526,kind-worker4,False,1,"[""x07""]"
54.8713,kind-worker4,False,1,"[""x07""]"
54.9336,kind-worker4,False,2,"[""x07"", ""x09""]"
54.9507,kind-worker4,False,2,"[""x07"", ""x09""]"
55.4132,kind-worker4,False,3,"[""x04"", ""x07"", ""x09""]"
55.4809,kind-worker3,True,0,[]
55.4871,kind-worker4,False,3,"[""x04"", ""x07"", ""x09""]"
55.6921,kind-worker3,True,0,[]
55.8943,kind-worker5,True,0,[]
55.8958,kind-worker3,False,0,[]
55.9467,kind-worker3,False,1,"[""x03""]"
56.0805,kind-worker5,True,0,[]
56.0874,kind-worker3,False,1,"[""x03""]"
56.1407,kind-worker3,False,2,"[""x03"", ""x06""]"
56.3124,kind-worker,True,0,[]
56.3222,kind-worker5,False,0,[]
56.3311,kind-worker3,False,2,"[""x03"", ""x06""]"
56.3625,kind-worker3,False,3,"[""x03"", ""x04"", ""x06""]"
56.3834,kind-worker,False,0,[]
56.3928,kind-worker3,False,3,"[""x03"", ""x04"", ""x06""]"
56.3974,kind-worker5,False,0,[]
56.4017,kind-worker,False,0,[]
56.4935,kind-worker5,False,1,"[""x06""]"
56.4962,kind-worker3,False,3,"[""x03"", ""x04"", ""x06""]"
56.5013,kind-worker,False,0,[]
56.5132,kind-worker5,False,1,"[""x06""]"
56.5432,kind-worker5,False,2,"[""x03"", ""x06""]"
56.5542,kind-worker5,False,2,"[""x03"", ""x06""]"
56.6375,kind-worker,False,1,"[""x03""]"
56.6529,kind-worker,False,1,"[""x03""]"
58.4456,kind-worker,False,2,"[""x03"", ""x04""]"
58.4576,kind-worker,False,2,"[""x03"", ""x04""]"
60.0731,kind-control-plane,False,0,[]
60.078,kind-worker,False,2,"[""x03"", ""x04""]"
60.0805,kind-worker2,False,3,"[""x02"", ""x08"", ""x10""]"
60.0886,kind-worker3,False,3,"[""x03"", ""x04"", ""x06""]"
60.1065,kind-worker4,False,3,"[""x04"", ""x07"", ""x09""]"
60.1163,kind-worker5,False,2,"[""x03"", ""x06""]"
60.5569,kind-worker,False,3,"[""x03"", ""x04"", ""x09""]"
60.5688,kind-worker,False,3,"[""x03"", ""x04"", ""x09""]"
63.3538,kind-worker5,False,3,"[""x03"", ""x04"", ""x06""]"
63.3621,kind-worker5,False,3,"[""x03"", ""x04"", ""x06""]"
76.0978,kind-worker4,False,3,"[""x04"", ""x07"", ""x09""]"
81.465,kind-worker,False,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
81.4801,kind-worker,False,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
93.5846,kind-worker2,True,3,"[""x02"", ""x08"", ""x10""]"
93.6025,kind-worker2,True,3,"[""x02"", ""x08"", ""x10""]"
94.8387,kind-worker4,True,3,"[""x04"", ""x07"", ""x09""]"
94.86,kind-worker4,True,3,"[""x04"", ""x07"", ""x09""]"
96.2886,kind-worker3,True,3,"[""x03"", ""x04"", ""x06""]"
96.3064,kind-worker3,True,3,"[""x03"", ""x04"", ""x06""]"
96.5842,kind-worker5,True,3,"[""x03"", ""x04"", ""x06""]"
96.5868,kind-worker,True,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
96.8884,kind-worker5,True,3,"[""x03"", ""x04"", ""x06""]"
