task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho080-r2-000,issuer9,x09,5,"[""d09""]",2,0.0,0.0033,0.0483,0.0033,0.045,201,True,0.0521,0.0768,24.5165,nan,eval-conflicts-rho080-r2-000,0.0725,0.0241,eval-conflicts-rho080-r2-000-9jsgz,0.083,0.0105,0.0958,0.0128,kind-worker2,0.0926,0,0,0,0,0,0,none,False,nan,nan,,1.3714,22.5117,nan,1.2755,21.1403,22.5084,Succeeded,Complete,False
1,eval-conflicts-rho080-r2-001,issuer8,x08,8,"[""d08""]",2,1.0,1.0008,1.0161,0.0008,0.0153,201,True,1.0195,1.0401,25.6206,nan,eval-conflicts-rho080-r2-001,1.0352,0.0191,eval-conflicts-rho080-r2-001-rfpk5,1.0498,0.0146,1.0617,0.0119,kind-worker3,0.061,0,0,0,0,0,0,none,False,nan,nan,,2.5321,23.7008,nan,1.4704,21.1687,22.7,Succeeded,Complete,False
2,eval-conflicts-rho080-r2-002,issuer8,x08,8,"[""d08""]",2,2.0,2.0005,2.0359,0.0005,0.0353,201,True,2.0379,2.0577,26.055,nan,eval-conflicts-rho080-r2-002,2.0533,0.0174,eval-conflicts-rho080-r2-002-77klw,2.0621,0.0088,2.0781,0.016,kind-worker4,0.0776,0,0,0,0,0,0,none,False,nan,nan,,2.863,24.0578,nan,0.7849,21.1948,22.0573,Succeeded,Complete,False
3,eval-conflicts-rho080-r2-003,issuer5,x05,9,"[""d05""]",2,3.0,3.0008,3.0218,0.0008,0.021,201,True,3.026,3.046,27.1182,nan,eval-conflicts-rho080-r2-003,3.0416,0.0198,eval-conflicts-rho080-r2-003-zg7jh,3.0519,0.0103,3.0703,0.0184,kind-worker5,0.0695,0,0,0,0,0,0,none,False,nan,nan,,3.9098,25.3163,nan,0.8395,21.4064,22.3154,Succeeded,Complete,False
4,eval-conflicts-rho080-r2-004,issuer9,x09,5,"[""d09""]",2,4.0,4.0004,4.0196,0.0004,0.0192,201,True,4.0244,4.0434,28.4564,nan,eval-conflicts-rho080-r2-004,4.0406,0.021,eval-conflicts-rho080-r2-004-dr97w,4.047,0.0064,4.0707,0.0237,kind-worker2,0.0703,0,0,0,0,0,0,none,False,nan,nan,,5.3926,26.6052,nan,1.3219,21.2126,22.6048,Succeeded,Complete,False
5,eval-conflicts-rho080-r2-005,issuer6,x06,8,"[""d06""]",2,5.0,5.0003,5.0129,0.0003,0.0126,201,True,5.0182,5.0408,29.4562,nan,eval-conflicts-rho080-r2-005,5.0323,0.0194,eval-conflicts-rho080-r2-005-ns8l7,5.0394,0.0071,5.0591,0.0198,kind-worker2,0.0588,0,0,0,0,0,0,none,False,nan,nan,,6.3736,27.5872,nan,1.3145,21.2136,22.5869,Succeeded,Complete,False
6,eval-conflicts-rho080-r2-006,issuer9,x09,5,"[""d09""]",2,6.0,6.0002,6.0109,0.0002,0.0106,201,True,6.0146,6.0357,30.4621,nan,eval-conflicts-rho080-r2-006,6.0308,0.0199,eval-conflicts-rho080-r2-006-wsp2v,6.0408,0.01,6.0594,0.0186,kind-worker2,0.0592,0,0,0,0,0,0,none,False,nan,nan,,7.3775,28.5216,nan,1.3181,21.1441,22.5213,Succeeded,Complete,False
7,eval-conflicts-rho080-r2-007,issuer2,x02,8,"[""d02""]",2,7.0,7.0002,7.0376,0.0002,0.0374,201,True,7.0426,7.0646,31.5341,nan,eval-conflicts-rho080-r2-007,7.0581,0.0205,eval-conflicts-rho080-r2-007-4wkmz,7.0644,0.0063,7.0799,0.0155,kind-worker,0.0797,0,0,0,0,0,0,none,False,nan,nan,,8.3644,29.5731,nan,1.2845,21.2087,22.573,Succeeded,Complete,False
8,eval-conflicts-rho080-r2-008,issuer9,x09,5,"[""d09""]",2,8.0,8.0004,8.012,0.0004,0.0115,201,True,8.0158,8.0405,32.5308,nan,eval-conflicts-rho080-r2-008,8.0325,0.0205,eval-conflicts-rho080-r2-008-5dzg7,8.0403,0.0079,8.1202,0.0799,kind-worker2,0.1198,0,0,0,0,0,0,none,False,nan,nan,,9.3822,30.6859,nan,1.262,21.3037,22.6855,Succeeded,Complete,False
9,eval-conflicts-rho080-r2-009,issuer7,x07,7,"[""d07""]",2,9.0,9.0001,9.0245,0.0001,0.0244,201,True,9.0284,9.0511,54.8803,nan,eval-conflicts-rho080-r2-009,9.0442,0.0197,eval-conflicts-rho080-r2-009-b6p2q,9.0491,0.0049,30.691,21.6419,kind-worker3,21.6909,9,9,9,0,4,2,mixed,True,9.1558,21.5352,"0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 2 node(s) had untolerated taint(s), 3 c_wall violated: 1 conflicting context pair(s) with node memory. no new claims to deallocate, preemption: 0/6 nodes are available: 2 Preemption is not helpful for schedul",31.6081,52.8566,nan,0.9171,21.2485,43.8565,Succeeded,Complete,False
10,eval-conflicts-rho080-r2-010,issuer10,x10,8,"[""d10""]",2,10.0,10.0004,10.0193,0.0004,0.0189,201,True,10.023,10.0494,53.8227,nan,eval-conflicts-rho080-r2-010,10.0415,0.0221,eval-conflicts-rho080-r2-010-zl6pb,10.0492,0.0078,30.6935,20.6443,kind-worker3,20.6931,13,13,13,0,4,2,mixed,True,10.0711,20.6224,"0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 2 node(s) had untolerated taint(s), 3 c_wall violated: 1 conflicting context pair(s) with node memory. no new claims to deallocate, preemption: 0/6 nodes are available: 2 Preemption is not helpful for schedul",31.6254,52.8634,nan,0.9319,21.238,42.863,Succeeded,Complete,False
11,eval-conflicts-rho080-r2-011,issuer5,x05,9,"[""d05""]",2,11.0,11.0003,11.0116,0.0003,0.0113,201,True,11.0196,11.0457,68.1946,nan,eval-conflicts-rho080-r2-011,11.036,0.0244,eval-conflicts-rho080-r2-011-bq6nh,11.0441,0.0081,45.0254,33.9813,kind-worker5,34.025,19,19,19,0,3,3,mixed,True,11.0616,33.9637,"0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 2 c_wall violated: 1 conflicting context pair(s) with node memory, 3 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 3 No preemption victims found for incom",46.0039,67.2486,nan,0.9785,21.2447,56.2482,Succeeded,Complete,False
12,eval-conflicts-rho080-r2-012,issuer1,x01,4,"[""d01""]",2,12.0,12.0003,12.0142,0.0003,0.0139,201,True,12.018,12.0414,35.9571,nan,eval-conflicts-rho080-r2-012,12.0351,0.021,eval-conflicts-rho080-r2-012-fg2s6,12.0436,0.0084,12.0698,0.0263,kind-worker4,0.0695,0,0,0,0,0,0,none,False,nan,nan,,12.9699,34.0903,nan,0.9001,21.1204,22.09,Succeeded,Complete,False
13,eval-conflicts-rho080-r2-013,issuer3,x03,8,"[""d03""]",2,13.0,13.0005,13.0997,0.0005,0.0991,201,True,13.1055,13.1302,55.6096,nan,eval-conflicts-rho080-r2-013,13.1226,0.0229,eval-conflicts-rho080-r2-013-lqtxl,13.1275,0.005,32.772,19.6445,kind-worker2,19.7715,10,10,10,0,2,4,mixed,True,13.1404,19.6317,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 1 c_wall violated: 2 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incom",33.4415,54.7392,nan,0.6695,21.2976,41.7387,Succeeded,Complete,False
14,eval-conflicts-rho080-r2-014,issuer1,x01,4,"[""d01""]",2,14.0,14.0003,14.0137,0.0003,0.0134,201,True,14.0733,14.0968,38.5401,nan,eval-conflicts-rho080-r2-014,14.0894,0.0757,eval-conflicts-rho080-r2-014-dd9s6,14.0954,0.006,14.1119,0.0165,kind-worker,0.1116,0,0,0,0,0,0,none,False,nan,nan,,15.4581,36.6153,nan,1.3462,21.1572,22.615,Succeeded,Complete,False
15,eval-conflicts-rho080-r2-015,issuer8,x08,8,"[""d08""]",2,15.0,15.0001,15.1262,0.0001,0.1261,201,True,15.1315,15.1555,39.0612,nan,eval-conflicts-rho080-r2-015,15.1472,0.021,eval-conflicts-rho080-r2-015-xsd87,15.1539,0.0068,15.1656,0.0117,kind-worker4,0.1655,0,0,0,0,0,0,none,False,nan,nan,,15.9393,37.0832,nan,0.7737,21.1439,22.0831,Succeeded,Complete,False
16,eval-conflicts-rho080-r2-016,issuer10,x10,8,"[""d10""]",2,16.0,16.0005,16.0086,0.0005,0.008,201,True,16.0125,16.0348,54.7397,nan,eval-conflicts-rho080-r2-016,16.0315,0.0229,eval-conflicts-rho080-r2-016-cb4rw,16.0384,0.0069,30.7172,14.6788,kind-worker3,14.7167,5,5,5,0,2,4,mixed,True,16.0547,14.6625,"0/6 nodes are available: 2 c_wall violated: 2 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling.",31.6316,52.8284,nan,0.9143,21.1969,36.8279,Succeeded,Complete,False
17,eval-conflicts-rho080-r2-017,issuer3,x03,8,"[""d03""]",2,17.0,17.0003,17.0318,0.0003,0.0315,201,True,17.0376,17.059,57.6196,nan,eval-conflicts-rho080-r2-017,17.0547,0.0229,eval-conflicts-rho080-r2-017-gm79k,17.0621,0.0074,33.0563,15.9942,kind-worker2,16.056,8,8,8,0,2,4,mixed,True,17.0757,15.9806,"0/6 nodes are available: 2 c_wall violated: 2 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling.",34.451,55.6808,nan,1.3947,21.2298,38.6805,Succeeded,Complete,False
