t_recv,kind,type,name,detail
0.0294,Node,ADDED,kind-control-plane,taints=1
0.0312,Node,ADDED,kind-worker,taints=0
0.0324,Node,ADDED,kind-worker2,taints=0
0.0337,Node,ADDED,kind-worker3,taints=0
0.0349,Node,ADDED,kind-worker4,taints=0
0.036,Node,ADDED,kind-worker5,taints=0
0.0485,TaskRequest,ADDED,eval-conflicts-rho080-r2-000,phase=None job=None
0.0521,TaskRequest,MODIFIED,eval-conflicts-rho080-r2-000,phase=Pending job=None
0.0666,Event,ADDED,eval-conflicts-rho070-r0-000-x2lpm.18d5350923e07f59,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-000-x2lpm to kind-worker2
0.0676,Event,ADDED,eval-conflicts-rho070-r0-000-x2lpm.18d535094045e287,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0678,Event,ADDED,eval-conflicts-rho070-r0-000-x2lpm.18d535094167ba30,reason=Created count=1 msg=Created container: task
0.068,Event,ADDED,eval-conflicts-rho070-r0-000-x2lpm.18d535094803dfb1,reason=Started count=1 msg=Started container task
0.0682,Event,ADDED,eval-conflicts-rho070-r0-000.18d5350922f9bc55,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-000-x2lpm
0.0686,Event,ADDED,eval-conflicts-rho070-r0-000.18d5350ee230b349,reason=Completed count=1 msg=Job completed
0.0688,Event,ADDED,eval-conflicts-rho070-r0-001-tnl5g.18d535095ff5d46b,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-001-tnl5g to kind-worker3
0.0691,Event,ADDED,eval-conflicts-rho070-r0-001-tnl5g.18d535097e74da1b,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0701,Event,ADDED,eval-conflicts-rho070-r0-001-tnl5g.18d535097fc3be47,reason=Created count=1 msg=Created container: task
0.0704,Event,ADDED,eval-conflicts-rho070-r0-001-tnl5g.18d5350986f0752e,reason=Started count=1 msg=Started container task
0.0706,Event,ADDED,eval-conflicts-rho070-r0-001.18d535095eefbbf2,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-001-tnl5g
0.0708,Event,ADDED,eval-conflicts-rho070-r0-001.18d5350efc6e4345,reason=Completed count=1 msg=Job completed
0.0712,Event,ADDED,eval-conflicts-rho070-r0-002-tc2nk.18d5350999349ab0,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-002-tc2nk to kind-worker2
0.0714,Event,ADDED,eval-conflicts-rho070-r0-002-tc2nk.18d53509b3c068ea,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0716,Event,ADDED,eval-conflicts-rho070-r0-002-tc2nk.18d53509b4e3de0e,reason=Created count=1 msg=Created container: task
0.0718,Event,ADDED,eval-conflicts-rho070-r0-002-tc2nk.18d53509b948572e,reason=Started count=1 msg=Started container task
0.0725,Job,ADDED,eval-conflicts-rho080-r2-000,
0.0728,Event,ADDED,eval-conflicts-rho070-r0-002.18d5350998248626,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-002-tc2nk
0.073,Event,ADDED,eval-conflicts-rho070-r0-002.18d5350f1e26b653,reason=Completed count=1 msg=Job completed
0.0731,Event,ADDED,eval-conflicts-rho070-r0-003-ltd54.18d53509d4bbbbf6,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-003-ltd54 to kind-worker3
0.0735,Event,ADDED,eval-conflicts-rho070-r0-003-ltd54.18d53509ee0b0304,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0737,Event,ADDED,eval-conflicts-rho070-r0-003-ltd54.18d53509ef269b94,reason=Created count=1 msg=Created container: task
0.0739,Event,ADDED,eval-conflicts-rho070-r0-003-ltd54.18d53509f24dfd22,reason=Started count=1 msg=Started container task
0.0741,Event,ADDED,eval-conflicts-rho070-r0-003.18d53509d3d096b8,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-003-ltd54
0.0744,Event,ADDED,eval-conflicts-rho070-r0-003.18d5350f74cba596,reason=Completed count=1 msg=Job completed
0.0746,Event,ADDED,eval-conflicts-rho070-r0-004-w4ljw.18d5350a0fe9d6d8,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-004-w4ljw to kind-worker4
0.0748,Event,ADDED,eval-conflicts-rho070-r0-004-w4ljw.18d5350a2d492a0d,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0749,Event,ADDED,eval-conflicts-rho070-r0-004-w4ljw.18d5350a2e63dac3,reason=Created count=1 msg=Created container: task
0.0752,Event,ADDED,eval-conflicts-rho070-r0-004-w4ljw.18d5350a33594bab,reason=Started count=1 msg=Started container task
0.0756,Event,ADDED,eval-conflicts-rho070-r0-004.18d5350a0ef31bf0,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-004-w4ljw
0.0758,Event,ADDED,eval-conflicts-rho070-r0-004.18d5350fb758187d,reason=Completed count=1 msg=Job completed
0.0761,Event,ADDED,eval-conflicts-rho070-r0-005-6ws66.18d5350a4b096509,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-005-6ws66 to kind-worker5
0.0763,Event,ADDED,eval-conflicts-rho070-r0-005-6ws66.18d5350a68f6fa2a,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0765,Event,ADDED,eval-conflicts-rho070-r0-005-6ws66.18d5350a6a20b2cb,reason=Created count=1 msg=Created container: task
0.0766,Event,ADDED,eval-conflicts-rho070-r0-005-6ws66.18d5350a6dc99cad,reason=Started count=1 msg=Started container task
0.0768,TaskRequest,MODIFIED,eval-conflicts-rho080-r2-000,phase=Scheduled job=None
0.0773,Event,ADDED,eval-conflicts-rho070-r0-005.18d5350a4a45172a,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-005-6ws66
0.0776,Event,ADDED,eval-conflicts-rho070-r0-005.18d53510163a99ec,reason=Completed count=1 msg=Job completed
0.0778,Event,ADDED,eval-conflicts-rho070-r0-006-nc9kr.18d5350a88ccbf12,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-006-nc9kr to kind-worker
0.078,Event,ADDED,eval-conflicts-rho070-r0-006-nc9kr.18d5350aa9846489,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0786,Event,ADDED,eval-conflicts-rho070-r0-006-nc9kr.18d5350aaac8be5e,reason=Created count=1 msg=Created container: task
0.0791,Event,ADDED,eval-conflicts-rho070-r0-006-nc9kr.18d5350ab1825004,reason=Started count=1 msg=Started container task
0.0793,Event,ADDED,eval-conflicts-rho070-r0-006.18d5350a87d5d082,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-006-nc9kr
0.08,Event,ADDED,eval-conflicts-rho070-r0-006.18d535103a1db879,reason=Completed count=1 msg=Job completed
0.0802,Event,ADDED,eval-conflicts-rho070-r0-007-2d8jf.18d5350ac2bea102,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-007-2d8jf to kind-worker
0.0804,Event,ADDED,eval-conflicts-rho070-r0-007-2d8jf.18d5350adc151b4e,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0807,Event,ADDED,eval-conflicts-rho070-r0-007-2d8jf.18d5350add617b8f,reason=Created count=1 msg=Created container: task
0.0811,Event,ADDED,eval-conflicts-rho070-r0-007-2d8jf.18d5350ae0c104ee,reason=Started count=1 msg=Started container task
0.0812,Event,ADDED,eval-conflicts-rho070-r0-007.18d5350ac18e5caf,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-007-2d8jf
0.0814,Event,ADDED,eval-conflicts-rho070-r0-007.18d5351074296a1c,reason=Completed count=1 msg=Job completed
0.0818,Event,ADDED,eval-conflicts-rho070-r0-008-6wpv5.18d5350afe2be122,"reason=FailedScheduling count=None msg=0/6 nodes are available: 3 c_wall violated: 1 conflicting context pair(s) with node memory, 3 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 3 No preemption victims found for incoming pod, 3 Preemption is not helpful for scheduling."
0.082,Event,ADDED,eval-conflicts-rho070-r0-008-6wpv5.18d5350b0387461b,"reason=FailedScheduling count=None msg=0/6 nodes are available: 3 c_wall violated: 1 conflicting context pair(s) with node memory, 3 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 3 No preemption victims found for incoming pod, 3 Preemption is not helpful for scheduling."
0.0822,Event,ADDED,eval-conflicts-rho070-r0-008-6wpv5.18d5350b44ff9527,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 2 c_wall violated: 1 conflicting context pair(s) with node memory, 3 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 3 No preemption victims found for incoming pod, 3 Preemption is not helpful for scheduling."
0.083,Pod,ADDED,eval-conflicts-rho080-r2-000-9jsgz,phase=Pending node=None
0.0833,Event,ADDED,eval-conflicts-rho070-r0-008-6wpv5.18d5350bb77d3373,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 2 c_wall violated: 2 conflicting context pair(s) with node memory, 3 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 3 No preemption victims found for incoming pod, 3 Preemption is not helpful for scheduling."
0.0835,Event,ADDED,eval-conflicts-rho070-r0-008-6wpv5.18d5350c33846ad1,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 c_wall violated: 2 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
0.0837,Event,ADDED,eval-conflicts-rho070-r0-008-6wpv5.18d5350c80fe4ad6,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.084,Event,ADDED,eval-conflicts-rho070-r0-008-6wpv5.18d5350ecd3bc922,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-008-6wpv5 to kind-worker2
0.0842,Event,ADDED,eval-conflicts-rho070-r0-008-6wpv5.18d5350ee60a3cb3,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0844,Event,ADDED,eval-conflicts-rho070-r0-008-6wpv5.18d5350ee77f3f11,reason=Created count=1 msg=Created container: task
0.0848,Event,ADDED,eval-conflicts-rho070-r0-008-6wpv5.18d5350eed11988e,reason=Started count=1 msg=Started container task
0.085,Event,ADDED,eval-conflicts-rho070-r0-008-pc4rt.18d533129edf181e,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 2 c_wall violated: 1 conflicting context pair(s) with node memory, 3 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 3 No preemption victims found for incoming pod, 3 Preemption is not helpful for scheduling."
0.0852,Event,ADDED,eval-conflicts-rho070-r0-008-pc4rt.18d53313cd5aa32e,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0858,Job,MODIFIED,eval-conflicts-rho080-r2-000,
0.0861,Event,ADDED,eval-conflicts-rho070-r0-008.18d5350afd7d4b15,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-008-6wpv5
0.0863,Event,ADDED,eval-conflicts-rho070-r0-008.18d535147dc63d0d,reason=Completed count=1 msg=Job completed
0.0865,Event,ADDED,eval-conflicts-rho070-r0-009-nwwdq.18d5350b3a542b00,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-009-nwwdq to kind-worker5
0.0866,Event,ADDED,eval-conflicts-rho070-r0-009-nwwdq.18d5350b52ef1407,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.087,Event,ADDED,eval-conflicts-rho070-r0-009-nwwdq.18d5350b549289a6,reason=Created count=1 msg=Created container: task
0.0872,Event,ADDED,eval-conflicts-rho070-r0-009-nwwdq.18d5350b57e58f97,reason=Started count=1 msg=Started container task
0.0874,Event,ADDED,eval-conflicts-rho070-r0-009-wkds4.18d53313cd879d41,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0877,Event,ADDED,eval-conflicts-rho070-r0-009.18d5350b3947c5cd,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-009-nwwdq
0.0879,Event,ADDED,eval-conflicts-rho070-r0-009.18d53510bda93b0f,reason=Completed count=1 msg=Job completed
0.0881,Event,ADDED,eval-conflicts-rho070-r0-010-47z5z.18d53313cdbfe628,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0885,Event,ADDED,eval-conflicts-rho070-r0-010-47z5z.18d533184ae3e410,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0887,Event,ADDED,eval-conflicts-rho070-r0-010-47z5z.18d53319357f0785,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 c_wall violated: 2 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
0.089,Event,ADDED,eval-conflicts-rho070-r0-010-47z5z.18d5331bfe90db65,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 node(s) had untolerated taint(s), 4 c_wall violated: 2 conflicting context pair(s) with node memory. no new claims to deallocate, preemption: 0/6 nodes are available: 2 Preemption is not helpful for scheduling, 4 No preemption victims found for incoming pod."
0.0892,Event,ADDED,eval-conflicts-rho070-r0-010-xtlpp.18d5350b812a801c,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-010-xtlpp to kind-worker5
0.0895,Event,ADDED,eval-conflicts-rho070-r0-010-xtlpp.18d5350b9a0667b7,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0897,Event,ADDED,eval-conflicts-rho070-r0-010-xtlpp.18d5350b9b43811c,reason=Created count=1 msg=Created container: task
0.09,Event,ADDED,eval-conflicts-rho070-r0-010-xtlpp.18d5350b9f056551,reason=Started count=1 msg=Started container task
0.0903,Event,ADDED,eval-conflicts-rho070-r0-010.18d5350b74ed93f1,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho070-r0-010-xtlpp
0.0905,Event,ADDED,eval-conflicts-rho070-r0-010.18d535113292623a,reason=Completed count=1 msg=Job completed
0.0907,Event,ADDED,eval-conflicts-rho070-r0-011-bg9hd.18d5350bb17b9e62,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho070-r0-011-bg9hd to kind-worker
0.0909,Event,ADDED,eval-conflicts-rho070-r0-011-bg9hd.18d5350bca3047b0,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.091,TaskRequest,MODIFIED,eval-conflicts-rho080-r2-000,phase=Scheduled job=None
0.0913,Event,ADDED,eval-conflicts-rho070-r0-011-bg9hd.18d5350bcc124a13,reason=Created count=1 msg=Created container: task
0.0915,Event,ADDED,eval-conflicts-rho070-r0-011-bg9hd.18d5350bce2ac69b,reason=Started count=1 msg=Started container task
0.0917,Event,ADDED,eval-conflicts-rho070-r0-011-q554d.18d53313ce5c47f8,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0921,Event,ADDED,eval-conflicts-rho070-r0-011-q554d.18d533184b3617ef,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0923,Event,ADDED,eval-conflicts-rho070-r0-011-q554d.18d5331939221162,"reason=FailedScheduling count=None msg=0/6 nodes are available: 2 c_wall violated: 2 conflicting context pair(s) with node memory, 4 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 2 No preemption victims found for incoming pod, 4 Preemption is not helpful for scheduling."
