task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho030-r2-000,issuer8,x08,2,"[""d08""]",2,0.0,0.0036,0.1066,0.0036,0.103,201,True,0.1123,0.1328,24.4931,nan,eval-conflicts-rho030-r2-000,0.1317,0.025,eval-conflicts-rho030-r2-000-6gn8m,0.1406,0.0089,0.1539,0.0133,kind-worker2,0.1502,0,0,0,0,0,0,none,False,nan,nan,,1.4021,22.5368,nan,1.2482,21.1347,22.5332,Succeeded,Complete,False
1,eval-conflicts-rho030-r2-001,issuer4,x04,4,"[""d04""]",2,1.0,1.0015,1.0162,0.0015,0.0146,201,True,1.0225,1.0463,25.4954,nan,eval-conflicts-rho030-r2-001,1.0369,0.0208,eval-conflicts-rho030-r2-001-9lhzx,1.0462,0.0093,1.0636,0.0174,kind-worker2,0.0621,0,0,0,0,0,0,none,False,nan,nan,,2.3327,23.539,nan,1.2691,21.2063,22.5375,Succeeded,Complete,False
2,eval-conflicts-rho030-r2-002,issuer2,x02,1,"[""d02""]",2,2.0,2.0009,2.1414,0.0009,0.1405,201,True,2.1475,2.1708,26.6183,nan,eval-conflicts-rho030-r2-002,2.1635,0.0221,eval-conflicts-rho030-r2-002-nllcj,2.1699,0.0064,2.1824,0.0125,kind-worker3,0.1815,0,0,0,0,0,0,none,False,nan,nan,,3.5713,24.6459,nan,1.3889,21.0746,22.645,Succeeded,Complete,False
3,eval-conflicts-rho030-r2-003,issuer7,x07,3,"[""d07""]",2,3.0,3.0006,3.1782,0.0006,0.1776,201,True,3.1834,3.2071,27.5744,nan,eval-conflicts-rho030-r2-003,3.1998,0.0216,eval-conflicts-rho030-r2-003-gzrnz,3.207,0.0072,3.226,0.019,kind-worker4,0.2254,0,0,0,0,0,0,none,False,nan,nan,,4.4063,25.5959,nan,1.1804,21.1895,22.5953,Succeeded,Complete,False
4,eval-conflicts-rho030-r2-004,issuer7,x07,3,"[""d07""]",2,4.0,4.0002,4.0225,0.0002,0.0223,201,True,4.0272,4.0498,28.6303,nan,eval-conflicts-rho030-r2-004,4.0432,0.0207,eval-conflicts-rho030-r2-004-mkc6g,4.0497,0.0065,4.0698,0.0201,kind-worker3,0.0697,0,0,0,0,0,0,none,False,nan,nan,,5.5296,26.7074,nan,1.4598,21.1778,22.7073,Succeeded,Complete,False
5,eval-conflicts-rho030-r2-005,issuer4,x04,4,"[""d04""]",2,5.0,5.0005,5.1494,0.0005,0.1489,201,True,5.1536,5.1764,29.4916,nan,eval-conflicts-rho030-r2-005,5.1701,0.0207,eval-conflicts-rho030-r2-005-6t8kb,5.1763,0.0062,5.1933,0.0169,kind-worker2,0.1928,0,0,0,0,0,0,none,False,nan,nan,,6.4108,27.5616,nan,1.2175,21.1508,22.5611,Succeeded,Complete,False
6,eval-conflicts-rho030-r2-006,issuer2,x02,1,"[""d02""]",2,6.0,6.0005,6.0568,0.0005,0.0563,201,True,6.1503,6.4116,30.7146,nan,eval-conflicts-rho030-r2-006,6.4037,0.3469,eval-conflicts-rho030-r2-006-ttc2v,6.4125,0.0088,6.4309,0.0184,kind-worker3,0.4304,0,0,0,0,0,0,none,False,nan,nan,,7.5637,28.703,nan,1.1328,21.1392,22.7025,Succeeded,Complete,False
7,eval-conflicts-rho030-r2-007,issuer9,x09,2,"[""d09""]",2,7.0,7.0001,7.0942,0.0001,0.094,201,True,7.1005,7.1271,31.7238,nan,eval-conflicts-rho030-r2-007,7.119,0.0248,eval-conflicts-rho030-r2-007-7k29k,7.127,0.008,7.1463,0.0194,kind-worker5,0.1462,0,0,0,0,0,0,none,False,nan,nan,,8.5013,29.6267,nan,1.355,21.1254,22.6266,Succeeded,Complete,False
8,eval-conflicts-rho030-r2-008,issuer10,x10,1,"[""d10""]",2,8.0,8.0001,8.0189,0.0001,0.0187,201,True,8.0818,8.106,32.4425,nan,eval-conflicts-rho030-r2-008,8.0979,0.079,eval-conflicts-rho030-r2-008-hnbdc,8.1046,0.0067,8.1292,0.0246,kind-worker2,0.129,0,0,0,0,0,0,none,False,nan,nan,,9.506,30.491,nan,1.3769,20.9849,22.4908,Succeeded,Complete,False
9,eval-conflicts-rho030-r2-009,issuer2,x02,1,"[""d02""]",2,9.0,9.0001,9.0133,0.0001,0.0132,201,True,9.0177,9.0457,33.8265,nan,eval-conflicts-rho030-r2-009,9.0363,0.0231,eval-conflicts-rho030-r2-009-9p8hr,9.0448,0.0084,9.0825,0.0377,kind-worker3,0.0824,0,0,0,0,0,0,none,False,nan,nan,,10.6033,31.7233,nan,1.5208,21.1201,22.7232,Succeeded,Complete,False
