t_recv,node,sanitizing,lambda_size,lambda
0.0234,kind-control-plane,False,0,[]
0.0255,kind-worker,False,0,[]
0.0265,kind-worker2,False,0,[]
0.0282,kind-worker3,False,0,[]
0.0294,kind-worker4,False,0,[]
0.0306,kind-worker5,False,0,[]
0.1277,kind-worker2,False,1,"[""x06""]"
0.1491,kind-worker2,False,1,"[""x06""]"
1.1095,kind-worker5,False,1,"[""x08""]"
1.1195,kind-worker5,False,1,"[""x08""]"
1.5623,kind-worker,False,0,[]
2.6695,kind-worker2,True,1,"[""x06""]"
2.6823,kind-worker2,True,1,"[""x06""]"
3.2624,kind-worker,False,1,"[""x05""]"
3.2714,kind-worker,False,1,"[""x05""]"
3.8617,kind-worker5,False,1,"[""x08""]"
4.0732,kind-worker,False,2,"[""x05"", ""x07""]"
4.0832,kind-worker,False,2,"[""x05"", ""x07""]"
5.0786,kind-worker5,False,2,"[""x04"", ""x08""]"
5.0889,kind-worker5,False,2,"[""x04"", ""x08""]"
6.169,kind-worker5,True,2,"[""x04"", ""x08""]"
6.1824,kind-worker5,True,2,"[""x04"", ""x08""]"
7.0558,kind-worker4,False,1,"[""x01""]"
7.0657,kind-worker4,False,1,"[""x01""]"
10.0673,kind-worker4,False,2,"[""x01"", ""x04""]"
10.0755,kind-worker4,False,2,"[""x01"", ""x04""]"
10.1095,kind-worker,True,2,"[""x05"", ""x07""]"
10.1223,kind-worker,True,2,"[""x05"", ""x07""]"
12.0661,kind-worker3,False,1,"[""x01""]"
12.0786,kind-worker3,False,1,"[""x01""]"
12.3958,kind-worker4,True,2,"[""x01"", ""x04""]"
12.4083,kind-worker4,True,2,"[""x01"", ""x04""]"
12.7202,kind-worker2,True,0,[]
12.7511,kind-worker2,False,0,[]
12.7588,kind-worker2,False,0,[]
12.769,kind-worker2,False,0,[]
13.0522,kind-worker2,False,1,"[""x05""]"
13.0618,kind-worker2,False,1,"[""x05""]"
14.0955,kind-worker3,True,1,"[""x01""]"
14.1072,kind-worker3,True,1,"[""x01""]"
15.0563,kind-worker2,False,2,"[""x05"", ""x06""]"
15.0671,kind-worker2,False,2,"[""x05"", ""x06""]"
22.7701,kind-worker2,True,2,"[""x05"", ""x06""]"
22.7833,kind-worker2,True,2,"[""x05"", ""x06""]"
26.3528,kind-worker5,True,0,[]
26.3644,kind-worker5,True,0,[]
26.3734,kind-worker5,False,0,[]
26.3881,kind-worker5,False,0,[]
26.4118,kind-worker5,False,1,"[""x01""]"
26.4223,kind-worker5,False,1,"[""x01""]"
26.4508,kind-worker5,False,2,"[""x01"", ""x03""]"
26.4609,kind-worker5,False,3,"[""x01"", ""x03"", ""x04""]"
26.4717,kind-worker5,False,3,"[""x01"", ""x03"", ""x04""]"
26.4819,kind-worker5,False,3,"[""x01"", ""x03"", ""x04""]"
26.4955,kind-worker5,False,4,"[""x01"", ""x03"", ""x04"", ""x10""]"
26.5055,kind-worker5,False,4,"[""x01"", ""x03"", ""x04"", ""x10""]"
30.25,kind-worker,True,0,[]
30.2633,kind-worker,False,0,[]
30.2751,kind-worker,False,0,[]
30.2855,kind-worker,False,0,[]
30.2991,kind-worker,False,1,"[""x08""]"
30.3101,kind-worker,False,1,"[""x08""]"
31.0753,kind-worker,False,2,"[""x04"", ""x08""]"
31.0863,kind-worker,False,2,"[""x04"", ""x08""]"
32.6509,kind-worker4,True,0,[]
32.6656,kind-worker4,False,0,[]
32.675,kind-worker4,False,0,[]
32.6862,kind-worker4,False,0,[]
32.7006,kind-worker4,False,1,"[""x05""]"
32.7104,kind-worker4,False,1,"[""x05""]"
33.0757,kind-worker,False,3,"[""x04"", ""x06"", ""x08""]"
33.09,kind-worker,False,3,"[""x04"", ""x06"", ""x08""]"
34.2088,kind-worker3,True,0,[]
34.2528,kind-worker3,True,0,[]
34.2654,kind-worker3,False,0,[]
34.2775,kind-worker3,False,0,[]
35.0681,kind-worker4,False,2,"[""x05"", ""x07""]"
35.077,kind-worker4,False,2,"[""x05"", ""x07""]"
36.0745,kind-worker3,False,1,"[""x02""]"
36.085,kind-worker3,False,1,"[""x02""]"
36.3941,kind-worker5,True,4,"[""x01"", ""x03"", ""x04"", ""x10""]"
36.4096,kind-worker5,True,4,"[""x01"", ""x03"", ""x04"", ""x10""]"
39.0928,kind-worker3,False,2,"[""x02"", ""x07""]"
39.1033,kind-worker3,False,2,"[""x02"", ""x07""]"
40.132,kind-worker4,False,3,"[""x05"", ""x07"", ""x09""]"
40.1425,kind-worker4,False,3,"[""x05"", ""x07"", ""x09""]"
40.2812,kind-worker,True,3,"[""x04"", ""x06"", ""x08""]"
40.2959,kind-worker,True,3,"[""x04"", ""x06"", ""x08""]"
41.1421,kind-worker3,False,3,"[""x02"", ""x03"", ""x07""]"
41.1524,kind-worker3,False,3,"[""x02"", ""x03"", ""x07""]"
42.6851,kind-worker4,True,3,"[""x05"", ""x07"", ""x09""]"
42.6982,kind-worker4,True,3,"[""x05"", ""x07"", ""x09""]"
42.9067,kind-worker2,True,0,[]
42.9562,kind-worker2,False,0,[]
42.9638,kind-worker2,False,0,[]
42.9762,kind-worker2,False,0,[]
42.998,kind-worker2,False,1,"[""x10""]"
43.0076,kind-worker2,False,1,"[""x10""]"
44.2935,kind-worker3,True,3,"[""x02"", ""x03"", ""x07""]"
44.3116,kind-worker3,True,3,"[""x02"", ""x03"", ""x07""]"
45.1326,kind-worker2,False,2,"[""x01"", ""x10""]"
45.1417,kind-worker2,False,2,"[""x01"", ""x10""]"
46.7676,kind-worker5,True,0,[]
46.8871,kind-worker5,False,0,[]
46.899,kind-worker5,False,0,[]
46.912,kind-worker5,False,0,[]
46.9257,kind-worker5,False,1,"[""x05""]"
46.9365,kind-worker5,False,1,"[""x05""]"
47.1446,kind-worker5,False,2,"[""x02"", ""x05""]"
47.1562,kind-worker5,False,2,"[""x02"", ""x05""]"
49.0664,kind-worker2,False,3,"[""x01"", ""x09"", ""x10""]"
49.077,kind-worker2,False,3,"[""x01"", ""x09"", ""x10""]"
50.0718,kind-worker5,False,3,"[""x02"", ""x05"", ""x06""]"
50.0828,kind-worker5,False,3,"[""x02"", ""x05"", ""x06""]"
50.4574,kind-worker,True,0,[]
50.4712,kind-worker,True,0,[]
50.4791,kind-worker,False,0,[]
50.55,kind-worker,False,0,[]
51.0612,kind-worker,False,1,"[""x04""]"
51.0712,kind-worker,False,1,"[""x04""]"
51.9146,kind-worker2,False,3,"[""x01"", ""x09"", ""x10""]"
52.1479,kind-worker,False,2,"[""x04"", ""x08""]"
52.1575,kind-worker,False,2,"[""x04"", ""x08""]"
52.8612,kind-worker4,True,0,[]
52.8732,kind-worker4,True,0,[]
52.881,kind-worker4,False,0,[]
52.8921,kind-worker4,False,0,[]
52.9826,kind-worker2,True,3,"[""x01"", ""x09"", ""x10""]"
52.9946,kind-worker2,True,3,"[""x01"", ""x09"", ""x10""]"
53.0548,kind-worker4,False,1,"[""x03""]"
53.1535,kind-worker4,False,1,"[""x03""]"
54.4515,kind-worker3,True,0,[]
54.4645,kind-worker3,True,0,[]
54.4739,kind-worker3,False,0,[]
54.487,kind-worker3,False,0,[]
55.0744,kind-worker3,False,1,"[""x05""]"
55.0841,kind-worker3,False,1,"[""x05""]"
56.1043,kind-worker,False,3,"[""x04"", ""x06"", ""x08""]"
56.1159,kind-worker,False,3,"[""x04"", ""x06"", ""x08""]"
56.911,kind-worker5,True,3,"[""x02"", ""x05"", ""x06""]"
56.9231,kind-worker5,True,3,"[""x02"", ""x05"", ""x06""]"
59.082,kind-worker4,False,2,"[""x02"", ""x03""]"
59.0958,kind-worker4,False,2,"[""x02"", ""x03""]"
60.0198,kind-control-plane,False,0,[]
60.0235,kind-worker,False,3,"[""x04"", ""x06"", ""x08""]"
60.026,kind-worker2,True,3,"[""x01"", ""x09"", ""x10""]"
60.0307,kind-worker3,False,1,"[""x05""]"
60.035,kind-worker4,False,2,"[""x02"", ""x03""]"
60.0395,kind-worker5,True,3,"[""x02"", ""x05"", ""x06""]"
60.56,kind-worker,True,3,"[""x04"", ""x06"", ""x08""]"
60.5744,kind-worker,True,3,"[""x04"", ""x06"", ""x08""]"
62.0651,kind-worker4,False,3,"[""x01"", ""x02"", ""x03""]"
62.0835,kind-worker4,False,3,"[""x01"", ""x02"", ""x03""]"
62.9024,kind-worker4,True,3,"[""x01"", ""x02"", ""x03""]"
62.9144,kind-worker4,True,3,"[""x01"", ""x02"", ""x03""]"
