t_recv,kind,type,name,detail
0.0234,Node,ADDED,kind-control-plane,taints=1
0.0255,Node,ADDED,kind-worker,taints=0
0.0265,Node,ADDED,kind-worker2,taints=0
0.0282,Node,ADDED,kind-worker3,taints=0
0.0294,Node,ADDED,kind-worker4,taints=0
0.0306,Node,ADDED,kind-worker5,taints=0
0.0515,TaskRequest,ADDED,eval-conflicts-rho040-r6-000,phase=None job=None
0.0555,TaskRequest,MODIFIED,eval-conflicts-rho040-r6-000,phase=Pending job=None
0.0619,Event,ADDED,eval-conflicts-rho020-r0-000-ktmb9.18d4677df479e92b,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho020-r0-000-ktmb9 to kind-worker5
0.0623,Event,ADDED,eval-conflicts-rho020-r0-000-ktmb9.18d4677e12a61816,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0625,Event,ADDED,eval-conflicts-rho020-r0-000-ktmb9.18d4677e145884e7,reason=Created count=1 msg=Created container: task
0.0627,Event,ADDED,eval-conflicts-rho020-r0-000-ktmb9.18d4677e1795b922,reason=Started count=1 msg=Started container task
0.0629,Event,ADDED,eval-conflicts-rho020-r0-000.18d4677df365239b,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho020-r0-000-ktmb9
0.0633,Event,ADDED,eval-conflicts-rho020-r0-000.18d467813a6634ea,reason=Completed count=1 msg=Job completed
0.0634,Event,ADDED,eval-conflicts-rho020-r0-001-ndskb.18d4677e2f2b327b,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho020-r0-001-ndskb to kind-worker2
0.0636,Event,ADDED,eval-conflicts-rho020-r0-001-ndskb.18d4677e4d7deaf7,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0644,Event,ADDED,eval-conflicts-rho020-r0-001-ndskb.18d4677e4ea5a7fe,reason=Created count=1 msg=Created container: task
0.0648,Event,ADDED,eval-conflicts-rho020-r0-001-ndskb.18d4677e53332f8e,reason=Started count=1 msg=Started container task
0.0653,Event,ADDED,eval-conflicts-rho020-r0-001.18d4677e2e13df84,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho020-r0-001-ndskb
0.0657,Event,ADDED,eval-conflicts-rho020-r0-001.18d467816938258d,reason=Completed count=1 msg=Job completed
0.0662,Event,ADDED,eval-conflicts-rho020-r0-002-2xhq7.18d4677e6a502114,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho020-r0-002-2xhq7 to kind-worker5
0.0666,Event,ADDED,eval-conflicts-rho020-r0-002-2xhq7.18d4677e82f68d9d,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0668,Event,ADDED,eval-conflicts-rho020-r0-002-2xhq7.18d4677e84220d5b,reason=Created count=1 msg=Created container: task
0.067,Event,ADDED,eval-conflicts-rho020-r0-002-2xhq7.18d4677e862ef2c5,reason=Started count=1 msg=Started container task
0.0674,Event,ADDED,eval-conflicts-rho020-r0-002.18d4677e69463362,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho020-r0-002-2xhq7
0.0677,Event,ADDED,eval-conflicts-rho020-r0-002.18d46781b1ceb28e,reason=Completed count=1 msg=Job completed
0.0679,Event,ADDED,eval-conflicts-rho020-r0-003-4k7pc.18d4677ea65825cd,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho020-r0-003-4k7pc to kind-worker
