t_recv,node,sanitizing,lambda_size,lambda
0.0213,kind-control-plane,False,0,[]
0.0226,kind-worker,False,0,[]
0.0241,kind-worker2,False,0,[]
0.0254,kind-worker3,False,0,[]
0.0267,kind-worker4,False,0,[]
0.0279,kind-worker5,False,0,[]
0.099,kind-worker,False,1,"[""x02""]"
0.1103,kind-worker,False,1,"[""x02""]"
0.382,kind-worker5,False,0,[]
1.1021,kind-worker3,False,1,"[""x07""]"
1.112,kind-worker3,False,1,"[""x07""]"
2.0913,kind-worker4,False,1,"[""x01""]"
2.1004,kind-worker4,False,1,"[""x01""]"
3.2307,kind-worker4,False,2,"[""x01"", ""x10""]"
3.2405,kind-worker4,False,2,"[""x01"", ""x10""]"
4.2107,kind-worker3,False,2,"[""x07"", ""x10""]"
4.2185,kind-worker3,False,2,"[""x07"", ""x10""]"
5.1256,kind-worker3,False,3,"[""x04"", ""x07"", ""x10""]"
5.1365,kind-worker3,False,3,"[""x04"", ""x07"", ""x10""]"
6.1992,kind-worker2,False,1,"[""x09""]"
6.2087,kind-worker2,False,1,"[""x09""]"
7.0765,kind-worker5,False,1,"[""x03""]"
7.0865,kind-worker5,False,1,"[""x03""]"
9.0919,kind-worker,False,2,"[""x02"", ""x09""]"
9.102,kind-worker,False,2,"[""x02"", ""x09""]"
10.2388,kind-worker,False,3,"[""x01"", ""x02"", ""x09""]"
10.2494,kind-worker,False,3,"[""x01"", ""x02"", ""x09""]"
11.0777,kind-worker3,False,4,"[""x01"", ""x04"", ""x07"", ""x10""]"
11.0908,kind-worker3,False,4,"[""x01"", ""x04"", ""x07"", ""x10""]"
12.1564,kind-worker3,False,5,"[""x01"", ""x02"", ""x04"", ""x07"", ""x10""]"
12.1678,kind-worker3,False,5,"[""x01"", ""x02"", ""x04"", ""x07"", ""x10""]"
12.3323,kind-control-plane,False,0,[]
13.1768,kind-worker4,False,3,"[""x01"", ""x06"", ""x10""]"
13.1867,kind-worker4,False,3,"[""x01"", ""x06"", ""x10""]"
14.2088,kind-worker5,False,2,"[""x01"", ""x03""]"
14.2197,kind-worker5,False,2,"[""x01"", ""x03""]"
14.8876,kind-worker5,True,2,"[""x01"", ""x03""]"
14.9003,kind-worker5,True,2,"[""x01"", ""x03""]"
15.8582,kind-worker,True,3,"[""x01"", ""x02"", ""x09""]"
15.8711,kind-worker,True,3,"[""x01"", ""x02"", ""x09""]"
16.0738,kind-worker2,False,2,"[""x03"", ""x09""]"
16.0841,kind-worker2,False,2,"[""x03"", ""x09""]"
16.6422,kind-worker3,True,5,"[""x01"", ""x02"", ""x04"", ""x07"", ""x10""]"
16.6541,kind-worker3,True,5,"[""x01"", ""x02"", ""x04"", ""x07"", ""x10""]"
16.942,kind-worker2,True,2,"[""x03"", ""x09""]"
