task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-30-r0-000,issuer10,x10,2,"[""d10""]",0,0.0,0.003,0.0397,0.003,0.0366,201,True,0.0457,0.0724,23.9329,nan,eval-sanitize-30-r0-000,0.0688,0.0291,eval-sanitize-30-r0-000-2w7gp,0.0769,0.0081,0.0933,0.0164,kind-worker3,0.0903,0,0,0,0,0,0,none,False,nan,nan,,0.8006,21.9666,nan,0.7073,21.166,21.9636,Succeeded,Complete,False
1,eval-sanitize-30-r0-001,issuer8,x08,6,"[""d08""]",0,1.0,1.003,1.0177,0.003,0.0148,201,True,1.0225,1.045,25.0171,nan,eval-sanitize-30-r0-001,1.0361,0.0183,eval-sanitize-30-r0-001-hpn6x,1.0449,0.0088,1.0633,0.0183,kind-worker5,0.0603,0,0,0,0,0,0,none,False,nan,nan,,1.8776,23.0695,nan,0.8143,21.1919,22.0665,Succeeded,Complete,False
2,eval-sanitize-30-r0-002,issuer3,x03,8,"[""d03""]",0,2.0,2.0005,2.0156,0.0005,0.0151,201,True,2.0195,2.0397,26.3924,nan,eval-sanitize-30-r0-002,2.0348,0.0193,eval-sanitize-30-r0-002-ttv2q,2.0432,0.0084,2.0604,0.0172,kind-worker,0.0599,0,0,0,0,0,0,none,False,nan,nan,,3.1392,24.4065,nan,1.0788,21.2672,22.4059,Succeeded,Complete,False
3,eval-sanitize-30-r0-003,issuer4,x04,4,"[""d04""]",0,3.0,3.0007,3.0265,0.0007,0.0258,201,True,3.0322,3.0543,27.0769,nan,eval-sanitize-30-r0-003,3.0465,0.02,eval-sanitize-30-r0-003-wjh88,3.0534,0.0069,3.0733,0.0199,kind-worker3,0.0726,0,0,0,0,0,0,none,False,nan,nan,,3.8242,25.0015,nan,0.7509,21.1774,22.0008,Succeeded,Complete,False
4,eval-sanitize-30-r0-004,issuer7,x07,2,"[""d07""]",0,4.0,4.0004,4.0119,0.0004,0.0115,201,True,4.0153,4.0632,28.0809,nan,eval-sanitize-30-r0-004,4.0299,0.018,eval-sanitize-30-r0-004-q27lz,4.0625,0.0326,4.0835,0.021,kind-worker5,0.0832,0,0,0,0,0,0,none,False,nan,nan,,4.8809,26.0427,nan,0.7974,21.1618,22.0424,Succeeded,Complete,False
5,eval-sanitize-30-r0-005,issuer1,x01,4,"[""d01""]",0,5.0,5.0001,5.0134,0.0001,0.0133,201,True,5.0482,5.0694,28.9717,nan,eval-sanitize-30-r0-005,5.0633,0.0499,eval-sanitize-30-r0-005-rtfzj,5.0709,0.0075,5.0912,0.0203,kind-worker3,0.0911,0,0,0,0,0,0,none,False,nan,nan,,5.8102,26.9963,nan,0.719,21.1861,21.9962,Succeeded,Complete,False
6,eval-sanitize-30-r0-006,issuer3,x03,8,"[""d03""]",0,6.0,6.0003,6.0088,0.0003,0.0085,201,True,6.0137,6.0376,30.2479,nan,eval-sanitize-30-r0-006,6.0297,0.0209,eval-sanitize-30-r0-006-7vqd9,6.0368,0.0071,6.0581,0.0214,kind-worker,0.0578,0,0,0,0,0,0,none,False,nan,nan,,7.1849,28.2749,nan,1.1268,21.09,22.2746,Succeeded,Complete,False
7,eval-sanitize-30-r0-007,issuer9,x09,6,"[""d09""]",0,7.0,7.0003,7.0143,0.0003,0.014,201,True,7.018,7.0409,31.4247,nan,eval-sanitize-30-r0-007,7.035,0.0207,eval-sanitize-30-r0-007-5749f,7.0443,0.0093,7.0654,0.0211,kind-worker2,0.0651,0,0,0,0,0,0,none,False,nan,nan,,8.4193,29.5135,nan,1.3539,21.0942,22.5132,Succeeded,Complete,False
8,eval-sanitize-30-r0-008,issuer7,x07,2,"[""d07""]",0,8.0,8.0001,8.0149,0.0001,0.0148,201,True,8.019,8.0433,32.0458,nan,eval-sanitize-30-r0-008,8.035,0.0201,eval-sanitize-30-r0-008-6lh4h,8.0419,0.0069,8.0675,0.0256,kind-worker5,0.0674,0,0,0,0,0,0,none,False,nan,nan,,8.914,30.0572,nan,0.8465,21.1432,22.0571,Succeeded,Complete,False
9,eval-sanitize-30-r0-009,issuer9,x09,6,"[""d09""]",0,9.0,9.0005,9.1052,0.0005,0.1048,201,True,9.1106,9.1299,33.4272,nan,eval-sanitize-30-r0-009,9.1269,0.0216,eval-sanitize-30-r0-009-mjkmm,9.1336,0.0068,9.2219,0.0883,kind-worker2,0.2215,0,0,0,0,0,0,none,False,nan,nan,,10.3639,31.5412,nan,1.142,21.1773,22.5407,Succeeded,Complete,False
