task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho000-r8-000,issuer3,x03,0,"[""d03""]",8,0.0,0.0034,0.0279,0.0034,0.0245,201,True,0.0306,0.0604,14.4036,nan,eval-conflicts-rho000-r8-000,0.0468,0.0189,eval-conflicts-rho000-r8-000-9j99l,0.0693,0.0225,0.0869,0.0176,kind-worker2,0.0835,0,0,0,0,0,0,none,False,nan,nan,,1.1983,12.3758,nan,1.1114,11.1775,12.3724,Succeeded,Complete,False
1,eval-conflicts-rho000-r8-001,issuer2,x02,0,"[""d02""]",8,1.0,1.003,1.013,0.003,0.01,201,True,1.0196,1.0445,14.85,nan,eval-conflicts-rho000-r8-001,1.0348,0.0218,eval-conflicts-rho000-r8-001-vrsm4,1.0433,0.0085,1.0647,0.0214,kind-worker,0.0617,0,0,0,0,0,0,none,False,nan,nan,,1.5945,13.1299,nan,0.5298,11.5354,12.1268,Succeeded,Complete,False
2,eval-conflicts-rho000-r8-002,issuer8,x08,0,"[""d08""]",8,2.0,2.0029,2.0451,0.0029,0.0423,201,True,2.051,2.0729,15.9191,nan,eval-conflicts-rho000-r8-002,2.0637,0.0186,eval-conflicts-rho000-r8-002-4q6v9,2.0727,0.009,2.0901,0.0174,kind-worker,0.0872,0,0,0,0,0,0,none,False,nan,nan,,3.605,13.8477,nan,1.5148,10.2427,11.8448,Succeeded,Complete,False
3,eval-conflicts-rho000-r8-003,issuer6,x06,0,"[""d06""]",8,3.0,3.0001,3.014,0.0001,0.0139,201,True,3.0206,3.0476,16.9726,nan,eval-conflicts-rho000-r8-003,3.0366,0.0226,eval-conflicts-rho000-r8-003-2klq4,3.0451,0.0085,3.0611,0.0161,kind-worker5,0.061,0,0,0,0,0,0,none,False,nan,nan,,3.7967,15.0082,nan,0.7356,11.2115,12.0082,Succeeded,Complete,False
4,eval-conflicts-rho000-r8-004,issuer4,x04,0,"[""d04""]",8,4.0,4.0001,4.007,0.0001,0.007,201,True,4.0111,4.0357,18.2831,nan,eval-conflicts-rho000-r8-004,4.0285,0.0214,eval-conflicts-rho000-r8-004-rrm8n,4.0354,0.0069,4.0495,0.0141,kind-worker5,0.0494,0,0,0,0,0,0,none,False,nan,nan,,4.8551,15.9876,nan,0.8057,11.1325,11.9876,Succeeded,Complete,False
5,eval-conflicts-rho000-r8-005,issuer4,x04,0,"[""d04""]",8,5.0,5.0004,5.0077,0.0004,0.0073,201,True,5.0133,5.0332,19.1746,nan,eval-conflicts-rho000-r8-005,5.0268,0.019,eval-conflicts-rho000-r8-005-8lf8r,5.033,0.0063,5.0458,0.0128,kind-worker5,0.0454,0,0,0,0,0,0,none,False,nan,nan,,5.8041,17.0204,nan,0.7583,11.2163,12.02,Succeeded,Complete,False
6,eval-conflicts-rho000-r8-006,issuer8,x08,0,"[""d08""]",8,6.0,6.0001,6.0776,0.0001,0.0775,201,True,6.083,6.1045,19.1703,nan,eval-conflicts-rho000-r8-006,6.1001,0.0225,eval-conflicts-rho000-r8-006-pr6ms,6.1076,0.0075,6.1226,0.015,kind-worker4,0.1225,0,0,0,0,0,0,none,False,nan,nan,,6.9345,18.1387,nan,0.8119,11.2042,12.1386,Succeeded,Complete,False
7,eval-conflicts-rho000-r8-007,issuer8,x08,0,"[""d08""]",8,7.0,7.0003,7.042,0.0003,0.0417,201,True,7.0458,7.0659,20.9061,nan,eval-conflicts-rho000-r8-007,7.0618,0.0198,eval-conflicts-rho000-r8-007-kb6tn,7.0694,0.0076,7.0862,0.0169,kind-worker,0.0859,0,0,0,0,0,0,none,False,nan,nan,,8.663,18.95,nan,1.5768,10.287,11.9497,Succeeded,Complete,False
8,eval-conflicts-rho000-r8-008,issuer3,x03,0,"[""d03""]",8,8.0,8.0001,8.0083,0.0001,0.0081,201,True,8.0119,8.0345,21.9514,nan,eval-conflicts-rho000-r8-008,8.0271,0.0189,eval-conflicts-rho000-r8-008-g5szj,8.0343,0.0072,8.0491,0.0148,kind-worker,0.049,0,0,0,0,0,0,none,False,nan,nan,,8.6697,19.9544,nan,0.6206,11.2847,11.9542,Succeeded,Complete,False
9,eval-conflicts-rho000-r8-009,issuer8,x08,0,"[""d08""]",8,9.0,9.0001,9.0169,0.0001,0.0167,201,True,9.0205,9.0456,23.1294,nan,eval-conflicts-rho000-r8-009,9.0372,0.0204,eval-conflicts-rho000-r8-009-jcqfl,9.0443,0.0071,9.06,0.0157,kind-worker4,0.0599,0,0,0,0,0,0,none,False,nan,nan,,9.978,21.1641,nan,0.918,11.1861,12.164,Succeeded,Complete,False
