task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-2-r1-000,issuer7,x07,4,"[""d07""]",1,0.0,0.0027,0.0388,0.0027,0.0361,201,True,0.163,0.1864,24.1218,nan,eval-sanitize-2-r1-000,0.1807,0.1419,eval-sanitize-2-r1-000-sq4cc,0.1907,0.01,0.2062,0.0155,kind-worker,0.2035,0,0,0,0,0,0,none,False,nan,nan,,1.9085,23.083,nan,1.7022,21.1746,23.0803,Succeeded,Complete,False
1,eval-sanitize-2-r1-001,issuer9,x09,3,"[""d09""]",1,1.0,1.0059,1.0205,0.0059,0.0146,201,True,1.0265,1.0467,24.1296,nan,eval-sanitize-2-r1-001,1.0477,0.0272,eval-sanitize-2-r1-001-wdf6t,1.0505,0.0028,1.0564,0.0059,kind-worker3,0.0505,0,0,0,0,0,0,none,False,nan,nan,,1.9839,23.162,nan,0.9275,21.1781,22.1561,Succeeded,Complete,False
2,eval-sanitize-2-r1-002,issuer10,x10,5,"[""d10""]",1,2.0,2.0007,2.0144,0.0007,0.0138,201,True,2.0209,2.0409,26.1837,nan,eval-sanitize-2-r1-002,2.0337,0.0193,eval-sanitize-2-r1-002-cthcb,2.0473,0.0136,2.0614,0.0141,kind-worker5,0.0608,0,0,0,0,0,0,none,False,nan,nan,,2.8996,24.1031,nan,0.8381,21.2036,22.1025,Succeeded,Complete,False
3,eval-sanitize-2-r1-003,issuer8,x08,5,"[""d08""]",1,3.0,3.0036,3.0267,0.0036,0.0231,201,True,3.0304,3.0597,27.6736,nan,eval-sanitize-2-r1-003,3.0483,0.0216,eval-sanitize-2-r1-003-52hp5,3.0628,0.0145,3.0694,0.0066,kind-worker2,0.0658,0,0,0,0,0,0,none,False,nan,nan,,4.3787,25.6512,nan,1.3093,21.2725,22.6476,Succeeded,Complete,False
4,eval-sanitize-2-r1-004,issuer7,x07,4,"[""d07""]",1,4.0,4.0269,4.0373,0.0269,0.0104,201,True,4.0507,4.0647,28.6888,nan,eval-sanitize-2-r1-004,4.0581,0.0207,eval-sanitize-2-r1-004-kfxt7,4.0638,0.0058,4.0781,0.0143,kind-worker2,0.0512,0,0,0,0,0,0,none,False,nan,nan,,5.3801,26.653,nan,1.302,21.273,22.6261,Succeeded,Complete,False
5,eval-sanitize-2-r1-005,issuer3,x03,5,"[""d03""]",1,5.0,5.0003,5.0295,0.0003,0.0292,201,True,5.0343,5.0569,29.5301,nan,eval-sanitize-2-r1-005,5.0497,0.0201,eval-sanitize-2-r1-005-wkfxj,5.0567,0.0071,5.0625,0.0058,kind-worker4,0.0622,0,0,0,0,0,0,none,False,nan,nan,,6.3585,27.4898,nan,1.296,21.1313,22.4895,Succeeded,Complete,False
6,eval-sanitize-2-r1-006,issuer6,x06,3,"[""d06""]",1,6.0,6.0002,6.0129,0.0002,0.0128,201,True,6.0165,6.085,47.3037,nan,eval-sanitize-2-r1-006,6.0314,0.0185,eval-sanitize-2-r1-006-tnhkp,6.0839,0.0525,23.4663,17.3823,kind-worker,17.4661,1,0,1,0,0,6,taint,True,6.0908,17.3754,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.9435,46.1515,nan,1.4773,21.208,40.1513,Succeeded,Complete,False
7,eval-sanitize-2-r1-007,issuer7,x07,4,"[""d07""]",1,7.0,7.0002,7.0158,0.0002,0.0156,201,True,7.0208,7.0413,49.4877,nan,eval-sanitize-2-r1-007,7.0359,0.0202,eval-sanitize-2-r1-007-wsh9x,7.0444,0.0084,23.475,16.4307,kind-worker,16.4749,1,0,1,0,0,6,taint,True,7.0505,16.4245,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.9617,46.2872,nan,1.4867,21.3255,39.287,Succeeded,Complete,False
8,eval-sanitize-2-r1-008,issuer4,x04,6,"[""d04""]",1,8.0,8.0001,8.0166,0.0001,0.0165,201,True,8.0308,8.1207,54.4359,nan,eval-sanitize-2-r1-008,8.1154,0.0989,eval-sanitize-2-r1-008-j459t,8.1227,0.0073,25.5441,17.4214,kind-worker3,17.544,4,3,4,0,0,6,mixed,True,8.1293,17.4148,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",27.0633,48.2617,nan,1.5192,21.1984,40.2617,Succeeded,Complete,False
9,eval-sanitize-2-r1-009,issuer10,x10,5,"[""d10""]",1,9.0,9.0003,9.0159,0.0003,0.0156,201,True,9.0361,9.0582,47.2791,nan,eval-sanitize-2-r1-009,9.0512,0.0353,eval-sanitize-2-r1-009-j25g4,9.058,0.0068,23.4894,14.4314,kind-worker,14.4891,1,0,1,0,0,6,taint,True,9.0638,14.4257,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.9873,46.2626,nan,1.4978,21.2753,37.2622,Succeeded,Complete,False
