task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho030-r9-000,issuer1,x01,2,"[""d01""]",9,0.0,0.0033,0.1091,0.0033,0.1057,201,True,0.1119,0.1353,14.1288,nan,eval-conflicts-rho030-r9-000,0.1302,0.0211,eval-conflicts-rho030-r9-000-9fw4p,0.1428,0.0126,0.1572,0.0144,kind-worker,0.1539,0,0,0,0,0,0,none,False,nan,nan,,0.8934,12.0491,nan,0.7362,11.1557,12.0457,Succeeded,Complete,False
1,eval-conflicts-rho030-r9-001,issuer9,x09,3,"[""d09""]",9,1.0,1.0018,1.8838,0.0018,0.8819,201,True,1.8915,1.9826,16.1336,nan,eval-conflicts-rho030-r9-001,1.9752,0.0914,eval-conflicts-rho030-r9-001-5pkg9,1.9813,0.0062,1.9913,0.0099,kind-worker2,0.9894,0,0,0,0,0,0,none,False,nan,nan,,3.1615,14.2096,nan,1.1702,11.0481,13.2078,Succeeded,Complete,False
2,eval-conflicts-rho030-r9-002,issuer2,x02,2,"[""d02""]",9,2.0,2.0027,2.0137,0.0027,0.011,201,True,2.0187,2.043,15.964,nan,eval-conflicts-rho030-r9-002,2.0331,0.0194,eval-conflicts-rho030-r9-002-sk2fg,2.0429,0.0098,2.0604,0.0176,kind-worker5,0.0578,0,0,0,0,0,0,none,False,nan,nan,,2.7992,13.9786,nan,0.7388,11.1794,11.976,Succeeded,Complete,False
3,eval-conflicts-rho030-r9-003,issuer9,x09,3,"[""d09""]",9,3.0,3.001,3.0111,0.001,0.01,201,True,3.0137,3.1291,17.1842,nan,eval-conflicts-rho030-r9-003,3.1466,0.1356,eval-conflicts-rho030-r9-003-kdglq,3.1889,0.0423,3.2145,0.0256,kind-worker2,0.2135,0,0,0,0,0,0,none,False,nan,nan,,4.0277,15.2044,nan,0.8132,11.1767,12.2033,Succeeded,Complete,False
4,eval-conflicts-rho030-r9-004,issuer4,x04,2,"[""d04""]",9,4.0,4.0011,4.028,0.0011,0.0269,201,True,4.0295,4.0521,18.1871,nan,eval-conflicts-rho030-r9-004,4.0462,0.0182,eval-conflicts-rho030-r9-004-nv4zk,4.0542,0.008,4.0674,0.0133,kind-worker2,0.0663,0,0,0,0,0,0,none,False,nan,nan,,5.0283,16.1571,nan,0.9609,11.1288,12.156,Succeeded,Complete,False
5,eval-conflicts-rho030-r9-005,issuer7,x07,4,"[""d07""]",9,5.0,5.0005,5.0149,0.0005,0.0143,201,True,5.018,5.0386,19.3794,nan,eval-conflicts-rho030-r9-005,5.0325,0.0176,eval-conflicts-rho030-r9-005-8ztzm,5.0385,0.006,5.0511,0.0126,kind-worker4,0.0505,0,0,0,0,0,0,none,False,nan,nan,,6.2423,17.4485,nan,1.1912,11.2062,12.4479,Succeeded,Complete,False
6,eval-conflicts-rho030-r9-006,issuer6,x06,2,"[""d06""]",9,6.0,6.0005,6.0171,0.0005,0.0166,201,True,6.0213,6.0444,20.5162,nan,eval-conflicts-rho030-r9-006,6.0373,0.0202,eval-conflicts-rho030-r9-006-wpqn5,6.0454,0.0081,6.0702,0.0248,kind-worker3,0.0698,0,0,0,0,0,0,none,False,nan,nan,,7.5034,18.5677,nan,1.4332,11.0643,12.5673,Succeeded,Complete,False
7,eval-conflicts-rho030-r9-007,issuer9,x09,3,"[""d09""]",9,7.0,7.0004,7.0157,0.0004,0.0153,201,True,7.0195,7.042,21.1436,nan,eval-conflicts-rho030-r9-007,7.0352,0.0195,eval-conflicts-rho030-r9-007-7p7t6,7.0407,0.0055,7.0615,0.0208,kind-worker2,0.0611,0,0,0,0,0,0,none,False,nan,nan,,8.0361,19.1782,nan,0.9746,11.1421,12.1778,Succeeded,Complete,False
8,eval-conflicts-rho030-r9-008,issuer5,x05,4,"[""d05""]",9,8.0,8.0001,8.0088,0.0001,0.0087,201,True,8.0127,8.0367,22.3287,nan,eval-conflicts-rho030-r9-008,8.0291,0.0203,eval-conflicts-rho030-r9-008-vqs4f,8.0376,0.0085,8.0592,0.0217,kind-worker4,0.0592,0,0,0,0,0,0,none,False,nan,nan,,9.3227,20.3948,nan,1.2635,11.0721,12.3947,Succeeded,Complete,False
9,eval-conflicts-rho030-r9-009,issuer10,x10,2,"[""d10""]",9,9.0,9.0002,9.0143,0.0002,0.0141,201,True,9.0835,9.1105,22.1452,nan,eval-conflicts-rho030-r9-009,9.1019,0.0876,eval-conflicts-rho030-r9-009-nbzwd,9.109,0.0071,9.1299,0.0209,kind-worker2,0.1297,0,0,0,0,0,0,none,False,nan,nan,,10.0639,21.2586,nan,0.934,11.1947,12.2584,Succeeded,Complete,False
10,eval-conflicts-rho030-r9-010,issuer3,x03,3,"[""d03""]",9,10.0,10.0002,10.0575,0.0002,0.0574,201,True,10.0647,10.0869,24.5262,nan,eval-conflicts-rho030-r9-010,10.0801,0.0226,eval-conflicts-rho030-r9-010-zdfhg,10.0911,0.0109,10.109,0.0179,kind-worker3,0.1088,0,0,0,0,0,0,none,False,nan,nan,,11.446,22.7037,nan,1.3371,11.2577,12.7035,Succeeded,Complete,False
11,eval-conflicts-rho030-r9-011,issuer10,x10,2,"[""d10""]",9,11.0,11.0002,11.0075,0.0002,0.0073,201,True,11.0116,11.0321,25.1257,nan,eval-conflicts-rho030-r9-011,11.0277,0.0202,eval-conflicts-rho030-r9-011-jfhgb,11.0359,0.0082,11.057,0.021,kind-worker2,0.0568,0,0,0,0,0,0,none,False,nan,nan,,12.0477,23.2209,nan,0.9908,11.1732,12.2208,Succeeded,Complete,False
12,eval-conflicts-rho030-r9-012,issuer5,x05,4,"[""d05""]",9,12.0,12.0005,12.0377,0.0005,0.0372,201,True,12.0426,12.0665,35.0599,nan,eval-conflicts-rho030-r9-012,12.0592,0.0215,eval-conflicts-rho030-r9-012-68hl7,12.0648,0.0056,20.5252,8.4604,kind-worker,8.5247,1,0,1,0,0,6,taint,True,12.0707,8.4545,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",21.9524,33.2516,nan,1.4272,11.2991,21.2511,Succeeded,Complete,False
13,eval-conflicts-rho030-r9-013,issuer2,x02,2,"[""d02""]",9,13.0,13.0002,13.0132,0.0002,0.013,201,True,13.0186,13.0399,35.0556,nan,eval-conflicts-rho030-r9-013,13.0345,0.0213,eval-conflicts-rho030-r9-013-852sv,13.0437,0.0092,20.5379,7.4942,kind-worker,7.5377,1,0,1,0,0,6,taint,True,13.0491,7.4888,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",21.9452,33.2282,nan,1.4073,11.283,20.2281,Succeeded,Complete,False
14,eval-conflicts-rho030-r9-014,issuer5,x05,4,"[""d05""]",9,14.0,14.0004,14.0077,0.0004,0.0073,201,True,14.0119,14.1105,34.2748,nan,eval-conflicts-rho030-r9-014,14.0991,0.0914,eval-conflicts-rho030-r9-014-6xfwq,14.114,0.0149,20.5512,6.4373,kind-worker,6.5509,1,0,1,0,0,6,taint,True,14.1181,6.4331,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",21.9882,33.2454,nan,1.437,11.2571,19.245,Succeeded,Complete,False
15,eval-conflicts-rho030-r9-015,issuer7,x07,4,"[""d07""]",9,15.0,15.0003,15.0086,0.0003,0.0083,201,True,15.0783,15.1063,34.1611,nan,eval-conflicts-rho030-r9-015,15.0983,0.0897,eval-conflicts-rho030-r9-015-xf76b,15.1081,0.0097,20.5544,5.4464,kind-worker,5.5541,1,0,1,0,0,6,taint,True,15.1157,5.4387,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",21.9604,33.2578,nan,1.4059,11.2975,18.2575,Succeeded,Complete,False
16,eval-conflicts-rho030-r9-016,issuer6,x06,2,"[""d06""]",9,16.0,16.0004,16.0134,0.0004,0.0131,201,True,16.0185,16.0389,36.38,nan,eval-conflicts-rho030-r9-016,16.0337,0.0203,eval-conflicts-rho030-r9-016-z9qws,16.0419,0.0082,21.471,5.4291,kind-worker4,5.4706,4,3,4,0,0,6,mixed,True,16.0479,5.423,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",22.3073,33.4948,nan,0.8363,11.1875,17.4944,Succeeded,Complete,False
17,eval-conflicts-rho030-r9-017,issuer5,x05,4,"[""d05""]",9,17.0,17.0003,17.0111,0.0003,0.0108,201,True,17.0174,17.0398,34.135,nan,eval-conflicts-rho030-r9-017,17.0317,0.0206,eval-conflicts-rho030-r9-017-5cxms,17.0379,0.0062,20.5744,3.5365,kind-worker,3.5741,1,0,1,0,0,6,taint,True,17.0496,3.5248,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",21.9737,33.2398,nan,1.3993,11.2661,16.2395,Succeeded,Complete,False
18,eval-conflicts-rho030-r9-018,issuer2,x02,2,"[""d02""]",9,18.0,18.0003,18.0085,0.0003,0.0083,201,True,18.018,18.0386,34.2348,nan,eval-conflicts-rho030-r9-018,18.0324,0.0239,eval-conflicts-rho030-r9-018-blwfq,18.0402,0.0077,20.5815,2.5413,kind-worker,2.5812,1,0,1,0,0,6,taint,True,18.0465,2.535,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",21.9799,33.1911,nan,1.3984,11.2113,15.1909,Succeeded,Complete,False
