t_recv,kind,type,name,detail
0.0218,Node,ADDED,kind-control-plane,taints=1
0.0238,Node,ADDED,kind-worker,taints=0
0.0238,TaskRequest,ADDED,eval-conflicts-rho010-r5-000,phase=None job=None
0.0254,Node,ADDED,kind-worker2,taints=0
0.0269,Node,ADDED,kind-worker3,taints=0
0.027,TaskRequest,MODIFIED,eval-conflicts-rho010-r5-000,phase=Pending job=None
0.0282,Node,ADDED,kind-worker4,taints=0
0.0293,Node,ADDED,kind-worker5,taints=0
0.0439,Job,ADDED,eval-conflicts-rho010-r5-000,
0.0483,TaskRequest,MODIFIED,eval-conflicts-rho010-r5-000,phase=Scheduled job=None
0.0547,Pod,ADDED,eval-conflicts-rho010-r5-000-pl8k2,phase=Pending node=None
0.0564,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba6155e921,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-000-x9fhd to kind-worker2
0.058,Job,MODIFIED,eval-conflicts-rho010-r5-000,
0.0587,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba7b6aefcd,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0592,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba7df44534,reason=Created count=1 msg=Created container: task
0.06,Event,ADDED,eval-conflicts-rho000-r0-000-x9fhd.18d463ba82f8071e,reason=Started count=1 msg=Started container task
0.0605,Event,ADDED,eval-conflicts-rho000-r0-000.18d463ba6048cb66,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-000-x9fhd
0.0612,Event,ADDED,eval-conflicts-rho000-r0-000.18d463bd9142f300,reason=Completed count=1 msg=Job completed
0.0616,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463ba9a7834f2,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-001-j2cwl to kind-worker
0.0619,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab34d9b1a,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0622,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab466f0dd,reason=Created count=1 msg=Created container: task
0.0624,TaskRequest,MODIFIED,eval-conflicts-rho010-r5-000,phase=Scheduled job=None
0.0629,Event,ADDED,eval-conflicts-rho000-r0-001-j2cwl.18d463bab6600c86,reason=Started count=1 msg=Started container task
0.0631,Event,ADDED,eval-conflicts-rho000-r0-001.18d463ba99ef62ab,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-001-j2cwl
0.0633,Event,ADDED,eval-conflicts-rho000-r0-001.18d463bde1d09c8c,reason=Completed count=1 msg=Job completed
0.0637,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463bad6401206,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-002-9pxwb to kind-worker
0.0642,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baeffa6cf8,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0645,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baf104ea48,reason=Created count=1 msg=Created container: task
0.0647,Event,ADDED,eval-conflicts-rho000-r0-002-9pxwb.18d463baf2e12231,reason=Started count=1 msg=Started container task
0.0651,Event,ADDED,eval-conflicts-rho000-r0-002.18d463bad5335e9a,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-002-9pxwb
0.0653,Event,ADDED,eval-conflicts-rho000-r0-002.18d463be1da8ff6f,reason=Completed count=1 msg=Job completed
0.0655,Event,ADDED,eval-conflicts-rho000-r0-003-w2mgt.18d463bb11290453,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-003-w2mgt to kind-worker5
0.0658,Event,ADDED,eval-conflicts-rho000-r0-003-w2mgt.18d463bb2a62ee4c,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.066,Event,ADDED,eval-conflicts-rho000-r0-003-w2mgt.18d463bb2b71af6d,reason=Created count=1 msg=Created container: task
0.0662,Event,ADDED,eval-conflicts-rho000-r0-003-w2mgt.18d463bb2d4ca1b2,reason=Started count=1 msg=Started container task
0.0664,Event,ADDED,eval-conflicts-rho000-r0-003.18d463bb1061b84f,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-003-w2mgt
0.0667,Event,ADDED,eval-conflicts-rho000-r0-003.18d463be17d648d6,reason=Completed count=1 msg=Job completed
0.0669,Event,ADDED,eval-conflicts-rho000-r0-004-6p5hl.18d463bb4ca1fab5,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-004-6p5hl to kind-worker5
0.0671,Event,ADDED,eval-conflicts-rho000-r0-004-6p5hl.18d463bb66b691ab,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0673,Event,ADDED,eval-conflicts-rho000-r0-004-6p5hl.18d463bb67c324d6,reason=Created count=1 msg=Created container: task
0.0677,Event,ADDED,eval-conflicts-rho000-r0-004-6p5hl.18d463bb69ac71cb,reason=Started count=1 msg=Started container task
0.0679,Event,ADDED,eval-conflicts-rho000-r0-004.18d463bb4baf1d54,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-004-6p5hl
0.0682,Event,ADDED,eval-conflicts-rho000-r0-004.18d463be8f4d4f59,reason=Completed count=1 msg=Job completed
0.0686,Event,ADDED,eval-conflicts-rho000-r0-005-25pm2.18d463bb88666774,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-005-25pm2 to kind-worker4
0.0688,Event,ADDED,eval-conflicts-rho000-r0-005-25pm2.18d463bba1261111,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.069,Event,ADDED,eval-conflicts-rho000-r0-005-25pm2.18d463bba259697f,reason=Created count=1 msg=Created container: task
0.0693,Event,ADDED,eval-conflicts-rho000-r0-005-25pm2.18d463bba64fbb69,reason=Started count=1 msg=Started container task
0.0699,Event,ADDED,eval-conflicts-rho000-r0-005.18d463bb876e1535,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-005-25pm2
0.0705,Event,ADDED,eval-conflicts-rho000-r0-005.18d463beb0df62d1,reason=Completed count=1 msg=Job completed
0.0707,Event,ADDED,eval-conflicts-rho000-r0-006-tzd2r.18d463bbc43571c5,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-006-tzd2r to kind-worker4
0.0709,Event,ADDED,eval-conflicts-rho000-r0-006-tzd2r.18d463bbdde3eb32,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0719,Pod,MODIFIED,eval-conflicts-rho010-r5-000-pl8k2,phase=Pending node=kind-worker2
0.0724,Event,ADDED,eval-conflicts-rho000-r0-006-tzd2r.18d463bbdf26bb8d,reason=Created count=1 msg=Created container: task
0.0728,Event,ADDED,eval-conflicts-rho000-r0-006-tzd2r.18d463bbe35ec494,reason=Started count=1 msg=Started container task
0.073,Event,ADDED,eval-conflicts-rho000-r0-006.18d463bbc36e6c66,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-006-tzd2r
0.0734,Event,ADDED,eval-conflicts-rho000-r0-006.18d463bf28b99eba,reason=Completed count=1 msg=Job completed
0.0739,Event,ADDED,eval-conflicts-rho000-r0-007-gwfgs.18d463bbff7484b3,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-007-gwfgs to kind-worker4
0.0743,Event,ADDED,eval-conflicts-rho000-r0-007-gwfgs.18d463bc19074825,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0747,Event,ADDED,eval-conflicts-rho000-r0-007-gwfgs.18d463bc1a140b8f,reason=Created count=1 msg=Created container: task
0.0751,Event,ADDED,eval-conflicts-rho000-r0-007-gwfgs.18d463bc1be57701,reason=Started count=1 msg=Started container task
0.0753,Event,ADDED,eval-conflicts-rho000-r0-007.18d463bbfeaaabc0,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-007-gwfgs
0.0755,Event,ADDED,eval-conflicts-rho000-r0-007.18d463bf289ab751,reason=Completed count=1 msg=Job completed
0.0757,Event,ADDED,eval-conflicts-rho000-r0-008-kh7qw.18d463bc3b1b9a9f,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-008-kh7qw to kind-worker4
0.076,Event,ADDED,eval-conflicts-rho000-r0-008-kh7qw.18d463bc54146feb,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0763,Event,ADDED,eval-conflicts-rho000-r0-008-kh7qw.18d463bc553792eb,reason=Created count=1 msg=Created container: task
0.0765,Event,ADDED,eval-conflicts-rho000-r0-008-kh7qw.18d463bc5742da19,reason=Started count=1 msg=Started container task
0.0769,Event,ADDED,eval-conflicts-rho000-r0-008.18d463bc3a58b749,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-008-kh7qw
0.0771,Event,ADDED,eval-conflicts-rho000-r0-008.18d463bf6518429e,reason=Completed count=1 msg=Job completed
0.0772,Event,ADDED,eval-conflicts-rho000-r0-009-2j76l.18d463bc76e41c74,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-009-2j76l to kind-worker3
0.0774,Event,ADDED,eval-conflicts-rho000-r0-009-2j76l.18d463bc8facecfd,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0777,Event,ADDED,eval-conflicts-rho000-r0-009-2j76l.18d463bc90e19361,reason=Created count=1 msg=Created container: task
0.0779,Event,ADDED,eval-conflicts-rho000-r0-009-2j76l.18d463bc9502cea8,reason=Started count=1 msg=Started container task
0.0781,Event,ADDED,eval-conflicts-rho000-r0-009.18d463bc76383159,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-009-2j76l
0.0782,Event,ADDED,eval-conflicts-rho000-r0-009.18d463bfb05d6f30,reason=Completed count=1 msg=Job completed
0.0784,Event,ADDED,eval-conflicts-rho000-r0-010-l24xh.18d463bcb2fabc32,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-010-l24xh to kind-worker3
0.0786,Event,ADDED,eval-conflicts-rho000-r0-010-l24xh.18d463bccc939c4a,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0787,Event,ADDED,eval-conflicts-rho000-r0-010-l24xh.18d463bccda70bf7,reason=Created count=1 msg=Created container: task
0.0791,Event,ADDED,eval-conflicts-rho000-r0-010-l24xh.18d463bccfc28015,reason=Started count=1 msg=Started container task
0.0793,Event,ADDED,eval-conflicts-rho000-r0-010.18d463bcb1f50d4f,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-010-l24xh
0.0795,Event,ADDED,eval-conflicts-rho000-r0-010.18d463bfec64ac66,reason=Completed count=1 msg=Job completed
0.0797,Event,ADDED,eval-conflicts-rho000-r0-011-5t6gn.18d463bcee4ecf5f,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-011-5t6gn to kind-worker3
0.0801,Event,ADDED,eval-conflicts-rho000-r0-011-5t6gn.18d463bd07488cbd,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0803,Event,ADDED,eval-conflicts-rho000-r0-011-5t6gn.18d463bd085a6b3d,reason=Created count=1 msg=Created container: task
0.0805,Event,ADDED,eval-conflicts-rho000-r0-011-5t6gn.18d463bd0a3af944,reason=Started count=1 msg=Started container task
0.0812,Event,ADDED,eval-conflicts-rho000-r0-011.18d463bced5e5f84,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-011-5t6gn
0.0817,Event,ADDED,eval-conflicts-rho000-r0-011.18d463c027b36660,reason=Completed count=1 msg=Job completed
0.0819,Event,ADDED,eval-conflicts-rho000-r0-012-2ps99.18d463bd2a070cdf,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-012-2ps99 to kind-worker3
0.0822,Event,ADDED,eval-conflicts-rho000-r0-012-2ps99.18d463bd4381eeb8,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0826,Event,ADDED,eval-conflicts-rho000-r0-012-2ps99.18d463bd44a87614,reason=Created count=1 msg=Created container: task
0.0828,Event,ADDED,eval-conflicts-rho000-r0-012-2ps99.18d463bd491d888c,reason=Started count=1 msg=Started container task
0.0831,Event,ADDED,eval-conflicts-rho000-r0-012.18d463bd298cad51,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r0-012-2ps99
0.0838,Event,ADDED,eval-conflicts-rho000-r0-012.18d463c063367369,reason=Completed count=1 msg=Job completed
0.0843,Event,ADDED,eval-conflicts-rho000-r0-013-wxpqd.18d463bd64d85e11,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r0-013-wxpqd to kind-worker3
0.0845,Event,ADDED,eval-conflicts-rho000-r0-013-wxpqd.18d463bd7c9432a9,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0847,Event,ADDED,eval-conflicts-rho000-r0-013-wxpqd.18d463bd7d975597,reason=Created count=1 msg=Created container: task
0.0861,Node,MODIFIED,kind-worker2,taints=0
