task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-20-r0-000,issuer8,x08,5,"[""d08""]",0,0.0,0.0046,0.0481,0.0046,0.0435,201,True,0.0562,0.1077,24.4557,nan,eval-sanitize-20-r0-000,0.0826,0.0345,eval-sanitize-20-r0-000-k7h48,0.1013,0.0186,0.2403,0.1391,kind-worker5,0.2358,0,0,0,0,0,0,none,False,nan,nan,,1.3945,22.5339,nan,1.1542,21.1394,22.5294,Succeeded,Complete,False
1,eval-sanitize-20-r0-001,issuer2,x02,6,"[""d02""]",0,1.0,1.0002,1.0443,0.0002,0.0441,201,True,1.0495,1.0817,25.7523,nan,eval-sanitize-20-r0-001,1.0712,0.0269,eval-sanitize-20-r0-001-jnlbt,1.0873,0.0161,1.1131,0.0258,kind-worker3,0.1128,0,0,0,0,0,0,none,False,nan,nan,,2.6569,23.8306,nan,1.5438,21.1737,22.8304,Succeeded,Complete,False
2,eval-sanitize-20-r0-002,issuer1,x01,2,"[""d01""]",0,2.0,2.0003,2.0954,0.0003,0.0951,201,True,2.1023,2.1368,26.6274,nan,eval-sanitize-20-r0-002,2.1261,0.0307,eval-sanitize-20-r0-002-5tdlb,2.1364,0.0103,2.1613,0.0249,kind-worker,0.161,0,0,0,0,0,0,none,False,nan,nan,,3.6123,24.7234,nan,1.451,21.1111,22.7231,Succeeded,Complete,False
3,eval-sanitize-20-r0-003,issuer2,x02,6,"[""d02""]",0,3.0,3.0012,3.0642,0.0012,0.0629,201,True,3.0687,3.2047,27.6325,nan,eval-sanitize-20-r0-003,3.1817,0.1175,eval-sanitize-20-r0-003-zkzsg,3.2061,0.0244,3.2322,0.0261,kind-worker,0.2309,0,0,0,0,0,0,none,False,nan,nan,,4.5477,25.7225,nan,1.3155,21.1748,22.7213,Succeeded,Complete,False
4,eval-sanitize-20-r0-004,issuer10,x10,5,"[""d10""]",0,4.0,4.0013,4.0204,0.0013,0.0191,201,True,4.1174,4.1517,28.3742,nan,eval-sanitize-20-r0-004,4.1403,0.12,eval-sanitize-20-r0-004-jwt62,4.1629,0.0226,4.1873,0.0244,kind-worker2,0.1861,0,0,0,0,0,0,none,False,nan,nan,,5.4142,26.4852,nan,1.2268,21.071,22.4839,Succeeded,Complete,False
5,eval-sanitize-20-r0-005,issuer1,x01,2,"[""d01""]",0,5.0,5.0011,5.0116,0.0011,0.0105,201,True,5.0169,5.192,29.9933,nan,eval-sanitize-20-r0-005,5.0359,0.0243,eval-sanitize-20-r0-005-8w9xx,5.1942,0.1583,5.4088,0.2146,kind-worker3,0.4077,0,0,0,0,0,0,none,False,nan,nan,,6.6586,27.9013,nan,1.2497,21.2428,22.9002,Succeeded,Complete,False
6,eval-sanitize-20-r0-006,issuer2,x02,6,"[""d02""]",0,6.0,6.0082,6.0394,0.0082,0.0312,201,True,6.0471,6.0784,30.476,nan,eval-sanitize-20-r0-006,6.0665,0.0271,eval-sanitize-20-r0-006-482z2,6.0827,0.0162,6.1127,0.03,kind-worker5,0.1045,0,0,0,0,0,0,none,False,nan,nan,,7.3751,28.6091,nan,1.2625,21.234,22.6009,Succeeded,Complete,False
7,eval-sanitize-20-r0-007,issuer2,x02,6,"[""d02""]",0,7.0,7.0013,7.0211,0.0013,0.0198,201,True,7.0254,7.0523,31.7842,nan,eval-sanitize-20-r0-007,7.0454,0.0243,eval-sanitize-20-r0-007-2lhw5,7.0607,0.0153,7.2287,0.168,kind-worker3,0.2274,0,0,0,0,0,0,none,False,nan,nan,,8.6744,29.9343,nan,1.4457,21.26,22.9331,Succeeded,Complete,False
8,eval-sanitize-20-r0-008,issuer6,x06,3,"[""d06""]",0,8.0,8.0014,8.0266,0.0014,0.0252,201,True,8.0334,8.0582,32.3909,nan,eval-sanitize-20-r0-008,8.051,0.0244,eval-sanitize-20-r0-008-xdvnv,8.0741,0.0231,8.1628,0.0887,kind-worker2,0.1614,0,0,0,0,0,0,none,False,nan,nan,,9.3222,30.489,nan,1.1594,21.1669,22.4876,Succeeded,Complete,False
9,eval-sanitize-20-r0-009,issuer4,x04,6,"[""d04""]",0,9.0,9.0001,9.0586,0.0001,0.0585,201,True,9.0643,9.0935,33.8543,nan,eval-sanitize-20-r0-009,9.0854,0.0267,eval-sanitize-20-r0-009-s9bdt,9.1058,0.0205,9.1539,0.0481,kind-worker4,0.1539,0,0,0,0,0,0,none,False,nan,nan,,10.7586,31.9582,nan,1.6047,21.1995,22.9581,Succeeded,Complete,False
