t_recv,node,sanitizing,lambda_size,lambda
0.0209,kind-control-plane,False,0,[]
0.0249,kind-worker,False,0,[]
0.0261,kind-worker2,False,0,[]
0.0274,kind-worker3,False,0,[]
0.0285,kind-worker4,False,0,[]
0.0305,kind-worker5,False,0,[]
0.1001,kind-worker5,False,1,"[""x01""]"
0.1135,kind-worker5,False,1,"[""x01""]"
1.0748,kind-worker2,False,1,"[""x09""]"
1.082,kind-worker2,False,1,"[""x09""]"
1.8884,kind-worker2,True,1,"[""x09""]"
1.9006,kind-worker2,True,1,"[""x09""]"
2.0841,kind-worker,False,1,"[""x02""]"
2.0941,kind-worker,False,1,"[""x02""]"
3.0734,kind-worker5,False,2,"[""x01"", ""x09""]"
3.0828,kind-worker5,False,2,"[""x01"", ""x09""]"
4.0679,kind-worker,False,2,"[""x02"", ""x04""]"
4.0787,kind-worker,False,2,"[""x02"", ""x04""]"
5.0581,kind-worker4,False,1,"[""x07""]"
5.068,kind-worker4,False,1,"[""x07""]"
6.069,kind-worker,False,3,"[""x02"", ""x04"", ""x06""]"
6.0798,kind-worker,False,3,"[""x02"", ""x04"", ""x06""]"
6.4055,kind-worker5,True,2,"[""x01"", ""x09""]"
6.419,kind-worker5,True,2,"[""x01"", ""x09""]"
7.078,kind-worker4,False,2,"[""x07"", ""x09""]"
7.0891,kind-worker4,False,2,"[""x07"", ""x09""]"
8.0611,kind-worker4,False,3,"[""x05"", ""x07"", ""x09""]"
8.0721,kind-worker4,False,3,"[""x05"", ""x07"", ""x09""]"
9.0653,kind-worker3,False,1,"[""x10""]"
9.0753,kind-worker3,False,1,"[""x10""]"
9.126,kind-worker,True,3,"[""x02"", ""x04"", ""x06""]"
9.1421,kind-worker,True,3,"[""x02"", ""x04"", ""x06""]"
10.0647,kind-worker3,False,2,"[""x03"", ""x10""]"
10.0756,kind-worker3,False,2,"[""x03"", ""x10""]"
11.404,kind-worker4,True,3,"[""x05"", ""x07"", ""x09""]"
11.4174,kind-worker4,True,3,"[""x05"", ""x07"", ""x09""]"
12.4344,kind-worker3,True,2,"[""x03"", ""x10""]"
12.4475,kind-worker3,True,2,"[""x03"", ""x10""]"
16.5033,kind-worker5,True,0,[]
16.5744,kind-worker5,True,0,[]
16.5841,kind-worker5,False,0,[]
16.6019,kind-worker5,False,0,[]
16.6163,kind-worker5,False,1,"[""x05""]"
16.6269,kind-worker5,False,1,"[""x05""]"
16.6734,kind-worker5,False,2,"[""x05"", ""x07""]"
16.6834,kind-worker5,False,2,"[""x05"", ""x07""]"
16.736,kind-worker5,False,3,"[""x02"", ""x05"", ""x07""]"
16.7457,kind-worker5,False,3,"[""x02"", ""x05"", ""x07""]"
19.2133,kind-worker,True,0,[]
19.2772,kind-worker,True,0,[]
19.288,kind-worker,False,0,[]
19.3035,kind-worker,False,0,[]
19.3193,kind-worker,False,1,"[""x06""]"
19.3287,kind-worker,False,1,"[""x06""]"
20.0593,kind-worker,False,2,"[""x05"", ""x06""]"
20.0702,kind-worker,False,2,"[""x05"", ""x06""]"
21.5025,kind-worker4,True,0,[]
21.5776,kind-worker4,False,0,[]
21.5875,kind-worker4,False,0,[]
21.597,kind-worker4,False,0,[]
21.6201,kind-worker4,False,1,"[""x01""]"
21.6293,kind-worker4,False,1,"[""x01""]"
22.0167,kind-worker2,True,0,[]
22.0287,kind-worker2,True,0,[]
22.0686,kind-worker4,False,2,"[""x01"", ""x10""]"
22.0812,kind-worker2,False,0,[]
22.0843,kind-worker4,False,2,"[""x01"", ""x10""]"
22.0987,kind-worker2,False,0,[]
23.0635,kind-worker2,False,1,"[""x10""]"
23.0733,kind-worker2,False,1,"[""x10""]"
24.1235,kind-worker2,False,2,"[""x04"", ""x10""]"
24.1335,kind-worker2,False,2,"[""x04"", ""x10""]"
25.0764,kind-worker,False,3,"[""x02"", ""x05"", ""x06""]"
25.0867,kind-worker,False,3,"[""x02"", ""x05"", ""x06""]"
26.606,kind-worker5,True,3,"[""x02"", ""x05"", ""x07""]"
26.6188,kind-worker5,True,3,"[""x02"", ""x05"", ""x07""]"
28.0774,kind-worker4,False,3,"[""x01"", ""x09"", ""x10""]"
28.0869,kind-worker4,False,3,"[""x01"", ""x09"", ""x10""]"
29.0765,kind-worker2,False,3,"[""x04"", ""x08"", ""x10""]"
29.0864,kind-worker2,False,3,"[""x04"", ""x08"", ""x10""]"
29.3084,kind-worker,True,3,"[""x02"", ""x05"", ""x06""]"
29.3208,kind-worker,True,3,"[""x02"", ""x05"", ""x06""]"
31.5994,kind-worker4,True,3,"[""x01"", ""x09"", ""x10""]"
31.6145,kind-worker4,True,3,"[""x01"", ""x09"", ""x10""]"
32.1028,kind-worker2,True,3,"[""x04"", ""x08"", ""x10""]"
32.1313,kind-worker2,True,3,"[""x04"", ""x08"", ""x10""]"
32.7705,kind-worker3,True,0,[]
32.7844,kind-worker3,False,0,[]
32.7968,kind-worker3,False,0,[]
32.813,kind-worker3,False,0,[]
32.8281,kind-worker3,False,1,"[""x02""]"
32.8714,kind-worker3,False,1,"[""x02""]"
32.8927,kind-worker3,False,2,"[""x02"", ""x07""]"
32.9041,kind-worker3,False,2,"[""x02"", ""x07""]"
36.7761,kind-worker5,True,0,[]
36.7899,kind-worker5,True,0,[]
36.8003,kind-worker5,False,0,[]
36.8175,kind-worker5,False,0,[]
36.8307,kind-worker5,False,1,"[""x10""]"
36.8505,kind-worker5,False,2,"[""x01"", ""x10""]"
36.8734,kind-worker5,False,2,"[""x01"", ""x10""]"
36.8857,kind-worker5,False,2,"[""x01"", ""x10""]"
39.4699,kind-worker,True,0,[]
39.4822,kind-worker,False,0,[]
