t_recv,node,sanitizing,lambda_size,lambda
0.0204,kind-control-plane,False,0,[]
0.0224,kind-worker,False,0,[]
0.0244,kind-worker2,False,0,[]
0.0259,kind-worker3,False,0,[]
0.0272,kind-worker4,False,0,[]
0.0283,kind-worker5,False,0,[]
0.1519,kind-worker,False,1,"[""x04""]"
0.166,kind-worker,False,1,"[""x04""]"
1.0878,kind-worker5,False,1,"[""x05""]"
1.098,kind-worker5,False,1,"[""x05""]"
2.0505,kind-worker5,True,1,"[""x05""]"
2.0638,kind-worker5,True,1,"[""x05""]"
2.0928,kind-worker4,False,1,"[""x02""]"
2.1033,kind-worker4,False,1,"[""x02""]"
3.0567,kind-worker,True,1,"[""x04""]"
3.0645,kind-worker2,False,1,"[""x07""]"
3.0721,kind-worker,True,1,"[""x04""]"
3.0937,kind-worker2,False,1,"[""x07""]"
3.2999,kind-worker2,True,1,"[""x07""]"
3.3125,kind-worker2,True,1,"[""x07""]"
4.1296,kind-worker4,False,2,"[""x02"", ""x08""]"
4.1392,kind-worker4,False,2,"[""x02"", ""x08""]"
4.687,kind-worker4,True,2,"[""x02"", ""x08""]"
4.7009,kind-worker4,True,2,"[""x02"", ""x08""]"
5.0571,kind-worker3,False,1,"[""x03""]"
5.0667,kind-worker3,False,1,"[""x03""]"
6.2557,kind-worker3,True,1,"[""x03""]"
6.2681,kind-worker3,True,1,"[""x03""]"
23.3757,kind-worker5,True,0,[]
23.3925,kind-worker5,False,0,[]
23.4027,kind-worker5,False,0,[]
23.4206,kind-worker5,False,0,[]
23.4315,kind-worker5,False,1,"[""x07""]"
23.4399,kind-worker5,False,1,"[""x07""]"
23.4942,kind-worker5,False,2,"[""x01"", ""x07""]"
23.5051,kind-worker5,False,2,"[""x01"", ""x07""]"
23.5257,kind-worker5,False,3,"[""x01"", ""x02"", ""x07""]"
23.5351,kind-worker5,False,3,"[""x01"", ""x02"", ""x07""]"
24.716,kind-worker,True,0,[]
24.8226,kind-worker,True,0,[]
24.8318,kind-worker,False,0,[]
24.9299,kind-worker,False,0,[]
24.9466,kind-worker,False,1,"[""x05""]"
25.0369,kind-worker,False,1,"[""x05""]"
26.412,kind-worker5,True,3,"[""x01"", ""x02"", ""x07""]"
26.4251,kind-worker5,True,3,"[""x01"", ""x02"", ""x07""]"
27.9688,kind-worker,True,1,"[""x05""]"
27.9847,kind-worker,True,1,"[""x05""]"
28.284,kind-worker2,True,0,[]
28.3828,kind-worker2,True,0,[]
28.6805,kind-worker2,False,0,[]
28.6828,kind-worker3,True,0,[]
