t_recv,node,sanitizing,lambda_size,lambda
0.0214,kind-control-plane,False,0,[]
0.0231,kind-worker,False,0,[]
0.0243,kind-worker2,False,0,[]
0.0255,kind-worker3,False,0,[]
0.0272,kind-worker4,False,0,[]
0.0284,kind-worker5,False,0,[]
0.1046,kind-worker,False,1,"[""x04""]"
0.1175,kind-worker,False,1,"[""x04""]"
0.8248,kind-worker,True,1,"[""x04""]"
0.8375,kind-worker,True,1,"[""x04""]"
1.081,kind-worker5,False,1,"[""x10""]"
1.0885,kind-worker5,False,1,"[""x10""]"
2.1403,kind-worker4,False,1,"[""x09""]"
2.1499,kind-worker4,False,1,"[""x09""]"
2.1644,kind-worker4,True,1,"[""x09""]"
2.1662,kind-worker5,True,1,"[""x10""]"
2.3631,kind-worker4,True,1,"[""x09""]"
2.3647,kind-worker5,True,1,"[""x10""]"
3.0727,kind-worker2,False,1,"[""x03""]"
3.082,kind-worker2,False,1,"[""x03""]"
4.0643,kind-worker2,True,1,"[""x03""]"
4.0779,kind-worker2,True,1,"[""x03""]"
4.0908,kind-worker3,False,1,"[""x06""]"
4.1875,kind-worker3,False,1,"[""x06""]"
4.9641,kind-worker3,True,1,"[""x06""]"
4.978,kind-worker3,True,1,"[""x06""]"
24.6112,kind-worker4,True,0,[]
24.6146,kind-worker5,True,0,[]
24.6313,kind-worker4,False,0,[]
24.633,kind-worker5,False,0,[]
24.6377,kind-worker4,False,0,[]
24.6418,kind-worker5,False,0,[]
24.6633,kind-worker5,False,0,[]
24.6648,kind-worker4,False,1,"[""x08""]"
24.6703,kind-worker4,False,1,"[""x08""]"
24.6807,kind-worker4,False,1,"[""x08""]"
24.7233,kind-worker5,False,1,"[""x10""]"
24.7541,kind-worker5,False,2,"[""x02"", ""x10""]"
24.7606,kind-worker5,False,2,"[""x02"", ""x10""]"
24.7716,kind-worker5,False,2,"[""x02"", ""x10""]"
24.9428,kind-worker4,False,2,"[""x08"", ""x10""]"
24.945,kind-worker5,False,3,"[""x01"", ""x02"", ""x10""]"
24.9584,kind-worker4,False,2,"[""x08"", ""x10""]"
24.9604,kind-worker5,False,3,"[""x01"", ""x02"", ""x10""]"
24.9839,kind-worker4,False,3,"[""x04"", ""x08"", ""x10""]"
25.0006,kind-worker4,False,3,"[""x04"", ""x08"", ""x10""]"
25.1954,kind-worker5,False,4,"[""x01"", ""x02"", ""x07"", ""x10""]"
25.2114,kind-worker5,False,4,"[""x01"", ""x02"", ""x07"", ""x10""]"
25.4558,kind-worker,True,0,[]
25.468,kind-worker,True,0,[]
25.4773,kind-worker,False,0,[]
25.5506,kind-worker,False,0,[]
25.5864,kind-worker,False,1,"[""x03""]"
25.5996,kind-worker,False,1,"[""x03""]"
26.1712,kind-worker,False,2,"[""x01"", ""x03""]"
26.1818,kind-worker,False,2,"[""x01"", ""x03""]"
26.4812,kind-worker3,True,0,[]
26.5549,kind-worker3,True,0,[]
26.5703,kind-worker3,False,0,[]
26.5853,kind-worker3,False,0,[]
26.7047,kind-worker3,False,1,"[""x09""]"
26.7144,kind-worker3,False,1,"[""x09""]"
27.6715,kind-worker5,True,4,"[""x01"", ""x02"", ""x07"", ""x10""]"
27.6732,kind-worker4,True,3,"[""x04"", ""x08"", ""x10""]"
27.7644,kind-worker5,True,4,"[""x01"", ""x02"", ""x07"", ""x10""]"
27.9693,kind-worker4,True,3,"[""x04"", ""x08"", ""x10""]"
28.4977,kind-worker,True,2,"[""x01"", ""x03""]"
28.5125,kind-worker,True,2,"[""x01"", ""x03""]"
28.6896,kind-worker2,True,0,[]
28.7498,kind-worker2,True,0,[]
28.7587,kind-worker2,False,0,[]
28.7719,kind-worker2,False,0,[]
28.7966,kind-worker2,False,1,"[""x05""]"
28.8055,kind-worker2,False,1,"[""x05""]"
29.5995,kind-worker3,True,1,"[""x09""]"
29.6132,kind-worker3,True,1,"[""x09""]"
30.0596,kind-worker2,False,2,"[""x01"", ""x05""]"
30.0675,kind-worker2,False,2,"[""x01"", ""x05""]"
31.7793,kind-worker2,True,2,"[""x01"", ""x05""]"
31.7909,kind-worker2,True,2,"[""x01"", ""x05""]"
49.8535,kind-worker4,True,0,[]
49.8698,kind-worker4,False,0,[]
49.8792,kind-worker4,False,0,[]
49.898,kind-worker4,False,1,"[""x01""]"
49.9081,kind-worker4,False,2,"[""x01"", ""x10""]"
49.944,kind-worker4,False,3,"[""x01"", ""x07"", ""x10""]"
49.9553,kind-worker4,False,3,"[""x01"", ""x07"", ""x10""]"
50.0653,kind-worker4,False,3,"[""x01"", ""x07"", ""x10""]"
50.0862,kind-worker4,False,4,"[""x01"", ""x02"", ""x07"", ""x10""]"
50.161,kind-worker5,True,0,[]
50.1627,kind-worker4,False,4,"[""x01"", ""x02"", ""x07"", ""x10""]"
50.3588,kind-worker5,False,0,[]
50.3961,kind-worker5,False,1,"[""x05""]"
50.4669,kind-worker5,False,2,"[""x05"", ""x08""]"
50.4862,kind-worker5,False,2,"[""x05"", ""x08""]"
50.5568,kind-worker5,False,2,"[""x05"", ""x08""]"
