task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-3-r1-000,issuer4,x04,3,"[""d04""]",1,0.0,0.0033,0.0482,0.0033,0.0448,201,True,0.0528,0.0739,24.363,nan,eval-sanitize-3-r1-000,0.0694,0.0213,eval-sanitize-3-r1-000-f8cbx,0.0793,0.0099,0.0926,0.0133,kind-worker,0.0893,0,0,0,0,0,0,none,False,nan,nan,,1.1912,22.358,nan,1.0986,21.1668,22.3547,Succeeded,Complete,False
1,eval-sanitize-3-r1-001,issuer10,x10,2,"[""d10""]",1,1.0,1.002,1.0273,0.002,0.0252,201,True,1.0325,1.0543,25.6595,nan,eval-sanitize-3-r1-001,1.0493,0.0221,eval-sanitize-3-r1-001-frvqk,1.0578,0.0085,1.0668,0.009,kind-worker5,0.0648,0,0,0,0,0,0,none,False,nan,nan,,2.447,23.7037,nan,1.3801,21.2568,22.7017,Succeeded,Complete,False
2,eval-sanitize-3-r1-002,issuer9,x09,8,"[""d09""]",1,2.0,2.0005,2.0419,0.0005,0.0413,201,True,2.0844,2.1081,26.0613,nan,eval-sanitize-3-r1-002,2.1031,0.0613,eval-sanitize-3-r1-002-7v87c,2.1115,0.0084,2.1284,0.0169,kind-worker4,0.1279,0,0,0,0,0,0,none,False,nan,nan,,2.9759,24.0852,nan,0.8474,21.1093,22.0847,Succeeded,Complete,False
3,eval-sanitize-3-r1-003,issuer3,x03,5,"[""d03""]",1,3.0,3.0001,3.0261,0.0001,0.026,201,True,3.0296,3.0509,27.6575,nan,eval-sanitize-3-r1-003,3.0445,0.0185,eval-sanitize-3-r1-003-pnjcs,3.0508,0.0063,3.0609,0.0102,kind-worker2,0.0609,0,0,0,0,0,0,none,False,nan,nan,,4.6136,25.7673,nan,1.5526,21.1537,22.7672,Succeeded,Complete,False
4,eval-sanitize-3-r1-004,issuer6,x06,6,"[""d06""]",1,4.0,4.0003,4.0357,0.0003,0.0354,201,True,4.0395,4.07,28.1704,nan,eval-sanitize-3-r1-004,4.0652,0.0295,eval-sanitize-3-r1-004-whrsk,4.073,0.0078,4.08,0.0069,kind-worker3,0.0797,0,0,0,0,0,0,none,False,nan,nan,,5.0817,26.2997,nan,1.0017,21.218,22.2994,Succeeded,Complete,False
5,eval-sanitize-3-r1-005,issuer10,x10,2,"[""d10""]",1,5.0,5.0004,5.0739,0.0004,0.0736,201,True,5.0782,5.1,52.7429,nan,eval-sanitize-3-r1-005,5.0936,0.0196,eval-sanitize-3-r1-005-hvwxs,5.0999,0.0063,24.6347,19.5348,kind-worker4,19.6344,1,0,1,0,0,6,taint,True,5.1067,19.528,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",26.0423,47.2754,nan,1.4076,21.2331,42.2751,Succeeded,Complete,False
6,eval-sanitize-3-r1-006,issuer8,x08,5,"[""d08""]",1,6.0,6.0003,6.0484,0.0003,0.0481,201,True,6.0525,6.077,48.1483,nan,eval-sanitize-3-r1-006,6.07,0.0215,eval-sanitize-3-r1-006-gzszt,6.0768,0.0068,24.6499,18.5732,kind-worker4,18.6496,1,0,1,0,0,6,taint,True,6.0838,18.5661,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",26.0528,47.212,nan,1.4029,21.1592,41.2117,Succeeded,Complete,False
7,eval-sanitize-3-r1-007,issuer10,x10,2,"[""d10""]",1,7.0,7.0003,7.0134,0.0003,0.0131,201,True,7.0904,7.1165,50.9959,nan,eval-sanitize-3-r1-007,7.1088,0.0954,eval-sanitize-3-r1-007-sm9rj,7.1164,0.0075,24.6619,17.5456,kind-worker5,17.6616,1,0,1,0,0,6,taint,True,7.1226,17.5393,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",25.5031,46.7543,nan,0.8411,21.2512,39.754,Succeeded,Complete,False
8,eval-sanitize-3-r1-008,issuer2,x02,3,"[""d02""]",1,8.0,8.0001,8.02,0.0001,0.0199,201,True,8.0239,8.0464,51.2436,nan,eval-sanitize-3-r1-008,8.0411,0.0211,eval-sanitize-3-r1-008-5cmmm,8.0495,0.0084,24.7404,16.6909,kind-worker5,16.7402,1,0,1,0,0,6,taint,True,8.0565,16.6839,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",25.4949,46.7611,nan,0.7545,21.2662,38.761,Succeeded,Complete,False
9,eval-sanitize-3-r1-009,issuer10,x10,2,"[""d10""]",1,9.0,9.0003,9.0075,0.0003,0.0072,201,True,9.0118,9.0342,51.4975,nan,eval-sanitize-3-r1-009,9.028,0.0205,eval-sanitize-3-r1-009-rn5kf,9.0355,0.0075,24.7491,15.7136,kind-worker5,15.7488,1,0,1,0,0,6,taint,True,9.0431,15.7061,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",25.5129,46.768,nan,0.7637,21.2551,37.7677,Succeeded,Complete,False
10,eval-sanitize-3-r1-010,issuer1,x01,3,"[""d01""]",1,10.0,10.0005,10.0719,0.0005,0.0714,201,True,10.0759,10.0967,47.6441,nan,eval-sanitize-3-r1-010,10.0923,0.0204,eval-sanitize-3-r1-010-92698,10.0996,0.0073,24.7549,14.6552,kind-worker5,14.7544,1,0,1,0,0,6,taint,True,10.1064,14.6484,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",25.5208,46.7277,nan,0.7659,21.2069,36.7272,Succeeded,Complete,False
11,eval-sanitize-3-r1-011,issuer8,x08,5,"[""d08""]",1,11.0,11.0002,11.0085,0.0002,0.0083,201,True,11.1105,11.1337,51.9452,nan,eval-sanitize-3-r1-011,11.1266,0.118,eval-sanitize-3-r1-011-w9dmw,11.1336,0.007,24.9366,13.803,kind-worker4,13.9364,1,0,1,0,0,6,taint,True,11.1402,13.7964,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",26.0071,47.2832,nan,1.0705,21.2761,36.283,Succeeded,Complete,False
12,eval-sanitize-3-r1-012,issuer5,x05,6,"[""d05""]",1,12.0,12.0002,12.0773,0.0002,0.077,201,True,12.0826,12.1076,56.933,nan,eval-sanitize-3-r1-012,12.099,0.0218,eval-sanitize-3-r1-012-n8f5v,12.1062,0.0072,28.7666,16.6604,kind-worker2,16.7664,13,12,13,0,0,6,mixed,True,12.1126,16.654,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",29.5835,50.8565,nan,0.817,21.273,38.8563,Succeeded,Complete,False
13,eval-sanitize-3-r1-013,issuer9,x09,8,"[""d09""]",1,13.0,13.0005,13.0484,0.0005,0.0479,201,True,13.0536,13.0778,55.2642,nan,eval-sanitize-3-r1-013,13.0696,0.0212,eval-sanitize-3-r1-013-nm92k,13.0761,0.0065,26.6919,13.6157,kind-worker3,13.6913,5,4,5,0,0,6,mixed,True,13.0829,13.6089,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",28.1541,49.3185,nan,1.4622,21.1644,36.3179,Succeeded,Complete,False
14,eval-sanitize-3-r1-014,issuer4,x04,3,"[""d04""]",1,14.0,14.0004,14.0099,0.0004,0.0095,201,True,14.0133,14.0325,52.3507,nan,eval-sanitize-3-r1-014,14.0292,0.0193,eval-sanitize-3-r1-014-bnnqk,14.0355,0.0063,24.9711,10.9356,kind-worker4,10.9706,1,0,1,0,0,6,taint,True,14.0418,10.9293,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",26.0591,47.2586,nan,1.0881,21.1995,33.2582,Succeeded,Complete,False
