t_recv,node,sanitizing,lambda_size,lambda
0.0211,kind-control-plane,False,0,[]
0.025,kind-worker,False,0,[]
0.0267,kind-worker2,False,0,[]
0.0281,kind-worker3,False,0,[]
0.0294,kind-worker4,False,0,[]
0.0306,kind-worker5,False,0,[]
0.0802,kind-worker2,False,1,"[""x09""]"
0.0912,kind-worker2,False,1,"[""x09""]"
1.0719,kind-worker,False,1,"[""x07""]"
1.0792,kind-worker,False,1,"[""x07""]"
2.1397,kind-worker,False,2,"[""x05"", ""x07""]"
2.1507,kind-worker,False,2,"[""x05"", ""x07""]"
3.0705,kind-worker5,False,1,"[""x06""]"
3.0786,kind-worker5,False,1,"[""x06""]"
4.0653,kind-worker5,False,2,"[""x05"", ""x06""]"
4.0754,kind-worker5,False,2,"[""x05"", ""x06""]"
5.0696,kind-worker4,False,1,"[""x03""]"
5.0791,kind-worker4,False,1,"[""x03""]"
6.0641,kind-worker,True,2,"[""x05"", ""x07""]"
6.0775,kind-worker,True,2,"[""x05"", ""x07""]"
6.1008,kind-worker,True,3,"[""x05"", ""x07"", ""x09""]"
6.1147,kind-worker,True,3,"[""x05"", ""x07"", ""x09""]"
7.0927,kind-worker2,False,2,"[""x05"", ""x09""]"
7.1028,kind-worker2,False,2,"[""x05"", ""x09""]"
8.0725,kind-worker5,False,3,"[""x02"", ""x05"", ""x06""]"
8.0838,kind-worker5,False,3,"[""x02"", ""x05"", ""x06""]"
8.4469,kind-worker4,True,1,"[""x03""]"
8.4624,kind-worker4,True,1,"[""x03""]"
8.7385,kind-worker2,True,2,"[""x05"", ""x09""]"
8.7566,kind-worker2,True,2,"[""x05"", ""x09""]"
9.061,kind-worker3,False,1,"[""x01""]"
9.0712,kind-worker3,False,1,"[""x01""]"
9.7456,kind-worker3,True,1,"[""x01""]"
9.7605,kind-worker3,True,1,"[""x01""]"
12.9587,kind-worker5,True,3,"[""x02"", ""x05"", ""x06""]"
12.9726,kind-worker5,True,3,"[""x02"", ""x05"", ""x06""]"
18.5337,kind-worker4,True,0,[]
18.5475,kind-worker4,True,0,[]
18.6137,kind-worker4,False,0,[]
18.627,kind-worker4,False,0,[]
18.6559,kind-worker4,False,1,"[""x04""]"
18.6662,kind-worker4,False,1,"[""x04""]"
18.6997,kind-worker4,False,2,"[""x04"", ""x06""]"
18.7102,kind-worker4,False,2,"[""x04"", ""x06""]"
18.7354,kind-worker4,False,3,"[""x03"", ""x04"", ""x06""]"
18.7475,kind-worker4,False,3,"[""x03"", ""x04"", ""x06""]"
19.0911,kind-worker4,False,4,"[""x01"", ""x03"", ""x04"", ""x06""]"
19.1041,kind-worker4,False,4,"[""x01"", ""x03"", ""x04"", ""x06""]"
23.1053,kind-worker5,True,0,[]
23.119,kind-worker5,False,0,[]
23.1274,kind-worker5,False,0,[]
23.1387,kind-worker5,False,0,[]
23.1575,kind-worker5,False,1,"[""x07""]"
23.1678,kind-worker5,False,2,"[""x05"", ""x07""]"
23.2011,kind-worker5,False,2,"[""x05"", ""x07""]"
23.2094,kind-worker5,False,3,"[""x05"", ""x07"", ""x09""]"
23.2184,kind-worker5,False,3,"[""x05"", ""x07"", ""x09""]"
23.229,kind-worker5,False,3,"[""x05"", ""x07"", ""x09""]"
26.3297,kind-worker,True,0,[]
26.4041,kind-worker,False,0,[]
26.4109,kind-worker,False,0,[]
26.4239,kind-worker,False,0,[]
27.0638,kind-worker,False,1,"[""x09""]"
27.0733,kind-worker,False,1,"[""x09""]"
28.0654,kind-worker4,False,5,"[""x01"", ""x02"", ""x03"", ""x04"", ""x06""]"
28.0736,kind-worker4,False,5,"[""x01"", ""x02"", ""x03"", ""x04"", ""x06""]"
28.6345,kind-worker4,True,5,"[""x01"", ""x02"", ""x03"", ""x04"", ""x06""]"
28.6467,kind-worker4,True,5,"[""x01"", ""x02"", ""x03"", ""x04"", ""x06""]"
28.9339,kind-worker2,True,0,[]
28.9467,kind-worker2,True,0,[]
28.9571,kind-worker2,False,0,[]
29.006,kind-worker2,False,0,[]
29.0534,kind-worker2,False,1,"[""x02""]"
29.0624,kind-worker2,False,1,"[""x02""]"
30.0029,kind-worker3,True,0,[]
30.0169,kind-worker3,False,0,[]
30.0262,kind-worker3,False,0,[]
30.0396,kind-worker3,False,0,[]
30.0694,kind-worker,False,2,"[""x05"", ""x09""]"
30.0791,kind-worker,False,2,"[""x05"", ""x09""]"
31.065,kind-worker,False,3,"[""x05"", ""x07"", ""x09""]"
31.0748,kind-worker,False,3,"[""x05"", ""x07"", ""x09""]"
33.1642,kind-worker5,True,3,"[""x05"", ""x07"", ""x09""]"
33.1827,kind-worker5,True,3,"[""x05"", ""x07"", ""x09""]"
34.1328,kind-worker3,False,1,"[""x08""]"
34.1438,kind-worker3,False,1,"[""x08""]"
35.128,kind-worker3,False,2,"[""x08"", ""x10""]"
35.1376,kind-worker3,False,2,"[""x08"", ""x10""]"
36.1147,kind-worker2,False,2,"[""x02"", ""x03""]"
36.1243,kind-worker2,False,2,"[""x02"", ""x03""]"
36.4243,kind-worker,True,3,"[""x05"", ""x07"", ""x09""]"
36.4389,kind-worker,True,3,"[""x05"", ""x07"", ""x09""]"
