task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho040-r7-000,issuer9,x09,4,"[""d09""]",7,0.0,0.0032,0.0253,0.0032,0.022,201,True,0.0268,0.0477,13.8256,nan,eval-conflicts-rho040-r7-000,0.0422,0.0169,eval-conflicts-rho040-r7-000-rqpls,0.0501,0.0079,0.0686,0.0184,kind-worker2,0.0653,0,0,0,0,0,0,none,False,nan,nan,,0.7646,11.8732,nan,0.6961,11.1086,11.87,Succeeded,Complete,False
1,eval-conflicts-rho040-r7-001,issuer7,x07,5,"[""d07""]",7,1.0,1.0005,1.0096,0.0005,0.0091,201,True,1.0129,1.0362,14.8436,nan,eval-conflicts-rho040-r7-001,1.0284,0.0188,eval-conflicts-rho040-r7-001-vcq5g,1.036,0.0076,1.0524,0.0164,kind-worker,0.0519,0,0,0,0,0,0,none,False,nan,nan,,1.7431,12.9317,nan,0.6907,11.1886,11.9313,Succeeded,Complete,False
2,eval-conflicts-rho040-r7-002,issuer5,x05,5,"[""d05""]",7,2.0,2.0019,2.0256,0.0019,0.0237,201,True,2.0307,2.1087,15.8512,nan,eval-conflicts-rho040-r7-002,2.1042,0.0786,eval-conflicts-rho040-r7-002-6ssd6,2.1129,0.0087,2.1296,0.0168,kind-worker,0.1278,0,0,0,0,0,0,none,False,nan,nan,,2.7493,13.8523,nan,0.6196,11.103,11.8504,Succeeded,Complete,False
3,eval-conflicts-rho040-r7-003,issuer6,x06,2,"[""d06""]",7,3.0,3.0009,3.0175,0.0009,0.0165,201,True,3.0211,3.0417,17.6508,nan,eval-conflicts-rho040-r7-003,3.0356,0.0182,eval-conflicts-rho040-r7-003-6vhf8,3.0408,0.0052,3.0557,0.0149,kind-worker5,0.0548,0,0,0,0,0,0,none,False,nan,nan,,4.5614,15.8041,nan,1.5056,11.2428,12.8032,Succeeded,Complete,False
4,eval-conflicts-rho040-r7-004,issuer5,x05,5,"[""d05""]",7,4.0,4.0004,4.0105,0.0004,0.0101,201,True,4.0148,4.0337,18.6438,nan,eval-conflicts-rho040-r7-004,4.0295,0.019,eval-conflicts-rho040-r7-004-8qvgq,4.0383,0.0088,4.0561,0.0178,kind-worker5,0.0557,0,0,0,0,0,0,none,False,nan,nan,,4.5668,16.8247,nan,0.5107,12.2579,12.8243,Succeeded,Complete,False
5,eval-conflicts-rho040-r7-005,issuer3,x03,3,"[""d03""]",7,5.0,5.0002,5.0128,0.0002,0.0125,201,True,5.0164,5.0419,18.9606,nan,eval-conflicts-rho040-r7-005,5.0335,0.0207,eval-conflicts-rho040-r7-005-cfgnj,5.0409,0.0074,5.0599,0.019,kind-worker4,0.0597,0,0,0,0,0,0,none,False,nan,nan,,5.8933,17.0514,nan,0.8334,11.1581,12.0512,Succeeded,Complete,False
6,eval-conflicts-rho040-r7-006,issuer9,x09,4,"[""d09""]",7,6.0,6.0002,6.0168,0.0002,0.0166,201,True,6.0205,6.0425,19.8328,nan,eval-conflicts-rho040-r7-006,6.036,0.0192,eval-conflicts-rho040-r7-006-q94w9,6.0417,0.0057,6.0678,0.0261,kind-worker,0.0675,0,0,0,0,0,0,none,False,nan,nan,,6.7552,17.9323,nan,0.6875,11.1771,11.9321,Succeeded,Complete,False
7,eval-conflicts-rho040-r7-007,issuer5,x05,5,"[""d05""]",7,7.0,7.0003,7.0335,0.0003,0.0332,201,True,7.0384,7.0631,20.837,nan,eval-conflicts-rho040-r7-007,7.0565,0.023,eval-conflicts-rho040-r7-007-65v49,7.0617,0.0052,7.0815,0.0198,kind-worker2,0.0812,0,0,0,0,0,0,none,False,nan,nan,,7.7713,18.9488,nan,0.6898,11.1775,11.9485,Succeeded,Complete,False
8,eval-conflicts-rho040-r7-008,issuer2,x02,3,"[""d02""]",7,8.0,8.0003,8.0128,0.0003,0.0126,201,True,8.0166,8.0395,21.665,nan,eval-conflicts-rho040-r7-008,8.0336,0.0208,eval-conflicts-rho040-r7-008-4mjsw,8.0413,0.0077,8.0617,0.0204,kind-worker5,0.0614,0,0,0,0,0,0,none,False,nan,nan,,8.5722,19.7161,nan,0.5105,11.1439,11.7159,Succeeded,Complete,False
9,eval-conflicts-rho040-r7-009,issuer1,x01,3,"[""d01""]",7,9.0,9.0005,9.013,0.0005,0.0125,201,True,9.0167,9.0362,23.3717,nan,eval-conflicts-rho040-r7-009,9.0319,0.0188,eval-conflicts-rho040-r7-009-ckddp,9.0391,0.0072,9.0497,0.0105,kind-worker3,0.0491,0,0,0,0,0,0,none,False,nan,nan,,10.195,21.4175,nan,1.1453,11.2225,12.4169,Succeeded,Complete,False
10,eval-conflicts-rho040-r7-010,issuer4,x04,3,"[""d04""]",7,10.0,10.0004,10.0087,0.0004,0.0083,201,True,10.0123,10.0336,33.2065,nan,eval-conflicts-rho040-r7-010,10.0273,0.0186,eval-conflicts-rho040-r7-010-t945v,10.0323,0.005,18.6189,8.5866,kind-worker4,8.6185,3,3,3,0,1,5,mixed,True,10.0421,8.5768,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",19.9563,31.1257,nan,1.3374,11.1694,21.1253,Succeeded,Complete,False
11,eval-conflicts-rho040-r7-011,issuer7,x07,5,"[""d07""]",7,11.0,11.0005,11.0138,0.0005,0.0133,201,True,11.0236,11.0469,37.8396,nan,eval-conflicts-rho040-r7-011,11.0389,0.0251,eval-conflicts-rho040-r7-011-dwxj8,11.0446,0.0057,23.2511,12.2065,kind-worker5,12.2506,9,9,9,0,1,5,mixed,True,11.0561,12.195,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",24.63,36.0742,nan,1.3788,11.4443,25.0737,Succeeded,Complete,False
