task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho020-r4-000,issuer9,x09,2,"[""d09""]",4,0.0,0.0035,0.0411,0.0035,0.0376,201,True,0.0452,0.0691,24.5782,nan,eval-conflicts-rho020-r4-000,0.0642,0.0231,eval-conflicts-rho020-r4-000-lc8vh,0.0722,0.0081,0.0889,0.0167,kind-worker2,0.0854,0,0,0,0,0,0,none,False,nan,nan,,1.5921,22.6666,nan,1.5032,21.0745,22.6631,Succeeded,Complete,False
1,eval-conflicts-rho020-r4-001,issuer1,x01,4,"[""d01""]",4,1.0,1.0008,1.0176,0.0008,0.0168,201,True,1.0218,1.0433,25.5996,nan,eval-conflicts-rho020-r4-001,1.0369,0.0193,eval-conflicts-rho020-r4-001-q49s2,1.0454,0.0085,1.0677,0.0223,kind-worker2,0.0669,0,0,0,0,0,0,none,False,nan,nan,,2.5601,23.7035,nan,1.4924,21.1433,22.7027,Succeeded,Complete,False
2,eval-conflicts-rho020-r4-002,issuer2,x02,1,"[""d02""]",4,2.0,2.0063,2.0302,0.0063,0.0239,201,True,2.0342,2.1521,26.2767,nan,eval-conflicts-rho020-r4-002,2.1467,0.1165,eval-conflicts-rho020-r4-002-5xt2s,2.1538,0.0071,2.165,0.0112,kind-worker3,0.1587,0,0,0,0,0,0,none,False,nan,nan,,3.0134,24.1961,nan,0.8484,21.1827,22.1899,Succeeded,Complete,False
3,eval-conflicts-rho020-r4-003,issuer7,x07,2,"[""d07""]",4,3.0,3.0015,3.0157,0.0015,0.0142,201,True,3.019,3.0409,26.0952,nan,eval-conflicts-rho020-r4-003,3.0351,0.0194,eval-conflicts-rho020-r4-003-fvrvj,3.0433,0.0081,3.0597,0.0165,kind-worker4,0.0582,0,0,0,0,0,0,none,False,nan,nan,,4.0825,25.2333,nan,1.0228,21.1508,22.2318,Succeeded,Complete,False
4,eval-conflicts-rho020-r4-004,issuer9,x09,2,"[""d09""]",4,4.0,4.0002,4.0828,0.0002,0.0826,201,True,4.0899,4.1093,28.6925,nan,eval-conflicts-rho020-r4-004,4.1055,0.0228,eval-conflicts-rho020-r4-004-d69dx,4.1122,0.0066,4.1314,0.0192,kind-worker2,0.1312,0,0,0,0,0,0,none,False,nan,nan,,5.5751,26.8159,nan,1.4437,21.2408,22.8157,Succeeded,Complete,False
5,eval-conflicts-rho020-r4-005,issuer5,x05,2,"[""d05""]",4,5.0,5.0003,5.0179,0.0003,0.0176,201,True,5.0218,5.0467,29.1001,nan,eval-conflicts-rho020-r4-005,5.0392,0.0213,eval-conflicts-rho020-r4-005-dsh6p,5.0466,0.0074,5.0656,0.019,kind-worker3,0.0653,0,0,0,0,0,0,none,False,nan,nan,,6.0318,27.1918,nan,0.9663,21.1599,22.1915,Succeeded,Complete,False
6,eval-conflicts-rho020-r4-006,issuer3,x03,1,"[""d03""]",4,6.0,6.0005,6.0321,0.0005,0.0315,201,True,6.035,6.058,29.9647,nan,eval-conflicts-rho020-r4-006,6.0509,0.0188,eval-conflicts-rho020-r4-006-gp9g4,6.0565,0.0057,6.0762,0.0197,kind-worker5,0.0757,0,0,0,0,0,0,none,False,nan,nan,,6.7493,27.9924,nan,0.673,21.2431,21.9918,Succeeded,Complete,False
7,eval-conflicts-rho020-r4-007,issuer6,x06,1,"[""d06""]",4,7.0,7.0004,7.0566,0.0004,0.0561,201,True,7.0619,7.2357,30.0693,nan,eval-conflicts-rho020-r4-007,7.2268,0.1703,eval-conflicts-rho020-r4-007-nghm4,7.2355,0.0087,7.2591,0.0236,kind-worker4,0.2586,0,0,0,0,0,0,none,False,nan,nan,,7.9888,29.1194,nan,0.7297,21.1306,22.119,Succeeded,Complete,False
8,eval-conflicts-rho020-r4-008,issuer7,x07,2,"[""d07""]",4,8.0,8.0005,8.028,0.0005,0.0274,201,True,8.0335,8.0807,32.0997,nan,eval-conflicts-rho020-r4-008,8.0484,0.0205,eval-conflicts-rho020-r4-008-hskzl,8.0551,0.0067,8.0837,0.0286,kind-worker3,0.0832,0,0,0,0,0,0,none,False,nan,nan,,9.023,30.2538,nan,0.9393,21.2308,22.2533,Succeeded,Complete,False
9,eval-conflicts-rho020-r4-009,issuer3,x03,1,"[""d03""]",4,9.0,9.0002,9.0169,0.0002,0.0166,201,True,9.0233,9.0452,33.1079,nan,eval-conflicts-rho020-r4-009,9.0392,0.0224,eval-conflicts-rho020-r4-009-d5fln,9.0498,0.0105,9.099,0.0493,kind-worker3,0.0988,0,0,0,0,0,0,none,False,nan,nan,,10.0848,31.2149,nan,0.9857,21.1302,22.2147,Succeeded,Complete,False
