t_recv,node,sanitizing,lambda_size,lambda
0.0219,kind-control-plane,False,0,[]
0.0234,kind-worker,False,0,[]
0.0246,kind-worker2,False,0,[]
0.026,kind-worker3,False,0,[]
0.0272,kind-worker4,False,0,[]
0.0284,kind-worker5,False,0,[]
0.1,kind-worker2,False,1,"[""x10""]"
0.1106,kind-worker2,False,1,"[""x10""]"
1.2129,kind-worker3,False,1,"[""x05""]"
1.2232,kind-worker3,False,1,"[""x05""]"
2.1181,kind-worker4,False,1,"[""x06""]"
2.1284,kind-worker4,False,1,"[""x06""]"
3.0791,kind-worker5,False,1,"[""x09""]"
3.0857,kind-worker5,False,1,"[""x09""]"
4.1295,kind-worker2,False,2,"[""x01"", ""x10""]"
4.1395,kind-worker2,False,2,"[""x01"", ""x10""]"
4.9605,kind-control-plane,False,0,[]
5.1728,kind-worker4,False,2,"[""x06"", ""x08""]"
5.1836,kind-worker4,False,2,"[""x06"", ""x08""]"
5.7939,kind-worker3,True,1,"[""x05""]"
5.8062,kind-worker3,True,1,"[""x05""]"
6.1205,kind-worker,False,1,"[""x04""]"
6.1302,kind-worker,False,1,"[""x04""]"
8.0209,kind-worker2,True,2,"[""x01"", ""x10""]"
8.0328,kind-worker2,True,2,"[""x01"", ""x10""]"
11.2458,kind-worker4,False,2,"[""x06"", ""x08""]"
12.7649,kind-worker4,True,2,"[""x06"", ""x08""]"
12.7809,kind-worker4,True,2,"[""x06"", ""x08""]"
14.1325,kind-worker5,True,1,"[""x09""]"
14.1446,kind-worker5,True,1,"[""x09""]"
18.4456,kind-worker,True,1,"[""x04""]"
18.4597,kind-worker,True,1,"[""x04""]"
24.162,kind-worker5,True,1,"[""x09""]"
25.3966,kind-worker2,True,2,"[""x01"", ""x10""]"
26.0577,kind-worker3,True,0,[]
26.071,kind-worker3,False,0,[]
26.082,kind-worker3,False,0,[]
26.1002,kind-worker3,False,1,"[""x10""]"
26.1147,kind-worker3,False,2,"[""x02"", ""x10""]"
26.1816,kind-worker3,False,2,"[""x02"", ""x10""]"
26.1953,kind-worker3,False,2,"[""x02"", ""x10""]"
46.1413,kind-worker3,True,2,"[""x02"", ""x10""]"
46.3129,kind-worker3,True,2,"[""x02"", ""x10""]"
48.326,kind-worker2,True,0,[]
48.5384,kind-worker2,True,0,[]
48.5466,kind-worker2,False,0,[]
48.5631,kind-worker2,False,0,[]
48.5785,kind-worker2,False,1,"[""x05""]"
48.5886,kind-worker2,False,1,"[""x05""]"
48.655,kind-worker2,False,2,"[""x04"", ""x05""]"
48.6664,kind-worker2,False,2,"[""x04"", ""x05""]"
53.0511,kind-worker4,True,0,[]
53.0628,kind-worker4,True,0,[]
53.0725,kind-worker4,False,0,[]
53.0849,kind-worker4,False,0,[]
53.1112,kind-worker4,False,1,"[""x03""]"
53.1223,kind-worker4,False,1,"[""x03""]"
53.3228,kind-worker4,False,2,"[""x01"", ""x03""]"
53.3334,kind-worker4,False,2,"[""x01"", ""x03""]"
54.2913,kind-worker5,True,0,[]
54.307,kind-worker5,False,0,[]
