t_recv,node,sanitizing,lambda_size,lambda
0.0203,kind-control-plane,False,0,[]
0.0242,kind-worker,False,0,[]
0.0253,kind-worker2,False,0,[]
0.0265,kind-worker3,False,0,[]
0.0279,kind-worker4,False,0,[]
0.029,kind-worker5,False,0,[]
0.1032,kind-worker3,False,1,"[""x05""]"
0.117,kind-worker3,False,1,"[""x05""]"
1.0703,kind-worker5,False,1,"[""x05""]"
1.0823,kind-worker5,False,1,"[""x05""]"
2.0777,kind-worker,False,1,"[""x03""]"
2.0887,kind-worker,False,1,"[""x03""]"
3.1382,kind-worker3,False,2,"[""x04"", ""x05""]"
3.1481,kind-worker3,False,2,"[""x04"", ""x05""]"
4.0825,kind-worker2,False,1,"[""x03""]"
4.0925,kind-worker2,False,1,"[""x03""]"
5.1664,kind-worker5,False,2,"[""x04"", ""x05""]"
5.1778,kind-worker5,False,2,"[""x04"", ""x05""]"
6.1707,kind-worker4,False,1,"[""x03""]"
6.1808,kind-worker4,False,1,"[""x03""]"
8.163,kind-worker3,False,3,"[""x02"", ""x04"", ""x05""]"
8.1739,kind-worker3,False,3,"[""x02"", ""x04"", ""x05""]"
9.1072,kind-worker,False,2,"[""x03"", ""x09""]"
9.1179,kind-worker,False,2,"[""x03"", ""x09""]"
15.1713,kind-worker,False,3,"[""x03"", ""x09"", ""x10""]"
15.1816,kind-worker,False,3,"[""x03"", ""x09"", ""x10""]"
17.9956,kind-worker,True,3,"[""x03"", ""x09"", ""x10""]"
18.0074,kind-worker,True,3,"[""x03"", ""x09"", ""x10""]"
20.0262,kind-worker4,True,1,"[""x03""]"
20.0426,kind-worker4,True,1,"[""x03""]"
21.1098,kind-worker2,False,2,"[""x03"", ""x08""]"
21.1192,kind-worker2,False,2,"[""x03"", ""x08""]"
21.3439,kind-worker3,True,3,"[""x02"", ""x04"", ""x05""]"
21.3565,kind-worker3,True,3,"[""x02"", ""x04"", ""x05""]"
21.9949,kind-worker2,True,2,"[""x03"", ""x08""]"
22.0094,kind-worker2,True,2,"[""x03"", ""x08""]"
22.067,kind-worker5,True,2,"[""x04"", ""x05""]"
22.1638,kind-worker5,True,2,"[""x04"", ""x05""]"
29.254,kind-worker3,True,3,"[""x02"", ""x04"", ""x05""]"
53.261,kind-worker,True,0,[]
53.2744,kind-worker,False,0,[]
53.3061,kind-worker,False,1,"[""x07""]"
53.3226,kind-worker,False,2,"[""x01"", ""x07""]"
53.3506,kind-worker,False,2,"[""x01"", ""x07""]"
53.362,kind-worker,False,2,"[""x01"", ""x07""]"
55.2061,kind-worker4,True,0,[]
55.2205,kind-worker4,True,0,[]
55.2302,kind-worker4,False,0,[]
55.2425,kind-worker4,False,0,[]
55.3,kind-worker4,False,1,"[""x08""]"
55.3109,kind-worker4,False,1,"[""x08""]"
55.3249,kind-worker4,False,2,"[""x08"", ""x09""]"
55.3325,kind-worker4,False,3,"[""x03"", ""x08"", ""x09""]"
55.3404,kind-worker4,False,3,"[""x03"", ""x08"", ""x09""]"
55.3496,kind-worker4,False,3,"[""x03"", ""x08"", ""x09""]"
55.9099,kind-worker4,False,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
55.9229,kind-worker4,False,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
56.6646,kind-worker3,True,0,[]
56.6797,kind-worker3,True,0,[]
