task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho060-r3-000,issuer10,x10,5,"[""d10""]",3,0.0,0.0034,0.0395,0.0034,0.036,201,True,0.0431,0.0721,24.7132,nan,eval-conflicts-rho060-r3-000,0.0635,0.024,eval-conflicts-rho060-r3-000-sklq6,0.0749,0.0114,0.0871,0.0122,kind-worker2,0.0837,0,0,0,0,0,0,none,False,nan,nan,,1.5402,22.7775,nan,1.4531,21.2373,22.7741,Succeeded,Complete,False
1,eval-conflicts-rho060-r3-001,issuer1,x01,4,"[""d01""]",3,1.0,1.0017,1.0723,0.0017,0.0706,201,True,1.0741,1.0756,24.8986,nan,eval-conflicts-rho060-r3-001,1.0718,-0.0005,eval-conflicts-rho060-r3-001-h9fkt,1.074,0.0022,1.0792,0.0052,kind-worker3,0.0775,0,0,0,0,0,0,none,False,nan,nan,,1.7239,23.0438,nan,0.6447,21.3199,22.0421,Succeeded,Complete,False
2,eval-conflicts-rho060-r3-002,issuer10,x10,5,"[""d10""]",3,2.0,2.0008,2.0245,0.0008,0.0237,201,True,2.0282,2.053,26.6909,nan,eval-conflicts-rho060-r3-002,2.0434,0.0189,eval-conflicts-rho060-r3-002-rp2gb,2.0529,0.0095,2.0689,0.016,kind-worker2,0.0681,0,0,0,0,0,0,none,False,nan,nan,,3.5341,24.8467,nan,1.4652,21.3126,22.8458,Succeeded,Complete,False
3,eval-conflicts-rho060-r3-003,issuer10,x10,5,"[""d10""]",3,3.0,3.0009,3.0116,0.0009,0.0108,201,True,3.0157,3.0401,27.7177,nan,eval-conflicts-rho060-r3-003,3.0334,0.0217,eval-conflicts-rho060-r3-003-89dzg,3.0421,0.0087,3.0669,0.0248,kind-worker2,0.066,0,0,0,0,0,0,none,False,nan,nan,,4.5438,25.7862,nan,1.4769,21.2424,22.7853,Succeeded,Complete,False
4,eval-conflicts-rho060-r3-004,issuer8,x08,5,"[""d08""]",3,4.0,4.0014,4.022,0.0014,0.0206,201,True,4.0234,4.0542,27.8771,nan,eval-conflicts-rho060-r3-004,4.0445,0.0225,eval-conflicts-rho060-r3-004-rp6jq,4.0522,0.0077,4.0736,0.0215,kind-worker3,0.0722,0,0,0,0,0,0,none,False,nan,nan,,4.7364,26.0112,nan,0.6628,21.2747,22.0098,Succeeded,Complete,False
5,eval-conflicts-rho060-r3-005,issuer4,x04,3,"[""d04""]",3,5.0,5.0004,5.0355,0.0004,0.0351,201,True,5.0393,5.0629,29.4278,nan,eval-conflicts-rho060-r3-005,5.06,0.0245,eval-conflicts-rho060-r3-005-fksrz,5.0648,0.0048,5.0807,0.0159,kind-worker4,0.0802,0,0,0,0,0,0,none,False,nan,nan,,6.1229,27.3656,nan,1.0422,21.2427,22.3651,Succeeded,Complete,False
6,eval-conflicts-rho060-r3-006,issuer3,x03,7,"[""d03""]",3,6.0,6.0002,6.0166,0.0002,0.0164,201,True,6.0204,6.0435,30.495,nan,eval-conflicts-rho060-r3-006,6.0394,0.0228,eval-conflicts-rho060-r3-006-jbxkp,6.0466,0.0072,6.0703,0.0237,kind-worker4,0.0702,0,0,0,0,0,0,none,False,nan,nan,,7.1287,28.4938,nan,1.0584,21.3651,22.4936,Succeeded,Complete,False
7,eval-conflicts-rho060-r3-007,issuer8,x08,5,"[""d08""]",3,7.0,7.0004,7.0079,0.0004,0.0075,201,True,7.0121,7.0378,30.9371,nan,eval-conflicts-rho060-r3-007,7.0292,0.0213,eval-conflicts-rho060-r3-007-jhq8d,7.0396,0.0104,7.0598,0.0201,kind-worker3,0.0593,0,0,0,0,0,0,none,False,nan,nan,,7.771,29.0218,nan,0.7113,21.2507,22.0213,Succeeded,Complete,False
8,eval-conflicts-rho060-r3-008,issuer8,x08,5,"[""d08""]",3,8.0,8.0005,8.0082,0.0005,0.0076,201,True,8.0126,8.0411,31.6704,nan,eval-conflicts-rho060-r3-008,8.0319,0.0237,eval-conflicts-rho060-r3-008-vssb9,8.0409,0.009,8.0635,0.0226,kind-worker2,0.063,0,0,0,0,0,0,none,False,nan,nan,,9.5562,29.8847,nan,1.4927,20.3284,21.8841,Succeeded,Complete,False
9,eval-conflicts-rho060-r3-009,issuer4,x04,3,"[""d04""]",3,9.0,9.0003,9.0074,0.0003,0.0072,201,True,9.0143,9.0508,33.7591,nan,eval-conflicts-rho060-r3-009,9.0303,0.0229,eval-conflicts-rho060-r3-009-tv8tq,9.0447,0.0144,9.0659,0.0212,kind-worker5,0.0656,0,0,0,0,0,0,none,False,nan,nan,,10.5623,31.6973,nan,1.4964,21.1351,22.6971,Succeeded,Complete,False
