task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho010-r4-000,issuer8,x08,0,"[""d08""]",4,0.0,0.0049,0.044,0.0049,0.0391,201,True,0.0521,0.1094,24.7337,nan,eval-conflicts-rho010-r4-000,0.1093,0.0652,eval-conflicts-rho010-r4-000-sh7zm,0.1152,0.0059,0.1306,0.0154,kind-worker2,0.1257,0,0,0,0,0,0,none,False,nan,nan,,1.4205,22.643,nan,1.2899,21.2225,22.6381,Succeeded,Complete,False
1,eval-conflicts-rho010-r4-001,issuer9,x09,0,"[""d09""]",4,1.0,1.0028,1.0211,0.0028,0.0183,201,True,1.0253,1.0494,25.6222,nan,eval-conflicts-rho010-r4-001,1.0419,0.0208,eval-conflicts-rho010-r4-001-wxnsn,1.0493,0.0074,1.0601,0.0108,kind-worker2,0.0573,0,0,0,0,0,0,none,False,nan,nan,,2.4185,23.7025,nan,1.3585,21.2839,22.6997,Succeeded,Complete,False
2,eval-conflicts-rho010-r4-002,issuer6,x06,1,"[""d06""]",4,2.0,2.0003,2.037,0.0003,0.0367,201,True,2.042,2.0637,26.8555,nan,eval-conflicts-rho010-r4-002,2.0567,0.0197,eval-conflicts-rho010-r4-002-rvfmm,2.0635,0.0068,2.0751,0.0116,kind-worker3,0.0748,0,0,0,0,0,0,none,False,nan,nan,,3.7138,24.8576,nan,1.6387,21.1438,22.8573,Succeeded,Complete,False
3,eval-conflicts-rho010-r4-003,issuer4,x04,1,"[""d04""]",4,3.0,3.0003,3.0862,0.0003,0.0859,201,True,3.0899,3.1151,27.8916,nan,eval-conflicts-rho010-r4-003,3.1081,0.0219,eval-conflicts-rho010-r4-003-kqbbp,3.1149,0.0068,3.131,0.0161,kind-worker3,0.1307,0,0,0,0,0,0,none,False,nan,nan,,3.72,25.8501,nan,0.5889,22.1302,22.8498,Succeeded,Complete,False
4,eval-conflicts-rho010-r4-004,issuer8,x08,0,"[""d08""]",4,4.0,4.0001,4.0093,0.0001,0.0093,201,True,4.0129,4.0361,28.2188,nan,eval-conflicts-rho010-r4-004,4.0287,0.0194,eval-conflicts-rho010-r4-004-p58gj,4.036,0.0072,4.0494,0.0134,kind-worker4,0.0493,0,0,0,0,0,0,none,False,nan,nan,,5.1292,26.2838,nan,1.0798,21.1546,22.2837,Succeeded,Complete,False
5,eval-conflicts-rho010-r4-005,issuer8,x08,0,"[""d08""]",4,5.0,5.0002,5.0115,0.0002,0.0113,201,True,5.0157,5.0361,29.6403,nan,eval-conflicts-rho010-r4-005,5.0328,0.0213,eval-conflicts-rho010-r4-005-9ljlf,5.0409,0.0082,5.0615,0.0206,kind-worker2,0.0613,0,0,0,0,0,0,none,False,nan,nan,,6.4389,27.6273,nan,1.3774,21.1884,22.6271,Succeeded,Complete,False
6,eval-conflicts-rho010-r4-006,issuer9,x09,0,"[""d09""]",4,6.0,6.0001,6.0105,0.0001,0.0104,201,True,6.0141,6.0392,30.3732,nan,eval-conflicts-rho010-r4-006,6.0313,0.0208,eval-conflicts-rho010-r4-006-hqptg,6.0391,0.0078,6.0575,0.0184,kind-worker4,0.0574,0,0,0,0,0,0,none,False,nan,nan,,7.134,28.2791,nan,1.0765,21.1451,22.279,Succeeded,Complete,False
7,eval-conflicts-rho010-r4-007,issuer8,x08,0,"[""d08""]",4,7.0,7.0001,7.0133,0.0001,0.0132,201,True,7.0601,7.0852,31.4872,nan,eval-conflicts-rho010-r4-007,7.0783,0.065,eval-conflicts-rho010-r4-007-hzhn6,7.0898,0.0115,7.1041,0.0144,kind-worker5,0.104,0,0,0,0,0,0,none,False,nan,nan,,8.22,29.4177,nan,1.1158,21.1978,22.4176,Succeeded,Complete,False
8,eval-conflicts-rho010-r4-008,issuer7,x07,1,"[""d07""]",4,8.0,8.0004,8.0135,0.0004,0.0131,201,True,8.0165,8.0403,32.5857,nan,eval-conflicts-rho010-r4-008,8.0335,0.02,eval-conflicts-rho010-r4-008-flgn8,8.0402,0.0067,8.0537,0.0135,kind-worker4,0.0533,0,0,0,0,0,0,none,False,nan,nan,,9.1382,30.3578,nan,1.0845,21.2196,22.3573,Succeeded,Complete,False
9,eval-conflicts-rho010-r4-009,issuer1,x01,1,"[""d01""]",4,9.0,9.0001,9.0166,0.0001,0.0165,201,True,9.021,9.046,33.3023,nan,eval-conflicts-rho010-r4-009,9.0397,0.0231,eval-conflicts-rho010-r4-009-xq7sn,9.047,0.0073,9.1059,0.0588,kind-worker4,0.1058,0,0,0,0,0,0,none,False,nan,nan,,10.1418,31.4782,nan,1.0359,21.3364,22.4781,Succeeded,Complete,False
