task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-35-r2-000,issuer2,x02,4,"[""d02""]",2,0.0,0.0031,0.053,0.0031,0.0499,201,True,0.0963,0.1186,14.2364,nan,eval-sanitize-35-r2-000,0.1133,0.0603,eval-sanitize-35-r2-000-8kkgl,0.121,0.0077,0.1339,0.0129,kind-worker3,0.1309,0,0,0,0,0,0,none,False,nan,nan,,1.177,12.29,nan,1.043,11.113,12.2869,Succeeded,Complete,False
1,eval-sanitize-35-r2-001,issuer10,x10,5,"[""d10""]",2,1.0,1.0005,1.0115,0.0005,0.0109,201,True,1.0168,1.0375,15.4445,nan,eval-sanitize-35-r2-001,1.0324,0.0209,eval-sanitize-35-r2-001-ssplb,1.042,0.0096,1.0572,0.0152,kind-worker5,0.0567,0,0,0,0,0,0,none,False,nan,nan,,2.3433,13.5687,nan,1.2861,11.2254,12.5682,Succeeded,Complete,False
2,eval-sanitize-35-r2-002,issuer9,x09,4,"[""d09""]",2,2.0,2.0005,2.0238,0.0005,0.0233,201,True,2.0289,2.0518,16.2283,nan,eval-sanitize-35-r2-002,2.0433,0.0195,eval-sanitize-35-r2-002-px5cc,2.0498,0.0065,2.0678,0.018,kind-worker,0.0673,0,0,0,0,0,0,none,False,nan,nan,,3.1203,14.2713,nan,1.0525,11.151,12.2707,Succeeded,Complete,False
3,eval-sanitize-35-r2-003,issuer4,x04,5,"[""d04""]",2,3.0,3.0001,3.0113,0.0001,0.0112,201,True,3.0154,3.0379,17.2426,nan,eval-sanitize-35-r2-003,3.0314,0.0201,eval-sanitize-35-r2-003-d5lb4,3.0378,0.0064,3.0575,0.0197,kind-worker3,0.0575,0,0,0,0,0,0,none,False,nan,nan,,4.1784,15.3696,nan,1.1209,11.1912,12.3695,Succeeded,Complete,False
4,eval-sanitize-35-r2-004,issuer5,x05,4,"[""d05""]",2,4.0,4.0003,4.0175,0.0003,0.0172,201,True,4.0229,4.0445,18.534,nan,eval-sanitize-35-r2-004,4.0378,0.0203,eval-sanitize-35-r2-004-2kwwq,4.0457,0.0079,4.0667,0.021,kind-worker2,0.0664,0,0,0,0,0,0,none,False,nan,nan,,5.4707,16.6816,nan,1.404,11.2109,12.6813,Succeeded,Complete,False
5,eval-sanitize-35-r2-005,issuer5,x05,4,"[""d05""]",2,5.0,5.0002,5.0124,0.0002,0.0122,201,True,5.0164,5.0398,19.2053,nan,eval-sanitize-35-r2-005,5.0331,0.0208,eval-sanitize-35-r2-005-dvc8p,5.0396,0.0065,5.0642,0.0246,kind-worker,0.064,0,0,0,0,0,0,none,False,nan,nan,,6.1683,17.2952,nan,1.1042,11.1269,12.2951,Succeeded,Complete,False
6,eval-sanitize-35-r2-006,issuer5,x05,4,"[""d05""]",2,6.0,6.0004,6.0082,0.0004,0.0079,201,True,6.0119,6.0329,20.212,nan,eval-sanitize-35-r2-006,6.029,0.0208,eval-sanitize-35-r2-006-g8drv,6.0362,0.0072,6.0602,0.024,kind-worker,0.0599,0,0,0,0,0,0,none,False,nan,nan,,7.1435,18.302,nan,1.0832,11.1585,12.3017,Succeeded,Complete,False
7,eval-sanitize-35-r2-007,issuer2,x02,4,"[""d02""]",2,7.0,7.0005,7.018,0.0005,0.0175,201,True,7.0221,7.0425,21.5252,nan,eval-sanitize-35-r2-007,7.0387,0.0207,eval-sanitize-35-r2-007-sbrrp,7.0456,0.0069,7.1372,0.0916,kind-worker4,0.1367,0,0,0,0,0,0,none,False,nan,nan,,8.4559,19.6647,nan,1.3187,11.2088,12.6642,Succeeded,Complete,False
8,eval-sanitize-35-r2-008,issuer8,x08,3,"[""d08""]",2,8.0,8.0002,8.0146,0.0002,0.0144,201,True,8.0614,8.0859,22.4225,nan,eval-sanitize-35-r2-008,8.0785,0.064,eval-sanitize-35-r2-008-8k78q,8.0846,0.006,8.2432,0.1587,kind-worker5,0.243,0,0,0,0,0,0,none,False,nan,nan,,9.355,20.4659,nan,1.1118,11.1109,12.4658,Succeeded,Complete,False
9,eval-sanitize-35-r2-009,issuer5,x05,4,"[""d05""]",2,9.0,9.0005,9.0084,0.0005,0.0079,201,True,9.0119,9.0337,23.2618,nan,eval-sanitize-35-r2-009,9.027,0.0186,eval-sanitize-35-r2-009-286dg,9.0334,0.0064,9.096,0.0626,kind-worker3,0.0955,0,0,0,0,0,0,none,False,nan,nan,,10.2211,21.3104,nan,1.125,11.0894,12.3099,Succeeded,Complete,False
