t_recv,node,sanitizing,lambda_size,lambda
0.0345,kind-control-plane,False,0,[]
0.038,kind-worker,False,0,[]
0.0408,kind-worker2,False,0,[]
0.0433,kind-worker3,False,0,[]
0.046,kind-worker4,False,0,[]
0.0486,kind-worker5,False,0,[]
0.1453,kind-worker3,False,1,"[""x02""]"
0.1588,kind-worker3,False,1,"[""x02""]"
1.0686,kind-worker5,False,1,"[""x10""]"
1.0785,kind-worker5,False,1,"[""x10""]"
2.0794,kind-worker,False,1,"[""x09""]"
2.0896,kind-worker,False,1,"[""x09""]"
3.0694,kind-worker3,False,2,"[""x02"", ""x04""]"
3.0792,kind-worker3,False,2,"[""x02"", ""x04""]"
4.0779,kind-worker2,False,1,"[""x05""]"
4.0896,kind-worker2,False,1,"[""x05""]"
5.0744,kind-worker,False,2,"[""x05"", ""x09""]"
5.0849,kind-worker,False,2,"[""x05"", ""x09""]"
7.1479,kind-worker4,False,1,"[""x02""]"
7.1595,kind-worker4,False,1,"[""x02""]"
8.2554,kind-worker5,False,2,"[""x08"", ""x10""]"
8.2691,kind-worker5,False,2,"[""x08"", ""x10""]"
9.1065,kind-worker3,False,3,"[""x02"", ""x04"", ""x05""]"
9.1166,kind-worker3,False,3,"[""x02"", ""x04"", ""x05""]"
14.1214,kind-worker4,False,2,"[""x02"", ""x05""]"
14.131,kind-worker4,False,2,"[""x02"", ""x05""]"
15.1073,kind-worker4,False,3,"[""x02"", ""x04"", ""x05""]"
15.1177,kind-worker4,False,3,"[""x02"", ""x04"", ""x05""]"
16.1199,kind-worker,False,3,"[""x05"", ""x06"", ""x09""]"
16.13,kind-worker,False,3,"[""x05"", ""x06"", ""x09""]"
17.1059,kind-worker2,False,2,"[""x05"", ""x06""]"
17.1158,kind-worker2,False,2,"[""x05"", ""x06""]"
20.1842,kind-worker5,False,3,"[""x08"", ""x09"", ""x10""]"
20.1944,kind-worker5,False,3,"[""x08"", ""x09"", ""x10""]"
21.1034,kind-worker5,False,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
21.1136,kind-worker5,False,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
24.1027,kind-worker,True,3,"[""x05"", ""x06"", ""x09""]"
24.1157,kind-worker,True,3,"[""x05"", ""x06"", ""x09""]"
25.4222,kind-worker3,False,3,"[""x02"", ""x04"", ""x05""]"
26.0681,kind-worker4,True,3,"[""x02"", ""x04"", ""x05""]"
26.0801,kind-worker4,True,3,"[""x02"", ""x04"", ""x05""]"
27.3135,kind-worker3,True,3,"[""x02"", ""x04"", ""x05""]"
27.461,kind-worker3,True,3,"[""x02"", ""x04"", ""x05""]"
27.9225,kind-worker2,True,2,"[""x05"", ""x06""]"
27.9486,kind-worker2,True,2,"[""x05"", ""x06""]"
28.3933,kind-worker5,True,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
28.4057,kind-worker5,True,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
59.2704,kind-worker,True,0,[]
59.2864,kind-worker,False,0,[]
59.3084,kind-worker,False,1,"[""x07""]"
59.4238,kind-worker,False,1,"[""x07""]"
59.438,kind-worker,False,1,"[""x07""]"
59.4511,kind-worker,False,2,"[""x01"", ""x07""]"
59.4601,kind-worker,False,2,"[""x01"", ""x07""]"
60.0308,kind-control-plane,False,0,[]
60.0398,kind-worker,False,2,"[""x01"", ""x07""]"
60.0415,kind-worker2,True,2,"[""x05"", ""x06""]"
60.0492,kind-worker3,True,3,"[""x02"", ""x04"", ""x05""]"
60.0522,kind-worker4,True,3,"[""x02"", ""x04"", ""x05""]"
60.0567,kind-worker5,True,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
61.2872,kind-worker4,True,0,[]
61.3016,kind-worker4,False,0,[]
61.3135,kind-worker4,False,0,[]
61.3234,kind-worker4,False,1,"[""x10""]"
61.3315,kind-worker4,False,1,"[""x10""]"
61.3416,kind-worker4,False,1,"[""x10""]"
61.4047,kind-worker4,False,2,"[""x08"", ""x10""]"
61.4136,kind-worker4,False,2,"[""x08"", ""x10""]"
61.6696,kind-worker4,False,3,"[""x03"", ""x08"", ""x10""]"
61.6806,kind-worker4,False,3,"[""x03"", ""x08"", ""x10""]"
61.7717,kind-worker4,False,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
61.7822,kind-worker4,False,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
62.7588,kind-worker3,True,0,[]
62.7745,kind-worker3,True,0,[]
62.7927,kind-worker3,False,0,[]
62.8109,kind-worker3,False,0,[]
62.9675,kind-worker3,False,1,"[""x02""]"
62.9819,kind-worker3,False,1,"[""x02""]"
63.2235,kind-worker2,True,0,[]
63.2379,kind-worker2,True,0,[]
63.2481,kind-worker2,False,0,[]
63.2626,kind-worker2,False,0,[]
63.3147,kind-worker2,False,1,"[""x04""]"
63.3293,kind-worker2,False,1,"[""x04""]"
63.4952,kind-worker2,False,2,"[""x04"", ""x05""]"
63.6385,kind-worker2,False,2,"[""x04"", ""x05""]"
63.645,kind-worker5,True,0,[]
63.6707,kind-worker5,True,0,[]
63.6811,kind-worker5,False,0,[]
63.696,kind-worker5,False,0,[]
63.7121,kind-worker3,False,2,"[""x02"", ""x05""]"
63.8352,kind-worker3,False,2,"[""x02"", ""x05""]"
63.8546,kind-worker5,False,1,"[""x05""]"
63.8667,kind-worker5,False,1,"[""x05""]"
63.9845,kind-worker5,False,2,"[""x02"", ""x05""]"
63.9961,kind-worker5,False,2,"[""x02"", ""x05""]"
64.9804,kind-worker3,False,3,"[""x02"", ""x04"", ""x05""]"
64.9922,kind-worker3,False,3,"[""x02"", ""x04"", ""x05""]"
72.1066,kind-worker5,False,3,"[""x02"", ""x05"", ""x08""]"
72.1178,kind-worker5,False,3,"[""x02"", ""x05"", ""x08""]"
91.4916,kind-worker2,False,3,"[""x02"", ""x04"", ""x05""]"
91.5022,kind-worker2,False,3,"[""x02"", ""x04"", ""x05""]"
92.3524,kind-worker4,False,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
94.4284,kind-worker,True,2,"[""x01"", ""x07""]"
94.4415,kind-worker,True,2,"[""x01"", ""x07""]"
96.3211,kind-worker4,True,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
96.3345,kind-worker4,True,4,"[""x03"", ""x08"", ""x09"", ""x10""]"
97.816,kind-worker3,True,3,"[""x02"", ""x04"", ""x05""]"
97.8295,kind-worker3,True,3,"[""x02"", ""x04"", ""x05""]"
98.2697,kind-worker2,True,3,"[""x02"", ""x04"", ""x05""]"
