t_recv,kind,type,name,detail
0.0196,Node,ADDED,kind-control-plane,taints=1
0.0212,Node,ADDED,kind-worker,taints=0
0.0225,Node,ADDED,kind-worker2,taints=0
0.0238,Node,ADDED,kind-worker3,taints=0
0.025,Node,ADDED,kind-worker4,taints=0
0.0268,Node,ADDED,kind-worker5,taints=0
0.0453,Event,ADDED,eval-image-prepull-49b8d.18d5067fcccc1073,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-49b8d to kind-worker5
0.0458,Event,ADDED,eval-image-prepull-49b8d.18d5067fed52caf9,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.046,Event,ADDED,eval-image-prepull-49b8d.18d5067fefe68878,reason=Created count=1 msg=Created container: pause
0.0461,Event,ADDED,eval-image-prepull-49b8d.18d5067ff3c02c13,reason=Started count=1 msg=Started container pause
0.0463,Event,ADDED,eval-image-prepull-49b8d.18d5068042c5f358,reason=Killing count=1 msg=Stopping container pause
0.0466,Event,ADDED,eval-image-prepull-6dszc.18d503b9fc3be808,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-6dszc to kind-worker5
0.0467,Event,ADDED,eval-image-prepull-6dszc.18d503ba1741d9c4,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0469,Event,ADDED,eval-image-prepull-6dszc.18d503ba19aa4af5,reason=Created count=1 msg=Created container: pause
0.0471,Event,ADDED,eval-image-prepull-6dszc.18d503ba1dfcccb7,reason=Started count=1 msg=Started container pause
0.0474,Event,ADDED,eval-image-prepull-6dszc.18d503ba6ec1e5b6,reason=Killing count=1 msg=Stopping container pause
0.0476,Event,ADDED,eval-image-prepull-clnxk.18d503b9fd827dd3,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-clnxk to kind-worker3
0.0478,Event,ADDED,eval-image-prepull-clnxk.18d503ba17b22ab0,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0482,Event,ADDED,eval-image-prepull-clnxk.18d503ba1a170c1d,reason=Created count=1 msg=Created container: pause
0.0484,Event,ADDED,eval-image-prepull-clnxk.18d503ba1e14a785,reason=Started count=1 msg=Started container pause
0.0486,Event,ADDED,eval-image-prepull-clnxk.18d503ba734297cc,reason=Killing count=1 msg=Stopping container pause
0.0488,Event,ADDED,eval-image-prepull-dggxh.18d5067fcc2e7aa2,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-dggxh to kind-worker3
0.049,Event,ADDED,eval-image-prepull-dggxh.18d5067fed42ba3c,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0492,Event,ADDED,eval-image-prepull-dggxh.18d5067fefc1eb30,reason=Created count=1 msg=Created container: pause
0.0494,Event,ADDED,eval-image-prepull-dggxh.18d5067ff32d35cb,reason=Started count=1 msg=Started container pause
0.0497,Event,ADDED,eval-image-prepull-dggxh.18d5068039669fd1,reason=Killing count=1 msg=Stopping container pause
0.0499,Event,ADDED,eval-image-prepull-grckv.18d503b9fbd2fbf3,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-grckv to kind-worker
0.0501,Event,ADDED,eval-image-prepull-grckv.18d503ba1739faa3,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0502,Event,ADDED,eval-image-prepull-grckv.18d503ba1a378c11,reason=Created count=1 msg=Created container: pause
0.0505,Event,ADDED,eval-image-prepull-grckv.18d503ba1e8fd43f,reason=Started count=1 msg=Started container pause
0.0506,Event,ADDED,eval-image-prepull-grckv.18d503ba69d1be1f,reason=Killing count=1 msg=Stopping container pause
0.0508,Event,ADDED,eval-image-prepull-lbzm2.18d5067fcc1d8169,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-lbzm2 to kind-worker
0.051,Event,ADDED,eval-image-prepull-lbzm2.18d5067fed513249,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0514,Event,ADDED,eval-image-prepull-lbzm2.18d5067ff01bdc54,reason=Created count=1 msg=Created container: pause
0.0516,Event,ADDED,eval-image-prepull-lbzm2.18d5067ff3c05d73,reason=Started count=1 msg=Started container pause
0.0517,Event,ADDED,eval-image-prepull-lbzm2.18d50680a2360804,reason=Killing count=1 msg=Stopping container pause
0.052,Event,ADDED,eval-image-prepull-lqpgp.18d5067fcccae194,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-lqpgp to kind-worker2
0.0522,Event,ADDED,eval-image-prepull-lqpgp.18d5067fed4b2b99,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0523,Event,ADDED,eval-image-prepull-lqpgp.18d5067fefe7149b,reason=Created count=1 msg=Created container: pause
0.0525,Event,ADDED,eval-image-prepull-lqpgp.18d5067ff3aa136c,reason=Started count=1 msg=Started container pause
0.0529,Event,ADDED,eval-image-prepull-lqpgp.18d50680496fa7c2,reason=Killing count=1 msg=Stopping container pause
0.0531,Event,ADDED,eval-image-prepull-sfgzc.18d5067fcbf3665c,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-sfgzc to kind-worker4
0.0533,Event,ADDED,eval-image-prepull-sfgzc.18d5067fecf0799e,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0535,Event,ADDED,eval-image-prepull-sfgzc.18d5067fef52cb27,reason=Created count=1 msg=Created container: pause
0.0538,Event,ADDED,eval-image-prepull-sfgzc.18d5067ff30ca574,reason=Started count=1 msg=Started container pause
0.054,Event,ADDED,eval-image-prepull-sfgzc.18d5068039717a4b,reason=Killing count=1 msg=Stopping container pause
0.0542,Event,ADDED,eval-image-prepull-vjc7b.18d503b9fd80c3f1,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-vjc7b to kind-worker4
0.0544,Event,ADDED,eval-image-prepull-vjc7b.18d503ba17c54d61,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0546,Event,ADDED,eval-image-prepull-vjc7b.18d503ba1a321b8b,reason=Created count=1 msg=Created container: pause
0.0548,Event,ADDED,eval-image-prepull-vjc7b.18d503ba1e783aff,reason=Started count=1 msg=Started container pause
0.0549,Event,ADDED,eval-image-prepull-vjc7b.18d503ba5a8ea44e,reason=Killing count=1 msg=Stopping container pause
0.0553,Event,ADDED,eval-image-prepull-ww4wg.18d503b9fbe3446d,reason=Scheduled count=1 msg=Successfully assigned compute/eval-image-prepull-ww4wg to kind-worker2
0.0555,Event,ADDED,eval-image-prepull-ww4wg.18d503ba17484dca,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0557,Event,ADDED,eval-image-prepull-ww4wg.18d503ba1a63b1f8,reason=Created count=1 msg=Created container: pause
