task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-60-r0-000,issuer1,x01,3,"[""d01""]",0,0.0,0.0028,0.0874,0.0028,0.0846,201,True,0.0949,0.1184,23.9536,nan,eval-sanitize-60-r0-000,0.1128,0.0254,eval-sanitize-60-r0-000-zrhtq,0.1269,0.0141,0.1412,0.0142,kind-worker,0.1384,0,0,0,0,0,0,none,False,nan,nan,,1.922,22.0459,nan,1.7809,20.1239,22.0431,Succeeded,Complete,False
1,eval-sanitize-60-r0-001,issuer2,x02,3,"[""d02""]",0,1.0,1.0004,1.0251,0.0004,0.0247,201,True,1.03,1.057,25.3323,nan,eval-sanitize-60-r0-001,1.0454,0.0203,eval-sanitize-60-r0-001-hw7qj,1.0532,0.0077,1.0701,0.017,kind-worker5,0.0697,0,0,0,0,0,0,none,False,nan,nan,,2.279,23.3568,nan,1.2089,21.0778,22.3564,Succeeded,Complete,False
2,eval-sanitize-60-r0-002,issuer2,x02,3,"[""d02""]",0,2.0,2.0002,2.0078,0.0002,0.0076,201,True,2.0707,2.0898,26.4265,nan,eval-sanitize-60-r0-002,2.0847,0.0769,eval-sanitize-60-r0-002-8tzx9,2.0917,0.007,2.1073,0.0156,kind-worker2,0.1071,0,0,0,0,0,0,none,False,nan,nan,,3.3882,24.4726,nan,1.2809,21.0844,22.4723,Succeeded,Complete,False
3,eval-sanitize-60-r0-003,issuer6,x06,6,"[""d06""]",0,3.0,3.0002,3.0134,0.0002,0.0132,201,True,3.0764,3.0983,27.1977,nan,eval-sanitize-60-r0-003,3.0922,0.0789,eval-sanitize-60-r0-003-cqjdv,3.0998,0.0076,3.1179,0.0181,kind-worker4,0.1177,0,0,0,0,0,0,none,False,nan,nan,,4.0648,25.1805,nan,0.9468,21.1157,22.1803,Succeeded,Complete,False
4,eval-sanitize-60-r0-004,issuer3,x03,5,"[""d03""]",0,4.0,4.0004,4.0171,0.0004,0.0168,201,True,4.0233,4.0447,28.174,nan,eval-sanitize-60-r0-004,4.0396,0.0225,eval-sanitize-60-r0-004-66885,4.0481,0.0085,4.0708,0.0227,kind-worker3,0.0704,0,0,0,0,0,0,none,False,nan,nan,,5.0728,26.2379,nan,1.002,21.1651,22.2375,Succeeded,Complete,False
5,eval-sanitize-60-r0-005,issuer5,x05,6,"[""d05""]",0,5.0,5.0006,5.0139,0.0006,0.0133,201,True,5.0647,5.0859,29.3447,nan,eval-sanitize-60-r0-005,5.0809,0.067,eval-sanitize-60-r0-005-n9pxr,5.0893,0.0085,5.3484,0.2591,kind-worker5,0.3478,0,0,0,0,0,0,none,False,nan,nan,,6.234,27.4745,nan,0.8856,21.2405,22.474,Succeeded,Complete,False
6,eval-sanitize-60-r0-006,issuer5,x05,6,"[""d05""]",0,6.0,6.0004,6.0084,0.0004,0.0079,201,True,6.0125,6.0868,30.3576,nan,eval-sanitize-60-r0-006,6.0705,0.0622,eval-sanitize-60-r0-006-g9d77,6.0891,0.0186,6.1594,0.0703,kind-worker5,0.159,0,0,0,0,0,0,none,False,nan,nan,,7.2624,28.4436,nan,1.103,21.1813,22.4432,Succeeded,Complete,False
7,eval-sanitize-60-r0-007,issuer10,x10,2,"[""d10""]",0,7.0,7.0003,7.014,0.0003,0.0137,201,True,7.0178,7.0409,30.9518,nan,eval-sanitize-60-r0-007,7.0335,0.0195,eval-sanitize-60-r0-007-qwt7q,7.0408,0.0072,7.0681,0.0273,kind-worker,0.0678,0,0,0,0,0,0,none,False,nan,nan,,7.8595,29.0488,nan,0.7913,21.1893,22.0485,Succeeded,Complete,False
8,eval-sanitize-60-r0-008,issuer4,x04,3,"[""d04""]",0,8.0,8.0004,8.0142,0.0004,0.0138,201,True,8.0177,8.0421,31.9697,nan,eval-sanitize-60-r0-008,8.0346,0.0205,eval-sanitize-60-r0-008-t7jl7,8.0412,0.0065,8.1628,0.1216,kind-worker,0.1624,0,0,0,0,0,0,none,False,nan,nan,,8.9078,30.0091,nan,0.745,21.1013,22.0087,Succeeded,Complete,False
9,eval-sanitize-60-r0-009,issuer10,x10,2,"[""d10""]",0,9.0,9.0005,9.0091,0.0005,0.0086,201,True,9.0133,9.0401,33.4404,nan,eval-sanitize-60-r0-009,9.0301,0.021,eval-sanitize-60-r0-009-nmb57,9.0388,0.0088,9.1491,0.1102,kind-worker2,0.1486,0,0,0,0,0,0,none,False,nan,nan,,10.3499,31.4786,nan,1.2009,21.1286,22.4781,Succeeded,Complete,False
10,eval-sanitize-60-r0-010,issuer1,x01,3,"[""d01""]",0,10.0,10.0004,10.0084,0.0004,0.0081,201,True,10.0119,10.0314,34.1859,nan,eval-sanitize-60-r0-010,10.027,0.0186,eval-sanitize-60-r0-010-lxmsd,10.034,0.007,10.0614,0.0273,kind-worker3,0.061,0,0,0,0,0,0,none,False,nan,nan,,11.0791,32.2727,nan,1.0177,21.1936,22.2723,Succeeded,Complete,False
11,eval-sanitize-60-r0-011,issuer10,x10,2,"[""d10""]",0,11.0,11.0004,11.01,0.0004,0.0096,201,True,11.0135,11.0359,35.1842,nan,eval-sanitize-60-r0-011,11.0304,0.0203,eval-sanitize-60-r0-011-cskql,11.0374,0.007,11.1599,0.1226,kind-worker4,0.1595,0,0,0,0,0,0,none,False,nan,nan,,12.0846,33.3112,nan,0.9247,21.2266,22.3108,Succeeded,Complete,False
12,eval-sanitize-60-r0-012,issuer3,x03,5,"[""d03""]",0,12.0,12.0005,12.0406,0.0005,0.0401,201,True,12.0463,12.071,36.192,nan,eval-sanitize-60-r0-012,12.0646,0.024,eval-sanitize-60-r0-012-m7ttm,12.0729,0.0083,12.1613,0.0884,kind-worker4,0.1607,0,0,0,0,0,0,none,False,nan,nan,,13.0851,34.2458,nan,0.9238,21.1607,22.2452,Succeeded,Complete,False
13,eval-sanitize-60-r0-013,issuer7,x07,5,"[""d07""]",0,13.0,13.0004,13.0155,0.0004,0.0151,201,True,13.019,13.0398,37.4535,nan,eval-sanitize-60-r0-013,13.0348,0.0193,eval-sanitize-60-r0-013-mczg2,13.0429,0.0081,13.1402,0.0973,kind-worker2,0.1398,0,0,0,0,0,0,none,False,nan,nan,,14.3569,35.5177,nan,1.2167,21.1608,22.5172,Succeeded,Complete,False
14,eval-sanitize-60-r0-014,issuer7,x07,5,"[""d07""]",0,14.0,14.0004,14.0085,0.0004,0.0081,201,True,14.0125,14.0367,38.4653,nan,eval-sanitize-60-r0-014,14.029,0.0205,eval-sanitize-60-r0-014-jdrxf,14.0364,0.0075,14.1424,0.106,kind-worker2,0.142,0,0,0,0,0,0,none,False,nan,nan,,15.4022,36.5828,nan,1.2598,21.1806,22.5824,Succeeded,Complete,False
