t_recv,node,sanitizing,lambda_size,lambda
0.0202,kind-control-plane,False,0,[]
0.0243,kind-worker,False,0,[]
0.0258,kind-worker2,False,0,[]
0.0275,kind-worker3,False,0,[]
0.029,kind-worker4,False,0,[]
0.0305,kind-worker5,False,0,[]
0.1065,kind-worker3,False,1,"[""x08""]"
0.1159,kind-worker3,False,1,"[""x08""]"
0.44,kind-worker3,True,1,"[""x08""]"
0.5037,kind-worker3,True,1,"[""x08""]"
1.074,kind-worker,False,1,"[""x02""]"
1.0863,kind-worker,False,1,"[""x02""]"
2.1672,kind-worker,False,2,"[""x01"", ""x02""]"
2.1743,kind-worker,False,2,"[""x01"", ""x02""]"
2.4146,kind-worker,True,2,"[""x01"", ""x02""]"
2.4339,kind-worker,True,2,"[""x01"", ""x02""]"
2.6721,kind-worker,True,2,"[""x01"", ""x02""]"
3.0759,kind-worker5,False,1,"[""x02""]"
3.0819,kind-worker5,False,1,"[""x02""]"
4.0782,kind-worker2,False,1,"[""x10""]"
4.0868,kind-worker2,False,1,"[""x10""]"
4.4993,kind-worker2,True,1,"[""x10""]"
4.509,kind-worker5,True,1,"[""x02""]"
4.5119,kind-worker2,True,1,"[""x10""]"
4.7019,kind-worker5,True,1,"[""x02""]"
5.0545,kind-worker4,False,1,"[""x01""]"
5.0645,kind-worker4,False,1,"[""x01""]"
6.0551,kind-worker4,False,2,"[""x01"", ""x02""]"
6.0649,kind-worker4,False,2,"[""x01"", ""x02""]"
6.5203,kind-worker4,True,2,"[""x01"", ""x02""]"
6.5365,kind-worker4,True,2,"[""x01"", ""x02""]"
23.5694,kind-worker3,True,0,[]
23.6243,kind-worker3,False,0,[]
23.6344,kind-worker3,False,0,[]
23.6469,kind-worker3,False,0,[]
23.6604,kind-worker3,False,1,"[""x02""]"
23.6741,kind-worker3,False,1,"[""x02""]"
23.6907,kind-worker3,False,2,"[""x01"", ""x02""]"
23.7188,kind-worker3,False,2,"[""x01"", ""x02""]"
23.8497,kind-worker3,False,3,"[""x01"", ""x02"", ""x08""]"
23.8624,kind-worker3,False,3,"[""x01"", ""x02"", ""x08""]"
25.5822,kind-worker,True,0,[]
25.5988,kind-worker,True,0,[]
25.6059,kind-worker,False,0,[]
25.6192,kind-worker,False,0,[]
25.6419,kind-worker3,True,3,"[""x01"", ""x02"", ""x08""]"
25.7135,kind-worker3,True,3,"[""x01"", ""x02"", ""x08""]"
25.7157,kind-worker,False,1,"[""x06""]"
25.7267,kind-worker,False,2,"[""x06"", ""x10""]"
25.9004,kind-worker,False,2,"[""x06"", ""x10""]"
25.9116,kind-worker,False,2,"[""x06"", ""x10""]"
27.5998,kind-worker2,True,0,[]
27.6993,kind-worker2,False,0,[]
27.7015,kind-worker5,True,0,[]
27.7068,kind-worker,True,2,"[""x06"", ""x10""]"
27.7119,kind-worker2,False,0,[]
27.7292,kind-worker2,False,1,"[""x03""]"
27.8068,kind-worker2,False,2,"[""x03"", ""x09""]"
27.8112,kind-worker5,True,0,[]
27.8127,kind-worker,True,2,"[""x06"", ""x10""]"
27.8155,kind-worker2,False,2,"[""x03"", ""x09""]"
27.8239,kind-worker5,False,0,[]
27.8881,kind-worker5,False,1,"[""x02""]"
28.0115,kind-worker5,False,1,"[""x02""]"
28.0132,kind-worker2,False,2,"[""x03"", ""x09""]"
28.0767,kind-worker5,False,2,"[""x02"", ""x08""]"
28.1088,kind-worker5,False,2,"[""x02"", ""x08""]"
28.3014,kind-worker5,False,2,"[""x02"", ""x08""]"
29.1742,kind-worker4,True,0,[]
29.2264,kind-worker4,False,0,[]
29.2349,kind-worker4,False,0,[]
29.2452,kind-worker4,False,0,[]
29.2757,kind-worker4,False,1,"[""x04""]"
29.2862,kind-worker4,False,1,"[""x04""]"
29.8103,kind-worker2,True,2,"[""x03"", ""x09""]"
29.8228,kind-worker2,True,2,"[""x03"", ""x09""]"
30.0141,kind-worker5,True,2,"[""x02"", ""x08""]"
30.0566,kind-worker4,False,2,"[""x04"", ""x10""]"
30.1239,kind-worker5,True,2,"[""x02"", ""x08""]"
30.1253,kind-worker4,False,2,"[""x04"", ""x10""]"
31.2477,kind-worker4,True,2,"[""x04"", ""x10""]"
31.2618,kind-worker4,True,2,"[""x04"", ""x10""]"
47.6164,kind-worker3,True,0,[]
47.6307,kind-worker3,False,0,[]
47.6416,kind-worker3,False,0,[]
47.6929,kind-worker3,False,1,"[""x09""]"
47.7029,kind-worker3,False,1,"[""x09""]"
47.7152,kind-worker3,False,1,"[""x09""]"
47.7897,kind-worker3,False,2,"[""x01"", ""x09""]"
47.8,kind-worker3,False,2,"[""x01"", ""x09""]"
47.813,kind-worker3,False,3,"[""x01"", ""x02"", ""x09""]"
47.822,kind-worker3,False,3,"[""x01"", ""x02"", ""x09""]"
49.2367,kind-worker,True,0,[]
49.3232,kind-worker,True,0,[]
49.331,kind-worker,False,0,[]
49.371,kind-worker,False,1,"[""x04""]"
49.4013,kind-worker,False,1,"[""x04""]"
49.414,kind-worker,False,1,"[""x04""]"
49.4818,kind-worker,False,2,"[""x04"", ""x10""]"
49.4929,kind-worker,False,2,"[""x04"", ""x10""]"
49.6504,kind-worker3,True,3,"[""x01"", ""x02"", ""x09""]"
49.6648,kind-worker3,True,3,"[""x01"", ""x02"", ""x09""]"
50.8156,kind-worker2,True,0,[]
50.8302,kind-worker2,False,0,[]
50.8409,kind-worker2,False,0,[]
50.852,kind-worker2,False,0,[]
50.9002,kind-worker2,False,1,"[""x06""]"
50.915,kind-worker2,False,1,"[""x06""]"
50.9246,kind-worker2,False,2,"[""x06"", ""x08""]"
50.9335,kind-worker2,False,2,"[""x06"", ""x08""]"
51.425,kind-worker,True,2,"[""x04"", ""x10""]"
51.4376,kind-worker,True,2,"[""x04"", ""x10""]"
52.3388,kind-worker4,True,0,[]
52.3532,kind-worker4,True,0,[]
52.3626,kind-worker4,False,0,[]
52.4673,kind-worker4,False,0,[]
52.4859,kind-worker4,False,1,"[""x03""]"
52.4938,kind-worker4,False,1,"[""x03""]"
52.8509,kind-worker2,True,2,"[""x06"", ""x08""]"
52.8649,kind-worker2,True,2,"[""x06"", ""x08""]"
53.4449,kind-worker5,True,0,[]
53.4572,kind-worker5,True,0,[]
53.5196,kind-worker5,False,0,[]
53.5337,kind-worker5,False,0,[]
53.5493,kind-worker5,False,1,"[""x05""]"
53.5591,kind-worker5,False,1,"[""x05""]"
54.3045,kind-worker4,False,2,"[""x03"", ""x07""]"
54.3144,kind-worker4,False,2,"[""x03"", ""x07""]"
54.4447,kind-worker4,True,2,"[""x03"", ""x07""]"
54.4584,kind-worker4,True,2,"[""x03"", ""x07""]"
55.5513,kind-worker5,True,1,"[""x05""]"
55.5645,kind-worker5,True,1,"[""x05""]"
60.018,kind-control-plane,False,0,[]
60.0258,kind-worker,True,2,"[""x04"", ""x10""]"
60.03,kind-worker2,True,2,"[""x06"", ""x08""]"
60.0356,kind-worker3,True,3,"[""x01"", ""x02"", ""x09""]"
60.04,kind-worker4,True,2,"[""x03"", ""x07""]"
60.0478,kind-worker5,True,1,"[""x05""]"
71.8994,kind-worker3,True,0,[]
71.9996,kind-worker3,False,0,[]
72.0195,kind-worker3,False,1,"[""x08""]"
72.0446,kind-worker3,False,2,"[""x01"", ""x08""]"
72.0865,kind-worker3,False,3,"[""x01"", ""x02"", ""x08""]"
72.1822,kind-worker3,False,3,"[""x01"", ""x02"", ""x08""]"
72.2178,kind-worker3,False,3,"[""x01"", ""x02"", ""x08""]"
72.9189,kind-worker,True,0,[]
72.9354,kind-worker,True,0,[]
72.9909,kind-worker,False,0,[]
73.0043,kind-worker,False,0,[]
73.0708,kind-worker,False,1,"[""x03""]"
73.0809,kind-worker,False,1,"[""x03""]"
73.096,kind-worker,False,2,"[""x03"", ""x09""]"
73.1077,kind-worker,False,2,"[""x03"", ""x09""]"
73.2505,kind-worker,False,3,"[""x03"", ""x06"", ""x09""]"
73.2633,kind-worker,False,3,"[""x03"", ""x06"", ""x09""]"
74.1285,kind-worker3,True,3,"[""x01"", ""x02"", ""x08""]"
74.2669,kind-worker3,True,3,"[""x01"", ""x02"", ""x08""]"
74.2751,kind-worker,False,4,"[""x01"", ""x03"", ""x06"", ""x09""]"
74.3188,kind-worker,False,4,"[""x01"", ""x03"", ""x06"", ""x09""]"
74.8336,kind-worker2,True,0,[]
74.9494,kind-worker2,False,0,[]
74.9594,kind-worker2,False,0,[]
74.9797,kind-worker2,False,1,"[""x10""]"
75.0091,kind-worker2,False,2,"[""x05"", ""x10""]"
75.1183,kind-worker2,False,2,"[""x05"", ""x10""]"
75.1255,kind-worker,True,4,"[""x01"", ""x03"", ""x06"", ""x09""]"
75.1302,kind-worker2,False,2,"[""x05"", ""x10""]"
75.3202,kind-worker,True,4,"[""x01"", ""x03"", ""x06"", ""x09""]"
76.5276,kind-worker4,True,0,[]
76.5451,kind-worker4,True,0,[]
76.5588,kind-worker4,False,0,[]
76.5873,kind-worker4,False,1,"[""x07""]"
76.6174,kind-worker4,False,1,"[""x07""]"
76.6311,kind-worker4,False,1,"[""x07""]"
76.663,kind-worker3,True,3,"[""x01"", ""x02"", ""x08""]"
77.127,kind-worker2,True,2,"[""x05"", ""x10""]"
77.1625,kind-worker4,False,2,"[""x03"", ""x07""]"
77.4818,kind-worker2,True,2,"[""x05"", ""x10""]"
77.4865,kind-worker5,True,0,[]
77.6716,kind-worker4,False,2,"[""x03"", ""x07""]"
77.6782,kind-worker5,True,0,[]
77.6917,kind-worker5,False,0,[]
77.7209,kind-worker5,False,1,"[""x04""]"
77.7278,kind-worker5,False,1,"[""x04""]"
77.8203,kind-worker5,False,1,"[""x04""]"
78.6841,kind-worker4,True,2,"[""x03"", ""x07""]"
78.6973,kind-worker4,True,2,"[""x03"", ""x07""]"
80.0156,kind-worker5,True,1,"[""x04""]"
80.0306,kind-worker5,True,1,"[""x04""]"
96.4274,kind-worker3,True,0,[]
96.5458,kind-worker3,False,0,[]
96.5555,kind-worker3,False,0,[]
96.5717,kind-worker3,False,1,"[""x05""]"
96.5756,kind-worker3,False,1,"[""x05""]"
96.5876,kind-worker3,False,1,"[""x05""]"
96.6066,kind-worker3,False,2,"[""x05"", ""x10""]"
96.6163,kind-worker3,False,2,"[""x05"", ""x10""]"
97.8252,kind-worker,True,0,[]
97.9638,kind-worker,False,0,[]
97.9704,kind-worker,False,0,[]
98.0831,kind-worker,False,0,[]
98.0903,kind-worker,False,1,"[""x09""]"
98.1033,kind-worker,False,2,"[""x03"", ""x09""]"
98.1155,kind-worker,False,2,"[""x03"", ""x09""]"
98.1253,kind-worker,False,2,"[""x03"", ""x09""]"
98.1631,kind-worker,False,3,"[""x01"", ""x03"", ""x09""]"
98.1791,kind-worker,False,3,"[""x01"", ""x03"", ""x09""]"
98.3284,kind-worker,False,4,"[""x01"", ""x03"", ""x06"", ""x09""]"
