task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-5-r3-000,issuer3,x03,5,"[""d03""]",3,0.0,0.003,0.0408,0.003,0.0378,201,True,0.0513,0.078,24.6424,nan,eval-sanitize-5-r3-000,0.0694,0.0286,eval-sanitize-5-r3-000-q7pkp,0.0835,0.0141,0.0955,0.012,kind-worker,0.0925,0,0,0,0,0,0,none,False,nan,nan,,1.4215,22.6195,nan,1.326,21.198,22.6165,Succeeded,Complete,False
1,eval-sanitize-5-r3-001,issuer7,x07,4,"[""d07""]",3,1.0,1.0042,1.0201,0.0042,0.0159,201,True,1.027,1.0531,25.4289,nan,eval-sanitize-5-r3-001,1.044,0.0239,eval-sanitize-5-r3-001-k5qlg,1.052,0.008,1.0709,0.0189,kind-worker3,0.0667,0,0,0,0,0,0,none,False,nan,nan,,2.2225,23.4133,nan,1.1516,21.1909,22.4092,Succeeded,Complete,False
2,eval-sanitize-5-r3-002,issuer5,x05,7,"[""d05""]",3,2.0,2.0008,2.0271,0.0008,0.0264,201,True,2.0307,2.0546,26.4848,nan,eval-sanitize-5-r3-002,2.0503,0.0232,eval-sanitize-5-r3-002-vh7f5,2.0553,0.005,2.0713,0.0159,kind-worker5,0.0705,0,0,0,0,0,0,none,False,nan,nan,,3.2227,24.4124,nan,1.1514,21.1897,22.4116,Succeeded,Complete,False
3,eval-sanitize-5-r3-003,issuer4,x04,6,"[""d04""]",3,3.0,3.011,3.0279,0.011,0.0169,201,True,3.0442,3.0673,27.4872,nan,eval-sanitize-5-r3-003,3.0599,0.032,eval-sanitize-5-r3-003-v4t62,3.0661,0.0062,3.0781,0.012,kind-worker2,0.0671,0,0,0,0,0,0,none,False,nan,nan,,4.2855,25.4668,nan,1.2075,21.1812,22.4558,Succeeded,Complete,False
4,eval-sanitize-5-r3-004,issuer4,x04,6,"[""d04""]",3,4.0,4.0004,4.0107,0.0004,0.0103,201,True,4.0157,4.0369,28.3922,nan,eval-sanitize-5-r3-004,4.0297,0.019,eval-sanitize-5-r3-004-mdzdm,4.0361,0.0064,4.0496,0.0135,kind-worker2,0.0492,0,0,0,0,0,0,none,False,nan,nan,,5.247,26.4714,nan,1.1974,21.2244,22.4709,Succeeded,Complete,False
5,eval-sanitize-5-r3-005,issuer6,x06,3,"[""d06""]",3,5.0,5.0005,5.0158,0.0005,0.0154,201,True,5.023,5.0442,29.31,nan,eval-sanitize-5-r3-005,5.0351,0.0193,eval-sanitize-5-r3-005-b6gfc,5.0464,0.0112,5.0527,0.0064,kind-worker4,0.0523,0,0,0,0,0,0,none,False,nan,nan,,6.0912,27.2317,nan,1.0385,21.1405,22.2313,Succeeded,Complete,False
6,eval-sanitize-5-r3-006,issuer9,x09,3,"[""d09""]",3,6.0,6.0001,6.0129,0.0001,0.0127,201,True,6.0837,6.1066,30.1648,nan,eval-sanitize-5-r3-006,6.1004,0.0875,eval-sanitize-5-r3-006-lvbqj,6.1065,0.0061,6.115,0.0084,kind-worker4,0.1148,0,0,0,0,0,0,none,False,nan,nan,,7.0913,28.3702,nan,0.9763,21.2789,22.37,Succeeded,Complete,False
7,eval-sanitize-5-r3-007,issuer10,x10,5,"[""d10""]",3,7.0,7.0004,7.0136,0.0004,0.0132,201,True,7.018,7.0915,53.7242,nan,eval-sanitize-5-r3-007,7.0755,0.0618,eval-sanitize-5-r3-007-7s2jx,7.0928,0.0173,27.4251,20.3323,kind-worker,20.4247,3,3,3,0,1,5,mixed,True,7.1006,20.3245,"0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling.",28.4826,49.7976,nan,1.0575,21.315,42.7972,Succeeded,Complete,False
8,eval-sanitize-5-r3-008,issuer6,x06,3,"[""d06""]",3,8.0,8.0004,8.0138,0.0004,0.0133,201,True,8.0192,8.0412,50.8709,nan,eval-sanitize-5-r3-008,8.035,0.0213,eval-sanitize-5-r3-008-4qlfv,8.0429,0.0078,27.4335,19.3906,kind-worker,19.433,1,0,1,0,0,6,taint,True,8.0494,19.384,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",28.5013,49.8098,nan,1.0678,21.3086,41.8094,Succeeded,Complete,False
9,eval-sanitize-5-r3-009,issuer7,x07,4,"[""d07""]",3,9.0,9.0003,9.0165,0.0003,0.0163,201,True,9.0202,9.0417,50.8764,nan,eval-sanitize-5-r3-009,9.0369,0.0204,eval-sanitize-5-r3-009-q7rpn,9.0446,0.0076,27.4417,18.3971,kind-worker,18.4415,1,0,1,0,0,6,taint,True,9.0519,18.3898,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",28.5151,49.8036,nan,1.0734,21.2884,40.8033,Succeeded,Complete,False
