t_recv,kind,type,name,detail
0.0292,Node,ADDED,kind-control-plane,taints=1
0.0307,Node,ADDED,kind-worker,taints=0
0.0329,Node,ADDED,kind-worker2,taints=0
0.0342,Node,ADDED,kind-worker3,taints=0
0.0357,Node,ADDED,kind-worker4,taints=0
0.0379,Node,ADDED,kind-worker5,taints=0
0.0483,TaskRequest,ADDED,eval-sanitize-20-r0-000,phase=None job=None
0.0562,TaskRequest,MODIFIED,eval-sanitize-20-r0-000,phase=Pending job=None
0.0804,Event,ADDED,eval-sanitize-10-r0-000-pfjp6.18d4a71133933c1d,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-10-r0-000-pfjp6 to kind-worker3
0.0826,Job,ADDED,eval-sanitize-20-r0-000,
0.0839,Event,ADDED,eval-sanitize-10-r0-000-pfjp6.18d4a7114df777e7,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0849,Event,ADDED,eval-sanitize-10-r0-000-pfjp6.18d4a7114fad227d,reason=Created count=1 msg=Created container: task
0.0856,Event,ADDED,eval-sanitize-10-r0-000-pfjp6.18d4a71158d3637c,reason=Started count=1 msg=Started container task
0.0859,Event,ADDED,eval-sanitize-10-r0-000.18d4a7112f8c9ee1,reason=SuccessfulCreate count=1 msg=Created pod: eval-sanitize-10-r0-000-pfjp6
0.0869,Event,ADDED,eval-sanitize-10-r0-000.18d4a716eb27b854,reason=Completed count=1 msg=Job completed
0.0874,Event,ADDED,eval-sanitize-10-r0-001-gj45n.18d4a71168ce27cf,reason=Scheduled count=None msg=Successfully assigned compute/eval-sanitize-10-r0-001-gj45n to kind-worker
0.0886,Event,ADDED,eval-sanitize-10-r0-001-gj45n.18d4a7118c30d6b5,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.089,Event,ADDED,eval-sanitize-10-r0-001-gj45n.18d4a7118d75c6b7,reason=Created count=1 msg=Created container: task
0.0896,Event,ADDED,eval-sanitize-10-r0-001-gj45n.18d4a711935be136,reason=Started count=1 msg=Started container task
