task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho050-r0-000,issuer1,x01,2,"[""d01""]",0,0.0,0.0035,0.0461,0.0035,0.0426,201,True,0.0502,0.0757,23.7951,nan,eval-conflicts-rho050-r0-000,0.0706,0.0245,eval-conflicts-rho050-r0-000-rgpgr,0.0814,0.0108,0.0965,0.0151,kind-worker2,0.093,0,0,0,0,0,0,none,False,nan,nan,,1.6723,21.966,nan,1.5758,20.2937,21.9625,Succeeded,Complete,False
1,eval-conflicts-rho050-r0-001,issuer5,x05,5,"[""d05""]",0,1.0,1.0423,1.0581,0.0423,0.0157,201,True,1.064,1.0882,24.7968,nan,eval-conflicts-rho050-r0-001,1.0792,0.0211,eval-conflicts-rho050-r0-001-9zpqx,1.091,0.0119,1.1079,0.0168,kind-worker2,0.0655,0,0,0,0,0,0,none,False,nan,nan,,2.7108,22.8381,nan,1.6029,20.1274,21.7958,Succeeded,Complete,False
2,eval-conflicts-rho050-r0-002,issuer2,x02,7,"[""d02""]",0,2.0,2.0005,2.0162,0.0005,0.0157,201,True,2.0222,2.0465,26.1197,nan,eval-conflicts-rho050-r0-002,2.038,0.0219,eval-conflicts-rho050-r0-002-95jbq,2.0494,0.0113,2.0603,0.0109,kind-worker3,0.0598,0,0,0,0,0,0,none,False,nan,nan,,3.001,24.1676,nan,0.9407,21.1666,22.1671,Succeeded,Complete,False
3,eval-conflicts-rho050-r0-003,issuer7,x07,4,"[""d07""]",0,3.0,3.0021,3.0266,0.0021,0.0245,201,True,3.0301,3.1776,26.8475,nan,eval-conflicts-rho050-r0-003,3.1773,0.1507,eval-conflicts-rho050-r0-003-frbbv,3.1786,0.0013,3.1839,0.0053,kind-worker2,0.1818,0,0,0,0,0,0,none,False,nan,nan,,3.6795,24.9616,nan,0.4956,21.2822,21.9595,Succeeded,Complete,False
4,eval-conflicts-rho050-r0-004,issuer5,x05,5,"[""d05""]",0,4.0,4.0016,4.0119,0.0016,0.0103,201,True,4.0166,4.0401,28.0675,nan,eval-conflicts-rho050-r0-004,4.0333,0.0214,eval-conflicts-rho050-r0-004-zlj5v,4.0401,0.0068,4.0581,0.0181,kind-worker4,0.0566,0,0,0,0,0,0,none,False,nan,nan,,4.916,26.0818,nan,0.8579,21.1657,22.0802,Succeeded,Complete,False
5,eval-conflicts-rho050-r0-005,issuer2,x02,7,"[""d02""]",0,5.0,5.0003,5.0077,0.0003,0.0074,201,True,5.0129,5.0349,28.1335,nan,eval-conflicts-rho050-r0-005,5.0268,0.0191,eval-conflicts-rho050-r0-005-kltxf,5.0331,0.0063,5.052,0.0189,kind-worker3,0.0517,0,0,0,0,0,0,none,False,nan,nan,,6.0116,27.2119,nan,0.9596,21.2003,22.2116,Succeeded,Complete,False
6,eval-conflicts-rho050-r0-006,issuer1,x01,2,"[""d01""]",0,6.0,6.0004,6.0119,0.0004,0.0115,201,True,6.0159,6.0374,29.8591,nan,eval-conflicts-rho050-r0-006,6.0314,0.0195,eval-conflicts-rho050-r0-006-v85rg,6.0367,0.0053,6.1333,0.0966,kind-worker2,0.1329,0,0,0,0,0,0,none,False,nan,nan,,6.7221,27.9427,nan,0.5888,21.2206,21.9424,Succeeded,Complete,False
7,eval-conflicts-rho050-r0-007,issuer7,x07,4,"[""d07""]",0,7.0,7.0003,7.0221,0.0003,0.0218,201,True,7.0271,7.0503,30.8659,nan,eval-conflicts-rho050-r0-007,7.0438,0.0217,eval-conflicts-rho050-r0-007-4h2x6,7.0502,0.0064,7.0702,0.02,kind-worker2,0.0699,0,0,0,0,0,0,none,False,nan,nan,,7.7252,28.9727,nan,0.655,21.2475,21.9724,Succeeded,Complete,False
8,eval-conflicts-rho050-r0-008,issuer9,x09,4,"[""d09""]",0,8.0,8.0003,8.0256,0.0003,0.0253,201,True,8.0291,8.0487,31.1252,nan,eval-conflicts-rho050-r0-008,8.0441,0.0185,eval-conflicts-rho050-r0-008-mlghw,8.0519,0.0078,8.0742,0.0223,kind-worker5,0.0739,0,0,0,0,0,0,none,False,nan,nan,,8.963,30.1648,nan,0.8888,21.2018,22.1645,Succeeded,Complete,False
9,eval-conflicts-rho050-r0-009,issuer9,x09,4,"[""d09""]",0,9.0,9.0003,9.0413,0.0003,0.041,201,True,9.0448,9.0703,33.0716,nan,eval-conflicts-rho050-r0-009,9.06,0.0187,eval-conflicts-rho050-r0-009-6w8qv,9.0663,0.0063,9.084,0.0176,kind-worker5,0.0836,0,0,0,0,0,0,none,False,nan,nan,,9.9704,31.175,nan,0.8865,21.2046,22.1747,Succeeded,Complete,False
