t_recv,node,sanitizing,lambda_size,lambda
0.0236,kind-control-plane,False,0,[]
0.0252,kind-worker,False,0,[]
0.0266,kind-worker2,False,0,[]
0.028,kind-worker3,False,0,[]
0.0292,kind-worker4,False,0,[]
0.0303,kind-worker5,False,0,[]
0.1075,kind-worker2,False,1,"[""x01""]"
0.1204,kind-worker2,False,1,"[""x01""]"
1.1213,kind-worker2,False,2,"[""x01"", ""x05""]"
1.1321,kind-worker2,False,2,"[""x01"", ""x05""]"
2.0737,kind-worker3,False,1,"[""x02""]"
2.0843,kind-worker3,False,1,"[""x02""]"
3.1823,kind-worker2,False,3,"[""x01"", ""x05"", ""x07""]"
3.1899,kind-worker2,False,3,"[""x01"", ""x05"", ""x07""]"
4.0696,kind-worker4,False,1,"[""x05""]"
4.0785,kind-worker4,False,1,"[""x05""]"
8.0865,kind-worker5,False,1,"[""x09""]"
8.0981,kind-worker5,False,1,"[""x09""]"
8.3016,kind-worker3,True,1,"[""x02""]"
8.3201,kind-worker3,True,1,"[""x02""]"
8.6812,kind-worker2,True,3,"[""x01"", ""x05"", ""x07""]"
8.6951,kind-worker2,True,3,"[""x01"", ""x05"", ""x07""]"
10.1059,kind-worker,False,1,"[""x06""]"
10.1159,kind-worker,False,1,"[""x06""]"
12.0916,kind-worker4,False,2,"[""x01"", ""x05""]"
12.1026,kind-worker4,False,2,"[""x01"", ""x05""]"
13.0944,kind-worker5,False,2,"[""x03"", ""x09""]"
13.1054,kind-worker5,False,2,"[""x03"", ""x09""]"
16.4862,kind-worker4,True,2,"[""x01"", ""x05""]"
16.5025,kind-worker4,True,2,"[""x01"", ""x05""]"
16.6177,kind-worker5,True,2,"[""x03"", ""x09""]"
16.6635,kind-worker5,True,2,"[""x03"", ""x09""]"
18.3496,kind-worker,True,1,"[""x06""]"
18.3786,kind-worker,True,1,"[""x06""]"
28.396,kind-worker3,True,0,[]
28.4676,kind-worker3,True,0,[]
28.4765,kind-worker3,False,0,[]
28.4948,kind-worker3,False,0,[]
28.5056,kind-worker3,False,1,"[""x03""]"
28.5173,kind-worker3,False,1,"[""x03""]"
28.5492,kind-worker3,False,2,"[""x03"", ""x04""]"
28.5593,kind-worker3,False,2,"[""x03"", ""x04""]"
36.6729,kind-worker4,True,0,[]
36.6858,kind-worker4,True,0,[]
36.7571,kind-worker4,False,0,[]
36.7745,kind-worker4,False,0,[]
36.8622,kind-worker4,False,1,"[""x02""]"
36.872,kind-worker4,False,1,"[""x02""]"
36.963,kind-worker4,False,2,"[""x01"", ""x02""]"
36.9748,kind-worker4,False,2,"[""x01"", ""x02""]"
48.4988,kind-worker3,True,2,"[""x03"", ""x04""]"
48.5138,kind-worker3,True,2,"[""x03"", ""x04""]"
48.8581,kind-worker2,True,0,[]
48.8737,kind-worker2,False,0,[]
48.882,kind-worker2,False,0,[]
48.92,kind-worker2,False,0,[]
48.9458,kind-worker2,False,1,"[""x05""]"
48.9595,kind-worker2,False,1,"[""x05""]"
