task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-50-r2-000,issuer3,x03,5,"[""d03""]",2,0.0,0.0055,0.0839,0.0055,0.0784,201,True,0.0911,0.1304,24.4952,nan,eval-sanitize-50-r2-000,0.1259,0.042,eval-sanitize-50-r2-000-7gns6,0.1415,0.0156,0.1542,0.0128,kind-worker5,0.1487,0,0,0,0,0,0,none,False,nan,nan,,1.1434,22.401,nan,0.9891,21.2576,22.3955,Succeeded,Complete,False
1,eval-sanitize-50-r2-001,issuer7,x07,5,"[""d07""]",2,1.0,1.0013,1.0234,0.0013,0.0221,201,True,1.0295,1.0686,25.521,nan,eval-sanitize-50-r2-001,1.055,0.0316,eval-sanitize-50-r2-001-6ntpf,1.0741,0.0191,1.0995,0.0253,kind-worker4,0.0981,0,0,0,0,0,0,none,False,nan,nan,,2.2734,23.4898,nan,1.1739,21.2164,22.4885,Succeeded,Complete,False
2,eval-sanitize-50-r2-002,issuer10,x10,6,"[""d10""]",2,2.0,2.0014,2.0247,0.0014,0.0233,201,True,2.0294,2.0653,26.3531,nan,eval-sanitize-50-r2-002,2.0524,0.0277,eval-sanitize-50-r2-002-jzsvp,2.0651,0.0126,2.0942,0.0292,kind-worker2,0.0928,0,0,0,0,0,0,none,False,nan,nan,,3.1852,24.3855,nan,1.0909,21.2004,22.3841,Succeeded,Complete,False
3,eval-sanitize-50-r2-003,issuer3,x03,5,"[""d03""]",2,3.0,3.0007,3.029,0.0007,0.0283,201,True,3.0353,3.0676,27.111,nan,eval-sanitize-50-r2-003,3.0547,0.0257,eval-sanitize-50-r2-003-sbtdj,3.0752,0.0205,3.0969,0.0217,kind-worker,0.0962,0,0,0,0,0,0,none,False,nan,nan,,3.9269,25.0885,nan,0.83,21.1616,22.0878,Succeeded,Complete,False
4,eval-sanitize-50-r2-004,issuer8,x08,3,"[""d08""]",2,4.0,4.0007,4.0233,0.0007,0.0226,201,True,4.0288,4.0584,28.3731,nan,eval-sanitize-50-r2-004,4.0516,0.0282,eval-sanitize-50-r2-004-x46bq,4.0666,0.015,4.1598,0.0932,kind-worker5,0.1592,0,0,0,0,0,0,none,False,nan,nan,,5.1838,26.4543,nan,1.024,21.2705,22.4536,Succeeded,Complete,False
5,eval-sanitize-50-r2-005,issuer4,x04,3,"[""d04""]",2,5.0,5.0018,5.0359,0.0018,0.0341,201,True,5.0438,5.0837,29.3911,nan,eval-sanitize-50-r2-005,5.0612,0.0253,eval-sanitize-50-r2-005-ktfh7,5.0821,0.0209,5.1721,0.09,kind-worker5,0.1704,0,0,0,0,0,0,none,False,nan,nan,,6.1806,27.4248,nan,1.0085,21.2441,22.423,Succeeded,Complete,False
6,eval-sanitize-50-r2-006,issuer8,x08,3,"[""d08""]",2,6.0,6.0016,6.0264,0.0016,0.0248,201,True,6.0321,6.0722,29.1146,nan,eval-sanitize-50-r2-006,6.0732,0.0469,eval-sanitize-50-r2-006-gh5dv,6.0775,0.0042,6.1683,0.0909,kind-worker,0.1667,0,0,0,0,0,0,none,False,nan,nan,,6.9558,28.1405,nan,0.7874,21.1848,22.1389,Succeeded,Complete,False
7,eval-sanitize-50-r2-007,issuer5,x05,6,"[""d05""]",2,7.0,7.0013,7.0197,0.0013,0.0184,201,True,7.0423,7.0777,31.4636,nan,eval-sanitize-50-r2-007,7.065,0.0453,eval-sanitize-50-r2-007-rmcn4,7.0762,0.0111,7.1659,0.0898,kind-worker4,0.1646,0,0,0,0,0,0,none,False,nan,nan,,8.3273,29.5223,nan,1.1613,21.1951,22.521,Succeeded,Complete,False
8,eval-sanitize-50-r2-008,issuer10,x10,6,"[""d10""]",2,8.0,8.0005,8.0533,0.0005,0.0528,201,True,8.0582,8.0939,32.2693,nan,eval-sanitize-50-r2-008,8.0807,0.0274,eval-sanitize-50-r2-008-wbck9,8.0924,0.0116,8.1391,0.0468,kind-worker2,0.1386,0,0,0,0,0,0,none,False,nan,nan,,9.1642,30.3514,nan,1.0251,21.1872,22.351,Succeeded,Complete,False
9,eval-sanitize-50-r2-009,issuer1,x01,6,"[""d01""]",2,9.0,9.0002,9.0671,0.0002,0.0669,201,True,9.0723,9.1042,33.6218,nan,eval-sanitize-50-r2-009,9.0933,0.0263,eval-sanitize-50-r2-009-pf4zv,9.1013,0.0079,9.2603,0.1591,kind-worker3,0.2602,0,0,0,0,0,0,none,False,nan,nan,,10.5357,31.6897,nan,1.2753,21.154,22.6895,Succeeded,Complete,False
10,eval-sanitize-50-r2-010,issuer7,x07,5,"[""d07""]",2,10.0,10.0003,10.0949,0.0003,0.0946,201,True,10.0988,10.1302,34.476,nan,eval-sanitize-50-r2-010,10.12,0.0251,eval-sanitize-50-r2-010-shwnz,10.1294,0.0095,10.3301,0.2007,kind-worker4,0.3298,0,0,0,0,0,0,none,False,nan,nan,,11.2878,32.5475,nan,0.9577,21.2597,22.5472,Succeeded,Complete,False
11,eval-sanitize-50-r2-011,issuer5,x05,6,"[""d05""]",2,11.0,11.0002,11.0094,0.0002,0.0093,201,True,11.0144,11.0518,35.5181,nan,eval-sanitize-50-r2-011,11.036,0.0266,eval-sanitize-50-r2-011-rp9kb,11.0516,0.0156,11.1842,0.1326,kind-worker4,0.184,0,0,0,0,0,0,none,False,nan,nan,,12.3399,33.5658,nan,1.1557,21.2259,22.5656,Succeeded,Complete,False
12,eval-sanitize-50-r2-012,issuer2,x02,5,"[""d02""]",2,12.0,12.0005,12.0397,0.0005,0.0393,201,True,12.045,12.0801,36.7495,nan,eval-sanitize-50-r2-012,12.0704,0.0306,eval-sanitize-50-r2-012-znn78,12.0793,0.0089,12.1948,0.1155,kind-worker3,0.1943,0,0,0,0,0,0,none,False,nan,nan,,13.5198,34.736,nan,1.3251,21.2162,22.7355,Succeeded,Complete,False
13,eval-sanitize-50-r2-013,issuer9,x09,4,"[""d09""]",2,13.0,13.0001,13.036,0.0001,0.0359,201,True,13.0434,13.07,37.3586,nan,eval-sanitize-50-r2-013,13.064,0.028,eval-sanitize-50-r2-013-hx87n,13.0785,0.0145,13.2311,0.1526,kind-worker5,0.231,0,0,0,0,0,0,none,False,nan,nan,,14.2274,35.4965,nan,0.9963,21.2692,22.4964,Succeeded,Complete,False
14,eval-sanitize-50-r2-014,issuer6,x06,3,"[""d06""]",2,14.0,14.0004,14.0174,0.0004,0.017,201,True,14.0218,14.0518,38.7632,nan,eval-sanitize-50-r2-014,14.0436,0.0263,eval-sanitize-50-r2-014-44dx6,14.0543,0.0107,14.2149,0.1606,kind-worker3,0.2145,0,0,0,0,0,0,none,False,nan,nan,,15.5259,36.7172,nan,1.311,21.1913,22.7168,Succeeded,Complete,False
15,eval-sanitize-50-r2-015,issuer10,x10,6,"[""d10""]",2,15.0,15.0003,15.0216,0.0003,0.0213,201,True,15.0261,15.0546,39.3583,nan,eval-sanitize-50-r2-015,15.0464,0.0249,eval-sanitize-50-r2-015-tl55t,15.0637,0.0173,15.1837,0.12,kind-worker2,0.1834,0,0,0,0,0,0,none,False,nan,nan,,16.1952,37.4279,nan,1.0115,21.2327,22.4276,Succeeded,Complete,False
16,eval-sanitize-50-r2-016,issuer10,x10,6,"[""d10""]",2,16.0,16.0006,16.0628,0.0006,0.0622,201,True,16.0764,16.1084,40.3338,nan,eval-sanitize-50-r2-016,16.0933,0.0306,eval-sanitize-50-r2-016-bnndj,16.1079,0.0146,16.2254,0.1175,kind-worker2,0.2249,0,0,0,0,0,0,none,False,nan,nan,,17.2428,38.424,nan,1.0174,21.1812,22.4234,Succeeded,Complete,False
17,eval-sanitize-50-r2-017,issuer3,x03,5,"[""d03""]",2,17.0,17.0003,17.0338,0.0003,0.0336,201,True,17.0378,17.0699,41.153,nan,eval-sanitize-50-r2-017,17.064,0.0301,eval-sanitize-50-r2-017-nbxcx,17.078,0.014,17.1448,0.0669,kind-worker,0.1446,0,0,0,0,0,0,none,False,nan,nan,,18.057,39.2061,nan,0.9121,21.1492,22.2059,Succeeded,Complete,False
18,eval-sanitize-50-r2-018,issuer7,x07,5,"[""d07""]",2,18.0,18.0002,18.0523,0.0002,0.0522,201,True,18.0575,18.0931,42.4037,nan,eval-sanitize-50-r2-018,18.0802,0.0279,eval-sanitize-50-r2-018-xzr2q,18.0929,0.0127,18.1476,0.0547,kind-worker2,0.1475,0,0,0,0,0,0,none,False,nan,nan,,19.191,40.4944,nan,1.0434,21.3033,22.4942,Succeeded,Complete,False
19,eval-sanitize-50-r2-019,issuer5,x05,6,"[""d05""]",2,19.0,19.0005,19.0577,0.0005,0.0572,201,True,19.1015,19.138,43.6498,nan,eval-sanitize-50-r2-019,19.1216,0.0639,eval-sanitize-50-r2-019-bpqdl,19.1378,0.0162,19.303,0.1653,kind-worker4,0.3025,0,0,0,0,0,0,none,False,nan,nan,,20.3784,41.5317,nan,1.0754,21.1533,22.5312,Succeeded,Complete,False
20,eval-sanitize-50-r2-020,issuer2,x02,5,"[""d02""]",2,20.0,20.0004,20.0602,0.0004,0.0598,201,True,20.0693,20.1067,44.902,nan,eval-sanitize-50-r2-020,20.0924,0.0322,eval-sanitize-50-r2-020-d2q49,20.1034,0.011,20.2333,0.1299,kind-worker3,0.2328,0,0,0,0,0,0,none,False,nan,nan,,21.5969,42.8417,nan,1.3636,21.2448,22.8413,Succeeded,Complete,False
21,eval-sanitize-50-r2-021,issuer3,x03,5,"[""d03""]",2,21.0,21.0007,21.0179,0.0007,0.0172,201,True,21.0241,21.0979,45.4457,nan,eval-sanitize-50-r2-021,21.0853,0.0674,eval-sanitize-50-r2-021-7ghgp,21.0966,0.0113,21.2446,0.148,kind-worker5,0.2439,0,0,0,0,0,0,none,False,nan,nan,,22.2047,43.4596,nan,0.9601,21.2548,22.4588,Succeeded,Complete,False
22,eval-sanitize-50-r2-022,issuer4,x04,3,"[""d04""]",2,22.0,22.0002,22.0409,0.0002,0.0407,201,True,22.0451,22.0796,46.147,nan,eval-sanitize-50-r2-022,22.065,0.024,eval-sanitize-50-r2-022-qxc2k,22.0792,0.0142,22.1993,0.1201,kind-worker,0.199,0,0,0,0,0,0,none,False,nan,nan,,23.0665,44.3879,nan,0.8672,21.3215,22.3877,Succeeded,Complete,False
23,eval-sanitize-50-r2-023,issuer6,x06,3,"[""d06""]",2,23.0,23.0004,23.0673,0.0004,0.0669,201,True,23.0676,23.0962,47.7751,nan,eval-sanitize-50-r2-023,23.086,0.0186,eval-sanitize-50-r2-023-49rbp,23.0995,0.0136,23.1363,0.0367,kind-worker3,0.1359,0,0,0,0,0,0,none,False,nan,nan,,24.5665,45.7521,nan,1.4302,21.1856,22.7517,Succeeded,Complete,False
24,eval-sanitize-50-r2-024,issuer9,x09,4,"[""d09""]",2,24.0,24.0002,24.0127,0.0002,0.0126,201,True,24.0182,24.0491,48.4036,nan,eval-sanitize-50-r2-024,24.0377,0.025,eval-sanitize-50-r2-024-ht8tz,24.0535,0.0158,24.1574,0.1039,kind-worker5,0.1572,0,0,0,0,0,0,none,False,nan,nan,,25.2091,46.4521,nan,1.0517,21.2431,22.452,Succeeded,Complete,False
25,eval-sanitize-50-r2-025,issuer1,x01,6,"[""d01""]",2,25.0,25.0015,25.0153,0.0015,0.0138,201,True,25.0242,25.0576,49.8717,nan,eval-sanitize-50-r2-025,25.0467,0.0313,eval-sanitize-50-r2-025-spv28,25.0607,0.014,25.1757,0.115,kind-worker3,0.1741,0,0,0,0,0,0,none,False,nan,nan,,26.5562,47.8486,nan,1.3806,21.2923,22.847,Succeeded,Complete,False
26,eval-sanitize-50-r2-026,issuer3,x03,5,"[""d03""]",2,26.0,26.0003,26.0475,0.0003,0.0472,201,True,26.052,26.0921,50.3653,nan,eval-sanitize-50-r2-026,26.0772,0.0297,eval-sanitize-50-r2-026-x66hf,26.0906,0.0134,26.2204,0.1298,kind-worker5,0.2201,0,0,0,0,0,0,none,False,nan,nan,,27.3281,48.4774,nan,1.1078,21.1492,22.4771,Succeeded,Complete,False
27,eval-sanitize-50-r2-027,issuer9,x09,4,"[""d09""]",2,27.0,27.0005,27.03,0.0005,0.0295,201,True,27.0438,27.0839,51.3755,nan,eval-sanitize-50-r2-027,27.0649,0.035,eval-sanitize-50-r2-027-ljg8h,27.0833,0.0184,27.1426,0.0593,kind-worker5,0.1421,0,0,0,0,0,0,none,False,nan,nan,,28.2274,49.4152,nan,1.0848,21.1879,22.4147,Succeeded,Complete,False
28,eval-sanitize-50-r2-028,issuer5,x05,6,"[""d05""]",2,28.0,28.0005,28.0174,0.0005,0.0169,201,True,28.0241,28.0545,52.4988,nan,eval-sanitize-50-r2-028,28.0442,0.0268,eval-sanitize-50-r2-028-dxq5c,28.0534,0.0092,28.1385,0.085,kind-worker4,0.138,0,0,0,0,0,0,none,False,nan,nan,,29.3775,50.5357,nan,1.239,21.1583,22.5352,Succeeded,Complete,False
29,eval-sanitize-50-r2-029,issuer1,x01,6,"[""d01""]",2,29.0,29.0004,29.0556,0.0004,0.0552,201,True,29.0616,29.0887,53.701,nan,eval-sanitize-50-r2-029,29.0841,0.0285,eval-sanitize-50-r2-029-d75dg,29.0983,0.0142,29.1337,0.0354,kind-worker3,0.1333,0,0,0,0,0,0,none,False,nan,nan,,30.5661,51.7578,nan,1.4324,21.1917,22.7574,Succeeded,Complete,False
30,eval-sanitize-50-r2-030,issuer10,x10,6,"[""d10""]",2,30.0,30.0003,30.0197,0.0003,0.0194,201,True,30.026,30.0523,54.4509,nan,eval-sanitize-50-r2-030,30.0455,0.0257,eval-sanitize-50-r2-030-6gxkz,30.0607,0.0153,30.0781,0.0174,kind-worker2,0.0778,0,0,0,0,0,0,none,False,nan,nan,,31.223,52.3756,nan,1.1449,21.1525,22.3753,Succeeded,Complete,False
31,eval-sanitize-50-r2-031,issuer7,x07,5,"[""d07""]",2,31.0,31.0003,31.01,0.0003,0.0097,201,True,31.0149,31.0434,102.7237,nan,eval-sanitize-50-r2-031,31.0356,0.0256,eval-sanitize-50-r2-031-mhg2t,31.0467,0.0111,78.7751,47.7284,kind-worker,47.7748,1,0,1,0,0,6,taint,True,31.0547,47.7204,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",80.2001,101.7005,nan,1.425,21.5003,70.7001,Succeeded,Complete,False
32,eval-sanitize-50-r2-032,issuer3,x03,5,"[""d03""]",2,32.0,32.0002,32.0129,0.0002,0.0126,201,True,32.018,32.0514,255.2,nan,eval-sanitize-50-r2-032,32.0389,0.026,eval-sanitize-50-r2-032-tmsfw,32.0491,0.0103,230.1466,198.0974,kind-worker,198.1463,12,10,12,0,0,6,mixed,True,32.0593,198.0873,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",231.8207,253.1159,nan,1.6741,21.2953,221.1157,Succeeded,Complete,False
33,eval-sanitize-50-r2-033,issuer4,x04,3,"[""d04""]",2,33.0,33.0005,33.0121,0.0005,0.0115,201,True,33.0682,33.0983,102.4898,nan,eval-sanitize-50-r2-033,33.0893,0.0772,eval-sanitize-50-r2-033-87vp4,33.0976,0.0083,78.7991,45.7016,kind-worker,45.7986,1,0,1,0,0,6,taint,True,33.1059,45.6932,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",80.1298,101.6608,nan,1.3307,21.531,68.6603,Succeeded,Complete,False
34,eval-sanitize-50-r2-034,issuer3,x03,5,"[""d03""]",2,34.0,34.0003,34.0695,0.0003,0.0692,201,True,34.0752,34.1075,253.9916,nan,eval-sanitize-50-r2-034,34.0946,0.0251,eval-sanitize-50-r2-034-lg9cd,34.1065,0.0119,230.5142,196.4077,kind-worker,196.5139,12,10,12,0,0,6,mixed,True,34.1119,196.4023,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",231.8056,253.1643,nan,1.2914,21.3587,219.164,Succeeded,Complete,False
35,eval-sanitize-50-r2-035,issuer1,x01,6,"[""d01""]",2,35.0,35.0001,35.0527,0.0001,0.0526,201,True,35.0605,35.0867,111.4739,nan,eval-sanitize-50-r2-035,35.0801,0.0274,eval-sanitize-50-r2-035-k4lvp,35.0933,0.0131,80.1516,45.0584,kind-worker5,45.1515,2,1,2,0,0,6,mixed,True,35.1011,45.0506,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",81.3692,102.7412,nan,1.2175,21.372,67.7411,Succeeded,Complete,False
36,eval-sanitize-50-r2-036,issuer10,x10,6,"[""d10""]",2,36.0,36.0001,36.0104,0.0001,0.0104,201,True,36.0187,36.1989,202.9098,nan,eval-sanitize-50-r2-036,36.039,0.0285,eval-sanitize-50-r2-036-zjsnz,36.049,0.01,179.5861,143.5372,kind-worker,143.5861,9,7,9,0,0,6,mixed,True,36.0553,143.5308,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",180.7068,202.1864,nan,1.1207,21.4795,166.1863,Succeeded,Complete,False
