t_recv,node,sanitizing,lambda_size,lambda
0.0469,kind-control-plane,False,0,[]
0.049,kind-worker,False,0,[]
0.0509,kind-worker2,False,0,[]
0.0544,kind-worker3,False,0,[]
0.0563,kind-worker4,False,0,[]
0.0612,kind-worker5,False,0,[]
0.1667,kind-worker5,False,1,"[""x03""]"
0.184,kind-worker5,False,1,"[""x03""]"
1.1173,kind-worker4,False,1,"[""x07""]"
1.126,kind-worker4,False,1,"[""x07""]"
2.0998,kind-worker2,False,1,"[""x10""]"
2.116,kind-worker2,False,1,"[""x10""]"
3.1177,kind-worker,False,1,"[""x03""]"
3.1251,kind-worker,False,1,"[""x03""]"
4.1748,kind-worker5,False,2,"[""x03"", ""x08""]"
4.186,kind-worker5,False,2,"[""x03"", ""x08""]"
5.1923,kind-worker5,False,3,"[""x03"", ""x04"", ""x08""]"
5.201,kind-worker5,False,3,"[""x03"", ""x04"", ""x08""]"
6.1871,kind-worker,False,2,"[""x03"", ""x08""]"
6.1983,kind-worker,False,2,"[""x03"", ""x08""]"
7.2029,kind-worker4,False,2,"[""x05"", ""x07""]"
7.2146,kind-worker4,False,2,"[""x05"", ""x07""]"
9.2779,kind-worker3,False,1,"[""x01""]"
9.2917,kind-worker3,False,1,"[""x01""]"
12.2107,kind-worker3,False,2,"[""x01"", ""x02""]"
12.2236,kind-worker3,False,2,"[""x01"", ""x02""]"
13.247,kind-worker5,False,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
13.2621,kind-worker5,False,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
14.2366,kind-worker3,False,3,"[""x01"", ""x02"", ""x06""]"
14.2486,kind-worker3,False,3,"[""x01"", ""x02"", ""x06""]"
18.1618,kind-worker2,False,2,"[""x07"", ""x10""]"
18.1751,kind-worker2,False,2,"[""x07"", ""x10""]"
22.2196,kind-worker,False,3,"[""x03"", ""x04"", ""x08""]"
22.2327,kind-worker,False,3,"[""x03"", ""x04"", ""x08""]"
28.1587,kind-worker,True,3,"[""x03"", ""x04"", ""x08""]"
28.1741,kind-worker,True,3,"[""x03"", ""x04"", ""x08""]"
29.4845,kind-worker3,True,3,"[""x01"", ""x02"", ""x06""]"
29.5064,kind-worker3,True,3,"[""x01"", ""x02"", ""x06""]"
29.843,kind-worker5,True,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
29.8591,kind-worker5,True,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
30.4492,kind-worker4,True,2,"[""x05"", ""x07""]"
30.4678,kind-worker4,True,2,"[""x05"", ""x07""]"
30.6986,kind-worker2,True,2,"[""x07"", ""x10""]"
30.7163,kind-worker2,True,2,"[""x07"", ""x10""]"
35.3087,kind-worker,True,3,"[""x03"", ""x04"", ""x08""]"
60.0882,kind-control-plane,False,0,[]
60.1002,kind-worker,True,3,"[""x03"", ""x04"", ""x08""]"
60.1178,kind-worker2,True,2,"[""x07"", ""x10""]"
60.1255,kind-worker3,True,3,"[""x01"", ""x02"", ""x06""]"
60.1405,kind-worker4,True,2,"[""x05"", ""x07""]"
60.1548,kind-worker5,True,4,"[""x03"", ""x04"", ""x08"", ""x09""]"
78.7448,kind-worker,True,0,[]
78.7679,kind-worker,False,0,[]
78.7898,kind-worker,False,0,[]
78.8225,kind-worker,False,1,"[""x04""]"
78.8435,kind-worker,False,1,"[""x04""]"
78.8552,kind-worker,False,1,"[""x04""]"
78.9411,kind-worker,False,2,"[""x04"", ""x07""]"
78.9545,kind-worker,False,2,"[""x04"", ""x07""]"
78.9788,kind-worker,False,3,"[""x04"", ""x07"", ""x09""]"
78.9931,kind-worker,False,3,"[""x04"", ""x07"", ""x09""]"
79.8111,kind-worker3,True,0,[]
79.8434,kind-worker3,True,0,[]
79.8564,kind-worker3,False,0,[]
79.8983,kind-worker3,False,1,"[""x07""]"
79.9085,kind-worker3,False,1,"[""x07""]"
79.9243,kind-worker3,False,1,"[""x07""]"
80.0314,kind-worker5,True,0,[]
80.0513,kind-worker3,False,2,"[""x04"", ""x07""]"
80.1092,kind-worker5,False,0,[]
80.1241,kind-worker3,False,2,"[""x04"", ""x07""]"
80.1278,kind-worker5,False,0,[]
80.1658,kind-worker5,False,1,"[""x01""]"
80.2038,kind-worker5,False,1,"[""x01""]"
80.2227,kind-worker5,False,1,"[""x01""]"
