t_recv,node,sanitizing,lambda_size,lambda
0.0191,kind-control-plane,False,0,[]
0.0222,kind-worker,False,0,[]
0.0235,kind-worker2,False,0,[]
0.0247,kind-worker3,False,0,[]
0.0259,kind-worker4,False,0,[]
0.0278,kind-worker5,False,0,[]
0.0975,kind-worker,False,1,"[""x06""]"
0.1117,kind-worker,False,1,"[""x06""]"
1.0802,kind-worker2,False,1,"[""x08""]"
1.0884,kind-worker2,False,1,"[""x08""]"
2.0685,kind-worker,False,2,"[""x06"", ""x08""]"
2.0774,kind-worker,False,2,"[""x06"", ""x08""]"
2.6245,kind-worker,True,2,"[""x06"", ""x08""]"
2.6365,kind-worker,True,2,"[""x06"", ""x08""]"
3.1689,kind-worker5,False,1,"[""x05""]"
3.1792,kind-worker5,False,1,"[""x05""]"
3.9113,kind-worker2,True,1,"[""x08""]"
3.9248,kind-worker2,True,1,"[""x08""]"
4.0574,kind-worker5,False,2,"[""x05"", ""x07""]"
4.0669,kind-worker5,False,2,"[""x05"", ""x07""]"
4.3063,kind-worker5,True,2,"[""x05"", ""x07""]"
4.3174,kind-worker5,True,2,"[""x05"", ""x07""]"
5.0637,kind-worker4,False,1,"[""x04""]"
5.0733,kind-worker4,False,1,"[""x04""]"
6.0658,kind-worker4,False,2,"[""x04"", ""x08""]"
6.0751,kind-worker4,False,2,"[""x04"", ""x08""]"
7.0694,kind-worker3,False,1,"[""x01""]"
7.0795,kind-worker3,False,1,"[""x01""]"
8.0622,kind-worker3,False,2,"[""x01"", ""x07""]"
8.0725,kind-worker3,False,2,"[""x01"", ""x07""]"
14.0087,kind-worker2,True,0,[]
14.1089,kind-worker2,True,0,[]
14.1183,kind-worker2,False,0,[]
14.1327,kind-worker2,False,0,[]
14.1456,kind-worker2,False,1,"[""x05""]"
14.1559,kind-worker2,False,1,"[""x05""]"
14.3296,kind-worker4,True,2,"[""x04"", ""x08""]"
14.3435,kind-worker4,True,2,"[""x04"", ""x08""]"
15.0654,kind-worker2,False,2,"[""x05"", ""x06""]"
15.0758,kind-worker2,False,2,"[""x05"", ""x06""]"
15.5396,kind-worker3,True,2,"[""x01"", ""x07""]"
15.5529,kind-worker3,True,2,"[""x01"", ""x07""]"
17.0605,kind-worker2,False,3,"[""x05"", ""x06"", ""x10""]"
17.0715,kind-worker2,False,3,"[""x05"", ""x06"", ""x10""]"
22.7435,kind-worker,True,0,[]
22.7944,kind-worker,False,0,[]
22.8057,kind-worker,False,0,[]
22.8182,kind-worker,False,1,"[""x03""]"
22.825,kind-worker,False,1,"[""x03""]"
22.8367,kind-worker,False,1,"[""x03""]"
22.9228,kind-worker,False,2,"[""x03"", ""x04""]"
22.9308,kind-worker,False,2,"[""x03"", ""x04""]"
22.9949,kind-worker,False,3,"[""x01"", ""x03"", ""x04""]"
23.0049,kind-worker,False,3,"[""x01"", ""x03"", ""x04""]"
24.1375,kind-worker2,True,3,"[""x05"", ""x06"", ""x10""]"
24.1513,kind-worker2,True,3,"[""x05"", ""x06"", ""x10""]"
24.4295,kind-worker4,True,0,[]
24.4972,kind-worker4,False,0,[]
24.5087,kind-worker4,False,0,[]
24.5986,kind-worker4,False,0,[]
24.608,kind-worker5,True,0,[]
24.6955,kind-worker5,False,0,[]
24.704,kind-worker5,False,0,[]
24.7138,kind-worker5,False,0,[]
25.0653,kind-worker5,False,1,"[""x10""]"
25.0741,kind-worker5,False,1,"[""x10""]"
25.6917,kind-worker3,True,0,[]
25.7041,kind-worker3,False,0,[]
25.7128,kind-worker3,False,0,[]
25.7232,kind-worker3,False,0,[]
26.0581,kind-worker5,False,2,"[""x01"", ""x10""]"
26.0678,kind-worker5,False,2,"[""x01"", ""x10""]"
27.0656,kind-worker4,False,1,"[""x08""]"
27.0758,kind-worker4,False,1,"[""x08""]"
30.0646,kind-worker3,False,1,"[""x05""]"
30.0749,kind-worker3,False,1,"[""x05""]"
31.0804,kind-worker5,False,3,"[""x01"", ""x04"", ""x10""]"
31.0911,kind-worker5,False,3,"[""x01"", ""x04"", ""x10""]"
32.8143,kind-worker,True,3,"[""x01"", ""x03"", ""x04""]"
32.827,kind-worker,True,3,"[""x01"", ""x03"", ""x04""]"
33.0664,kind-worker5,False,4,"[""x01"", ""x04"", ""x06"", ""x10""]"
