task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho005-r8-000,issuer3,x03,1,"[""d03""]",8,0.0,0.0034,0.0412,0.0034,0.0378,201,True,0.047,0.0681,13.9764,nan,eval-conflicts-rho005-r8-000,0.0625,0.0213,eval-conflicts-rho005-r8-000-2zkhp,0.0748,0.0124,0.0875,0.0127,kind-worker2,0.0841,0,0,0,0,0,0,none,False,nan,nan,,0.913,12.0363,nan,0.8255,11.1232,12.0328,Succeeded,Complete,False
1,eval-conflicts-rho005-r8-001,issuer2,x02,0,"[""d02""]",8,1.0,1.0317,1.0477,0.0317,0.016,201,True,1.0542,1.0854,15.5635,nan,eval-conflicts-rho005-r8-001,1.076,0.0284,eval-conflicts-rho005-r8-001-mb9r7,1.0876,0.0116,1.1055,0.0178,kind-worker,0.0738,0,0,0,0,0,0,none,False,nan,nan,,2.4775,13.7026,nan,1.372,11.2251,12.6709,Succeeded,Complete,False
2,eval-conflicts-rho005-r8-002,issuer8,x08,2,"[""d08""]",8,2.0,2.0095,2.0217,0.0095,0.0122,201,True,2.0254,2.0476,15.7288,nan,eval-conflicts-rho005-r8-002,2.0395,0.0178,eval-conflicts-rho005-r8-002-ckg5q,2.0467,0.0072,2.0639,0.0172,kind-worker5,0.0544,0,0,0,0,0,0,none,False,nan,nan,,2.6645,13.7808,nan,0.6006,11.1164,11.7714,Succeeded,Complete,False
3,eval-conflicts-rho005-r8-003,issuer6,x06,1,"[""d06""]",8,3.0,3.0004,3.0185,0.0004,0.018,201,True,3.024,3.0473,17.5685,nan,eval-conflicts-rho005-r8-003,3.0388,0.0203,eval-conflicts-rho005-r8-003-rscmz,3.0463,0.0075,3.0673,0.021,kind-worker,0.0668,0,0,0,0,0,0,none,False,nan,nan,,4.4816,15.652,nan,1.4144,11.1704,12.6516,Succeeded,Complete,False
4,eval-conflicts-rho005-r8-004,issuer4,x04,0,"[""d04""]",8,4.0,4.0004,4.0109,0.0004,0.0105,201,True,4.0145,4.037,17.7457,nan,eval-conflicts-rho005-r8-004,4.0294,0.0185,eval-conflicts-rho005-r8-004-d9nqc,4.0352,0.0058,4.0553,0.0201,kind-worker5,0.0548,0,0,0,0,0,0,none,False,nan,nan,,4.6729,15.8007,nan,0.6177,11.1278,11.8003,Succeeded,Complete,False
5,eval-conflicts-rho005-r8-005,issuer4,x04,0,"[""d04""]",8,5.0,5.0005,5.0148,0.0005,0.0144,201,True,5.0225,5.044,18.7546,nan,eval-conflicts-rho005-r8-005,5.0396,0.0248,eval-conflicts-rho005-r8-005-kqldq,5.0472,0.0076,5.067,0.0198,kind-worker5,0.0665,0,0,0,0,0,0,none,False,nan,nan,,5.6746,16.7829,nan,0.6076,11.1084,11.7825,Succeeded,Complete,False
6,eval-conflicts-rho005-r8-006,issuer8,x08,2,"[""d08""]",8,6.0,6.0003,6.0333,0.0003,0.033,201,True,6.0387,6.0625,20.2081,nan,eval-conflicts-rho005-r8-006,6.0573,0.024,eval-conflicts-rho005-r8-006-bjhm6,6.0671,0.0098,6.0914,0.0243,kind-worker4,0.0911,0,0,0,0,0,0,none,False,nan,nan,,7.1384,18.3105,nan,1.047,11.1721,12.3102,Succeeded,Complete,False
7,eval-conflicts-rho005-r8-007,issuer8,x08,2,"[""d08""]",8,7.0,7.0001,7.009,0.0001,0.0088,201,True,7.0137,7.0377,21.5704,nan,eval-conflicts-rho005-r8-007,7.0299,0.0209,eval-conflicts-rho005-r8-007-2gwj2,7.0375,0.0076,7.0632,0.0257,kind-worker,0.0631,0,0,0,0,0,0,none,False,nan,nan,,8.5012,19.7348,nan,1.438,11.2336,12.7347,Succeeded,Complete,False
8,eval-conflicts-rho005-r8-008,issuer3,x03,1,"[""d03""]",8,8.0,8.0003,8.0085,0.0003,0.0082,201,True,8.0127,8.051,21.9973,nan,eval-conflicts-rho005-r8-008,8.0306,0.0221,eval-conflicts-rho005-r8-008-w9l7t,8.0496,0.019,8.074,0.0244,kind-worker2,0.0737,0,0,0,0,0,0,none,False,nan,nan,,8.9313,20.0785,nan,0.8573,11.1471,12.0781,Succeeded,Complete,False
9,eval-conflicts-rho005-r8-009,issuer8,x08,2,"[""d08""]",8,9.0,9.0002,9.009,0.0002,0.0088,201,True,9.0131,9.0363,22.7644,nan,eval-conflicts-rho005-r8-009,9.029,0.02,eval-conflicts-rho005-r8-009-rjszd,9.0362,0.0071,9.0515,0.0154,kind-worker5,0.0513,0,0,0,0,0,0,none,False,nan,nan,,9.6808,20.797,nan,0.6293,11.1161,11.7967,Succeeded,Complete,False
