task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-3-r0-000,issuer1,x01,3,"[""d01""]",0,0.0,0.0036,0.0599,0.0036,0.0563,201,True,0.0761,0.105,24.0899,nan,eval-sanitize-3-r0-000,0.1038,0.0439,eval-sanitize-3-r0-000-l6vb5,0.112,0.0082,0.1302,0.0182,kind-worker,0.1266,0,0,0,0,0,0,none,False,nan,nan,,0.9797,22.2189,nan,0.8496,21.2392,22.2153,Succeeded,Complete,False
1,eval-sanitize-3-r0-001,issuer2,x02,3,"[""d02""]",0,1.0,1.0009,1.0417,0.0009,0.0408,201,True,1.0458,1.071,25.4966,nan,eval-sanitize-3-r0-001,1.063,0.0213,eval-sanitize-3-r0-001-rkrj8,1.0709,0.0079,1.1297,0.0588,kind-worker5,0.1288,0,0,0,0,0,0,none,False,nan,nan,,2.4126,23.5799,nan,1.2829,21.1674,22.579,Succeeded,Complete,False
2,eval-sanitize-3-r0-002,issuer2,x02,3,"[""d02""]",0,2.0,2.0001,2.0074,0.0001,0.0073,201,True,2.0123,2.0336,25.8406,nan,eval-sanitize-3-r0-002,2.0269,0.0195,eval-sanitize-3-r0-002-82shf,2.0376,0.0106,2.0472,0.0096,kind-worker4,0.047,0,0,0,0,0,0,none,False,nan,nan,,2.7573,23.9006,nan,0.7101,21.1433,21.9005,Succeeded,Complete,False
3,eval-sanitize-3-r0-003,issuer6,x06,6,"[""d06""]",0,3.0,3.0005,3.0199,0.0005,0.0194,201,True,3.0238,3.0497,27.6619,nan,eval-sanitize-3-r0-003,3.0409,0.021,eval-sanitize-3-r0-003-4wwn6,3.0481,0.0072,3.063,0.0149,kind-worker2,0.0625,0,0,0,0,0,0,none,False,nan,nan,,3.5741,25.7884,nan,0.511,22.2143,22.7879,Succeeded,Complete,False
4,eval-sanitize-3-r0-004,issuer3,x03,5,"[""d03""]",0,4.0,4.0003,4.024,0.0003,0.0237,201,True,4.0281,4.0522,28.2411,nan,eval-sanitize-3-r0-004,4.0445,0.0206,eval-sanitize-3-r0-004-69ldh,4.0511,0.0065,4.0681,0.0171,kind-worker3,0.0679,0,0,0,0,0,0,none,False,nan,nan,,5.1673,26.3136,nan,1.0991,21.1463,22.3133,Succeeded,Complete,False
5,eval-sanitize-3-r0-005,issuer5,x05,6,"[""d05""]",0,5.0,5.0003,5.0125,0.0003,0.0122,201,True,5.0173,5.0383,46.1654,nan,eval-sanitize-3-r0-005,5.0327,0.0202,eval-sanitize-3-r0-005-sjrdj,5.0413,0.0087,22.7677,17.7263,kind-worker,17.7673,1,0,1,0,0,6,taint,True,5.0477,17.72,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.0256,45.2717,nan,1.258,21.2461,40.2713,Succeeded,Complete,False
6,eval-sanitize-3-r0-006,issuer5,x05,6,"[""d05""]",0,6.0,6.0004,6.0099,0.0004,0.0095,201,True,6.0135,6.0395,46.3227,nan,eval-sanitize-3-r0-006,6.0315,0.0216,eval-sanitize-3-r0-006-wxhjq,6.0376,0.0061,22.779,16.7414,kind-worker,16.7786,1,0,1,0,0,6,taint,True,6.0448,16.7342,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",24.0444,45.2238,nan,1.2654,21.1794,39.2234,Succeeded,Complete,False
7,eval-sanitize-3-r0-007,issuer10,x10,2,"[""d10""]",0,7.0,7.0005,7.0141,0.0005,0.0136,201,True,7.0182,7.0397,53.1245,nan,eval-sanitize-3-r0-007,7.0355,0.0214,eval-sanitize-3-r0-007-4fzj8,7.0431,0.0076,24.9884,17.9453,kind-worker5,17.9879,4,3,4,0,0,6,mixed,True,7.0493,17.9391,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",26.4606,47.9024,nan,1.4723,21.4417,40.9019,Succeeded,Complete,False
8,eval-sanitize-3-r0-008,issuer4,x04,3,"[""d04""]",0,8.0,8.0004,8.0142,0.0004,0.0138,201,True,8.0183,8.0419,52.9769,nan,eval-sanitize-3-r0-008,8.035,0.0208,eval-sanitize-3-r0-008-cxq4x,8.0418,0.0067,25.1878,17.146,kind-worker5,17.1874,4,3,4,0,0,6,mixed,True,8.0489,17.1389,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",26.4667,47.8492,nan,1.2789,21.3825,39.8488,Succeeded,Complete,False
9,eval-sanitize-3-r0-009,issuer10,x10,2,"[""d10""]",0,9.0,9.0004,9.0437,0.0004,0.0433,201,True,9.0487,9.0682,48.8594,nan,eval-sanitize-3-r0-009,9.065,0.0213,eval-sanitize-3-r0-009-tt4qv,9.0716,0.0066,24.2888,15.2172,kind-worker5,15.2884,4,3,4,0,0,6,mixed,True,9.0787,15.2101,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",25.4595,46.765,nan,1.1707,21.3055,37.7646,Succeeded,Complete,False
