task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-60-r2-000,issuer4,x04,3,"[""d04""]",2,0.0,0.0034,0.0374,0.0034,0.034,201,True,0.0413,0.0651,24.0927,nan,eval-sanitize-60-r2-000,0.0611,0.0237,eval-sanitize-60-r2-000-5jddj,0.0706,0.0095,0.0852,0.0146,kind-worker,0.0818,0,0,0,0,0,0,none,False,nan,nan,,0.8699,22.0203,nan,0.7847,21.1503,22.0168,Succeeded,Complete,False
1,eval-sanitize-60-r2-001,issuer5,x05,6,"[""d05""]",2,1.0,1.0009,1.0305,0.0009,0.0296,201,True,1.0341,1.0575,25.3096,nan,eval-sanitize-60-r2-001,1.0512,0.0207,eval-sanitize-60-r2-001-mzw9z,1.06,0.0088,1.0782,0.0181,kind-worker5,0.0772,0,0,0,0,0,0,none,False,nan,nan,,2.2283,23.3956,nan,1.1502,21.1673,22.3947,Succeeded,Complete,False
2,eval-sanitize-60-r2-002,issuer2,x02,3,"[""d02""]",2,2.0,2.0002,2.0158,0.0002,0.0155,201,True,2.1463,2.166,26.8628,nan,eval-sanitize-60-r2-002,2.1616,0.1458,eval-sanitize-60-r2-002-j8nnz,2.1696,0.008,2.1876,0.018,kind-worker2,0.1874,0,0,0,0,0,0,none,False,nan,nan,,3.4461,24.6381,nan,1.2585,21.192,22.6379,Succeeded,Complete,False
3,eval-sanitize-60-r2-003,issuer7,x07,5,"[""d07""]",2,3.0,3.0001,3.0119,0.0001,0.0118,201,True,3.0168,3.0375,27.1854,nan,eval-sanitize-60-r2-003,3.0309,0.019,eval-sanitize-60-r2-003-7qgqv,3.0374,0.0065,3.0563,0.0189,kind-worker4,0.0562,0,0,0,0,0,0,none,False,nan,nan,,3.9925,25.2691,nan,0.9362,21.2767,22.269,Succeeded,Complete,False
4,eval-sanitize-60-r2-004,issuer8,x08,5,"[""d08""]",2,4.0,4.0003,4.0128,0.0003,0.0125,201,True,4.0165,4.0379,28.3355,nan,eval-sanitize-60-r2-004,4.031,0.0182,eval-sanitize-60-r2-004-bh7vf,4.0377,0.0067,4.0607,0.023,kind-worker5,0.0603,0,0,0,0,0,0,none,False,nan,nan,,5.3138,26.4385,nan,1.2531,21.1247,22.4382,Succeeded,Complete,False
5,eval-sanitize-60-r2-005,issuer3,x03,5,"[""d03""]",2,5.0,5.0002,5.0504,0.0002,0.0503,201,True,5.0541,5.0756,29.368,nan,eval-sanitize-60-r2-005,5.0693,0.0189,eval-sanitize-60-r2-005-4qlph,5.0751,0.0058,5.098,0.0229,kind-worker3,0.0978,0,0,0,0,0,0,none,False,nan,nan,,6.2966,27.4828,nan,1.1986,21.1862,22.4826,Succeeded,Complete,False
6,eval-sanitize-60-r2-006,issuer2,x02,3,"[""d02""]",2,6.0,6.0005,6.0543,0.0005,0.0538,201,True,6.1327,6.1559,30.2299,nan,eval-sanitize-60-r2-006,6.1485,0.0942,eval-sanitize-60-r2-006-b2x2b,6.1557,0.0071,6.2976,0.1419,kind-worker4,0.2971,0,0,0,0,0,0,none,False,nan,nan,,6.9994,28.2032,nan,0.7018,21.2038,22.2027,Succeeded,Complete,False
7,eval-sanitize-60-r2-007,issuer2,x02,3,"[""d02""]",2,7.0,7.0002,7.0069,0.0002,0.0067,201,True,7.0118,7.0352,31.3763,nan,eval-sanitize-60-r2-007,7.0267,0.0198,eval-sanitize-60-r2-007-6lqp6,7.0332,0.0065,7.1735,0.1402,kind-worker5,0.1732,0,0,0,0,0,0,none,False,nan,nan,,8.2416,29.4745,nan,1.0681,21.2329,22.4743,Succeeded,Complete,False
8,eval-sanitize-60-r2-008,issuer1,x01,3,"[""d01""]",2,8.0,8.0005,8.0146,0.0005,0.0141,201,True,8.0198,8.0427,32.7224,nan,eval-sanitize-60-r2-008,8.0351,0.0205,eval-sanitize-60-r2-008-6qf8f,8.0426,0.0074,8.2222,0.1797,kind-worker2,0.2218,0,0,0,0,0,0,none,False,nan,nan,,9.4651,30.5879,nan,1.2429,21.1228,22.5875,Succeeded,Complete,False
9,eval-sanitize-60-r2-009,issuer7,x07,5,"[""d07""]",2,9.0,9.0005,9.0084,0.0005,0.0079,201,True,9.0136,9.0366,33.1718,nan,eval-sanitize-60-r2-009,9.0283,0.0198,eval-sanitize-60-r2-009-vp8x7,9.0354,0.0072,9.1529,0.1175,kind-worker4,0.1524,0,0,0,0,0,0,none,False,nan,nan,,10.0846,31.2019,nan,0.9317,21.1173,22.2014,Succeeded,Complete,False
