task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho020-r7-000,issuer9,x09,1,"[""d09""]",7,0.0,0.0034,0.0471,0.0034,0.0437,201,True,0.051,0.0704,14.152,nan,eval-conflicts-rho020-r7-000,0.0663,0.0192,eval-conflicts-rho020-r7-000-dmf94,0.0769,0.0106,0.0905,0.0136,kind-worker5,0.0871,0,0,0,0,0,0,none,False,nan,nan,,1.085,12.2424,nan,0.9945,11.1574,12.239,Succeeded,Complete,False
1,eval-conflicts-rho020-r7-001,issuer7,x07,3,"[""d07""]",7,1.0,1.001,1.0111,0.001,0.0101,201,True,1.015,1.035,14.7637,nan,eval-conflicts-rho020-r7-001,1.0298,0.0186,eval-conflicts-rho020-r7-001-bm5ln,1.0409,0.0111,1.0559,0.015,kind-worker2,0.0549,0,0,0,0,0,0,none,False,nan,nan,,1.7048,12.8164,nan,0.6489,11.1116,11.8154,Succeeded,Complete,False
2,eval-conflicts-rho020-r7-002,issuer5,x05,3,"[""d05""]",7,2.0,2.0013,2.0182,0.0013,0.0169,201,True,2.0219,2.0433,16.1546,nan,eval-conflicts-rho020-r7-002,2.0386,0.0204,eval-conflicts-rho020-r7-002-nclmh,2.0469,0.0083,2.0658,0.0189,kind-worker5,0.0645,0,0,0,0,0,0,none,False,nan,nan,,3.0914,14.2084,nan,1.0256,11.117,12.2071,Succeeded,Complete,False
3,eval-conflicts-rho020-r7-003,issuer6,x06,1,"[""d06""]",7,3.0,3.0005,3.0157,0.0005,0.0151,201,True,3.0197,3.0402,17.1101,nan,eval-conflicts-rho020-r7-003,3.0367,0.021,eval-conflicts-rho020-r7-003-cmn44,3.045,0.0084,3.059,0.014,kind-worker,0.0585,0,0,0,0,0,0,none,False,nan,nan,,4.0498,15.1482,nan,0.9908,11.0985,12.1477,Succeeded,Complete,False
4,eval-conflicts-rho020-r7-004,issuer5,x05,3,"[""d05""]",7,4.0,4.0005,4.0115,0.0005,0.011,201,True,4.0158,4.0407,17.1138,nan,eval-conflicts-rho020-r7-004,4.0325,0.021,eval-conflicts-rho020-r7-004-98x6c,4.0406,0.0081,4.0609,0.0203,kind-worker,0.0604,0,0,0,0,0,0,none,False,nan,nan,,5.0493,16.2404,nan,0.9884,11.1911,12.2399,Succeeded,Complete,False
5,eval-conflicts-rho020-r7-005,issuer3,x03,2,"[""d03""]",7,5.0,5.0003,5.0091,0.0003,0.0088,201,True,5.0145,5.0314,18.7748,nan,eval-conflicts-rho020-r7-005,5.0274,0.0183,eval-conflicts-rho020-r7-005-z6g2t,5.0342,0.0067,5.0559,0.0217,kind-worker2,0.0556,0,0,0,0,0,0,none,False,nan,nan,,5.7109,16.8214,nan,0.655,11.1106,11.8211,Succeeded,Complete,False
6,eval-conflicts-rho020-r7-006,issuer9,x09,1,"[""d09""]",7,6.0,6.0003,6.0071,0.0003,0.0067,201,True,6.0112,6.0351,20.1592,nan,eval-conflicts-rho020-r7-006,6.0274,0.0203,eval-conflicts-rho020-r7-006-dj6kl,6.0349,0.0075,6.0548,0.0199,kind-worker5,0.0545,0,0,0,0,0,0,none,False,nan,nan,,7.0988,18.2087,nan,1.044,11.1098,12.2083,Succeeded,Complete,False
7,eval-conflicts-rho020-r7-007,issuer5,x05,3,"[""d05""]",7,7.0,7.0005,7.008,0.0005,0.0074,201,True,7.0133,7.0342,21.0231,nan,eval-conflicts-rho020-r7-007,7.0275,0.0195,eval-conflicts-rho020-r7-007-c4xwr,7.0326,0.0051,7.0514,0.0188,kind-worker4,0.0509,0,0,0,0,0,0,none,False,nan,nan,,7.9655,19.1569,nan,0.9141,11.1914,12.1564,Succeeded,Complete,False
8,eval-conflicts-rho020-r7-008,issuer2,x02,1,"[""d02""]",7,8.0,8.0005,8.0084,0.0005,0.0078,201,True,8.0119,8.0399,21.7821,nan,eval-conflicts-rho020-r7-008,8.0301,0.0217,eval-conflicts-rho020-r7-008-prmxm,8.0376,0.0075,8.0565,0.0188,kind-worker2,0.0559,0,0,0,0,0,0,none,False,nan,nan,,8.7186,19.8277,nan,0.6621,11.1092,11.8272,Succeeded,Complete,False
9,eval-conflicts-rho020-r7-009,issuer1,x01,1,"[""d01""]",7,9.0,9.0003,9.0255,0.0003,0.0252,201,True,9.0307,9.058,23.4608,nan,eval-conflicts-rho020-r7-009,9.0444,0.0189,eval-conflicts-rho020-r7-009-wgpnk,9.0559,0.0115,9.0639,0.008,kind-worker3,0.0636,0,0,0,0,0,0,none,False,nan,nan,,10.3888,21.5804,nan,1.3249,11.1917,12.5801,Succeeded,Complete,False
