t_recv,kind,type,name,detail
0.0264,Node,ADDED,kind-control-plane,taints=1
0.0315,Node,ADDED,kind-worker,taints=0
0.0328,Node,ADDED,kind-worker2,taints=0
0.0341,Node,ADDED,kind-worker3,taints=0
0.0354,Node,ADDED,kind-worker4,taints=0
0.0367,Node,ADDED,kind-worker5,taints=0
0.0472,TaskRequest,ADDED,eval-conflicts-rho020-r7-000,phase=None job=None
0.051,TaskRequest,MODIFIED,eval-conflicts-rho020-r7-000,phase=Pending job=None
0.0663,Job,ADDED,eval-conflicts-rho020-r7-000,
0.0688,Event,ADDED,eval-conflicts-rho005-r0-019-4hkwr.18d464fe7e22dffc,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0697,Event,ADDED,eval-conflicts-rho005-r0-023-fjlcb.18d464ff709d92ad,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0701,Event,ADDED,eval-conflicts-rho005-r0-027-ds6bj.18d4650060790d9c,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0703,Event,ADDED,eval-conflicts-rho005-r0-027-ds6bj.18d4650097d065c8,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 2 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
0.0704,TaskRequest,MODIFIED,eval-conflicts-rho020-r7-000,phase=Scheduled job=None
0.0712,Event,ADDED,eval-conflicts-rho005-r0-061-pnqk4.18d4650845afd151,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-061-pnqk4 to kind-worker4
0.0716,Event,ADDED,eval-conflicts-rho005-r0-062-x6bfx.18d46508801105a4,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-062-x6bfx to kind-worker4
0.0719,Event,ADDED,eval-conflicts-rho005-r0-063-kczx5.18d46508bc066969,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-063-kczx5 to kind-worker5
0.0723,Event,ADDED,eval-conflicts-rho005-r0-064-bch9f.18d46508f7448fcc,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-064-bch9f to kind-worker4
0.0724,Event,ADDED,eval-conflicts-rho005-r0-065-g77tb.18d4650932cd1247,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-065-g77tb to kind-worker3
0.0726,Event,ADDED,eval-conflicts-rho005-r0-066-k48g2.18d465096eab3624,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-066-k48g2 to kind-worker
0.0727,Event,ADDED,eval-conflicts-rho005-r0-067-8rbjq.18d46509aab3aba6,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-067-8rbjq to kind-worker
0.0733,Event,ADDED,eval-conflicts-rho005-r0-068-9h654.18d46509e6256171,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-068-9h654 to kind-worker
0.0738,Event,ADDED,eval-conflicts-rho005-r0-069-2gq4l.18d4650a22237c43,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-069-2gq4l to kind-worker
0.0741,Event,ADDED,eval-conflicts-rho005-r0-070-gbrrg.18d4650a5e8b730a,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-070-gbrrg to kind-worker
0.0743,Event,ADDED,eval-conflicts-rho005-r0-071-ckxhl.18d4650a98bd3cb6,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-071-ckxhl to kind-worker3
0.0748,Event,ADDED,eval-conflicts-rho005-r0-072-66m8b.18d4650ad4a46704,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-072-66m8b to kind-worker
0.075,Event,ADDED,eval-conflicts-rho005-r0-073-bdltg.18d4650b10d35b55,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-073-bdltg to kind-worker
0.0754,Event,ADDED,eval-conflicts-rho005-r0-073.18d4650e6314d681,reason=Completed count=1 msg=Job completed
0.0769,Pod,ADDED,eval-conflicts-rho020-r7-000-dmf94,phase=Pending node=None
0.0772,Event,ADDED,eval-conflicts-rho005-r0-074-vthbv.18d4650b4bb024a1,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-074-vthbv to kind-worker3
0.0774,Event,ADDED,eval-conflicts-rho005-r0-074.18d4650ea2aa0bf0,reason=Completed count=1 msg=Job completed
0.0775,Event,ADDED,eval-conflicts-rho005-r0-075-j7nb8.18d4650b885b2d98,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-075-j7nb8 to kind-worker
0.0777,Event,ADDED,eval-conflicts-rho005-r0-075.18d4650edb0890b9,reason=Completed count=1 msg=Job completed
0.0779,Event,ADDED,eval-conflicts-rho005-r0-076-5qdcs.18d4650bc2171e3b,"reason=FailedScheduling count=None msg=0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling."
0.0781,Event,ADDED,eval-conflicts-rho005-r0-076-5qdcs.18d4650bfc97615d,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho005-r0-076-5qdcs to kind-worker4
0.0783,Event,ADDED,eval-conflicts-rho005-r0-076.18d4650f5bf2cf77,reason=Completed count=1 msg=Job completed
0.0784,Event,ADDED,eval-conflicts-rho005-r0-077-jdd6h.18d4650bfe009f8c,"reason=FailedScheduling count=None msg=0/6 nodes are available: 1 c_wall violated: 1 conflicting context pair(s) with node memory, 5 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 1 No preemption victims found for incoming pod, 5 Preemption is not helpful for scheduling."
