task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-2-r3-000,issuer3,x03,5,"[""d03""]",3,0.0,0.0032,0.043,0.0032,0.0398,201,True,0.0484,0.0729,23.1269,nan,eval-sanitize-2-r3-000,0.0661,0.0231,eval-sanitize-2-r3-000-nq6r4,0.0784,0.0123,0.0901,0.0117,kind-worker5,0.0869,0,0,0,0,0,0,none,False,nan,nan,,1.064,22.2493,nan,0.9739,21.1853,22.2462,Succeeded,Complete,False
1,eval-sanitize-2-r3-001,issuer7,x07,4,"[""d07""]",3,1.0,1.0011,1.0582,0.0011,0.0571,201,True,1.0641,1.0857,26.0272,nan,eval-sanitize-2-r3-001,1.0797,0.0215,eval-sanitize-2-r3-001-mffxg,1.0878,0.0081,1.1022,0.0144,kind-worker3,0.101,0,0,0,0,0,0,none,False,nan,nan,,2.9279,24.1834,nan,1.8258,21.2555,23.1823,Succeeded,Complete,False
2,eval-sanitize-2-r3-002,issuer5,x05,7,"[""d05""]",3,2.0,2.0007,2.016,0.0007,0.0153,201,True,2.0235,2.0464,26.0215,nan,eval-sanitize-2-r3-002,2.0399,0.0239,eval-sanitize-2-r3-002-gdwqx,2.0488,0.0088,2.058,0.0093,kind-worker,0.0573,0,0,0,0,0,0,none,False,nan,nan,,2.9195,24.1321,nan,0.8615,21.2126,22.1313,Succeeded,Complete,False
3,eval-sanitize-2-r3-003,issuer4,x04,6,"[""d04""]",3,3.0,3.0019,3.0326,0.0019,0.0307,201,True,3.0389,3.0606,27.3458,nan,eval-sanitize-2-r3-003,3.0546,0.022,eval-sanitize-2-r3-003-78jld,3.062,0.0074,3.0698,0.0078,kind-worker2,0.0679,0,0,0,0,0,0,none,False,nan,nan,,4.2477,25.4357,nan,1.1779,21.188,22.4338,Succeeded,Complete,False
4,eval-sanitize-2-r3-004,issuer4,x04,6,"[""d04""]",3,4.0,4.0007,4.0157,0.0007,0.015,201,True,4.0228,4.2149,28.3449,nan,eval-sanitize-2-r3-004,4.0387,0.023,eval-sanitize-2-r3-004-cc5qs,4.218,0.1793,4.2223,0.0043,kind-worker4,0.2216,0,0,0,0,0,0,none,False,nan,nan,,5.2571,26.4196,nan,1.0348,21.1625,22.4189,Succeeded,Complete,False
5,eval-sanitize-2-r3-005,issuer6,x06,3,"[""d06""]",3,5.0,5.0002,5.0128,0.0002,0.0126,201,True,5.0175,5.038,46.2969,nan,eval-sanitize-2-r3-005,5.0322,0.0194,eval-sanitize-2-r3-005-m2g6r,5.0417,0.0095,22.331,17.2893,kind-worker5,17.3309,1,0,1,0,0,6,taint,True,5.0479,17.2832,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",23.103,44.3911,nan,0.772,21.2881,39.3909,Succeeded,Complete,False
6,eval-sanitize-2-r3-006,issuer9,x09,3,"[""d09""]",3,6.0,6.0002,6.0375,0.0002,0.0373,201,True,6.0417,6.0646,46.3146,nan,eval-sanitize-2-r3-006,6.0581,0.0206,eval-sanitize-2-r3-006-wd7dk,6.066,0.0079,22.3423,16.2763,kind-worker5,16.3421,1,0,1,0,0,6,taint,True,6.0762,16.2661,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",23.1127,44.3223,nan,0.7704,21.2096,38.3221,Succeeded,Complete,False
7,eval-sanitize-2-r3-007,issuer10,x10,5,"[""d10""]",3,7.0,7.0003,7.0136,0.0003,0.0133,201,True,7.0264,7.0496,54.3058,nan,eval-sanitize-2-r3-007,7.0434,0.0298,eval-sanitize-2-r3-007-llcqv,7.0485,0.0051,26.2713,19.2227,kind-worker3,19.271,7,6,7,0,0,6,mixed,True,7.0547,19.2166,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",26.9716,48.3042,nan,0.7003,21.3326,41.3039,Succeeded,Complete,False
8,eval-sanitize-2-r3-008,issuer6,x06,3,"[""d06""]",3,8.0,8.0003,8.0286,0.0003,0.0283,201,True,8.0326,8.0543,46.2888,nan,eval-sanitize-2-r3-008,8.0501,0.0215,eval-sanitize-2-r3-008-lptlw,8.0575,0.0074,22.3527,14.2952,kind-worker5,14.3524,1,0,1,0,0,6,taint,True,8.0637,14.2891,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",23.0929,44.385,nan,0.7402,21.292,36.3846,Succeeded,Complete,False
9,eval-sanitize-2-r3-009,issuer7,x07,4,"[""d07""]",3,9.0,9.0001,9.0138,0.0001,0.0137,201,True,9.0181,9.0484,54.3008,nan,eval-sanitize-2-r3-009,9.0419,0.0281,eval-sanitize-2-r3-009-w59t2,9.05,0.0081,25.9739,16.9239,kind-worker,16.9738,4,3,4,0,0,6,mixed,True,9.056,16.9179,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",26.9734,48.2966,nan,0.9994,21.3232,39.2964,Succeeded,Complete,False
10,eval-sanitize-2-r3-010,issuer7,x07,4,"[""d07""]",3,10.0,10.0003,10.0079,0.0003,0.0076,201,True,10.0312,10.0563,53.6359,nan,eval-sanitize-2-r3-010,10.0487,0.0407,eval-sanitize-2-r3-010-vm2p7,10.0573,0.0086,25.9786,15.9214,kind-worker,15.9783,4,3,4,0,0,6,mixed,True,10.0636,15.915,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",27.002,48.3493,nan,1.0234,21.3473,38.349,Succeeded,Complete,False
11,eval-sanitize-2-r3-011,issuer3,x03,5,"[""d03""]",3,11.0,11.0003,11.0127,0.0003,0.0124,201,True,11.0164,11.0561,45.3137,nan,eval-sanitize-2-r3-011,11.0478,0.0351,eval-sanitize-2-r3-011-bc45m,11.055,0.0071,22.4019,11.3469,kind-worker5,11.4015,1,0,1,0,0,6,taint,True,11.0618,11.3401,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",23.1201,44.3791,nan,0.7182,21.2589,33.3787,Succeeded,Complete,False
