task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-sanitize-45-r4-000,issuer2,x02,5,"[""d02""]",4,0.0,0.0028,0.0431,0.0028,0.0402,201,True,0.0498,0.0725,14.5118,nan,eval-sanitize-45-r4-000,0.0673,0.0243,eval-sanitize-45-r4-000-lkf92,0.0757,0.0083,0.0912,0.0155,kind-worker3,0.0884,0,0,0,0,0,0,none,False,nan,nan,,1.4541,12.6086,nan,1.363,11.1544,12.6058,Succeeded,Complete,False
1,eval-sanitize-45-r4-001,issuer10,x10,4,"[""d10""]",4,1.0,1.0003,1.0155,0.0003,0.0152,201,True,1.0195,1.0449,15.5154,nan,eval-sanitize-45-r4-001,1.0376,0.0221,eval-sanitize-45-r4-001-c754v,1.0439,0.0063,1.0626,0.0186,kind-worker5,0.0623,0,0,0,0,0,0,none,False,nan,nan,,2.4068,13.6437,nan,1.3443,11.2369,12.6434,Succeeded,Complete,False
2,eval-sanitize-45-r4-002,issuer9,x09,5,"[""d09""]",4,2.0,2.0002,2.0157,0.0002,0.0155,201,True,2.0218,2.0466,15.902,nan,eval-sanitize-45-r4-002,2.0395,0.0237,eval-sanitize-45-r4-002-tvpd8,2.0456,0.0061,2.0626,0.0171,kind-worker,0.0624,0,0,0,0,0,0,none,False,nan,nan,,2.8317,14.0203,nan,0.769,11.1886,12.0201,Succeeded,Complete,False
3,eval-sanitize-45-r4-003,issuer4,x04,4,"[""d04""]",4,3.0,3.0005,3.0155,0.0005,0.015,201,True,3.0335,3.0579,17.5192,nan,eval-sanitize-45-r4-003,3.0544,0.0389,eval-sanitize-45-r4-003-dpfbh,3.061,0.0065,3.0831,0.0222,kind-worker3,0.0827,0,0,0,0,0,0,none,False,nan,nan,,4.4623,15.6048,nan,1.3791,11.1425,12.6043,Succeeded,Complete,False
4,eval-sanitize-45-r4-004,issuer5,x05,5,"[""d05""]",4,4.0,4.0004,4.0277,0.0004,0.0272,201,True,4.0316,4.0567,17.8979,nan,eval-sanitize-45-r4-004,4.0483,0.0206,eval-sanitize-45-r4-004-29gs6,4.0539,0.0056,4.0748,0.0209,kind-worker,0.0744,0,0,0,0,0,0,none,False,nan,nan,,4.8308,15.9501,nan,0.756,11.1193,11.9497,Succeeded,Complete,False
5,eval-sanitize-45-r4-005,issuer5,x05,5,"[""d05""]",4,5.0,5.0002,5.0136,0.0002,0.0134,201,True,5.0197,5.043,19.0196,nan,eval-sanitize-45-r4-005,5.0369,0.0234,eval-sanitize-45-r4-005-bs7l7,5.044,0.0071,5.0635,0.0194,kind-worker2,0.0633,0,0,0,0,0,0,none,False,nan,nan,,5.9335,17.0247,nan,0.87,11.0912,12.0245,Succeeded,Complete,False
6,eval-sanitize-45-r4-006,issuer5,x05,5,"[""d05""]",4,6.0,6.0003,6.0083,0.0003,0.008,201,True,6.0123,6.0367,20.4842,nan,eval-sanitize-45-r4-006,6.03,0.0217,eval-sanitize-45-r4-006-jqb4t,6.0357,0.0057,6.1203,0.0846,kind-worker4,0.12,0,0,0,0,0,0,none,False,nan,nan,,7.4339,18.5641,nan,1.3136,11.1303,12.5638,Succeeded,Complete,False
7,eval-sanitize-45-r4-007,issuer2,x02,5,"[""d02""]",4,7.0,7.0005,7.014,0.0005,0.0135,201,True,7.0183,7.044,21.5139,nan,eval-sanitize-45-r4-007,7.0361,0.0221,eval-sanitize-45-r4-007-hnbjq,7.0428,0.0067,7.1698,0.127,kind-worker3,0.1693,0,0,0,0,0,0,none,False,nan,nan,,8.4932,19.6745,nan,1.3234,11.1813,12.674,Succeeded,Complete,False
8,eval-sanitize-45-r4-008,issuer8,x08,6,"[""d08""]",4,8.0,8.0003,8.0144,0.0003,0.0141,201,True,8.0181,8.043,22.5183,nan,eval-sanitize-45-r4-008,8.0359,0.0215,eval-sanitize-45-r4-008-qs4dh,8.0428,0.007,8.1664,0.1236,kind-worker5,0.1661,0,0,0,0,0,0,none,False,nan,nan,,9.428,20.5367,nan,1.2616,11.1087,12.5364,Succeeded,Complete,False
9,eval-sanitize-45-r4-009,issuer5,x05,5,"[""d05""]",4,9.0,9.0002,9.0103,0.0002,0.0101,201,True,9.022,9.0454,22.9452,nan,eval-sanitize-45-r4-009,9.0413,0.031,eval-sanitize-45-r4-009-hc2ws,9.0496,0.0083,9.1526,0.1031,kind-worker,0.1524,0,0,0,0,0,0,none,False,nan,nan,,9.8554,20.9784,nan,0.7028,11.123,11.9782,Succeeded,Complete,False
