task_id,name,issuer,context,context_degree,datasets,replica,t_submit_planned,t_submit_start,t_submit_end,submit_jitter_s,admission_s,admission_status,admitted,t_tr_pending,t_tr_scheduled,t_tr_complete,t_tr_failed,job_name,t_job_seen,translation_s,pod_name,t_pod_seen,pod_creation_s,t_pod_scheduled,scheduling_s,node,latency_s,n_failed_attempts,n_attempts_wall,n_attempts_taint,n_attempts_other,nodes_wall_first,nodes_taint_first,block_cause,blocked,t_first_rejection,wait_s,first_rejection_msg,t_pod_running,t_pod_succeeded,t_pod_failed,startup_s,execution_s,completion_s,final_phase,tr_final_phase,timed_out
0,eval-conflicts-rho010-r9-000,issuer1,x01,0,"[""d01""]",9,0.0,0.0033,0.0403,0.0033,0.037,201,True,0.0432,0.067,14.2217,nan,eval-conflicts-rho010-r9-000,0.0608,0.0205,eval-conflicts-rho010-r9-000-n6cgm,0.0742,0.0134,0.09,0.0158,kind-worker5,0.0867,0,0,0,0,0,0,none,False,nan,nan,,1.1976,12.3038,nan,1.1076,11.1062,12.3005,Succeeded,Complete,False
1,eval-conflicts-rho010-r9-001,issuer9,x09,0,"[""d09""]",9,1.0,1.0249,1.0347,0.0249,0.0098,201,True,1.0386,1.0592,15.0537,nan,eval-conflicts-rho010-r9-001,1.0536,0.0189,eval-conflicts-rho010-r9-001-f2c7h,1.0629,0.0093,1.0818,0.0189,kind-worker2,0.057,0,0,0,0,0,0,none,False,nan,nan,,1.9662,13.0752,nan,0.8843,11.109,12.0503,Succeeded,Complete,False
2,eval-conflicts-rho010-r9-002,issuer2,x02,0,"[""d02""]",9,2.0,2.0006,2.0623,0.0006,0.0617,201,True,2.0675,2.0871,16.2365,nan,eval-conflicts-rho010-r9-002,2.0828,0.0205,eval-conflicts-rho010-r9-002-h4wgj,2.0921,0.0093,2.1108,0.0187,kind-worker5,0.1102,0,0,0,0,0,0,none,False,nan,nan,,3.1642,14.2754,nan,1.0534,11.1112,12.2748,Succeeded,Complete,False
3,eval-conflicts-rho010-r9-003,issuer9,x09,0,"[""d09""]",9,3.0,3.001,3.0103,0.001,0.0094,201,True,3.0138,3.044,16.1161,nan,eval-conflicts-rho010-r9-003,3.0335,0.0232,eval-conflicts-rho010-r9-003-xklv2,3.0431,0.0096,3.0592,0.0161,kind-worker,0.0583,0,0,0,0,0,0,none,False,nan,nan,,4.001,15.1429,nan,0.9418,11.1419,12.1419,Succeeded,Complete,False
4,eval-conflicts-rho010-r9-004,issuer4,x04,1,"[""d04""]",9,4.0,4.0011,4.0128,0.0011,0.0117,201,True,4.0162,4.0344,18.1195,nan,eval-conflicts-rho010-r9-004,4.031,0.0183,eval-conflicts-rho010-r9-004-cq2pv,4.0374,0.0064,4.0567,0.0193,kind-worker,0.0556,0,0,0,0,0,0,none,False,nan,nan,,5.0117,16.2151,nan,0.955,11.2034,12.214,Succeeded,Complete,False
5,eval-conflicts-rho010-r9-005,issuer7,x07,2,"[""d07""]",9,5.0,5.0002,5.012,0.0002,0.0118,201,True,5.0157,5.0379,18.0526,nan,eval-conflicts-rho010-r9-005,5.0294,0.0174,eval-conflicts-rho010-r9-005-dq6s4,5.0358,0.0064,5.0554,0.0197,kind-worker2,0.0552,0,0,0,0,0,0,none,False,nan,nan,,5.9759,17.0903,nan,0.9204,11.1144,12.09,Succeeded,Complete,False
6,eval-conflicts-rho010-r9-006,issuer6,x06,1,"[""d06""]",9,6.0,6.0002,6.0132,0.0002,0.0129,201,True,6.0165,6.042,20.2361,nan,eval-conflicts-rho010-r9-006,6.034,0.0209,eval-conflicts-rho010-r9-006-6s6jp,6.0401,0.006,6.0545,0.0144,kind-worker5,0.0543,0,0,0,0,0,0,none,False,nan,nan,,7.175,18.2955,nan,1.1205,11.1205,12.2952,Succeeded,Complete,False
7,eval-conflicts-rho010-r9-007,issuer9,x09,0,"[""d09""]",9,7.0,7.0002,7.0135,0.0002,0.0133,201,True,7.0174,7.0375,21.2413,nan,eval-conflicts-rho010-r9-007,7.0332,0.0197,eval-conflicts-rho010-r9-007-xtd4z,7.0403,0.0072,7.0529,0.0125,kind-worker5,0.0526,0,0,0,0,0,0,none,False,nan,nan,,8.1772,19.2865,nan,1.1243,11.1094,12.2863,Succeeded,Complete,False
8,eval-conflicts-rho010-r9-008,issuer5,x05,2,"[""d05""]",9,8.0,8.0001,8.0128,0.0001,0.0126,201,True,8.0183,8.0425,22.3448,nan,eval-conflicts-rho010-r9-008,8.0335,0.0208,eval-conflicts-rho010-r9-008-rtkfz,8.0411,0.0075,8.0582,0.0171,kind-worker4,0.0581,0,0,0,0,0,0,none,False,nan,nan,,9.2821,20.3776,nan,1.2239,11.0956,12.3775,Succeeded,Complete,False
9,eval-conflicts-rho010-r9-009,issuer10,x10,0,"[""d10""]",9,9.0,9.0003,9.0116,0.0003,0.0113,201,True,9.015,9.0338,23.3536,nan,eval-conflicts-rho010-r9-009,9.0302,0.0186,eval-conflicts-rho010-r9-009-rgqcm,9.0366,0.0064,9.0488,0.0122,kind-worker4,0.0485,0,0,0,0,0,0,none,False,nan,nan,,10.2849,21.4726,nan,1.2361,11.1877,12.4723,Succeeded,Complete,False
10,eval-conflicts-rho010-r9-010,issuer3,x03,2,"[""d03""]",9,10.0,10.0003,10.0146,0.0003,0.0143,201,True,10.0183,10.0445,23.6557,nan,eval-conflicts-rho010-r9-010,10.0346,0.0201,eval-conflicts-rho010-r9-010-qjhx7,10.0444,0.0098,10.0535,0.009,kind-worker3,0.0532,0,0,0,0,0,0,none,False,nan,nan,,10.5913,21.7027,nan,0.5378,11.1114,11.7024,Succeeded,Complete,False
11,eval-conflicts-rho010-r9-011,issuer10,x10,0,"[""d10""]",9,11.0,11.0003,11.009,0.0003,0.0087,201,True,11.0129,11.0374,25.3592,nan,eval-conflicts-rho010-r9-011,11.0301,0.0211,eval-conflicts-rho010-r9-011-nfh84,11.0373,0.0073,11.0532,0.0159,kind-worker4,0.053,0,0,0,0,0,0,none,False,nan,nan,,12.2946,23.4088,nan,1.2413,11.1142,12.4085,Succeeded,Complete,False
12,eval-conflicts-rho010-r9-012,issuer5,x05,2,"[""d05""]",9,12.0,12.0002,12.0097,0.0002,0.0095,201,True,12.0173,12.0409,26.3744,nan,eval-conflicts-rho010-r9-012,12.0321,0.0224,eval-conflicts-rho010-r9-012-sm9tf,12.0394,0.0073,12.0527,0.0133,kind-worker4,0.0525,0,0,0,0,0,0,none,False,nan,nan,,13.2937,24.4203,nan,1.241,11.1266,12.4201,Succeeded,Complete,False
13,eval-conflicts-rho010-r9-013,issuer2,x02,0,"[""d02""]",9,13.0,13.0006,13.0072,0.0006,0.0066,201,True,13.0109,13.0349,26.6634,nan,eval-conflicts-rho010-r9-013,13.0285,0.0213,eval-conflicts-rho010-r9-013-2drkq,13.0348,0.0063,13.0519,0.0171,kind-worker3,0.0513,0,0,0,0,0,0,none,False,nan,nan,,13.5975,24.7402,nan,0.5456,11.1427,11.7396,Succeeded,Complete,False
14,eval-conflicts-rho010-r9-014,issuer5,x05,2,"[""d05""]",9,14.0,14.0001,14.0066,0.0001,0.0065,201,True,14.0135,14.0356,28.3709,nan,eval-conflicts-rho010-r9-014,14.0325,0.026,eval-conflicts-rho010-r9-014-wm8jq,14.0385,0.0059,14.05,0.0115,kind-worker4,0.0499,0,0,0,0,0,0,none,False,nan,nan,,15.2986,26.5056,nan,1.2486,11.207,12.5055,Succeeded,Complete,False
15,eval-conflicts-rho010-r9-015,issuer7,x07,2,"[""d07""]",9,15.0,15.0002,15.0159,0.0002,0.0156,201,True,15.0217,15.0463,28.6697,nan,eval-conflicts-rho010-r9-015,15.04,0.0241,eval-conflicts-rho010-r9-015-dcnpz,15.0479,0.0079,15.0628,0.0149,kind-worker3,0.0626,0,0,0,0,0,0,none,False,nan,nan,,15.6046,26.7785,nan,0.5417,11.174,11.7783,Succeeded,Complete,False
16,eval-conflicts-rho010-r9-016,issuer6,x06,1,"[""d06""]",9,16.0,16.0001,16.0064,0.0001,0.0063,201,True,16.0112,16.0375,30.3863,nan,eval-conflicts-rho010-r9-016,16.0278,0.0215,eval-conflicts-rho010-r9-016-669r4,16.0356,0.0078,16.0508,0.0151,kind-worker4,0.0506,0,0,0,0,0,0,none,False,nan,nan,,17.3027,28.419,nan,1.2519,11.1164,12.4189,Succeeded,Complete,False
17,eval-conflicts-rho010-r9-017,issuer5,x05,2,"[""d05""]",9,17.0,17.0003,17.0081,0.0003,0.0078,201,True,17.0142,17.0372,39.2635,nan,eval-conflicts-rho010-r9-017,17.0292,0.0211,eval-conflicts-rho010-r9-017-hh9bz,17.0387,0.0095,25.8389,8.8002,kind-worker,8.8387,1,0,1,0,0,6,taint,True,17.0465,8.7924,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",27.0722,38.3468,nan,1.2333,11.2746,21.3465,Succeeded,Complete,False
18,eval-conflicts-rho010-r9-018,issuer2,x02,0,"[""d02""]",9,18.0,18.0001,18.0101,0.0001,0.01,201,True,18.0139,18.0356,39.344,nan,eval-conflicts-rho010-r9-018,18.029,0.0189,eval-conflicts-rho010-r9-018-dq9kb,18.0365,0.0075,25.8497,7.8132,kind-worker,7.8495,1,0,1,0,0,6,taint,True,18.0438,7.8059,"0/6 nodes are available: 6 node(s) had untolerated taint(s). no new claims to deallocate, preemption: 0/6 nodes are available: 6 Preemption is not helpful for scheduling.",27.0508,38.4156,nan,1.2011,11.3648,20.4155,Succeeded,Complete,False
