t_recv,kind,type,name,detail
0.0215,Node,ADDED,kind-control-plane,taints=1
0.0255,Node,ADDED,kind-worker,taints=0
0.0267,Node,ADDED,kind-worker2,taints=0
0.028,Node,ADDED,kind-worker3,taints=0
0.0294,Node,ADDED,kind-worker4,taints=0
0.0305,Node,ADDED,kind-worker5,taints=0
0.04,TaskRequest,ADDED,eval-conflicts-rho010-r9-000,phase=None job=None
0.0432,TaskRequest,MODIFIED,eval-conflicts-rho010-r9-000,phase=Pending job=None
0.0608,Job,ADDED,eval-conflicts-rho010-r9-000,
0.0639,Event,ADDED,eval-conflicts-rho000-r2-047.18d464084a78129b,reason=Completed count=1 msg=Job completed
0.0645,Event,ADDED,eval-conflicts-rho000-r2-048.18d464089c5dead6,reason=Completed count=1 msg=Job completed
0.0648,Event,ADDED,eval-conflicts-rho000-r2-049.18d46408d8b00eb0,reason=Completed count=1 msg=Job completed
0.065,Event,ADDED,eval-conflicts-rho000-r2-050.18d46409143020c7,reason=Completed count=1 msg=Job completed
0.0652,Event,ADDED,eval-conflicts-rho000-r2-051.18d464094fcf4920,reason=Completed count=1 msg=Job completed
0.0658,Event,ADDED,eval-conflicts-rho000-r2-052.18d464098ba218e4,reason=Completed count=1 msg=Job completed
0.0661,Event,ADDED,eval-conflicts-rho000-r2-053.18d46409c7c5afc7,reason=Completed count=1 msg=Job completed
0.0665,Event,ADDED,eval-conflicts-rho000-r2-054.18d4640a039e7603,reason=Completed count=1 msg=Job completed
0.0668,Event,ADDED,eval-conflicts-rho000-r2-055.18d4640a3dcb87e5,reason=Completed count=1 msg=Job completed
0.067,TaskRequest,MODIFIED,eval-conflicts-rho010-r9-000,phase=Scheduled job=None
0.0673,Event,ADDED,eval-conflicts-rho000-r2-056.18d4640a79ad4149,reason=Completed count=1 msg=Job completed
0.0675,Event,ADDED,eval-conflicts-rho000-r2-057.18d4640ab5a66055,reason=Completed count=1 msg=Job completed
0.0677,Event,ADDED,eval-conflicts-rho000-r2-058.18d4640af345ab7c,reason=Completed count=1 msg=Job completed
0.0679,Event,ADDED,eval-conflicts-rho000-r2-059.18d4640b2f1b9c0e,reason=Completed count=1 msg=Job completed
0.0682,Event,ADDED,eval-conflicts-rho000-r2-060-clq2v.18d464083b8143d8,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0684,Event,ADDED,eval-conflicts-rho000-r2-060-clq2v.18d464083ca4ad71,reason=Created count=1 msg=Created container: task
0.0687,Event,ADDED,eval-conflicts-rho000-r2-060-clq2v.18d46408402d56b3,reason=Started count=1 msg=Started container task
0.0689,Event,ADDED,eval-conflicts-rho000-r2-060.18d4640b6ad35333,reason=Completed count=1 msg=Job completed
0.0692,Event,ADDED,eval-conflicts-rho000-r2-061-rb6gs.18d464085ea22722,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r2-061-rb6gs to kind-worker2
0.0694,Event,ADDED,eval-conflicts-rho000-r2-061-rb6gs.18d46408784688f0,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0696,Event,ADDED,eval-conflicts-rho000-r2-061-rb6gs.18d46408796296a2,reason=Created count=1 msg=Created container: task
0.07,Event,ADDED,eval-conflicts-rho000-r2-061-rb6gs.18d464087b507274,reason=Started count=1 msg=Started container task
0.0702,Event,ADDED,eval-conflicts-rho000-r2-061.18d464085dc72679,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r2-061-rb6gs
0.0704,Event,ADDED,eval-conflicts-rho000-r2-061.18d4640b928028f3,reason=Completed count=1 msg=Job completed
0.0705,Event,ADDED,eval-conflicts-rho000-r2-062-5dzwd.18d464089b130bec,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r2-062-5dzwd to kind-worker2
0.0709,Event,ADDED,eval-conflicts-rho000-r2-062-5dzwd.18d46408b5b38601,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0712,Event,ADDED,eval-conflicts-rho000-r2-062-5dzwd.18d46408b6bc8963,reason=Created count=1 msg=Created container: task
0.0716,Event,ADDED,eval-conflicts-rho000-r2-062-5dzwd.18d46408b8e165d9,reason=Started count=1 msg=Started container task
0.0722,Event,ADDED,eval-conflicts-rho000-r2-062.18d4640899d1ac84,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r2-062-5dzwd
0.0728,Event,ADDED,eval-conflicts-rho000-r2-062.18d4640bce44e9e8,reason=Completed count=1 msg=Job completed
0.0732,Event,ADDED,eval-conflicts-rho000-r2-063-897mh.18d46408d60ec684,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r2-063-897mh to kind-worker4
0.0734,Event,ADDED,eval-conflicts-rho000-r2-063-897mh.18d46408ef3a389f,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0742,Pod,ADDED,eval-conflicts-rho010-r9-000-n6cgm,phase=Pending node=None
0.0747,Event,ADDED,eval-conflicts-rho000-r2-063-897mh.18d46408f045ee85,reason=Created count=1 msg=Created container: task
0.0749,Event,ADDED,eval-conflicts-rho000-r2-063-897mh.18d46408f2740394,reason=Started count=1 msg=Started container task
0.0751,Event,ADDED,eval-conflicts-rho000-r2-063.18d46408d533bd3e,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r2-063-897mh
0.0753,Event,ADDED,eval-conflicts-rho000-r2-063.18d4640c0a8e6da6,reason=Completed count=1 msg=Job completed
0.0758,Event,ADDED,eval-conflicts-rho000-r2-064-xgsqp.18d4640911e2d85c,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r2-064-xgsqp to kind-worker2
0.076,Event,ADDED,eval-conflicts-rho000-r2-064-xgsqp.18d464092a922331,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0762,Event,ADDED,eval-conflicts-rho000-r2-064-xgsqp.18d464092bc14fb0,reason=Created count=1 msg=Created container: task
0.077,Job,MODIFIED,eval-conflicts-rho010-r9-000,
0.0773,Event,ADDED,eval-conflicts-rho000-r2-064-xgsqp.18d4640933604e4b,reason=Started count=1 msg=Started container task
0.0775,Event,ADDED,eval-conflicts-rho000-r2-064.18d4640910b5f13e,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r2-064-xgsqp
0.0777,Event,ADDED,eval-conflicts-rho000-r2-064.18d4640c44efa75c,reason=Completed count=1 msg=Job completed
0.0779,Event,ADDED,eval-conflicts-rho000-r2-065-7vh8p.18d464094d292941,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r2-065-7vh8p to kind-worker4
0.078,TaskRequest,MODIFIED,eval-conflicts-rho010-r9-000,phase=Scheduled job=None
0.0783,Event,ADDED,eval-conflicts-rho000-r2-065-7vh8p.18d4640966047c9c,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0785,Event,ADDED,eval-conflicts-rho000-r2-065-7vh8p.18d464096716b933,reason=Created count=1 msg=Created container: task
0.0787,Event,ADDED,eval-conflicts-rho000-r2-065-7vh8p.18d464096b61a583,reason=Started count=1 msg=Started container task
0.0789,Event,ADDED,eval-conflicts-rho000-r2-065.18d464094c3a5f77,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r2-065-7vh8p
0.0793,Event,ADDED,eval-conflicts-rho000-r2-065.18d4640c820db583,reason=Completed count=1 msg=Job completed
0.0795,Event,ADDED,eval-conflicts-rho000-r2-066-b7rxn.18d4640988c636e8,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r2-066-b7rxn to kind-worker2
0.0796,Event,ADDED,eval-conflicts-rho000-r2-066-b7rxn.18d46409a24f41a5,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.08,Event,ADDED,eval-conflicts-rho000-r2-066-b7rxn.18d46409a3840195,reason=Created count=1 msg=Created container: task
0.0801,Event,ADDED,eval-conflicts-rho000-r2-066-b7rxn.18d46409a67fa000,reason=Started count=1 msg=Started container task
0.0805,Event,ADDED,eval-conflicts-rho000-r2-066.18d4640987debf00,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r2-066-b7rxn
0.081,Event,ADDED,eval-conflicts-rho000-r2-066.18d4640cbcf3633c,reason=Completed count=1 msg=Job completed
0.0813,Event,ADDED,eval-conflicts-rho000-r2-067-5x6nx.18d46409c41b192e,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r2-067-5x6nx to kind-worker4
0.0815,Event,ADDED,eval-conflicts-rho000-r2-067-5x6nx.18d46409dc32c80c,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0817,Event,ADDED,eval-conflicts-rho000-r2-067-5x6nx.18d46409dd74309f,reason=Created count=1 msg=Created container: task
0.082,Event,ADDED,eval-conflicts-rho000-r2-067-5x6nx.18d46409df9c1ffe,reason=Started count=1 msg=Started container task
0.0822,Event,ADDED,eval-conflicts-rho000-r2-067.18d46409c340d8d6,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r2-067-5x6nx
0.0824,Event,ADDED,eval-conflicts-rho000-r2-067.18d4640cf9d05ab4,reason=Completed count=1 msg=Job completed
0.0826,Event,ADDED,eval-conflicts-rho000-r2-068-9qrch.18d46409ffefeed5,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r2-068-9qrch to kind-worker
0.083,Event,ADDED,eval-conflicts-rho000-r2-068-9qrch.18d4640a190c3ec7,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0832,Event,ADDED,eval-conflicts-rho000-r2-068-9qrch.18d4640a1a2d22ca,reason=Created count=1 msg=Created container: task
0.0834,Event,ADDED,eval-conflicts-rho000-r2-068-9qrch.18d4640a1dc7bffb,reason=Started count=1 msg=Started container task
0.0835,Event,ADDED,eval-conflicts-rho000-r2-068.18d46409fef5b369,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r2-068-9qrch
0.0839,Event,ADDED,eval-conflicts-rho000-r2-068.18d4640d4a5e1ce4,reason=Completed count=1 msg=Job completed
0.0841,Event,ADDED,eval-conflicts-rho000-r2-069-xrtnc.18d4640a3c2c628d,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r2-069-xrtnc to kind-worker
0.0843,Event,ADDED,eval-conflicts-rho000-r2-069-xrtnc.18d4640a559769fa,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0847,Event,ADDED,eval-conflicts-rho000-r2-069-xrtnc.18d4640a56aac66f,reason=Created count=1 msg=Created container: task
0.0849,Event,ADDED,eval-conflicts-rho000-r2-069-xrtnc.18d4640a58cab910,reason=Started count=1 msg=Started container task
0.0851,Event,ADDED,eval-conflicts-rho000-r2-069.18d4640a3aa58aee,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r2-069-xrtnc
0.0852,Event,ADDED,eval-conflicts-rho000-r2-069.18d4640d84702253,reason=Completed count=1 msg=Job completed
0.0856,Event,ADDED,eval-conflicts-rho000-r2-070-psfvd.18d4640a77a77854,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r2-070-psfvd to kind-worker
0.0858,Event,ADDED,eval-conflicts-rho000-r2-070-psfvd.18d4640a90ce8c4e,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0859,Event,ADDED,eval-conflicts-rho000-r2-070-psfvd.18d4640a91eb157f,reason=Created count=1 msg=Created container: task
0.0861,Event,ADDED,eval-conflicts-rho000-r2-070-psfvd.18d4640a963e762c,reason=Started count=1 msg=Started container task
0.0865,Event,ADDED,eval-conflicts-rho000-r2-070.18d4640a7661fd15,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r2-070-psfvd
0.0869,Event,ADDED,eval-conflicts-rho000-r2-070.18d4640dc11935f9,reason=Completed count=1 msg=Job completed
0.0874,Event,ADDED,eval-conflicts-rho000-r2-071-m9sck.18d4640ab2b3a6de,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho000-r2-071-m9sck to kind-worker
0.0878,Event,ADDED,eval-conflicts-rho000-r2-071-m9sck.18d4640acb429350,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.088,Event,ADDED,eval-conflicts-rho000-r2-071-m9sck.18d4640acc731864,reason=Created count=1 msg=Created container: task
0.0882,Event,ADDED,eval-conflicts-rho000-r2-071-m9sck.18d4640ace831d0a,reason=Started count=1 msg=Started container task
0.0884,Event,ADDED,eval-conflicts-rho000-r2-071.18d4640ab1cee681,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho000-r2-071-m9sck
