t_recv,node,sanitizing,lambda_size,lambda
0.0204,kind-control-plane,False,0,[]
0.0223,kind-worker,False,0,[]
0.0235,kind-worker2,False,0,[]
0.0246,kind-worker3,False,0,[]
0.0258,kind-worker4,False,0,[]
0.0268,kind-worker5,False,0,[]
0.1068,kind-worker3,False,1,"[""x01""]"
0.1215,kind-worker3,False,1,"[""x01""]"
0.9123,kind-worker3,True,1,"[""x01""]"
0.9612,kind-worker3,True,1,"[""x01""]"
1.1041,kind-worker,False,1,"[""x08""]"
1.1148,kind-worker,False,1,"[""x08""]"
1.8709,kind-worker,True,1,"[""x08""]"
1.8833,kind-worker,True,1,"[""x08""]"
2.0725,kind-worker5,False,1,"[""x04""]"
2.1536,kind-worker5,False,1,"[""x04""]"
2.4716,kind-worker5,True,1,"[""x04""]"
2.4851,kind-worker5,True,1,"[""x04""]"
3.0649,kind-worker2,False,1,"[""x06""]"
3.0785,kind-worker2,False,1,"[""x06""]"
3.2587,kind-worker2,True,1,"[""x06""]"
3.272,kind-worker2,True,1,"[""x06""]"
4.1514,kind-worker4,False,1,"[""x06""]"
4.2342,kind-worker4,False,1,"[""x06""]"
4.9089,kind-worker4,True,1,"[""x06""]"
4.9228,kind-worker4,True,1,"[""x06""]"
5.8007,kind-worker,True,1,"[""x08""]"
22.1953,kind-worker3,True,0,[]
22.21,kind-worker3,False,0,[]
22.2206,kind-worker3,False,0,[]
22.2284,kind-worker3,False,1,"[""x02""]"
22.2418,kind-worker3,False,1,"[""x02""]"
22.2949,kind-worker3,False,1,"[""x02""]"
22.3397,kind-worker3,False,2,"[""x02"", ""x08""]"
22.3505,kind-worker3,False,2,"[""x02"", ""x08""]"
22.5161,kind-worker3,False,3,"[""x01"", ""x02"", ""x08""]"
22.5339,kind-worker3,False,3,"[""x01"", ""x02"", ""x08""]"
23.2704,kind-worker3,True,3,"[""x01"", ""x02"", ""x08""]"
23.3335,kind-worker3,True,3,"[""x01"", ""x02"", ""x08""]"
24.331,kind-worker,True,0,[]
24.3451,kind-worker,True,0,[]
24.3544,kind-worker,False,0,[]
24.3786,kind-worker,False,1,"[""x04""]"
24.3995,kind-worker,False,1,"[""x04""]"
24.4311,kind-worker,False,1,"[""x04""]"
24.4474,kind-worker,False,2,"[""x04"", ""x10""]"
24.4592,kind-worker,False,2,"[""x04"", ""x10""]"
24.9325,kind-worker5,True,0,[]
25.081,kind-worker5,False,0,[]
25.0971,kind-worker5,False,0,[]
25.1202,kind-worker5,False,0,[]
25.1455,kind-worker5,False,1,"[""x07""]"
