t_recv,kind,type,name,detail
0.0195,Node,ADDED,kind-control-plane,taints=1
0.0213,Node,ADDED,kind-worker,taints=0
0.024,Node,ADDED,kind-worker2,taints=0
0.0255,Node,ADDED,kind-worker3,taints=0
0.0275,Node,ADDED,kind-worker4,taints=0
0.0288,Node,ADDED,kind-worker5,taints=0
0.0331,Event,ADDED,eval-conflicts-rho010-r0-000-wrpq9.18d53b098e1bf614,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho010-r0-000-wrpq9 to kind-worker2
0.0336,Event,ADDED,eval-conflicts-rho010-r0-000-wrpq9.18d53b09ad3b0b61,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.034,Event,ADDED,eval-conflicts-rho010-r0-000-wrpq9.18d53b09aebe9f8d,reason=Created count=1 msg=Created container: task
0.0344,Event,ADDED,eval-conflicts-rho010-r0-000-wrpq9.18d53b09b56c4a2a,reason=Started count=1 msg=Started container task
0.0347,Event,ADDED,eval-conflicts-rho010-r0-000.18d53b098d000cc5,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-000-wrpq9
0.0351,Event,ADDED,eval-conflicts-rho010-r0-000.18d53b0f44c1efa5,reason=Completed count=1 msg=Job completed
0.0352,Event,ADDED,eval-conflicts-rho010-r0-001-4ngss.18d53b09bc4bda34,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho010-r0-001-4ngss to kind-worker3
0.0354,Event,ADDED,eval-conflicts-rho010-r0-001-4ngss.18d53b09d89d1257,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0356,Event,ADDED,eval-conflicts-rho010-r0-001-4ngss.18d53b09d9afeede,reason=Created count=1 msg=Created container: task
0.0358,Event,ADDED,eval-conflicts-rho010-r0-001-4ngss.18d53b09df389ee5,reason=Started count=1 msg=Started container task
0.0359,Event,ADDED,eval-conflicts-rho010-r0-001.18d53b09bb03f2ed,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-001-4ngss
0.0361,Event,ADDED,eval-conflicts-rho010-r0-001.18d53b0f4d014236,reason=Completed count=1 msg=Job completed
0.0363,Event,ADDED,eval-conflicts-rho010-r0-002-4tdcg.18d53b09f92eef11,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho010-r0-002-4tdcg to kind-worker2
0.0364,Event,ADDED,eval-conflicts-rho010-r0-002-4tdcg.18d53b0a135eca1c,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0366,Event,ADDED,eval-conflicts-rho010-r0-002-4tdcg.18d53b0a148667b1,reason=Created count=1 msg=Created container: task
0.0368,Event,ADDED,eval-conflicts-rho010-r0-002-4tdcg.18d53b0a1cb13e64,reason=Started count=1 msg=Started container task
0.0371,Event,ADDED,eval-conflicts-rho010-r0-002.18d53b09f8084461,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-002-4tdcg
0.0373,Event,ADDED,eval-conflicts-rho010-r0-002.18d53b0fbe44aa0c,reason=Completed count=1 msg=Job completed
0.0374,Event,ADDED,eval-conflicts-rho010-r0-003-zlzcb.18d53b0a332a5490,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho010-r0-003-zlzcb to kind-worker4
0.0379,Event,ADDED,eval-conflicts-rho010-r0-003-zlzcb.18d53b0a519ec204,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0381,Event,ADDED,eval-conflicts-rho010-r0-003-zlzcb.18d53b0a52baa0e5,reason=Created count=1 msg=Created container: task
0.0383,Event,ADDED,eval-conflicts-rho010-r0-003-zlzcb.18d53b0a581d6b87,reason=Started count=1 msg=Started container task
0.0384,Event,ADDED,eval-conflicts-rho010-r0-003.18d53b0a3211785d,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-003-zlzcb
0.039,Event,ADDED,eval-conflicts-rho010-r0-003.18d53b0fbe7a6470,reason=Completed count=1 msg=Job completed
0.0392,Event,ADDED,eval-conflicts-rho010-r0-004-rrl5c.18d53b0a6f542c1c,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho010-r0-004-rrl5c to kind-worker2
0.0394,Event,ADDED,eval-conflicts-rho010-r0-004-rrl5c.18d53b0a8fb8fc92,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0396,Event,ADDED,eval-conflicts-rho010-r0-004-rrl5c.18d53b0a90e8a0a0,reason=Created count=1 msg=Created container: task
0.0399,Event,ADDED,eval-conflicts-rho010-r0-004-rrl5c.18d53b0a969c4337,reason=Started count=1 msg=Started container task
0.0401,Event,ADDED,eval-conflicts-rho010-r0-004.18d53b0a6e17eeb8,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-004-rrl5c
0.0403,Event,ADDED,eval-conflicts-rho010-r0-004.18d53b102d5f71c4,reason=Completed count=1 msg=Job completed
0.0406,Event,ADDED,eval-conflicts-rho010-r0-005-fl2w9.18d53b0aaa538106,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho010-r0-005-fl2w9 to kind-worker3
0.0408,Event,ADDED,eval-conflicts-rho010-r0-005-fl2w9.18d53b0ac46762f0,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.041,Event,ADDED,eval-conflicts-rho010-r0-005-fl2w9.18d53b0ac58d134c,reason=Created count=1 msg=Created container: task
0.0412,Event,ADDED,eval-conflicts-rho010-r0-005-fl2w9.18d53b0ac865a9da,reason=Started count=1 msg=Started container task
0.0416,Event,ADDED,eval-conflicts-rho010-r0-005.18d53b0aa92495f9,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-005-fl2w9
0.0418,Event,ADDED,eval-conflicts-rho010-r0-005.18d53b103a683037,reason=Completed count=1 msg=Job completed
0.042,Event,ADDED,eval-conflicts-rho010-r0-006-pnfjd.18d53b0ae64c4496,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho010-r0-006-pnfjd to kind-worker5
0.0422,Event,ADDED,eval-conflicts-rho010-r0-006-pnfjd.18d53b0b0316dcb6,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0425,Event,ADDED,eval-conflicts-rho010-r0-006-pnfjd.18d53b0b04549f93,reason=Created count=1 msg=Created container: task
0.0427,Event,ADDED,eval-conflicts-rho010-r0-006-pnfjd.18d53b0b0df7cdd9,reason=Started count=1 msg=Started container task
0.043,Event,ADDED,eval-conflicts-rho010-r0-006.18d53b0ae4f1f7aa,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-006-pnfjd
0.0433,Event,ADDED,eval-conflicts-rho010-r0-006.18d53b107f285db0,reason=Completed count=1 msg=Job completed
0.0434,Event,ADDED,eval-conflicts-rho010-r0-007-8nghh.18d53b0b227b423c,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho010-r0-007-8nghh to kind-worker4
0.0436,Event,ADDED,eval-conflicts-rho010-r0-007-8nghh.18d53b0b4a229218,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0438,Event,ADDED,eval-conflicts-rho010-r0-007-8nghh.18d53b0b4b2ec63a,reason=Created count=1 msg=Created container: task
0.0442,Event,ADDED,eval-conflicts-rho010-r0-007-8nghh.18d53b0b4f5b3d7f,reason=Started count=1 msg=Started container task
0.0444,Event,ADDED,eval-conflicts-rho010-r0-007.18d53b0b20db3c0c,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-007-8nghh
0.0445,Event,ADDED,eval-conflicts-rho010-r0-007.18d53b10e529f8af,reason=Completed count=1 msg=Job completed
0.0447,TaskRequest,ADDED,eval-conflicts-rho010-r3-000,phase=None job=None
0.0452,Event,ADDED,eval-conflicts-rho010-r0-008-7ttj7.18d53b0b5c8d8929,reason=Scheduled count=None msg=Successfully assigned compute/eval-conflicts-rho010-r0-008-7ttj7 to kind-worker2
0.0454,Event,ADDED,eval-conflicts-rho010-r0-008-7ttj7.18d53b0b858be85a,"reason=Pulled count=1 msg=Container image ""busybox:musl"" already present on machine"
0.0455,Event,ADDED,eval-conflicts-rho010-r0-008-7ttj7.18d53b0b86e5c024,reason=Created count=1 msg=Created container: task
0.0457,Event,ADDED,eval-conflicts-rho010-r0-008-7ttj7.18d53b0b8cd2abf1,reason=Started count=1 msg=Started container task
0.046,Event,ADDED,eval-conflicts-rho010-r0-008.18d53b0b5b6fae3f,reason=SuccessfulCreate count=1 msg=Created pod: eval-conflicts-rho010-r0-008-7ttj7
0.0461,Event,ADDED,eval-conflicts-rho010-r0-008.18d53b10e54820a3,reason=Completed count=1 msg=Job completed
