t_recv,node,sanitizing,lambda_size,lambda
0.0693,kind-control-plane,False,0,[]
0.0706,kind-worker,False,0,[]
0.0719,kind-worker2,False,0,[]
0.0732,kind-worker3,False,0,[]
0.075,kind-worker4,False,0,[]
0.0763,kind-worker5,False,0,[]
0.122,kind-worker5,False,1,"[""x09""]"
0.1346,kind-worker5,False,1,"[""x09""]"
1.1805,kind-worker,False,1,"[""x05""]"
1.1874,kind-worker,False,1,"[""x05""]"
1.853,kind-worker5,True,1,"[""x09""]"
1.8662,kind-worker5,True,1,"[""x09""]"
2.1287,kind-worker4,False,1,"[""x05""]"
2.1373,kind-worker4,False,1,"[""x05""]"
3.1579,kind-worker2,False,1,"[""x04""]"
3.17,kind-worker2,False,1,"[""x04""]"
4.0754,kind-worker3,False,1,"[""x09""]"
4.0855,kind-worker3,False,1,"[""x09""]"
5.8497,kind-worker2,True,1,"[""x04""]"
5.8647,kind-worker2,True,1,"[""x04""]"
6.2012,kind-worker5,True,1,"[""x09""]"
10.0815,kind-worker4,False,2,"[""x05"", ""x08""]"
10.0937,kind-worker4,False,2,"[""x05"", ""x08""]"
10.3165,kind-worker3,True,1,"[""x09""]"
10.3297,kind-worker3,True,1,"[""x09""]"
10.8064,kind-worker,True,1,"[""x05""]"
10.82,kind-worker,True,1,"[""x05""]"
12.3043,kind-worker4,True,2,"[""x05"", ""x08""]"
12.317,kind-worker4,True,2,"[""x05"", ""x08""]"
22.3929,kind-worker5,True,0,[]
22.408,kind-worker5,False,0,[]
22.419,kind-worker5,False,0,[]
22.4341,kind-worker5,False,0,[]
22.4428,kind-worker5,False,1,"[""x03""]"
22.4536,kind-worker5,False,1,"[""x03""]"
22.5926,kind-worker5,False,2,"[""x03"", ""x04""]"
22.6024,kind-worker5,False,2,"[""x03"", ""x04""]"
22.6179,kind-worker5,False,3,"[""x01"", ""x03"", ""x04""]"
22.6279,kind-worker5,False,3,"[""x01"", ""x03"", ""x04""]"
31.047,kind-worker,True,0,[]
31.0607,kind-worker,True,0,[]
31.0724,kind-worker,False,0,[]
31.0858,kind-worker,False,0,[]
31.1657,kind-worker,False,1,"[""x04""]"
31.1756,kind-worker,False,1,"[""x04""]"
31.3839,kind-worker,False,2,"[""x04"", ""x06""]"
31.3957,kind-worker,False,2,"[""x04"", ""x06""]"
32.4265,kind-worker5,True,3,"[""x01"", ""x03"", ""x04""]"
32.4398,kind-worker5,True,3,"[""x01"", ""x03"", ""x04""]"
33.1346,kind-worker,False,3,"[""x03"", ""x04"", ""x06""]"
33.1435,kind-worker,False,3,"[""x03"", ""x04"", ""x06""]"
36.0909,kind-worker2,True,0,[]
36.1075,kind-worker2,True,0,[]
36.1155,kind-worker2,False,0,[]
36.129,kind-worker2,False,0,[]
36.304,kind-worker2,False,1,"[""x05""]"
36.3177,kind-worker2,False,1,"[""x05""]"
36.465,kind-worker2,False,2,"[""x02"", ""x05""]"
36.4748,kind-worker2,False,2,"[""x02"", ""x05""]"
40.5881,kind-worker3,True,0,[]
40.6003,kind-worker3,True,0,[]
40.6107,kind-worker3,False,0,[]
40.6228,kind-worker3,False,0,[]
40.7617,kind-worker3,False,1,"[""x08""]"
40.773,kind-worker3,False,1,"[""x08""]"
40.7867,kind-worker3,False,2,"[""x07"", ""x08""]"
40.7961,kind-worker3,False,2,"[""x07"", ""x08""]"
41.065,kind-worker3,False,3,"[""x07"", ""x08"", ""x10""]"
41.0774,kind-worker3,False,3,"[""x07"", ""x08"", ""x10""]"
41.0971,kind-worker,True,3,"[""x03"", ""x04"", ""x06""]"
41.1149,kind-worker,True,3,"[""x03"", ""x04"", ""x06""]"
42.8542,kind-worker4,True,0,[]
42.8676,kind-worker4,False,0,[]
42.8772,kind-worker4,False,0,[]
42.8868,kind-worker4,False,1,"[""x09""]"
43.0226,kind-worker4,False,1,"[""x09""]"
43.0338,kind-worker4,False,1,"[""x09""]"
43.1772,kind-worker3,False,4,"[""x03"", ""x07"", ""x08"", ""x10""]"
43.1868,kind-worker3,False,4,"[""x03"", ""x07"", ""x08"", ""x10""]"
45.3883,kind-worker4,False,2,"[""x06"", ""x09""]"
45.4053,kind-worker4,False,2,"[""x06"", ""x09""]"
