t_recv,node,sanitizing,lambda_size,lambda
0.0223,kind-control-plane,False,0,[]
0.0236,kind-worker,False,0,[]
0.0248,kind-worker2,False,0,[]
0.026,kind-worker3,False,0,[]
0.0276,kind-worker4,False,0,[]
0.0288,kind-worker5,False,0,[]
0.0969,kind-worker2,False,1,"[""x08""]"
0.1089,kind-worker2,False,1,"[""x08""]"
1.0815,kind-worker3,False,1,"[""x03""]"
1.0899,kind-worker3,False,1,"[""x03""]"
2.0752,kind-worker2,False,2,"[""x04"", ""x08""]"
2.0835,kind-worker2,False,2,"[""x04"", ""x08""]"
3.0873,kind-worker3,False,2,"[""x03"", ""x05""]"
3.0927,kind-worker3,False,2,"[""x03"", ""x05""]"
4.1287,kind-worker4,False,1,"[""x06""]"
4.1378,kind-worker4,False,1,"[""x06""]"
5.0741,kind-worker2,False,3,"[""x04"", ""x07"", ""x08""]"
5.0826,kind-worker2,False,3,"[""x04"", ""x07"", ""x08""]"
6.0728,kind-worker4,False,2,"[""x06"", ""x09""]"
6.0834,kind-worker4,False,2,"[""x06"", ""x09""]"
7.0673,kind-worker5,False,1,"[""x02""]"
7.0775,kind-worker5,False,1,"[""x02""]"
9.0747,kind-worker3,False,3,"[""x03"", ""x05"", ""x10""]"
9.0846,kind-worker3,False,3,"[""x03"", ""x05"", ""x10""]"
10.1304,kind-worker2,False,4,"[""x04"", ""x07"", ""x08"", ""x10""]"
10.1414,kind-worker2,False,4,"[""x04"", ""x07"", ""x08"", ""x10""]"
10.5329,kind-worker3,True,3,"[""x03"", ""x05"", ""x10""]"
10.548,kind-worker3,True,3,"[""x03"", ""x05"", ""x10""]"
10.9771,kind-worker2,True,4,"[""x04"", ""x07"", ""x08"", ""x10""]"
10.9893,kind-worker2,True,4,"[""x04"", ""x07"", ""x08"", ""x10""]"
11.0614,kind-worker,False,1,"[""x08""]"
11.0708,kind-worker,False,1,"[""x08""]"
12.0808,kind-worker,False,2,"[""x01"", ""x08""]"
12.0916,kind-worker,False,2,"[""x01"", ""x08""]"
13.073,kind-worker5,False,2,"[""x02"", ""x04""]"
13.0835,kind-worker5,False,2,"[""x02"", ""x04""]"
14.0669,kind-worker5,False,3,"[""x02"", ""x04"", ""x07""]"
14.0762,kind-worker5,False,3,"[""x02"", ""x04"", ""x07""]"
15.3538,kind-worker4,True,2,"[""x06"", ""x09""]"
15.3662,kind-worker4,True,2,"[""x06"", ""x09""]"
15.632,kind-worker5,True,3,"[""x02"", ""x04"", ""x07""]"
15.6437,kind-worker5,True,3,"[""x02"", ""x04"", ""x07""]"
22.066,kind-worker,False,3,"[""x01"", ""x08"", ""x09""]"
22.0766,kind-worker,False,3,"[""x01"", ""x08"", ""x09""]"
23.3836,kind-worker,True,3,"[""x01"", ""x08"", ""x09""]"
23.3966,kind-worker,True,3,"[""x01"", ""x08"", ""x09""]"
35.4904,kind-worker4,True,0,[]
35.5617,kind-worker4,True,0,[]
35.573,kind-worker4,False,0,[]
35.5884,kind-worker4,False,0,[]
35.6091,kind-worker4,False,1,"[""x10""]"
35.6196,kind-worker4,False,1,"[""x10""]"
35.6333,kind-worker4,False,2,"[""x06"", ""x10""]"
35.6606,kind-worker4,False,2,"[""x06"", ""x10""]"
35.6806,kind-worker4,False,3,"[""x04"", ""x06"", ""x10""]"
35.6924,kind-worker4,False,3,"[""x04"", ""x06"", ""x10""]"
35.9035,kind-worker4,False,4,"[""x04"", ""x06"", ""x07"", ""x10""]"
35.9166,kind-worker4,False,4,"[""x04"", ""x06"", ""x07"", ""x10""]"
35.9403,kind-worker4,False,5,"[""x03"", ""x04"", ""x06"", ""x07"", ""x10""]"
35.9527,kind-worker4,False,5,"[""x03"", ""x04"", ""x06"", ""x07"", ""x10""]"
37.0701,kind-worker4,False,6,"[""x02"", ""x03"", ""x04"", ""x06"", ""x07"", ""x10""]"
37.0791,kind-worker4,False,6,"[""x02"", ""x03"", ""x04"", ""x06"", ""x07"", ""x10""]"
37.8313,kind-control-plane,False,0,[]
45.5448,kind-worker4,False,6,"[""x02"", ""x03"", ""x04"", ""x06"", ""x07"", ""x10""]"
50.8511,kind-worker3,True,0,[]
50.9888,kind-worker3,True,0,[]
51.0277,kind-worker3,False,0,[]
51.0414,kind-worker3,False,0,[]
51.0725,kind-worker3,False,1,"[""x08""]"
51.0833,kind-worker3,False,1,"[""x08""]"
51.1935,kind-worker2,True,0,[]
51.2038,kind-worker3,False,2,"[""x01"", ""x08""]"
51.2067,kind-worker2,True,0,[]
51.2151,kind-worker2,False,0,[]
51.224,kind-worker3,False,2,"[""x01"", ""x08""]"
51.2306,kind-worker3,False,3,"[""x01"", ""x08"", ""x09""]"
51.3935,kind-worker3,False,3,"[""x01"", ""x08"", ""x09""]"
51.3974,kind-worker2,False,0,[]
51.4289,kind-worker2,False,1,"[""x09""]"
51.438,kind-worker2,False,1,"[""x09""]"
51.4815,kind-worker2,False,2,"[""x05"", ""x09""]"
51.492,kind-worker2,False,2,"[""x05"", ""x09""]"
55.5943,kind-worker4,True,6,"[""x02"", ""x03"", ""x04"", ""x06"", ""x07"", ""x10""]"
55.6079,kind-worker4,True,6,"[""x02"", ""x03"", ""x04"", ""x06"", ""x07"", ""x10""]"
55.8508,kind-worker2,False,2,"[""x05"", ""x09""]"
55.9612,kind-worker5,True,0,[]
55.9723,kind-worker5,False,0,[]
55.9809,kind-worker5,False,0,[]
55.9901,kind-worker5,False,0,[]
56.0561,kind-worker5,False,1,"[""x07""]"
56.0646,kind-worker5,False,1,"[""x07""]"
56.4577,kind-worker5,False,1,"[""x07""]"
57.0668,kind-worker5,False,2,"[""x07"", ""x08""]"
57.0764,kind-worker5,False,2,"[""x07"", ""x08""]"
59.0667,kind-worker5,False,3,"[""x07"", ""x08"", ""x10""]"
59.079,kind-worker5,False,3,"[""x07"", ""x08"", ""x10""]"
60.0243,kind-control-plane,False,0,[]
60.0292,kind-worker,True,3,"[""x01"", ""x08"", ""x09""]"
60.0316,kind-worker2,False,2,"[""x05"", ""x09""]"
60.0374,kind-worker3,False,3,"[""x01"", ""x08"", ""x09""]"
60.0413,kind-worker4,True,6,"[""x02"", ""x03"", ""x04"", ""x06"", ""x07"", ""x10""]"
60.0469,kind-worker5,False,3,"[""x07"", ""x08"", ""x10""]"
60.0944,kind-worker5,False,4,"[""x05"", ""x07"", ""x08"", ""x10""]"
60.1095,kind-worker5,False,4,"[""x05"", ""x07"", ""x08"", ""x10""]"
62.2929,kind-worker2,False,3,"[""x05"", ""x06"", ""x09""]"
62.3047,kind-worker2,False,3,"[""x05"", ""x06"", ""x09""]"
63.7247,kind-worker,True,0,[]
63.7379,kind-worker,False,0,[]
63.7441,kind-worker,False,0,[]
63.7532,kind-worker,False,0,[]
64.172,kind-worker,False,1,"[""x05""]"
64.1857,kind-worker,False,1,"[""x05""]"
65.0849,kind-worker,False,2,"[""x05"", ""x08""]"
65.0966,kind-worker,False,2,"[""x05"", ""x08""]"
69.1929,kind-worker,False,3,"[""x05"", ""x08"", ""x10""]"
69.2053,kind-worker,False,3,"[""x05"", ""x08"", ""x10""]"
